day,s,i,r,edgecount,suscedgecount
21,995,4,1,0.999,0.9994974874371859
22,995,4,1,0.999,0.9994974874371859
23,994,5,1,0.999,0.9994969818913481
24,994,5,1,0.999,0.9994969818913481
25,992,7,1,0.998,0.998991935483871
26,992,7,1,0.998,0.998991935483871
27,992,7,1,0.998,0.998991935483871
28,991,7,2,0.9985,0.9992431886982845
29,991,7,2,0.9985,0.9992431886982845
30,991,7,2,0.9985,0.9992431886982845
31,991,7,2,0.9985,0.9992431886982845
32,990,8,2,0.998,0.998989898989899
33,990,8,2,0.998,0.998989898989899
34,989,9,2,0.9975,0.9987360970677452
35,989,9,2,0.9975,0.9987360970677452
36,988,10,2,0.9975,0.9987348178137652
37,987,11,2,0.9975,0.9987335359675785
38,986,12,2,0.998,0.9989858012170385
39,986,12,2,0.998,0.9989858012170385
40,986,12,2,0.998,0.9989858012170385
41,986,12,2,0.998,0.9989858012170385
42,986,11,3,0.9985,0.9992393509127789
43,985,12,3,0.998,0.9989847715736041
44,985,12,3,0.998,0.9989847715736041
45,985,11,4,0.9985,0.999238578680203
46,985,11,4,0.9985,0.999238578680203
47,985,11,4,0.9985,0.999238578680203
48,983,11,6,0.9975,0.9987283825025433
49,983,11,6,0.9975,0.9987283825025433
50,983,11,6,0.9975,0.9987283825025433
51,983,11,6,0.9975,0.9987283825025433
52,983,11,6,0.9975,0.9987283825025433
53,982,12,6,0.997,0.9984725050916496
54,981,12,7,0.997,0.9984709480122325
55,981,11,8,0.9975,0.9987257900101937
56,981,10,9,0.9975,0.9987257900101937
57,979,10,11,0.9985,0.9992339121552605
58,979,10,11,0.9985,0.9992339121552605
59,979,9,12,0.9985,0.9992339121552605
60,979,8,13,0.9995,0.9997446373850868
61,979,7,14,0.9995,0.9997446373850868
62,979,7,14,0.9995,0.9997446373850868
63,979,7,14,0.9995,0.9997446373850868
64,977,9,14,0.999,0.9994882292732856
65,977,9,14,0.999,0.9994882292732856
66,977,8,15,0.9995,0.9997441146366428
67,977,7,16,0.9995,0.9997441146366428
68,977,7,16,0.9995,0.9997441146366428
69,976,8,16,0.999,0.9994877049180327
70,976,8,16,0.999,0.9994877049180327
71,976,8,16,0.999,0.9994877049180327
72,976,8,16,0.999,0.9994877049180327
73,975,8,17,0.999,0.9994871794871795
74,975,8,17,0.999,0.9994871794871795
75,975,8,17,0.999,0.9994871794871795
76,973,9,18,1.0,1.0
77,973,8,19,1.0,1.0
78,973,8,19,1.0,1.0
79,973,8,19,1.0,1.0
80,973,8,19,1.0,1.0
81,973,8,19,1.0,1.0
82,973,8,19,1.0,1.0
83,973,8,19,1.0,1.0
84,973,8,19,1.0,1.0
85,973,8,19,1.0,1.0
86,972,9,19,0.9995,0.9997427983539094
87,972,8,20,1.0,1.0
88,972,8,20,1.0,1.0
89,972,8,20,1.0,1.0
90,972,6,22,1.0,1.0
91,972,6,22,1.0,1.0
92,972,6,22,1.0,1.0
93,972,5,23,1.0,1.0
94,972,5,23,1.0,1.0
95,972,5,23,1.0,1.0
96,972,5,23,1.0,1.0
97,972,5,23,1.0,1.0
98,972,5,23,1.0,1.0
99,972,5,23,1.0,1.0
100,972,5,23,1.0,1.0
101,972,5,23,1.0,1.0
102,972,5,23,1.0,1.0
103,972,4,24,1.0,1.0
104,972,4,24,1.0,1.0
105,972,4,24,1.0,1.0
106,972,4,24,1.0,1.0
107,972,4,24,1.0,1.0
108,972,4,24,1.0,1.0
109,972,3,25,1.0,1.0
110,972,3,25,1.0,1.0
111,972,3,25,1.0,1.0
112,972,3,25,1.0,1.0
113,972,3,25,1.0,1.0
114,972,2,26,1.0,1.0
115,972,2,26,1.0,1.0
116,972,2,26,1.0,1.0
117,972,2,26,1.0,1.0
118,972,2,26,1.0,1.0
119,972,2,26,1.0,1.0
120,972,2,26,1.0,1.0
121,972,2,26,1.0,1.0
122,972,2,26,1.0,1.0
123,972,2,26,1.0,1.0
124,972,2,26,1.0,1.0
125,972,2,26,1.0,1.0
126,972,2,26,1.0,1.0
127,972,2,26,1.0,1.0
128,972,2,26,1.0,1.0
129,972,2,26,1.0,1.0
130,972,2,26,1.0,1.0
131,972,2,26,1.0,1.0
132,972,2,26,1.0,1.0
133,972,2,26,1.0,1.0
134,972,2,26,1.0,1.0
135,972,2,26,1.0,1.0
136,972,2,26,1.0,1.0
137,972,2,26,1.0,1.0
138,972,2,26,1.0,1.0
139,972,2,26,1.0,1.0
140,972,1,27,1.0,1.0
141,972,1,27,1.0,1.0
142,972,1,27,1.0,1.0
143,972,1,27,1.0,1.0
144,972,1,27,1.0,1.0
145,972,1,27,1.0,1.0
146,972,1,27,1.0,1.0
147,972,1,27,1.0,1.0
148,972,1,27,1.0,1.0
149,972,1,27,1.0,1.0
150,972,1,27,1.0,1.0
151,972,1,27,1.0,1.0
152,972,1,27,1.0,1.0
153,972,1,27,1.0,1.0
154,972,1,27,1.0,1.0
155,972,1,27,1.0,1.0
156,972,1,27,1.0,1.0
157,972,1,27,1.0,1.0
158,972,1,27,1.0,1.0
159,972,0,28,1.0,1.0
160,972,0,28,1.0,1.0
161,972,0,28,1.0,1.0
162,972,0,28,1.0,1.0
163,972,0,28,1.0,1.0
164,972,0,28,1.0,1.0
165,972,0,28,1.0,1.0
166,972,0,28,1.0,1.0
167,972,0,28,1.0,1.0
168,972,0,28,1.0,1.0
169,972,0,28,1.0,1.0
170,972,0,28,1.0,1.0
171,972,0,28,1.0,1.0
172,972,0,28,1.0,1.0
173,972,0,28,1.0,1.0
174,972,0,28,1.0,1.0
175,972,0,28,1.0,1.0
176,972,0,28,1.0,1.0
177,972,0,28,1.0,1.0
178,972,0,28,1.0,1.0
179,972,0,28,1.0,1.0
180,972,0,28,1.0,1.0
181,972,0,28,1.0,1.0
182,972,0,28,1.0,1.0
183,972,0,28,1.0,1.0
184,972,0,28,1.0,1.0
185,972,0,28,1.0,1.0
186,972,0,28,1.0,1.0
187,972,0,28,1.0,1.0
188,972,0,28,1.0,1.0
189,972,0,28,1.0,1.0
190,972,0,28,1.0,1.0
191,972,0,28,1.0,1.0
192,972,0,28,1.0,1.0
193,972,0,28,1.0,1.0
194,972,0,28,1.0,1.0
195,972,0,28,1.0,1.0
196,972,0,28,1.0,1.0
197,972,0,28,1.0,1.0
198,972,0,28,1.0,1.0
199,972,0,28,1.0,1.0
200,972,0,28,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,999,1,0,1.0,1.0
5,999,1,0,1.0,1.0
6,999,1,0,1.0,1.0
7,999,1,0,1.0,1.0
8,999,1,0,1.0,1.0
9,999,1,0,1.0,1.0
10,999,1,0,1.0,1.0
11,999,0,1,1.0,1.0
12,999,0,1,1.0,1.0
13,999,0,1,1.0,1.0
14,999,0,1,1.0,1.0
15,999,0,1,1.0,1.0
16,999,0,1,1.0,1.0
17,999,0,1,1.0,1.0
18,999,0,1,1.0,1.0
19,999,0,1,1.0,1.0
20,999,0,1,1.0,1.0
21,999,0,1,1.0,1.0
22,999,0,1,1.0,1.0
23,999,0,1,1.0,1.0
24,999,0,1,1.0,1.0
25,999,0,1,1.0,1.0
26,999,0,1,1.0,1.0
27,999,0,1,1.0,1.0
28,999,0,1,1.0,1.0
29,999,0,1,1.0,1.0
30,999,0,1,1.0,1.0
31,999,0,1,1.0,1.0
32,999,0,1,1.0,1.0
33,999,0,1,1.0,1.0
34,999,0,1,1.0,1.0
35,999,0,1,1.0,1.0
36,999,0,1,1.0,1.0
37,999,0,1,1.0,1.0
38,999,0,1,1.0,1.0
39,999,0,1,1.0,1.0
40,999,0,1,1.0,1.0
41,999,0,1,1.0,1.0
42,999,0,1,1.0,1.0
43,999,0,1,1.0,1.0
44,999,0,1,1.0,1.0
45,999,0,1,1.0,1.0
46,999,0,1,1.0,1.0
47,999,0,1,1.0,1.0
48,999,0,1,1.0,1.0
49,999,0,1,1.0,1.0
50,999,0,1,1.0,1.0
51,999,0,1,1.0,1.0
52,999,0,1,1.0,1.0
53,999,0,1,1.0,1.0
54,999,0,1,1.0,1.0
55,999,0,1,1.0,1.0
56,999,0,1,1.0,1.0
57,999,0,1,1.0,1.0
58,999,0,1,1.0,1.0
59,999,0,1,1.0,1.0
60,999,0,1,1.0,1.0
61,999,0,1,1.0,1.0
62,999,0,1,1.0,1.0
63,999,0,1,1.0,1.0
64,999,0,1,1.0,1.0
65,999,0,1,1.0,1.0
66,999,0,1,1.0,1.0
67,999,0,1,1.0,1.0
68,999,0,1,1.0,1.0
69,999,0,1,1.0,1.0
70,999,0,1,1.0,1.0
71,999,0,1,1.0,1.0
72,999,0,1,1.0,1.0
73,999,0,1,1.0,1.0
74,999,0,1,1.0,1.0
75,999,0,1,1.0,1.0
76,999,0,1,1.0,1.0
77,999,0,1,1.0,1.0
78,999,0,1,1.0,1.0
79,999,0,1,1.0,1.0
80,999,0,1,1.0,1.0
81,999,0,1,1.0,1.0
82,999,0,1,1.0,1.0
83,999,0,1,1.0,1.0
84,999,0,1,1.0,1.0
85,999,0,1,1.0,1.0
86,999,0,1,1.0,1.0
87,999,0,1,1.0,1.0
88,999,0,1,1.0,1.0
89,999,0,1,1.0,1.0
90,999,0,1,1.0,1.0
91,999,0,1,1.0,1.0
92,999,0,1,1.0,1.0
93,999,0,1,1.0,1.0
94,999,0,1,1.0,1.0
95,999,0,1,1.0,1.0
96,999,0,1,1.0,1.0
97,999,0,1,1.0,1.0
98,999,0,1,1.0,1.0
99,999,0,1,1.0,1.0
100,999,0,1,1.0,1.0
101,999,0,1,1.0,1.0
102,999,0,1,1.0,1.0
103,999,0,1,1.0,1.0
104,999,0,1,1.0,1.0
105,999,0,1,1.0,1.0
106,999,0,1,1.0,1.0
107,999,0,1,1.0,1.0
108,999,0,1,1.0,1.0
109,999,0,1,1.0,1.0
110,999,0,1,1.0,1.0
111,999,0,1,1.0,1.0
112,999,0,1,1.0,1.0
113,999,0,1,1.0,1.0
114,999,0,1,1.0,1.0
115,999,0,1,1.0,1.0
116,999,0,1,1.0,1.0
117,999,0,1,1.0,1.0
118,999,0,1,1.0,1.0
119,999,0,1,1.0,1.0
120,999,0,1,1.0,1.0
121,999,0,1,1.0,1.0
122,999,0,1,1.0,1.0
123,999,0,1,1.0,1.0
124,999,0,1,1.0,1.0
125,999,0,1,1.0,1.0
126,999,0,1,1.0,1.0
127,999,0,1,1.0,1.0
128,999,0,1,1.0,1.0
129,999,0,1,1.0,1.0
130,999,0,1,1.0,1.0
131,999,0,1,1.0,1.0
132,999,0,1,1.0,1.0
133,999,0,1,1.0,1.0
134,999,0,1,1.0,1.0
135,999,0,1,1.0,1.0
136,999,0,1,1.0,1.0
137,999,0,1,1.0,1.0
138,999,0,1,1.0,1.0
139,999,0,1,1.0,1.0
140,999,0,1,1.0,1.0
141,999,0,1,1.0,1.0
142,999,0,1,1.0,1.0
143,999,0,1,1.0,1.0
144,999,0,1,1.0,1.0
145,999,0,1,1.0,1.0
146,999,0,1,1.0,1.0
147,999,0,1,1.0,1.0
148,999,0,1,1.0,1.0
149,999,0,1,1.0,1.0
150,999,0,1,1.0,1.0
151,999,0,1,1.0,1.0
152,999,0,1,1.0,1.0
153,999,0,1,1.0,1.0
154,999,0,1,1.0,1.0
155,999,0,1,1.0,1.0
156,999,0,1,1.0,1.0
157,999,0,1,1.0,1.0
158,999,0,1,1.0,1.0
159,999,0,1,1.0,1.0
160,999,0,1,1.0,1.0
161,999,0,1,1.0,1.0
162,999,0,1,1.0,1.0
163,999,0,1,1.0,1.0
164,999,0,1,1.0,1.0
165,999,0,1,1.0,1.0
166,999,0,1,1.0,1.0
167,999,0,1,1.0,1.0
168,999,0,1,1.0,1.0
169,999,0,1,1.0,1.0
170,999,0,1,1.0,1.0
171,999,0,1,1.0,1.0
172,999,0,1,1.0,1.0
173,999,0,1,1.0,1.0
174,999,0,1,1.0,1.0
175,999,0,1,1.0,1.0
176,999,0,1,1.0,1.0
177,999,0,1,1.0,1.0
178,999,0,1,1.0,1.0
179,999,0,1,1.0,1.0
180,999,0,1,1.0,1.0
181,999,0,1,1.0,1.0
182,999,0,1,1.0,1.0
183,999,0,1,1.0,1.0
184,999,0,1,1.0,1.0
185,999,0,1,1.0,1.0
186,999,0,1,1.0,1.0
187,999,0,1,1.0,1.0
188,999,0,1,1.0,1.0
189,999,0,1,1.0,1.0
190,999,0,1,1.0,1.0
191,999,0,1,1.0,1.0
192,999,0,1,1.0,1.0
193,999,0,1,1.0,1.0
194,999,0,1,1.0,1.0
195,999,0,1,1.0,1.0
196,999,0,1,1.0,1.0
197,999,0,1,1.0,1.0
198,999,0,1,1.0,1.0
199,999,0,1,1.0,1.0
200,999,0,1,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,999,1,0,1.0,1.0
5,999,1,0,1.0,1.0
6,999,1,0,1.0,1.0
7,999,1,0,1.0,1.0
8,999,1,0,1.0,1.0
9,999,1,0,1.0,1.0
10,999,1,0,1.0,1.0
11,999,1,0,1.0,1.0
12,999,1,0,1.0,1.0
13,999,1,0,1.0,1.0
14,998,2,0,0.9995,0.999749498997996
15,998,2,0,0.9995,0.999749498997996
16,998,2,0,0.9995,0.999749498997996
17,998,2,0,0.9995,0.999749498997996
18,998,2,0,0.9995,0.999749498997996
19,998,2,0,0.9995,0.999749498997996
20,998,2,0,0.9995,0.999749498997996
21,998,2,0,0.9995,0.999749498997996
22,998,2,0,0.9995,0.999749498997996
23,998,2,0,0.9995,0.999749498997996
24,997,3,0,0.999,0.9994984954864594
25,997,3,0,0.999,0.9994984954864594
26,997,3,0,0.999,0.9994984954864594
27,996,3,1,0.9995,0.9997489959839357
28,996,3,1,0.9995,0.9997489959839357
29,996,3,1,0.9995,0.9997489959839357
30,996,2,2,1.0,1.0
31,996,2,2,1.0,1.0
32,996,2,2,1.0,1.0
33,996,2,2,1.0,1.0
34,996,2,2,1.0,1.0
35,996,2,2,1.0,1.0
36,996,2,2,1.0,1.0
37,996,2,2,1.0,1.0
38,996,2,2,1.0,1.0
39,996,2,2,1.0,1.0
40,996,2,2,1.0,1.0
41,996,2,2,1.0,1.0
42,995,3,2,1.0,1.0
43,995,3,2,1.0,1.0
44,995,2,3,1.0,1.0
45,995,2,3,1.0,1.0
46,995,2,3,1.0,1.0
47,995,1,4,1.0,1.0
48,995,1,4,1.0,1.0
49,995,1,4,1.0,1.0
50,995,1,4,1.0,1.0
51,995,1,4,1.0,1.0
52,995,1,4,1.0,1.0
53,995,1,4,1.0,1.0
54,995,1,4,1.0,1.0
55,995,1,4,1.0,1.0
56,995,1,4,1.0,1.0
57,995,1,4,1.0,1.0
58,994,2,4,0.9995,0.9997484909456741
59,994,2,4,0.9995,0.9997484909456741
60,994,2,4,0.9995,0.9997484909456741
61,994,2,4,0.9995,0.9997484909456741
62,994,1,5,1.0,1.0
63,994,1,5,1.0,1.0
64,994,0,6,1.0,1.0
65,994,0,6,1.0,1.0
66,994,0,6,1.0,1.0
67,994,0,6,1.0,1.0
68,994,0,6,1.0,1.0
69,994,0,6,1.0,1.0
70,994,0,6,1.0,1.0
71,994,0,6,1.0,1.0
72,994,0,6,1.0,1.0
73,994,0,6,1.0,1.0
74,994,0,6,1.0,1.0
75,994,0,6,1.0,1.0
76,994,0,6,1.0,1.0
77,994,0,6,1.0,1.0
78,994,0,6,1.0,1.0
79,994,0,6,1.0,1.0
80,994,0,6,1.0,1.0
81,994,0,6,1.0,1.0
82,994,0,6,1.0,1.0
83,994,0,6,1.0,1.0
84,994,0,6,1.0,1.0
85,994,0,6,1.0,1.0
86,994,0,6,1.0,1.0
87,994,0,6,1.0,1.0
88,994,0,6,1.0,1.0
89,994,0,6,1.0,1.0
90,994,0,6,1.0,1.0
91,994,0,6,1.0,1.0
92,994,0,6,1.0,1.0
93,994,0,6,1.0,1.0
94,994,0,6,1.0,1.0
95,994,0,6,1.0,1.0
96,994,0,6,1.0,1.0
97,994,0,6,1.0,1.0
98,994,0,6,1.0,1.0
99,994,0,6,1.0,1.0
100,994,0,6,1.0,1.0
101,994,0,6,1.0,1.0
102,994,0,6,1.0,1.0
103,994,0,6,1.0,1.0
104,994,0,6,1.0,1.0
105,994,0,6,1.0,1.0
106,994,0,6,1.0,1.0
107,994,0,6,1.0,1.0
108,994,0,6,1.0,1.0
109,994,0,6,1.0,1.0
110,994,0,6,1.0,1.0
111,994,0,6,1.0,1.0
112,994,0,6,1.0,1.0
113,994,0,6,1.0,1.0
114,994,0,6,1.0,1.0
115,994,0,6,1.0,1.0
116,994,0,6,1.0,1.0
117,994,0,6,1.0,1.0
118,994,0,6,1.0,1.0
119,994,0,6,1.0,1.0
120,994,0,6,1.0,1.0
121,994,0,6,1.0,1.0
122,994,0,6,1.0,1.0
123,994,0,6,1.0,1.0
124,994,0,6,1.0,1.0
125,994,0,6,1.0,1.0
126,994,0,6,1.0,1.0
127,994,0,6,1.0,1.0
128,994,0,6,1.0,1.0
129,994,0,6,1.0,1.0
130,994,0,6,1.0,1.0
131,994,0,6,1.0,1.0
132,994,0,6,1.0,1.0
133,994,0,6,1.0,1.0
134,994,0,6,1.0,1.0
135,994,0,6,1.0,1.0
136,994,0,6,1.0,1.0
137,994,0,6,1.0,1.0
138,994,0,6,1.0,1.0
139,994,0,6,1.0,1.0
140,994,0,6,1.0,1.0
141,994,0,6,1.0,1.0
142,994,0,6,1.0,1.0
143,994,0,6,1.0,1.0
144,994,0,6,1.0,1.0
145,994,0,6,1.0,1.0
146,994,0,6,1.0,1.0
147,994,0,6,1.0,1.0
148,994,0,6,1.0,1.0
149,994,0,6,1.0,1.0
150,994,0,6,1.0,1.0
151,994,0,6,1.0,1.0
152,994,0,6,1.0,1.0
153,994,0,6,1.0,1.0
154,994,0,6,1.0,1.0
155,994,0,6,1.0,1.0
156,994,0,6,1.0,1.0
157,994,0,6,1.0,1.0
158,994,0,6,1.0,1.0
159,994,0,6,1.0,1.0
160,994,0,6,1.0,1.0
161,994,0,6,1.0,1.0
162,994,0,6,1.0,1.0
163,994,0,6,1.0,1.0
164,994,0,6,1.0,1.0
165,994,0,6,1.0,1.0
166,994,0,6,1.0,1.0
167,994,0,6,1.0,1.0
168,994,0,6,1.0,1.0
169,994,0,6,1.0,1.0
170,994,0,6,1.0,1.0
171,994,0,6,1.0,1.0
172,994,0,6,1.0,1.0
173,994,0,6,1.0,1.0
174,994,0,6,1.0,1.0
175,994,0,6,1.0,1.0
176,994,0,6,1.0,1.0
177,994,0,6,1.0,1.0
178,994,0,6,1.0,1.0
179,994,0,6,1.0,1.0
180,994,0,6,1.0,1.0
181,994,0,6,1.0,1.0
182,994,0,6,1.0,1.0
183,994,0,6,1.0,1.0
184,994,0,6,1.0,1.0
185,994,0,6,1.0,1.0
186,994,0,6,1.0,1.0
187,994,0,6,1.0,1.0
188,994,0,6,1.0,1.0
189,994,0,6,1.0,1.0
190,994,0,6,1.0,1.0
191,994,0,6,1.0,1.0
192,994,0,6,1.0,1.0
193,994,0,6,1.0,1.0
194,994,0,6,1.0,1.0
195,994,0,6,1.0,1.0
196,994,0,6,1.0,1.0
197,994,0,6,1.0,1.0
198,994,0,6,1.0,1.0
199,994,0,6,1.0,1.0
200,994,0,6,1.0,1.0
1,999,1,0,1.0,1.0
2,998,2,0,0.9995,0.999749498997996
3,998,2,0,0.9995,0.999749498997996
4,998,2,0,0.9995,0.999749498997996
5,998,2,0,0.9995,0.999749498997996
6,998,2,0,0.9995,0.999749498997996
7,998,2,0,0.9995,0.999749498997996
8,998,2,0,0.9995,0.999749498997996
9,997,3,0,0.9985,0.9992477432296891
10,997,3,0,0.9985,0.9992477432296891
11,997,3,0,0.9985,0.9992477432296891
12,997,3,0,0.9985,0.9992477432296891
13,997,3,0,0.9985,0.9992477432296891
14,997,3,0,0.9985,0.9992477432296891
15,996,4,0,0.9985,0.9992469879518072
16,996,4,0,0.9985,0.9992469879518072
17,996,4,0,0.9985,0.9992469879518072
18,996,4,0,0.9985,0.9992469879518072
19,996,3,1,0.999,0.9994979919678715
20,995,4,1,0.999,0.9994974874371859
21,995,4,1,0.999,0.9994974874371859
22,995,4,1,0.999,0.9994974874371859
23,995,3,2,0.9995,0.999748743718593
24,995,3,2,0.9995,0.999748743718593
25,995,3,2,0.9995,0.999748743718593
26,995,3,2,0.9995,0.999748743718593
27,995,3,2,0.9995,0.999748743718593
28,995,3,2,0.9995,0.999748743718593
29,995,3,2,0.9995,0.999748743718593
30,995,3,2,0.9995,0.999748743718593
31,994,4,2,0.999,0.9994969818913481
32,992,6,2,0.999,0.9994959677419355
33,991,7,2,0.9985,0.9992431886982845
34,991,7,2,0.9985,0.9992431886982845
35,991,7,2,0.9985,0.9992431886982845
36,990,8,2,0.998,0.998989898989899
37,990,8,2,0.998,0.998989898989899
38,990,7,3,0.999,0.9994949494949495
39,990,7,3,0.999,0.9994949494949495
40,990,7,3,0.999,0.9994949494949495
41,989,8,3,0.998,0.9989888776541962
42,989,8,3,0.998,0.9989888776541962
43,987,9,4,0.998,0.9989868287740629
44,987,9,4,0.998,0.9989868287740629
45,987,9,4,0.998,0.9989868287740629
46,987,7,6,0.9985,0.9992401215805471
47,985,9,6,0.999,0.999492385786802
48,983,10,7,0.9985,0.9992370295015259
49,983,10,7,0.9985,0.9992370295015259
50,983,10,7,0.9985,0.9992370295015259
51,982,11,7,0.998,0.9989816700610998
52,982,10,8,0.998,0.9989816700610998
53,982,10,8,0.998,0.9989816700610998
54,982,9,9,0.999,0.9994908350305499
55,982,9,9,0.999,0.9994908350305499
56,981,9,10,0.9985,0.9992354740061162
57,981,8,11,0.9985,0.9992354740061162
58,981,8,11,0.9985,0.9992354740061162
59,981,7,12,0.999,0.9994903160040775
60,981,5,14,0.9995,0.9997451580020388
61,981,5,14,0.9995,0.9997451580020388
62,981,4,15,0.9995,0.9997451580020388
63,980,5,15,1.0,1.0
64,980,4,16,1.0,1.0
65,980,4,16,1.0,1.0
66,980,4,16,1.0,1.0
67,980,4,16,1.0,1.0
68,980,3,17,1.0,1.0
69,980,3,17,1.0,1.0
70,980,3,17,1.0,1.0
71,979,4,17,1.0,1.0
72,979,4,17,1.0,1.0
73,979,4,17,1.0,1.0
74,979,4,17,1.0,1.0
75,979,4,17,1.0,1.0
76,979,3,18,1.0,1.0
77,979,3,18,1.0,1.0
78,979,3,18,1.0,1.0
79,979,3,18,1.0,1.0
80,979,3,18,1.0,1.0
81,979,3,18,1.0,1.0
82,979,3,18,1.0,1.0
83,979,3,18,1.0,1.0
84,979,3,18,1.0,1.0
85,979,3,18,1.0,1.0
86,979,3,18,1.0,1.0
87,978,4,18,0.9995,0.9997443762781186
88,978,4,18,0.9995,0.9997443762781186
89,978,4,18,0.9995,0.9997443762781186
90,977,4,19,0.999,0.9994882292732856
91,977,4,19,0.999,0.9994882292732856
92,977,4,19,0.999,0.9994882292732856
93,976,5,19,0.999,0.9994877049180327
94,976,5,19,0.999,0.9994877049180327
95,976,4,20,0.999,0.9994877049180327
96,976,4,20,0.999,0.9994877049180327
97,976,4,20,0.999,0.9994877049180327
98,976,4,20,0.999,0.9994877049180327
99,976,4,20,0.999,0.9994877049180327
100,976,3,21,0.999,0.9994877049180327
101,976,3,21,0.999,0.9994877049180327
102,976,3,21,0.999,0.9994877049180327
103,975,3,22,0.9985,0.9992307692307693
104,975,3,22,0.9985,0.9992307692307693
105,975,3,22,0.9985,0.9992307692307693
106,975,3,22,0.9985,0.9992307692307693
107,975,3,22,0.9985,0.9992307692307693
108,975,3,22,0.9985,0.9992307692307693
109,975,3,22,0.9985,0.9992307692307693
110,975,3,22,0.9985,0.9992307692307693
111,975,3,22,0.9985,0.9992307692307693
112,975,3,22,0.9985,0.9992307692307693
113,975,3,22,0.9985,0.9992307692307693
114,975,2,23,0.9995,0.9997435897435898
115,975,2,23,0.9995,0.9997435897435898
116,975,1,24,1.0,1.0
117,975,1,24,1.0,1.0
118,975,1,24,1.0,1.0
119,975,1,24,1.0,1.0
120,975,1,24,1.0,1.0
121,975,1,24,1.0,1.0
122,975,1,24,1.0,1.0
123,975,1,24,1.0,1.0
124,975,1,24,1.0,1.0
125,975,1,24,1.0,1.0
126,975,1,24,1.0,1.0
127,975,1,24,1.0,1.0
128,975,1,24,1.0,1.0
129,975,1,24,1.0,1.0
130,974,2,24,1.0,1.0
131,974,2,24,1.0,1.0
132,974,2,24,1.0,1.0
133,974,2,24,1.0,1.0
134,974,2,24,1.0,1.0
135,974,2,24,1.0,1.0
136,974,2,24,1.0,1.0
137,974,2,24,1.0,1.0
138,974,2,24,1.0,1.0
139,974,2,24,1.0,1.0
140,974,2,24,1.0,1.0
141,974,2,24,1.0,1.0
142,974,2,24,1.0,1.0
143,974,2,24,1.0,1.0
144,974,2,24,1.0,1.0
145,974,2,24,1.0,1.0
146,974,2,24,1.0,1.0
147,974,2,24,1.0,1.0
148,974,2,24,1.0,1.0
149,974,2,24,1.0,1.0
150,974,2,24,1.0,1.0
151,974,2,24,1.0,1.0
152,974,2,24,1.0,1.0
153,974,2,24,1.0,1.0
154,974,2,24,1.0,1.0
155,974,2,24,1.0,1.0
156,974,2,24,1.0,1.0
157,974,2,24,1.0,1.0
158,974,2,24,1.0,1.0
159,974,2,24,1.0,1.0
160,974,2,24,1.0,1.0
161,974,2,24,1.0,1.0
162,974,2,24,1.0,1.0
163,974,2,24,1.0,1.0
164,974,2,24,1.0,1.0
165,974,1,25,1.0,1.0
166,974,1,25,1.0,1.0
167,974,1,25,1.0,1.0
168,974,1,25,1.0,1.0
169,974,1,25,1.0,1.0
170,974,1,25,1.0,1.0
171,974,1,25,1.0,1.0
172,974,1,25,1.0,1.0
173,974,1,25,1.0,1.0
174,974,1,25,1.0,1.0
175,974,1,25,1.0,1.0
176,974,1,25,1.0,1.0
177,974,1,25,1.0,1.0
178,974,1,25,1.0,1.0
179,974,1,25,1.0,1.0
180,974,1,25,1.0,1.0
181,974,1,25,1.0,1.0
182,974,1,25,1.0,1.0
183,974,1,25,1.0,1.0
184,974,1,25,1.0,1.0
185,974,1,25,1.0,1.0
186,974,1,25,1.0,1.0
187,974,1,25,1.0,1.0
188,974,0,26,1.0,1.0
189,974,0,26,1.0,1.0
190,974,0,26,1.0,1.0
191,974,0,26,1.0,1.0
192,974,0,26,1.0,1.0
193,974,0,26,1.0,1.0
194,974,0,26,1.0,1.0
195,974,0,26,1.0,1.0
196,974,0,26,1.0,1.0
197,974,0,26,1.0,1.0
198,974,0,26,1.0,1.0
