day,s,i,r,edgecount,suscedgecount
10,993,5,2,0.999,0.999496475327291
11,993,5,2,0.999,0.999496475327291
12,993,5,2,0.999,0.999496475327291
13,993,4,3,0.9995,0.9997482376636455
14,993,3,4,1.0,1.0
15,993,3,4,1.0,1.0
16,992,4,4,0.9995,0.9997479838709677
17,992,4,4,0.9995,0.9997479838709677
18,992,4,4,0.9995,0.9997479838709677
19,992,4,4,0.9995,0.9997479838709677
20,992,4,4,0.9995,0.9997479838709677
21,992,4,4,0.9995,0.9997479838709677
22,992,4,4,0.9995,0.9997479838709677
23,992,4,4,0.9995,0.9997479838709677
24,992,4,4,0.9995,0.9997479838709677
25,991,5,4,0.999,0.9994954591321897
26,991,4,5,0.9995,0.9997477295660948
27,991,4,5,0.9995,0.9997477295660948
28,991,4,5,0.9995,0.9997477295660948
29,990,5,5,0.999,0.9994949494949495
30,990,5,5,0.999,0.9994949494949495
31,990,5,5,0.999,0.9994949494949495
32,990,5,5,0.999,0.9994949494949495
33,990,5,5,0.999,0.9994949494949495
34,989,6,5,0.999,0.9994944388270981
35,989,6,5,0.999,0.9994944388270981
36,989,5,6,0.999,0.9994944388270981
37,989,5,6,0.999,0.9994944388270981
38,989,5,6,0.999,0.9994944388270981
39,989,5,6,0.999,0.9994944388270981
40,989,5,6,0.999,0.9994944388270981
41,989,5,6,0.999,0.9994944388270981
42,988,6,6,0.9985,0.9992408906882592
43,988,6,6,0.9985,0.9992408906882592
44,988,6,6,0.9985,0.9992408906882592
45,988,6,6,0.9985,0.9992408906882592
46,988,6,6,0.9985,0.9992408906882592
47,987,7,6,0.998,0.9989868287740629
48,986,8,6,0.998,0.9989858012170385
49,986,7,7,0.998,0.9989858012170385
50,986,7,7,0.998,0.9989858012170385
51,986,6,8,0.9985,0.9992393509127789
52,985,7,8,0.998,0.9989847715736041
53,985,7,8,0.998,0.9989847715736041
54,985,7,8,0.998,0.9989847715736041
55,985,6,9,0.9985,0.999238578680203
56,985,6,9,0.9985,0.999238578680203
57,984,7,9,0.999,0.9994918699186992
58,984,7,9,0.999,0.9994918699186992
59,983,8,9,0.9985,0.9992370295015259
60,983,7,10,0.999,0.9994913530010173
61,983,7,10,0.999,0.9994913530010173
62,983,6,11,0.9995,0.9997456765005086
63,983,6,11,0.9995,0.9997456765005086
64,983,6,11,0.9995,0.9997456765005086
65,983,6,11,0.9995,0.9997456765005086
66,983,6,11,0.9995,0.9997456765005086
67,983,6,11,0.9995,0.9997456765005086
68,982,7,11,0.999,0.9994908350305499
69,982,6,12,0.999,0.9994908350305499
70,982,6,12,0.999,0.9994908350305499
71,982,5,13,0.999,0.9994908350305499
72,982,5,13,0.999,0.9994908350305499
73,982,4,14,1.0,1.0
74,982,4,14,1.0,1.0
75,982,4,14,1.0,1.0
76,982,4,14,1.0,1.0
77,982,4,14,1.0,1.0
78,982,4,14,1.0,1.0
79,982,4,14,1.0,1.0
80,982,4,14,1.0,1.0
81,982,3,15,1.0,1.0
82,982,3,15,1.0,1.0
83,982,3,15,1.0,1.0
84,982,3,15,1.0,1.0
85,982,3,15,1.0,1.0
86,982,2,16,1.0,1.0
87,982,2,16,1.0,1.0
88,981,3,16,1.0,1.0
89,981,3,16,1.0,1.0
90,981,3,16,1.0,1.0
91,981,3,16,1.0,1.0
92,981,3,16,1.0,1.0
93,981,3,16,1.0,1.0
94,981,3,16,1.0,1.0
95,981,3,16,1.0,1.0
96,981,3,16,1.0,1.0
97,981,3,16,1.0,1.0
98,981,3,16,1.0,1.0
99,981,2,17,1.0,1.0
100,981,2,17,1.0,1.0
101,981,2,17,1.0,1.0
102,981,2,17,1.0,1.0
103,981,2,17,1.0,1.0
104,981,2,17,1.0,1.0
105,981,2,17,1.0,1.0
106,981,2,17,1.0,1.0
107,981,2,17,1.0,1.0
108,981,2,17,1.0,1.0
109,981,2,17,1.0,1.0
110,981,2,17,1.0,1.0
111,981,2,17,1.0,1.0
112,981,2,17,1.0,1.0
113,981,2,17,1.0,1.0
114,981,1,18,1.0,1.0
115,981,1,18,1.0,1.0
116,981,1,18,1.0,1.0
117,981,1,18,1.0,1.0
118,981,1,18,1.0,1.0
119,981,0,19,1.0,1.0
120,981,0,19,1.0,1.0
121,981,0,19,1.0,1.0
122,981,0,19,1.0,1.0
123,981,0,19,1.0,1.0
124,981,0,19,1.0,1.0
125,981,0,19,1.0,1.0
126,981,0,19,1.0,1.0
127,981,0,19,1.0,1.0
128,981,0,19,1.0,1.0
129,981,0,19,1.0,1.0
130,981,0,19,1.0,1.0
131,981,0,19,1.0,1.0
132,981,0,19,1.0,1.0
133,981,0,19,1.0,1.0
134,981,0,19,1.0,1.0
135,981,0,19,1.0,1.0
136,981,0,19,1.0,1.0
137,981,0,19,1.0,1.0
138,981,0,19,1.0,1.0
139,981,0,19,1.0,1.0
140,981,0,19,1.0,1.0
141,981,0,19,1.0,1.0
142,981,0,19,1.0,1.0
143,981,0,19,1.0,1.0
144,981,0,19,1.0,1.0
145,981,0,19,1.0,1.0
146,981,0,19,1.0,1.0
147,981,0,19,1.0,1.0
148,981,0,19,1.0,1.0
149,981,0,19,1.0,1.0
150,981,0,19,1.0,1.0
151,981,0,19,1.0,1.0
152,981,0,19,1.0,1.0
153,981,0,19,1.0,1.0
154,981,0,19,1.0,1.0
155,981,0,19,1.0,1.0
156,981,0,19,1.0,1.0
157,981,0,19,1.0,1.0
158,981,0,19,1.0,1.0
159,981,0,19,1.0,1.0
160,981,0,19,1.0,1.0
161,981,0,19,1.0,1.0
162,981,0,19,1.0,1.0
163,981,0,19,1.0,1.0
164,981,0,19,1.0,1.0
165,981,0,19,1.0,1.0
166,981,0,19,1.0,1.0
167,981,0,19,1.0,1.0
168,981,0,19,1.0,1.0
169,981,0,19,1.0,1.0
170,981,0,19,1.0,1.0
171,981,0,19,1.0,1.0
172,981,0,19,1.0,1.0
173,981,0,19,1.0,1.0
174,981,0,19,1.0,1.0
175,981,0,19,1.0,1.0
176,981,0,19,1.0,1.0
177,981,0,19,1.0,1.0
178,981,0,19,1.0,1.0
179,981,0,19,1.0,1.0
180,981,0,19,1.0,1.0
181,981,0,19,1.0,1.0
182,981,0,19,1.0,1.0
183,981,0,19,1.0,1.0
184,981,0,19,1.0,1.0
185,981,0,19,1.0,1.0
186,981,0,19,1.0,1.0
187,981,0,19,1.0,1.0
188,981,0,19,1.0,1.0
189,981,0,19,1.0,1.0
190,981,0,19,1.0,1.0
191,981,0,19,1.0,1.0
192,981,0,19,1.0,1.0
193,981,0,19,1.0,1.0
194,981,0,19,1.0,1.0
195,981,0,19,1.0,1.0
196,981,0,19,1.0,1.0
197,981,0,19,1.0,1.0
198,981,0,19,1.0,1.0
199,981,0,19,1.0,1.0
200,981,0,19,1.0,1.0
1,997,3,0,0.999,0.9994984954864594
2,997,3,0,0.999,0.9994984954864594
3,997,3,0,0.999,0.9994984954864594
4,997,3,0,0.999,0.9994984954864594
5,996,4,0,0.9985,0.9992469879518072
6,996,4,0,0.9985,0.9992469879518072
7,996,4,0,0.9985,0.9992469879518072
8,996,4,0,0.9985,0.9992469879518072
9,996,4,0,0.9985,0.9992469879518072
10,995,5,0,0.998,0.9989949748743718
11,993,7,0,0.997,0.9984894259818731
12,993,7,0,0.997,0.9984894259818731
13,992,7,1,0.9975,0.9987399193548387
14,992,6,2,0.9975,0.9987399193548387
15,991,6,3,0.998,0.9989909182643795
16,990,7,3,0.997,0.9984848484848485
17,990,7,3,0.997,0.9984848484848485
18,990,7,3,0.997,0.9984848484848485
19,990,7,3,0.997,0.9984848484848485
20,990,7,3,0.997,0.9984848484848485
21,989,7,4,0.9975,0.9987360970677452
22,989,7,4,0.9975,0.9987360970677452
23,989,6,5,0.998,0.9989888776541962
24,989,6,5,0.998,0.9989888776541962
25,989,5,6,0.9985,0.9992416582406471
26,989,3,8,0.9995,0.999747219413549
27,989,3,8,0.9995,0.999747219413549
28,989,3,8,0.9995,0.999747219413549
29,989,3,8,0.9995,0.999747219413549
30,989,3,8,0.9995,0.999747219413549
31,989,3,8,0.9995,0.999747219413549
32,989,3,8,0.9995,0.999747219413549
33,989,3,8,0.9995,0.999747219413549
34,989,3,8,0.9995,0.999747219413549
35,988,4,8,0.9995,0.999746963562753
36,988,3,9,0.9995,0.999746963562753
37,988,3,9,0.9995,0.999746963562753
38,988,3,9,0.9995,0.999746963562753
39,988,3,9,0.9995,0.999746963562753
40,988,3,9,0.9995,0.999746963562753
41,988,3,9,0.9995,0.999746963562753
42,988,3,9,0.9995,0.999746963562753
43,988,3,9,0.9995,0.999746963562753
44,988,3,9,0.9995,0.999746963562753
45,988,2,10,1.0,1.0
46,988,2,10,1.0,1.0
47,988,2,10,1.0,1.0
48,988,2,10,1.0,1.0
49,988,2,10,1.0,1.0
50,988,2,10,1.0,1.0
51,988,1,11,1.0,1.0
52,988,1,11,1.0,1.0
53,987,2,11,1.0,1.0
54,987,2,11,1.0,1.0
55,987,2,11,1.0,1.0
56,987,2,11,1.0,1.0
57,987,2,11,1.0,1.0
58,987,2,11,1.0,1.0
59,987,2,11,1.0,1.0
60,987,2,11,1.0,1.0
61,987,2,11,1.0,1.0
62,987,2,11,1.0,1.0
63,987,2,11,1.0,1.0
64,987,2,11,1.0,1.0
65,987,2,11,1.0,1.0
66,987,2,11,1.0,1.0
67,987,1,12,1.0,1.0
68,987,1,12,1.0,1.0
69,987,1,12,1.0,1.0
70,987,1,12,1.0,1.0
71,987,1,12,1.0,1.0
72,987,1,12,1.0,1.0
73,987,1,12,1.0,1.0
74,987,1,12,1.0,1.0
75,987,1,12,1.0,1.0
76,987,1,12,1.0,1.0
77,987,1,12,1.0,1.0
78,987,1,12,1.0,1.0
79,987,1,12,1.0,1.0
80,987,1,12,1.0,1.0
81,987,1,12,1.0,1.0
82,987,1,12,1.0,1.0
83,987,1,12,1.0,1.0
84,987,1,12,1.0,1.0
85,987,1,12,1.0,1.0
86,987,1,12,1.0,1.0
87,987,1,12,1.0,1.0
88,987,1,12,1.0,1.0
89,987,1,12,1.0,1.0
90,987,1,12,1.0,1.0
91,987,1,12,1.0,1.0
92,987,1,12,1.0,1.0
93,987,1,12,1.0,1.0
94,987,1,12,1.0,1.0
95,987,1,12,1.0,1.0
96,987,1,12,1.0,1.0
97,987,1,12,1.0,1.0
98,987,1,12,1.0,1.0
99,987,1,12,1.0,1.0
100,987,1,12,1.0,1.0
101,987,1,12,1.0,1.0
102,987,1,12,1.0,1.0
103,987,1,12,1.0,1.0
104,987,1,12,1.0,1.0
105,987,1,12,1.0,1.0
106,987,1,12,1.0,1.0
107,987,1,12,1.0,1.0
108,987,1,12,1.0,1.0
109,987,1,12,1.0,1.0
110,987,1,12,1.0,1.0
111,987,1,12,1.0,1.0
112,987,1,12,1.0,1.0
113,987,1,12,1.0,1.0
114,987,1,12,1.0,1.0
115,987,0,13,1.0,1.0
116,987,0,13,1.0,1.0
117,987,0,13,1.0,1.0
118,987,0,13,1.0,1.0
119,987,0,13,1.0,1.0
120,987,0,13,1.0,1.0
121,987,0,13,1.0,1.0
122,987,0,13,1.0,1.0
123,987,0,13,1.0,1.0
124,987,0,13,1.0,1.0
125,987,0,13,1.0,1.0
126,987,0,13,1.0,1.0
127,987,0,13,1.0,1.0
128,987,0,13,1.0,1.0
129,987,0,13,1.0,1.0
130,987,0,13,1.0,1.0
131,987,0,13,1.0,1.0
132,987,0,13,1.0,1.0
133,987,0,13,1.0,1.0
134,987,0,13,1.0,1.0
135,987,0,13,1.0,1.0
136,987,0,13,1.0,1.0
137,987,0,13,1.0,1.0
138,987,0,13,1.0,1.0
139,987,0,13,1.0,1.0
140,987,0,13,1.0,1.0
141,987,0,13,1.0,1.0
142,987,0,13,1.0,1.0
143,987,0,13,1.0,1.0
144,987,0,13,1.0,1.0
145,987,0,13,1.0,1.0
146,987,0,13,1.0,1.0
147,987,0,13,1.0,1.0
148,987,0,13,1.0,1.0
149,987,0,13,1.0,1.0
150,987,0,13,1.0,1.0
151,987,0,13,1.0,1.0
152,987,0,13,1.0,1.0
153,987,0,13,1.0,1.0
154,987,0,13,1.0,1.0
155,987,0,13,1.0,1.0
156,987,0,13,1.0,1.0
157,987,0,13,1.0,1.0
158,987,0,13,1.0,1.0
159,987,0,13,1.0,1.0
160,987,0,13,1.0,1.0
161,987,0,13,1.0,1.0
162,987,0,13,1.0,1.0
163,987,0,13,1.0,1.0
164,987,0,13,1.0,1.0
165,987,0,13,1.0,1.0
166,987,0,13,1.0,1.0
167,987,0,13,1.0,1.0
168,987,0,13,1.0,1.0
169,987,0,13,1.0,1.0
170,987,0,13,1.0,1.0
171,987,0,13,1.0,1.0
172,987,0,13,1.0,1.0
173,987,0,13,1.0,1.0
174,987,0,13,1.0,1.0
175,987,0,13,1.0,1.0
176,987,0,13,1.0,1.0
177,987,0,13,1.0,1.0
178,987,0,13,1.0,1.0
179,987,0,13,1.0,1.0
180,987,0,13,1.0,1.0
181,987,0,13,1.0,1.0
182,987,0,13,1.0,1.0
183,987,0,13,1.0,1.0
184,987,0,13,1.0,1.0
185,987,0,13,1.0,1.0
186,987,0,13,1.0,1.0
187,987,0,13,1.0,1.0
188,987,0,13,1.0,1.0
189,987,0,13,1.0,1.0
190,987,0,13,1.0,1.0
191,987,0,13,1.0,1.0
192,987,0,13,1.0,1.0
193,987,0,13,1.0,1.0
194,987,0,13,1.0,1.0
195,987,0,13,1.0,1.0
196,987,0,13,1.0,1.0
197,987,0,13,1.0,1.0
198,987,0,13,1.0,1.0
199,987,0,13,1.0,1.0
200,987,0,13,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,999,1,0,1.0,1.0
5,999,1,0,1.0,1.0
6,999,1,0,1.0,1.0
7,999,1,0,1.0,1.0
8,999,1,0,1.0,1.0
9,998,2,0,0.9995,0.999749498997996
10,998,2,0,0.9995,0.999749498997996
11,998,2,0,0.9995,0.999749498997996
12,998,1,1,1.0,1.0
13,998,1,1,1.0,1.0
14,998,1,1,1.0,1.0
15,998,1,1,1.0,1.0
16,998,1,1,1.0,1.0
17,998,1,1,1.0,1.0
18,998,1,1,1.0,1.0
19,998,1,1,1.0,1.0
20,998,1,1,1.0,1.0
21,998,1,1,1.0,1.0
22,998,1,1,1.0,1.0
23,997,2,1,0.9995,0.9997492477432297
24,997,2,1,0.9995,0.9997492477432297
25,997,2,1,0.9995,0.9997492477432297
26,997,2,1,0.9995,0.9997492477432297
27,997,2,1,0.9995,0.9997492477432297
28,997,1,2,1.0,1.0
29,997,1,2,1.0,1.0
30,997,1,2,1.0,1.0
31,996,2,2,1.0,1.0
32,996,1,3,1.0,1.0
33,996,1,3,1.0,1.0
34,996,1,3,1.0,1.0
35,996,1,3,1.0,1.0
36,996,0,4,1.0,1.0
37,996,0,4,1.0,1.0
38,996,0,4,1.0,1.0
39,996,0,4,1.0,1.0
40,996,0,4,1.0,1.0
41,996,0,4,1.0,1.0
42,996,0,4,1.0,1.0
43,996,0,4,1.0,1.0
44,996,0,4,1.0,1.0
45,996,0,4,1.0,1.0
46,996,0,4,1.0,1.0
47,996,0,4,1.0,1.0
48,996,0,4,1.0,1.0
49,996,0,4,1.0,1.0
50,996,0,4,1.0,1.0
51,996,0,4,1.0,1.0
52,996,0,4,1.0,1.0
53,996,0,4,1.0,1.0
54,996,0,4,1.0,1.0
55,996,0,4,1.0,1.0
56,996,0,4,1.0,1.0
57,996,0,4,1.0,1.0
58,996,0,4,1.0,1.0
59,996,0,4,1.0,1.0
60,996,0,4,1.0,1.0
61,996,0,4,1.0,1.0
62,996,0,4,1.0,1.0
63,996,0,4,1.0,1.0
64,996,0,4,1.0,1.0
65,996,0,4,1.0,1.0
66,996,0,4,1.0,1.0
67,996,0,4,1.0,1.0
68,996,0,4,1.0,1.0
69,996,0,4,1.0,1.0
70,996,0,4,1.0,1.0
71,996,0,4,1.0,1.0
72,996,0,4,1.0,1.0
73,996,0,4,1.0,1.0
74,996,0,4,1.0,1.0
75,996,0,4,1.0,1.0
76,996,0,4,1.0,1.0
77,996,0,4,1.0,1.0
78,996,0,4,1.0,1.0
79,996,0,4,1.0,1.0
80,996,0,4,1.0,1.0
81,996,0,4,1.0,1.0
82,996,0,4,1.0,1.0
83,996,0,4,1.0,1.0
84,996,0,4,1.0,1.0
85,996,0,4,1.0,1.0
86,996,0,4,1.0,1.0
87,996,0,4,1.0,1.0
88,996,0,4,1.0,1.0
89,996,0,4,1.0,1.0
90,996,0,4,1.0,1.0
91,996,0,4,1.0,1.0
92,996,0,4,1.0,1.0
93,996,0,4,1.0,1.0
94,996,0,4,1.0,1.0
95,996,0,4,1.0,1.0
96,996,0,4,1.0,1.0
97,996,0,4,1.0,1.0
98,996,0,4,1.0,1.0
99,996,0,4,1.0,1.0
100,996,0,4,1.0,1.0
101,996,0,4,1.0,1.0
102,996,0,4,1.0,1.0
103,996,0,4,1.0,1.0
104,996,0,4,1.0,1.0
105,996,0,4,1.0,1.0
106,996,0,4,1.0,1.0
107,996,0,4,1.0,1.0
108,996,0,4,1.0,1.0
109,996,0,4,1.0,1.0
110,996,0,4,1.0,1.0
111,996,0,4,1.0,1.0
112,996,0,4,1.0,1.0
113,996,0,4,1.0,1.0
114,996,0,4,1.0,1.0
115,996,0,4,1.0,1.0
116,996,0,4,1.0,1.0
117,996,0,4,1.0,1.0
118,996,0,4,1.0,1.0
119,996,0,4,1.0,1.0
120,996,0,4,1.0,1.0
121,996,0,4,1.0,1.0
122,996,0,4,1.0,1.0
123,996,0,4,1.0,1.0
124,996,0,4,1.0,1.0
125,996,0,4,1.0,1.0
126,996,0,4,1.0,1.0
127,996,0,4,1.0,1.0
128,996,0,4,1.0,1.0
129,996,0,4,1.0,1.0
130,996,0,4,1.0,1.0
131,996,0,4,1.0,1.0
132,996,0,4,1.0,1.0
133,996,0,4,1.0,1.0
134,996,0,4,1.0,1.0
135,996,0,4,1.0,1.0
136,996,0,4,1.0,1.0
137,996,0,4,1.0,1.0
138,996,0,4,1.0,1.0
139,996,0,4,1.0,1.0
140,996,0,4,1.0,1.0
141,996,0,4,1.0,1.0
142,996,0,4,1.0,1.0
143,996,0,4,1.0,1.0
144,996,0,4,1.0,1.0
145,996,0,4,1.0,1.0
146,996,0,4,1.0,1.0
147,996,0,4,1.0,1.0
148,996,0,4,1.0,1.0
149,996,0,4,1.0,1.0
150,996,0,4,1.0,1.0
151,996,0,4,1.0,1.0
152,996,0,4,1.0,1.0
153,996,0,4,1.0,1.0
154,996,0,4,1.0,1.0
155,996,0,4,1.0,1.0
156,996,0,4,1.0,1.0
157,996,0,4,1.0,1.0
158,996,0,4,1.0,1.0
159,996,0,4,1.0,1.0
160,996,0,4,1.0,1.0
161,996,0,4,1.0,1.0
162,996,0,4,1.0,1.0
163,996,0,4,1.0,1.0
164,996,0,4,1.0,1.0
165,996,0,4,1.0,1.0
166,996,0,4,1.0,1.0
167,996,0,4,1.0,1.0
168,996,0,4,1.0,1.0
169,996,0,4,1.0,1.0
170,996,0,4,1.0,1.0
171,996,0,4,1.0,1.0
172,996,0,4,1.0,1.0
173,996,0,4,1.0,1.0
174,996,0,4,1.0,1.0
175,996,0,4,1.0,1.0
176,996,0,4,1.0,1.0
177,996,0,4,1.0,1.0
178,996,0,4,1.0,1.0
179,996,0,4,1.0,1.0
180,996,0,4,1.0,1.0
181,996,0,4,1.0,1.0
182,996,0,4,1.0,1.0
183,996,0,4,1.0,1.0
184,996,0,4,1.0,1.0
185,996,0,4,1.0,1.0
186,996,0,4,1.0,1.0
187,996,0,4,1.0,1.0
188,996,0,4,1.0,1.0
189,996,0,4,1.0,1.0
190,996,0,4,1.0,1.0
191,996,0,4,1.0,1.0
192,996,0,4,1.0,1.0
193,996,0,4,1.0,1.0
194,996,0,4,1.0,1.0
195,996,0,4,1.0,1.0
196,996,0,4,1.0,1.0
197,996,0,4,1.0,1.0
198,996,0,4,1.0,1.0
199,996,0,4,1.0,1.0
200,996,0,4,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,999,1,0,1.0,1.0
5,999,1,0,1.0,1.0
6,997,3,0,0.999,0.9994984954864594
7,997,3,0,0.999,0.9994984954864594
8,997,2,1,0.9995,0.9997492477432297
9,997,2,1,0.9995,0.9997492477432297
10,997,2,1,0.9995,0.9997492477432297
11,996,3,1,0.999,0.9994979919678715
12,996,3,1,0.999,0.9994979919678715
13,996,2,2,1.0,1.0
14,996,2,2,1.0,1.0
15,996,2,2,1.0,1.0
16,996,2,2,1.0,1.0
17,996,2,2,1.0,1.0
18,996,2,2,1.0,1.0
19,996,2,2,1.0,1.0
20,996,2,2,1.0,1.0
21,996,2,2,1.0,1.0
22,996,2,2,1.0,1.0
23,995,3,2,0.9995,0.999748743718593
24,995,3,2,0.9995,0.999748743718593
25,995,3,2,0.9995,0.999748743718593
26,995,3,2,0.9995,0.999748743718593
27,995,3,2,0.9995,0.999748743718593
28,995,3,2,0.9995,0.999748743718593
29,995,3,2,0.9995,0.999748743718593
30,995,3,2,0.9995,0.999748743718593
31,995,3,2,0.9995,0.999748743718593
32,995,3,2,0.9995,0.999748743718593
33,995,3,2,0.9995,0.999748743718593
34,995,3,2,0.9995,0.999748743718593
35,995,3,2,0.9995,0.999748743718593
36,994,4,2,0.999,0.9994969818913481
37,994,3,3,0.9995,0.9997484909456741
38,994,3,3,0.9995,0.9997484909456741
39,994,3,3,0.9995,0.9997484909456741
40,994,3,3,0.9995,0.9997484909456741
41,994,3,3,0.9995,0.9997484909456741
42,994,3,3,0.9995,0.9997484909456741
43,994,3,3,0.9995,0.9997484909456741
44,994,3,3,0.9995,0.9997484909456741
45,994,3,3,0.9995,0.9997484909456741
46,994,3,3,0.9995,0.9997484909456741
47,993,4,3,0.999,0.999496475327291
48,992,5,3,0.998,0.998991935483871
49,991,5,4,0.998,0.9989909182643795
50,991,4,5,0.9985,0.9992431886982845
51,991,4,5,0.9985,0.9992431886982845
52,991,4,5,0.9985,0.9992431886982845
53,991,3,6,0.999,0.9994954591321897
54,991,3,6,0.999,0.9994954591321897
55,991,3,6,0.999,0.9994954591321897
56,991,3,6,0.999,0.9994954591321897
57,991,3,6,0.999,0.9994954591321897
58,991,2,7,0.9995,0.9997477295660948
59,990,3,7,0.9995,0.9997474747474747
60,990,3,7,0.9995,0.9997474747474747
61,990,3,7,0.9995,0.9997474747474747
62,990,3,7,0.9995,0.9997474747474747
63,989,4,7,1.0,1.0
64,989,4,7,1.0,1.0
65,987,6,7,0.9995,0.9997467071935157
66,987,6,7,0.9995,0.9997467071935157
67,987,6,7,0.9995,0.9997467071935157
68,986,7,7,0.9995,0.9997464503042597
69,986,6,8,0.9995,0.9997464503042597
70,986,6,8,0.9995,0.9997464503042597
71,986,4,10,1.0,1.0
72,986,4,10,1.0,1.0
73,986,4,10,1.0,1.0
74,986,4,10,1.0,1.0
75,986,3,11,1.0,1.0
76,986,3,11,1.0,1.0
77,986,3,11,1.0,1.0
78,986,3,11,1.0,1.0
79,986,3,11,1.0,1.0
80,986,3,11,1.0,1.0
81,986,3,11,1.0,1.0
82,986,3,11,1.0,1.0
83,986,2,12,1.0,1.0
84,986,2,12,1.0,1.0
85,986,2,12,1.0,1.0
86,986,2,12,1.0,1.0
87,986,2,12,1.0,1.0
88,986,2,12,1.0,1.0
89,986,2,12,1.0,1.0
90,986,2,12,1.0,1.0
91,986,2,12,1.0,1.0
92,986,2,12,1.0,1.0
93,986,2,12,1.0,1.0
94,986,2,12,1.0,1.0
95,986,1,13,1.0,1.0
96,986,1,13,1.0,1.0
97,986,1,13,1.0,1.0
98,986,1,13,1.0,1.0
99,986,1,13,1.0,1.0
100,986,1,13,1.0,1.0
101,986,1,13,1.0,1.0
102,986,1,13,1.0,1.0
103,986,1,13,1.0,1.0
104,986,1,13,1.0,1.0
105,986,1,13,1.0,1.0
106,986,1,13,1.0,1.0
107,986,1,13,1.0,1.0
108,986,1,13,1.0,1.0
109,986,1,13,1.0,1.0
110,986,1,13,1.0,1.0
111,986,1,13,1.0,1.0
112,986,1,13,1.0,1.0
113,986,1,13,1.0,1.0
114,986,1,13,1.0,1.0
115,986,1,13,1.0,1.0
116,986,1,13,1.0,1.0
117,986,1,13,1.0,1.0
118,986,1,13,1.0,1.0
119,986,1,13,1.0,1.0
120,986,1,13,1.0,1.0
121,986,1,13,1.0,1.0
122,986,1,13,1.0,1.0
123,986,1,13,1.0,1.0
124,986,1,13,1.0,1.0
125,986,1,13,1.0,1.0
126,986,1,13,1.0,1.0
127,986,1,13,1.0,1.0
128,986,1,13,1.0,1.0
129,986,1,13,1.0,1.0
130,986,1,13,1.0,1.0
131,986,1,13,1.0,1.0
132,986,1,13,1.0,1.0
133,986,1,13,1.0,1.0
134,986,1,13,1.0,1.0
135,986,1,13,1.0,1.0
136,986,1,13,1.0,1.0
137,986,1,13,1.0,1.0
138,986,1,13,1.0,1.0
139,986,1,13,1.0,1.0
140,986,1,13,1.0,1.0
141,986,1,13,1.0,1.0
142,986,1,13,1.0,1.0
143,986,1,13,1.0,1.0
144,986,1,13,1.0,1.0
145,986,1,13,1.0,1.0
146,986,1,13,1.0,1.0
147,986,1,13,1.0,1.0
148,986,1,13,1.0,1.0
149,986,1,13,1.0,1.0
150,986,1,13,1.0,1.0
151,986,1,13,1.0,1.0
152,986,1,13,1.0,1.0
153,986,1,13,1.0,1.0
154,986,1,13,1.0,1.0
155,986,1,13,1.0,1.0
156,986,1,13,1.0,1.0
157,986,1,13,1.0,1.0
158,986,1,13,1.0,1.0
159,986,1,13,1.0,1.0
160,986,1,13,1.0,1.0
161,986,1,13,1.0,1.0
162,986,1,13,1.0,1.0
163,986,1,13,1.0,1.0
164,986,1,13,1.0,1.0
165,986,0,14,1.0,1.0
166,986,0,14,1.0,1.0
167,986,0,14,1.0,1.0
168,986,0,14,1.0,1.0
169,986,0,14,1.0,1.0
170,986,0,14,1.0,1.0
171,986,0,14,1.0,1.0
172,986,0,14,1.0,1.0
173,986,0,14,1.0,1.0
174,986,0,14,1.0,1.0
175,986,0,14,1.0,1.0
176,986,0,14,1.0,1.0
177,986,0,14,1.0,1.0
178,986,0,14,1.0,1.0
179,986,0,14,1.0,1.0
180,986,0,14,1.0,1.0
181,986,0,14,1.0,1.0
182,986,0,14,1.0,1.0
183,986,0,14,1.0,1.0
184,986,0,14,1.0,1.0
