day,s,i,r,edgecount,suscedgecount
185,986,0,14,1.0,1.0
186,986,0,14,1.0,1.0
187,986,0,14,1.0,1.0
188,986,0,14,1.0,1.0
189,986,0,14,1.0,1.0
190,986,0,14,1.0,1.0
191,986,0,14,1.0,1.0
192,986,0,14,1.0,1.0
193,986,0,14,1.0,1.0
194,986,0,14,1.0,1.0
195,986,0,14,1.0,1.0
196,986,0,14,1.0,1.0
197,986,0,14,1.0,1.0
198,986,0,14,1.0,1.0
199,986,0,14,1.0,1.0
200,986,0,14,1.0,1.0
1,998,2,0,0.999,0.999498997995992
2,998,1,1,1.0,1.0
3,998,1,1,1.0,1.0
4,997,2,1,1.0,1.0
5,997,2,1,1.0,1.0
6,997,2,1,1.0,1.0
7,996,3,1,0.9995,0.9997489959839357
8,996,3,1,0.9995,0.9997489959839357
9,995,4,1,0.999,0.9994974874371859
10,995,3,2,0.9995,0.999748743718593
11,995,3,2,0.9995,0.999748743718593
12,995,3,2,0.9995,0.999748743718593
13,995,3,2,0.9995,0.999748743718593
14,994,3,3,0.9995,0.9997484909456741
15,994,3,3,0.9995,0.9997484909456741
16,994,3,3,0.9995,0.9997484909456741
17,994,2,4,1.0,1.0
18,994,2,4,1.0,1.0
19,994,1,5,1.0,1.0
20,994,1,5,1.0,1.0
21,994,1,5,1.0,1.0
22,994,1,5,1.0,1.0
23,994,1,5,1.0,1.0
24,994,1,5,1.0,1.0
25,994,1,5,1.0,1.0
26,994,1,5,1.0,1.0
27,994,1,5,1.0,1.0
28,994,1,5,1.0,1.0
29,994,1,5,1.0,1.0
30,993,2,5,1.0,1.0
31,993,2,5,1.0,1.0
32,993,2,5,1.0,1.0
33,993,2,5,1.0,1.0
34,993,2,5,1.0,1.0
35,993,2,5,1.0,1.0
36,993,2,5,1.0,1.0
37,993,2,5,1.0,1.0
38,993,2,5,1.0,1.0
39,993,2,5,1.0,1.0
40,993,2,5,1.0,1.0
41,993,2,5,1.0,1.0
42,993,2,5,1.0,1.0
43,993,2,5,1.0,1.0
44,993,2,5,1.0,1.0
45,993,2,5,1.0,1.0
46,993,2,5,1.0,1.0
47,993,2,5,1.0,1.0
48,993,2,5,1.0,1.0
49,993,1,6,1.0,1.0
50,993,1,6,1.0,1.0
51,993,1,6,1.0,1.0
52,993,1,6,1.0,1.0
53,993,1,6,1.0,1.0
54,993,0,7,1.0,1.0
55,993,0,7,1.0,1.0
56,993,0,7,1.0,1.0
57,993,0,7,1.0,1.0
58,993,0,7,1.0,1.0
59,993,0,7,1.0,1.0
60,993,0,7,1.0,1.0
61,993,0,7,1.0,1.0
62,993,0,7,1.0,1.0
63,993,0,7,1.0,1.0
64,993,0,7,1.0,1.0
65,993,0,7,1.0,1.0
66,993,0,7,1.0,1.0
67,993,0,7,1.0,1.0
68,993,0,7,1.0,1.0
69,993,0,7,1.0,1.0
70,993,0,7,1.0,1.0
71,993,0,7,1.0,1.0
72,993,0,7,1.0,1.0
73,993,0,7,1.0,1.0
74,993,0,7,1.0,1.0
75,993,0,7,1.0,1.0
76,993,0,7,1.0,1.0
77,993,0,7,1.0,1.0
78,993,0,7,1.0,1.0
79,993,0,7,1.0,1.0
80,993,0,7,1.0,1.0
81,993,0,7,1.0,1.0
82,993,0,7,1.0,1.0
83,993,0,7,1.0,1.0
84,993,0,7,1.0,1.0
85,993,0,7,1.0,1.0
86,993,0,7,1.0,1.0
87,993,0,7,1.0,1.0
88,993,0,7,1.0,1.0
89,993,0,7,1.0,1.0
90,993,0,7,1.0,1.0
91,993,0,7,1.0,1.0
92,993,0,7,1.0,1.0
93,993,0,7,1.0,1.0
94,993,0,7,1.0,1.0
95,993,0,7,1.0,1.0
96,993,0,7,1.0,1.0
97,993,0,7,1.0,1.0
98,993,0,7,1.0,1.0
99,993,0,7,1.0,1.0
100,993,0,7,1.0,1.0
101,993,0,7,1.0,1.0
102,993,0,7,1.0,1.0
103,993,0,7,1.0,1.0
104,993,0,7,1.0,1.0
105,993,0,7,1.0,1.0
106,993,0,7,1.0,1.0
107,993,0,7,1.0,1.0
108,993,0,7,1.0,1.0
109,993,0,7,1.0,1.0
110,993,0,7,1.0,1.0
111,993,0,7,1.0,1.0
112,993,0,7,1.0,1.0
113,993,0,7,1.0,1.0
114,993,0,7,1.0,1.0
115,993,0,7,1.0,1.0
116,993,0,7,1.0,1.0
117,993,0,7,1.0,1.0
118,993,0,7,1.0,1.0
119,993,0,7,1.0,1.0
120,993,0,7,1.0,1.0
121,993,0,7,1.0,1.0
122,993,0,7,1.0,1.0
123,993,0,7,1.0,1.0
124,993,0,7,1.0,1.0
125,993,0,7,1.0,1.0
126,993,0,7,1.0,1.0
127,993,0,7,1.0,1.0
128,993,0,7,1.0,1.0
129,993,0,7,1.0,1.0
130,993,0,7,1.0,1.0
131,993,0,7,1.0,1.0
132,993,0,7,1.0,1.0
133,993,0,7,1.0,1.0
134,993,0,7,1.0,1.0
135,993,0,7,1.0,1.0
136,993,0,7,1.0,1.0
137,993,0,7,1.0,1.0
138,993,0,7,1.0,1.0
139,993,0,7,1.0,1.0
140,993,0,7,1.0,1.0
141,993,0,7,1.0,1.0
142,993,0,7,1.0,1.0
143,993,0,7,1.0,1.0
144,993,0,7,1.0,1.0
145,993,0,7,1.0,1.0
146,993,0,7,1.0,1.0
147,993,0,7,1.0,1.0
148,993,0,7,1.0,1.0
149,993,0,7,1.0,1.0
150,993,0,7,1.0,1.0
151,993,0,7,1.0,1.0
152,993,0,7,1.0,1.0
153,993,0,7,1.0,1.0
154,993,0,7,1.0,1.0
155,993,0,7,1.0,1.0
156,993,0,7,1.0,1.0
157,993,0,7,1.0,1.0
158,993,0,7,1.0,1.0
159,993,0,7,1.0,1.0
160,993,0,7,1.0,1.0
161,993,0,7,1.0,1.0
162,993,0,7,1.0,1.0
163,993,0,7,1.0,1.0
164,993,0,7,1.0,1.0
165,993,0,7,1.0,1.0
166,993,0,7,1.0,1.0
167,993,0,7,1.0,1.0
168,993,0,7,1.0,1.0
169,993,0,7,1.0,1.0
170,993,0,7,1.0,1.0
171,993,0,7,1.0,1.0
172,993,0,7,1.0,1.0
173,993,0,7,1.0,1.0
174,993,0,7,1.0,1.0
175,993,0,7,1.0,1.0
176,993,0,7,1.0,1.0
177,993,0,7,1.0,1.0
178,993,0,7,1.0,1.0
179,993,0,7,1.0,1.0
180,993,0,7,1.0,1.0
181,993,0,7,1.0,1.0
182,993,0,7,1.0,1.0
183,993,0,7,1.0,1.0
184,993,0,7,1.0,1.0
185,993,0,7,1.0,1.0
186,993,0,7,1.0,1.0
187,993,0,7,1.0,1.0
188,993,0,7,1.0,1.0
189,993,0,7,1.0,1.0
190,993,0,7,1.0,1.0
191,993,0,7,1.0,1.0
192,993,0,7,1.0,1.0
193,993,0,7,1.0,1.0
194,993,0,7,1.0,1.0
195,993,0,7,1.0,1.0
196,993,0,7,1.0,1.0
197,993,0,7,1.0,1.0
198,993,0,7,1.0,1.0
199,993,0,7,1.0,1.0
200,993,0,7,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,999,0,1,1.0,1.0
5,999,0,1,1.0,1.0
6,999,0,1,1.0,1.0
7,999,0,1,1.0,1.0
8,999,0,1,1.0,1.0
9,999,0,1,1.0,1.0
10,999,0,1,1.0,1.0
11,999,0,1,1.0,1.0
12,999,0,1,1.0,1.0
13,999,0,1,1.0,1.0
14,999,0,1,1.0,1.0
15,999,0,1,1.0,1.0
16,999,0,1,1.0,1.0
17,999,0,1,1.0,1.0
18,999,0,1,1.0,1.0
19,999,0,1,1.0,1.0
20,999,0,1,1.0,1.0
21,999,0,1,1.0,1.0
22,999,0,1,1.0,1.0
23,999,0,1,1.0,1.0
24,999,0,1,1.0,1.0
25,999,0,1,1.0,1.0
26,999,0,1,1.0,1.0
27,999,0,1,1.0,1.0
28,999,0,1,1.0,1.0
29,999,0,1,1.0,1.0
30,999,0,1,1.0,1.0
31,999,0,1,1.0,1.0
32,999,0,1,1.0,1.0
33,999,0,1,1.0,1.0
34,999,0,1,1.0,1.0
35,999,0,1,1.0,1.0
36,999,0,1,1.0,1.0
37,999,0,1,1.0,1.0
38,999,0,1,1.0,1.0
39,999,0,1,1.0,1.0
40,999,0,1,1.0,1.0
41,999,0,1,1.0,1.0
42,999,0,1,1.0,1.0
43,999,0,1,1.0,1.0
44,999,0,1,1.0,1.0
45,999,0,1,1.0,1.0
46,999,0,1,1.0,1.0
47,999,0,1,1.0,1.0
48,999,0,1,1.0,1.0
49,999,0,1,1.0,1.0
50,999,0,1,1.0,1.0
51,999,0,1,1.0,1.0
52,999,0,1,1.0,1.0
53,999,0,1,1.0,1.0
54,999,0,1,1.0,1.0
55,999,0,1,1.0,1.0
56,999,0,1,1.0,1.0
57,999,0,1,1.0,1.0
58,999,0,1,1.0,1.0
59,999,0,1,1.0,1.0
60,999,0,1,1.0,1.0
61,999,0,1,1.0,1.0
62,999,0,1,1.0,1.0
63,999,0,1,1.0,1.0
64,999,0,1,1.0,1.0
65,999,0,1,1.0,1.0
66,999,0,1,1.0,1.0
67,999,0,1,1.0,1.0
68,999,0,1,1.0,1.0
69,999,0,1,1.0,1.0
70,999,0,1,1.0,1.0
71,999,0,1,1.0,1.0
72,999,0,1,1.0,1.0
73,999,0,1,1.0,1.0
74,999,0,1,1.0,1.0
75,999,0,1,1.0,1.0
76,999,0,1,1.0,1.0
77,999,0,1,1.0,1.0
78,999,0,1,1.0,1.0
79,999,0,1,1.0,1.0
80,999,0,1,1.0,1.0
81,999,0,1,1.0,1.0
82,999,0,1,1.0,1.0
83,999,0,1,1.0,1.0
84,999,0,1,1.0,1.0
85,999,0,1,1.0,1.0
86,999,0,1,1.0,1.0
87,999,0,1,1.0,1.0
88,999,0,1,1.0,1.0
89,999,0,1,1.0,1.0
90,999,0,1,1.0,1.0
91,999,0,1,1.0,1.0
92,999,0,1,1.0,1.0
93,999,0,1,1.0,1.0
94,999,0,1,1.0,1.0
95,999,0,1,1.0,1.0
96,999,0,1,1.0,1.0
97,999,0,1,1.0,1.0
98,999,0,1,1.0,1.0
99,999,0,1,1.0,1.0
100,999,0,1,1.0,1.0
101,999,0,1,1.0,1.0
102,999,0,1,1.0,1.0
103,999,0,1,1.0,1.0
104,999,0,1,1.0,1.0
105,999,0,1,1.0,1.0
106,999,0,1,1.0,1.0
107,999,0,1,1.0,1.0
108,999,0,1,1.0,1.0
109,999,0,1,1.0,1.0
110,999,0,1,1.0,1.0
111,999,0,1,1.0,1.0
112,999,0,1,1.0,1.0
113,999,0,1,1.0,1.0
114,999,0,1,1.0,1.0
115,999,0,1,1.0,1.0
116,999,0,1,1.0,1.0
117,999,0,1,1.0,1.0
118,999,0,1,1.0,1.0
119,999,0,1,1.0,1.0
120,999,0,1,1.0,1.0
121,999,0,1,1.0,1.0
122,999,0,1,1.0,1.0
123,999,0,1,1.0,1.0
124,999,0,1,1.0,1.0
125,999,0,1,1.0,1.0
126,999,0,1,1.0,1.0
127,999,0,1,1.0,1.0
128,999,0,1,1.0,1.0
129,999,0,1,1.0,1.0
130,999,0,1,1.0,1.0
131,999,0,1,1.0,1.0
132,999,0,1,1.0,1.0
133,999,0,1,1.0,1.0
134,999,0,1,1.0,1.0
135,999,0,1,1.0,1.0
136,999,0,1,1.0,1.0
137,999,0,1,1.0,1.0
138,999,0,1,1.0,1.0
139,999,0,1,1.0,1.0
140,999,0,1,1.0,1.0
141,999,0,1,1.0,1.0
142,999,0,1,1.0,1.0
143,999,0,1,1.0,1.0
144,999,0,1,1.0,1.0
145,999,0,1,1.0,1.0
146,999,0,1,1.0,1.0
147,999,0,1,1.0,1.0
148,999,0,1,1.0,1.0
149,999,0,1,1.0,1.0
150,999,0,1,1.0,1.0
151,999,0,1,1.0,1.0
152,999,0,1,1.0,1.0
153,999,0,1,1.0,1.0
154,999,0,1,1.0,1.0
155,999,0,1,1.0,1.0
156,999,0,1,1.0,1.0
157,999,0,1,1.0,1.0
158,999,0,1,1.0,1.0
159,999,0,1,1.0,1.0
160,999,0,1,1.0,1.0
161,999,0,1,1.0,1.0
162,999,0,1,1.0,1.0
163,999,0,1,1.0,1.0
164,999,0,1,1.0,1.0
165,999,0,1,1.0,1.0
166,999,0,1,1.0,1.0
167,999,0,1,1.0,1.0
168,999,0,1,1.0,1.0
169,999,0,1,1.0,1.0
170,999,0,1,1.0,1.0
171,999,0,1,1.0,1.0
172,999,0,1,1.0,1.0
173,999,0,1,1.0,1.0
174,999,0,1,1.0,1.0
175,999,0,1,1.0,1.0
176,999,0,1,1.0,1.0
177,999,0,1,1.0,1.0
178,999,0,1,1.0,1.0
179,999,0,1,1.0,1.0
180,999,0,1,1.0,1.0
181,999,0,1,1.0,1.0
182,999,0,1,1.0,1.0
183,999,0,1,1.0,1.0
184,999,0,1,1.0,1.0
185,999,0,1,1.0,1.0
186,999,0,1,1.0,1.0
187,999,0,1,1.0,1.0
188,999,0,1,1.0,1.0
189,999,0,1,1.0,1.0
190,999,0,1,1.0,1.0
191,999,0,1,1.0,1.0
192,999,0,1,1.0,1.0
193,999,0,1,1.0,1.0
194,999,0,1,1.0,1.0
195,999,0,1,1.0,1.0
196,999,0,1,1.0,1.0
197,999,0,1,1.0,1.0
198,999,0,1,1.0,1.0
199,999,0,1,1.0,1.0
200,999,0,1,1.0,1.0
1,999,1,0,1.0,1.0
2,998,2,0,0.9995,0.999749498997996
3,997,2,1,1.0,1.0
4,997,2,1,1.0,1.0
5,997,2,1,1.0,1.0
6,997,2,1,1.0,1.0
7,997,2,1,1.0,1.0
8,997,2,1,1.0,1.0
9,997,2,1,1.0,1.0
10,997,2,1,1.0,1.0
11,997,2,1,1.0,1.0
12,996,3,1,0.9995,0.9997489959839357
13,996,3,1,0.9995,0.9997489959839357
14,996,3,1,0.9995,0.9997489959839357
15,996,3,1,0.9995,0.9997489959839357
16,996,3,1,0.9995,0.9997489959839357
17,995,4,1,0.9985,0.9992462311557789
18,995,4,1,0.9985,0.9992462311557789
19,995,3,2,0.999,0.9994974874371859
20,995,3,2,0.999,0.9994974874371859
21,994,4,2,0.999,0.9994969818913481
22,993,4,3,0.9995,0.9997482376636455
23,993,4,3,0.9995,0.9997482376636455
24,993,4,3,0.9995,0.9997482376636455
25,993,4,3,0.9995,0.9997482376636455
26,993,4,3,0.9995,0.9997482376636455
27,993,4,3,0.9995,0.9997482376636455
28,993,4,3,0.9995,0.9997482376636455
29,993,4,3,0.9995,0.9997482376636455
30,993,4,3,0.9995,0.9997482376636455
31,993,2,5,1.0,1.0
32,993,1,6,1.0,1.0
33,993,1,6,1.0,1.0
34,993,1,6,1.0,1.0
35,993,1,6,1.0,1.0
36,993,1,6,1.0,1.0
37,993,1,6,1.0,1.0
38,993,1,6,1.0,1.0
39,992,2,6,1.0,1.0
40,992,1,7,1.0,1.0
41,992,1,7,1.0,1.0
42,992,1,7,1.0,1.0
43,992,1,7,1.0,1.0
44,992,1,7,1.0,1.0
45,992,1,7,1.0,1.0
46,992,1,7,1.0,1.0
47,992,0,8,1.0,1.0
48,992,0,8,1.0,1.0
49,992,0,8,1.0,1.0
50,992,0,8,1.0,1.0
51,992,0,8,1.0,1.0
52,992,0,8,1.0,1.0
53,992,0,8,1.0,1.0
54,992,0,8,1.0,1.0
55,992,0,8,1.0,1.0
56,992,0,8,1.0,1.0
57,992,0,8,1.0,1.0
58,992,0,8,1.0,1.0
59,992,0,8,1.0,1.0
60,992,0,8,1.0,1.0
61,992,0,8,1.0,1.0
62,992,0,8,1.0,1.0
63,992,0,8,1.0,1.0
64,992,0,8,1.0,1.0
65,992,0,8,1.0,1.0
66,992,0,8,1.0,1.0
67,992,0,8,1.0,1.0
68,992,0,8,1.0,1.0
69,992,0,8,1.0,1.0
70,992,0,8,1.0,1.0
71,992,0,8,1.0,1.0
72,992,0,8,1.0,1.0
73,992,0,8,1.0,1.0
74,992,0,8,1.0,1.0
75,992,0,8,1.0,1.0
76,992,0,8,1.0,1.0
77,992,0,8,1.0,1.0
78,992,0,8,1.0,1.0
79,992,0,8,1.0,1.0
80,992,0,8,1.0,1.0
81,992,0,8,1.0,1.0
82,992,0,8,1.0,1.0
83,992,0,8,1.0,1.0
84,992,0,8,1.0,1.0
85,992,0,8,1.0,1.0
86,992,0,8,1.0,1.0
87,992,0,8,1.0,1.0
88,992,0,8,1.0,1.0
89,992,0,8,1.0,1.0
90,992,0,8,1.0,1.0
91,992,0,8,1.0,1.0
92,992,0,8,1.0,1.0
93,992,0,8,1.0,1.0
94,992,0,8,1.0,1.0
95,992,0,8,1.0,1.0
96,992,0,8,1.0,1.0
97,992,0,8,1.0,1.0
98,992,0,8,1.0,1.0
99,992,0,8,1.0,1.0
100,992,0,8,1.0,1.0
101,992,0,8,1.0,1.0
102,992,0,8,1.0,1.0
103,992,0,8,1.0,1.0
104,992,0,8,1.0,1.0
105,992,0,8,1.0,1.0
106,992,0,8,1.0,1.0
107,992,0,8,1.0,1.0
108,992,0,8,1.0,1.0
109,992,0,8,1.0,1.0
110,992,0,8,1.0,1.0
111,992,0,8,1.0,1.0
112,992,0,8,1.0,1.0
113,992,0,8,1.0,1.0
114,992,0,8,1.0,1.0
115,992,0,8,1.0,1.0
116,992,0,8,1.0,1.0
117,992,0,8,1.0,1.0
118,992,0,8,1.0,1.0
119,992,0,8,1.0,1.0
120,992,0,8,1.0,1.0
121,992,0,8,1.0,1.0
122,992,0,8,1.0,1.0
123,992,0,8,1.0,1.0
124,992,0,8,1.0,1.0
125,992,0,8,1.0,1.0
126,992,0,8,1.0,1.0
127,992,0,8,1.0,1.0
128,992,0,8,1.0,1.0
129,992,0,8,1.0,1.0
130,992,0,8,1.0,1.0
131,992,0,8,1.0,1.0
132,992,0,8,1.0,1.0
133,992,0,8,1.0,1.0
134,992,0,8,1.0,1.0
135,992,0,8,1.0,1.0
136,992,0,8,1.0,1.0
137,992,0,8,1.0,1.0
138,992,0,8,1.0,1.0
139,992,0,8,1.0,1.0
140,992,0,8,1.0,1.0
141,992,0,8,1.0,1.0
142,992,0,8,1.0,1.0
143,992,0,8,1.0,1.0
144,992,0,8,1.0,1.0
145,992,0,8,1.0,1.0
146,992,0,8,1.0,1.0
147,992,0,8,1.0,1.0
148,992,0,8,1.0,1.0
149,992,0,8,1.0,1.0
150,992,0,8,1.0,1.0
151,992,0,8,1.0,1.0
152,992,0,8,1.0,1.0
153,992,0,8,1.0,1.0
154,992,0,8,1.0,1.0
155,992,0,8,1.0,1.0
156,992,0,8,1.0,1.0
157,992,0,8,1.0,1.0
158,992,0,8,1.0,1.0
159,992,0,8,1.0,1.0
160,992,0,8,1.0,1.0
161,992,0,8,1.0,1.0
162,992,0,8,1.0,1.0
163,992,0,8,1.0,1.0
164,992,0,8,1.0,1.0
165,992,0,8,1.0,1.0
166,992,0,8,1.0,1.0
167,992,0,8,1.0,1.0
168,992,0,8,1.0,1.0
169,992,0,8,1.0,1.0
170,992,0,8,1.0,1.0
171,992,0,8,1.0,1.0
172,992,0,8,1.0,1.0
173,992,0,8,1.0,1.0
174,992,0,8,1.0,1.0
175,992,0,8,1.0,1.0
176,992,0,8,1.0,1.0
177,992,0,8,1.0,1.0
178,992,0,8,1.0,1.0
179,992,0,8,1.0,1.0
180,992,0,8,1.0,1.0
181,992,0,8,1.0,1.0
182,992,0,8,1.0,1.0
183,992,0,8,1.0,1.0
184,992,0,8,1.0,1.0
185,992,0,8,1.0,1.0
186,992,0,8,1.0,1.0
187,992,0,8,1.0,1.0
188,992,0,8,1.0,1.0
189,992,0,8,1.0,1.0
190,992,0,8,1.0,1.0
191,992,0,8,1.0,1.0
192,992,0,8,1.0,1.0
193,992,0,8,1.0,1.0
194,992,0,8,1.0,1.0
195,992,0,8,1.0,1.0
196,992,0,8,1.0,1.0
197,992,0,8,1.0,1.0
198,992,0,8,1.0,1.0
199,992,0,8,1.0,1.0
200,992,0,8,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,999,1,0,1.0,1.0
5,998,1,1,1.0,1.0
6,998,1,1,1.0,1.0
7,997,2,1,0.9995,0.9997492477432297
8,997,2,1,0.9995,0.9997492477432297
9,997,2,1,0.9995,0.9997492477432297
10,997,2,1,0.9995,0.9997492477432297
11,997,2,1,0.9995,0.9997492477432297
12,997,2,1,0.9995,0.9997492477432297
13,997,2,1,0.9995,0.9997492477432297
14,997,2,1,0.9995,0.9997492477432297
15,997,2,1,0.9995,0.9997492477432297
16,997,2,1,0.9995,0.9997492477432297
17,997,2,1,0.9995,0.9997492477432297
18,997,2,1,0.9995,0.9997492477432297
19,997,2,1,0.9995,0.9997492477432297
20,997,2,1,0.9995,0.9997492477432297
21,997,2,1,0.9995,0.9997492477432297
22,997,2,1,0.9995,0.9997492477432297
23,997,2,1,0.9995,0.9997492477432297
24,997,2,1,0.9995,0.9997492477432297
25,996,3,1,0.9995,0.9997489959839357
26,996,3,1,0.9995,0.9997489959839357
27,996,3,1,0.9995,0.9997489959839357
28,994,5,1,0.9985,0.9992454728370221
29,994,5,1,0.9985,0.9992454728370221
30,994,5,1,0.9985,0.9992454728370221
31,994,5,1,0.9985,0.9992454728370221
32,994,5,1,0.9985,0.9992454728370221
33,994,4,2,0.999,0.9994969818913481
34,994,4,2,0.999,0.9994969818913481
35,994,4,2,0.999,0.9994969818913481
36,994,4,2,0.999,0.9994969818913481
37,994,4,2,0.999,0.9994969818913481
38,993,5,2,0.9995,0.9997482376636455
39,993,4,3,1.0,1.0
40,993,4,3,1.0,1.0
41,993,4,3,1.0,1.0
42,993,4,3,1.0,1.0
43,993,4,3,1.0,1.0
44,992,5,3,0.9995,0.9997479838709677
45,992,5,3,0.9995,0.9997479838709677
46,992,5,3,0.9995,0.9997479838709677
47,991,6,3,0.9985,0.9992431886982845
48,991,6,3,0.9985,0.9992431886982845
49,991,5,4,0.9985,0.9992431886982845
50,991,5,4,0.9985,0.9992431886982845
51,990,6,4,0.9985,0.9992424242424243
52,990,6,4,0.9985,0.9992424242424243
53,990,6,4,0.9985,0.9992424242424243
54,990,6,4,0.9985,0.9992424242424243
55,990,6,4,0.9985,0.9992424242424243
56,990,6,4,0.9985,0.9992424242424243
57,990,6,4,0.9985,0.9992424242424243
58,989,7,4,0.9985,0.9992416582406471
59,989,7,4,0.9985,0.9992416582406471
60,989,6,5,0.9995,0.999747219413549
61,989,6,5,0.9995,0.999747219413549
62,989,5,6,0.9995,0.999747219413549
63,989,5,6,0.9995,0.999747219413549
64,989,5,6,0.9995,0.999747219413549
65,988,6,6,0.999,0.9994939271255061
66,987,7,6,0.9995,0.9997467071935157
67,987,6,7,0.9995,0.9997467071935157
68,987,4,9,1.0,1.0
69,987,4,9,1.0,1.0
70,987,4,9,1.0,1.0
71,987,4,9,1.0,1.0
72,987,4,9,1.0,1.0
73,987,4,9,1.0,1.0
74,987,4,9,1.0,1.0
75,987,4,9,1.0,1.0
76,987,4,9,1.0,1.0
77,987,4,9,1.0,1.0
78,987,4,9,1.0,1.0
79,987,4,9,1.0,1.0
80,987,4,9,1.0,1.0
81,987,4,9,1.0,1.0
82,987,3,10,1.0,1.0
83,987,3,10,1.0,1.0
84,986,4,10,1.0,1.0
85,986,4,10,1.0,1.0
86,986,4,10,1.0,1.0
87,986,4,10,1.0,1.0
88,986,4,10,1.0,1.0
89,986,4,10,1.0,1.0
90,985,5,10,0.9995,0.999746192893401
91,985,5,10,0.9995,0.999746192893401
92,985,4,11,0.9995,0.999746192893401
93,985,4,11,0.9995,0.999746192893401
94,985,4,11,0.9995,0.999746192893401
95,985,4,11,0.9995,0.999746192893401
96,985,4,11,0.9995,0.999746192893401
97,985,4,11,0.9995,0.999746192893401
98,985,4,11,0.9995,0.999746192893401
99,985,4,11,0.9995,0.999746192893401
100,985,4,11,0.9995,0.999746192893401
101,985,4,11,0.9995,0.999746192893401
102,984,5,11,0.9985,0.9992378048780488
103,984,5,11,0.9985,0.9992378048780488
104,984,5,11,0.9985,0.9992378048780488
105,984,4,12,0.9995,0.9997459349593496
106,984,3,13,0.9995,0.9997459349593496
107,984,3,13,0.9995,0.9997459349593496
108,984,3,13,0.9995,0.9997459349593496
109,983,4,13,0.999,0.9994913530010173
110,983,4,13,0.999,0.9994913530010173
111,983,4,13,0.999,0.9994913530010173
112,983,4,13,0.999,0.9994913530010173
113,983,4,13,0.999,0.9994913530010173
114,983,4,13,0.999,0.9994913530010173
115,982,5,13,0.999,0.9994908350305499
116,981,6,13,0.9995,0.9997451580020388
117,981,6,13,0.9995,0.9997451580020388
118,981,6,13,0.9995,0.9997451580020388
119,981,6,13,0.9995,0.9997451580020388
120,981,6,13,0.9995,0.9997451580020388
121,981,6,13,0.9995,0.9997451580020388
122,981,6,13,0.9995,0.9997451580020388
123,981,6,13,0.9995,0.9997451580020388
124,981,6,13,0.9995,0.9997451580020388
125,981,6,13,0.9995,0.9997451580020388
126,981,6,13,0.9995,0.9997451580020388
127,981,6,13,0.9995,0.9997451580020388
128,981,5,14,0.9995,0.9997451580020388
129,981,5,14,0.9995,0.9997451580020388
130,981,5,14,0.9995,0.9997451580020388
131,981,5,14,0.9995,0.9997451580020388
132,981,5,14,0.9995,0.9997451580020388
133,981,5,14,0.9995,0.9997451580020388
134,981,5,14,0.9995,0.9997451580020388
135,980,6,14,0.9995,0.9997448979591836
136,979,7,14,0.9995,0.9997446373850868
137,979,6,15,0.9995,0.9997446373850868
138,978,7,15,0.999,0.9994887525562373
139,977,8,15,0.9985,0.9992323439099283
140,977,7,16,0.9995,0.9997441146366428
141,977,7,16,0.9995,0.9997441146366428
142,976,8,16,0.9985,0.9992315573770492
143,976,8,16,0.9985,0.9992315573770492
144,976,8,16,0.9985,0.9992315573770492
145,975,9,16,0.9985,0.9992307692307693
146,975,9,16,0.9985,0.9992307692307693
147,975,8,17,0.9985,0.9992307692307693
148,975,8,17,0.9985,0.9992307692307693
149,974,9,17,0.9995,0.9997433264887063
150,973,10,17,0.9995,0.999743062692703
151,973,10,17,0.9995,0.999743062692703
152,973,10,17,0.9995,0.999743062692703
153,973,10,17,0.9995,0.999743062692703
154,973,10,17,0.9995,0.999743062692703
155,973,10,17,0.9995,0.999743062692703
156,973,10,17,0.9995,0.999743062692703
157,972,11,17,0.999,0.9994855967078189
158,972,11,17,0.999,0.9994855967078189
159,972,9,19,0.9995,0.9997427983539094
160,971,9,20,0.9995,0.9997425334706488
161,970,10,20,0.9995,0.9997422680412371
162,970,10,20,0.9995,0.9997422680412371
163,970,10,20,0.9995,0.9997422680412371
164,970,9,21,0.9995,0.9997422680412371
165,970,9,21,0.9995,0.9997422680412371
166,970,9,21,0.9995,0.9997422680412371
167,970,9,21,0.9995,0.9997422680412371
168,970,9,21,0.9995,0.9997422680412371
169,970,9,21,0.9995,0.9997422680412371
170,970,9,21,0.9995,0.9997422680412371
