day,s,i,r,edgecount,suscedgecount
171,969,9,22,0.9995,0.9997420020639834
172,969,8,23,0.9995,0.9997420020639834
173,969,8,23,0.9995,0.9997420020639834
174,969,8,23,0.9995,0.9997420020639834
175,969,8,23,0.9995,0.9997420020639834
176,969,8,23,0.9995,0.9997420020639834
177,969,8,23,0.9995,0.9997420020639834
178,969,7,24,0.9995,0.9997420020639834
179,969,7,24,0.9995,0.9997420020639834
180,969,7,24,0.9995,0.9997420020639834
181,969,7,24,0.9995,0.9997420020639834
182,969,7,24,0.9995,0.9997420020639834
183,969,7,24,0.9995,0.9997420020639834
184,969,7,24,0.9995,0.9997420020639834
185,969,7,24,0.9995,0.9997420020639834
186,969,5,26,1.0,1.0
187,969,5,26,1.0,1.0
188,969,5,26,1.0,1.0
189,969,5,26,1.0,1.0
190,969,4,27,1.0,1.0
191,969,4,27,1.0,1.0
192,969,4,27,1.0,1.0
193,969,4,27,1.0,1.0
194,969,4,27,1.0,1.0
195,969,4,27,1.0,1.0
196,969,4,27,1.0,1.0
197,969,4,27,1.0,1.0
198,969,4,27,1.0,1.0
199,969,4,27,1.0,1.0
200,969,4,27,1.0,1.0
1,998,2,0,0.9995,0.999749498997996
2,998,2,0,0.9995,0.999749498997996
3,998,2,0,0.9995,0.999749498997996
4,996,4,0,0.998,0.998995983935743
5,996,3,1,0.999,0.9994979919678715
6,995,4,1,0.999,0.9994974874371859
7,994,5,1,0.998,0.9989939637826962
8,994,5,1,0.998,0.9989939637826962
9,993,6,1,0.9985,0.9992447129909365
10,990,9,1,0.998,0.998989898989899
11,990,8,2,0.9985,0.9992424242424243
12,990,7,3,0.999,0.9994949494949495
13,990,6,4,0.9995,0.9997474747474747
14,990,6,4,0.9995,0.9997474747474747
15,990,6,4,0.9995,0.9997474747474747
16,990,6,4,0.9995,0.9997474747474747
17,990,6,4,0.9995,0.9997474747474747
18,989,7,4,0.999,0.9994944388270981
19,988,8,4,0.999,0.9994939271255061
20,988,7,5,0.9995,0.999746963562753
21,987,8,5,0.999,0.9994934143870314
22,987,8,5,0.999,0.9994934143870314
23,986,9,5,0.9985,0.9992393509127789
24,985,9,6,0.9985,0.999238578680203
25,985,9,6,0.9985,0.999238578680203
26,985,7,8,0.999,0.999492385786802
27,985,7,8,0.999,0.999492385786802
28,985,6,9,0.9995,0.999746192893401
29,985,6,9,0.9995,0.999746192893401
30,983,8,9,0.999,0.9994913530010173
31,982,9,9,0.9985,0.9992362525458248
32,982,8,10,0.999,0.9994908350305499
33,982,8,10,0.999,0.9994908350305499
34,982,6,12,0.999,0.9994908350305499
35,982,6,12,0.999,0.9994908350305499
36,982,5,13,0.999,0.9994908350305499
37,982,4,14,0.9995,0.9997454175152749
38,982,4,14,0.9995,0.9997454175152749
39,982,4,14,0.9995,0.9997454175152749
40,982,4,14,0.9995,0.9997454175152749
41,982,4,14,0.9995,0.9997454175152749
42,982,4,14,0.9995,0.9997454175152749
43,982,4,14,0.9995,0.9997454175152749
44,982,4,14,0.9995,0.9997454175152749
45,982,4,14,0.9995,0.9997454175152749
46,982,4,14,0.9995,0.9997454175152749
47,982,3,15,1.0,1.0
48,982,3,15,1.0,1.0
49,981,4,15,0.999,0.9994903160040775
50,981,4,15,0.999,0.9994903160040775
51,981,4,15,0.999,0.9994903160040775
52,981,4,15,0.999,0.9994903160040775
53,980,4,16,0.9995,0.9997448979591836
54,980,4,16,0.9995,0.9997448979591836
55,980,4,16,0.9995,0.9997448979591836
56,980,4,16,0.9995,0.9997448979591836
57,980,4,16,0.9995,0.9997448979591836
58,980,4,16,0.9995,0.9997448979591836
59,979,4,17,1.0,1.0
60,979,4,17,1.0,1.0
61,978,5,17,1.0,1.0
62,978,4,18,1.0,1.0
63,978,4,18,1.0,1.0
64,978,4,18,1.0,1.0
65,978,4,18,1.0,1.0
66,978,4,18,1.0,1.0
67,978,4,18,1.0,1.0
68,977,5,18,0.9995,0.9997441146366428
69,977,5,18,0.9995,0.9997441146366428
70,977,5,18,0.9995,0.9997441146366428
71,977,5,18,0.9995,0.9997441146366428
72,977,5,18,0.9995,0.9997441146366428
73,977,5,18,0.9995,0.9997441146366428
74,977,4,19,1.0,1.0
75,977,4,19,1.0,1.0
76,977,4,19,1.0,1.0
77,977,4,19,1.0,1.0
78,977,4,19,1.0,1.0
79,977,4,19,1.0,1.0
80,976,5,19,1.0,1.0
81,976,5,19,1.0,1.0
82,976,5,19,1.0,1.0
83,976,4,20,1.0,1.0
84,976,4,20,1.0,1.0
85,976,4,20,1.0,1.0
86,976,4,20,1.0,1.0
87,976,4,20,1.0,1.0
88,976,3,21,1.0,1.0
89,976,3,21,1.0,1.0
90,976,3,21,1.0,1.0
91,976,3,21,1.0,1.0
92,976,2,22,1.0,1.0
93,976,2,22,1.0,1.0
94,976,2,22,1.0,1.0
95,976,2,22,1.0,1.0
96,976,1,23,1.0,1.0
97,976,1,23,1.0,1.0
98,976,1,23,1.0,1.0
99,976,1,23,1.0,1.0
100,976,1,23,1.0,1.0
101,976,1,23,1.0,1.0
102,976,1,23,1.0,1.0
103,976,1,23,1.0,1.0
104,976,1,23,1.0,1.0
105,976,1,23,1.0,1.0
106,976,1,23,1.0,1.0
107,976,1,23,1.0,1.0
108,976,1,23,1.0,1.0
109,976,1,23,1.0,1.0
110,976,1,23,1.0,1.0
111,976,1,23,1.0,1.0
112,976,1,23,1.0,1.0
113,976,1,23,1.0,1.0
114,976,1,23,1.0,1.0
115,976,1,23,1.0,1.0
116,976,1,23,1.0,1.0
117,976,1,23,1.0,1.0
118,976,1,23,1.0,1.0
119,976,1,23,1.0,1.0
120,976,1,23,1.0,1.0
121,976,1,23,1.0,1.0
122,976,1,23,1.0,1.0
123,976,1,23,1.0,1.0
124,976,1,23,1.0,1.0
125,976,1,23,1.0,1.0
126,976,1,23,1.0,1.0
127,976,1,23,1.0,1.0
128,976,1,23,1.0,1.0
129,976,1,23,1.0,1.0
130,976,1,23,1.0,1.0
131,976,1,23,1.0,1.0
132,976,0,24,1.0,1.0
133,976,0,24,1.0,1.0
134,976,0,24,1.0,1.0
135,976,0,24,1.0,1.0
136,976,0,24,1.0,1.0
137,976,0,24,1.0,1.0
138,976,0,24,1.0,1.0
139,976,0,24,1.0,1.0
140,976,0,24,1.0,1.0
141,976,0,24,1.0,1.0
142,976,0,24,1.0,1.0
143,976,0,24,1.0,1.0
144,976,0,24,1.0,1.0
145,976,0,24,1.0,1.0
146,976,0,24,1.0,1.0
147,976,0,24,1.0,1.0
148,976,0,24,1.0,1.0
149,976,0,24,1.0,1.0
150,976,0,24,1.0,1.0
151,976,0,24,1.0,1.0
152,976,0,24,1.0,1.0
153,976,0,24,1.0,1.0
154,976,0,24,1.0,1.0
155,976,0,24,1.0,1.0
156,976,0,24,1.0,1.0
157,976,0,24,1.0,1.0
158,976,0,24,1.0,1.0
159,976,0,24,1.0,1.0
160,976,0,24,1.0,1.0
161,976,0,24,1.0,1.0
162,976,0,24,1.0,1.0
163,976,0,24,1.0,1.0
164,976,0,24,1.0,1.0
165,976,0,24,1.0,1.0
166,976,0,24,1.0,1.0
167,976,0,24,1.0,1.0
168,976,0,24,1.0,1.0
169,976,0,24,1.0,1.0
170,976,0,24,1.0,1.0
171,976,0,24,1.0,1.0
172,976,0,24,1.0,1.0
173,976,0,24,1.0,1.0
174,976,0,24,1.0,1.0
175,976,0,24,1.0,1.0
176,976,0,24,1.0,1.0
177,976,0,24,1.0,1.0
178,976,0,24,1.0,1.0
179,976,0,24,1.0,1.0
180,976,0,24,1.0,1.0
181,976,0,24,1.0,1.0
182,976,0,24,1.0,1.0
183,976,0,24,1.0,1.0
184,976,0,24,1.0,1.0
185,976,0,24,1.0,1.0
186,976,0,24,1.0,1.0
187,976,0,24,1.0,1.0
188,976,0,24,1.0,1.0
189,976,0,24,1.0,1.0
190,976,0,24,1.0,1.0
191,976,0,24,1.0,1.0
192,976,0,24,1.0,1.0
193,976,0,24,1.0,1.0
194,976,0,24,1.0,1.0
195,976,0,24,1.0,1.0
196,976,0,24,1.0,1.0
197,976,0,24,1.0,1.0
198,976,0,24,1.0,1.0
199,976,0,24,1.0,1.0
200,976,0,24,1.0,1.0
1,999,1,0,1.0,1.0
2,999,0,1,1.0,1.0
3,999,0,1,1.0,1.0
4,999,0,1,1.0,1.0
5,999,0,1,1.0,1.0
6,999,0,1,1.0,1.0
7,999,0,1,1.0,1.0
8,999,0,1,1.0,1.0
9,999,0,1,1.0,1.0
10,999,0,1,1.0,1.0
11,999,0,1,1.0,1.0
12,999,0,1,1.0,1.0
13,999,0,1,1.0,1.0
14,999,0,1,1.0,1.0
15,999,0,1,1.0,1.0
16,999,0,1,1.0,1.0
17,999,0,1,1.0,1.0
18,999,0,1,1.0,1.0
19,999,0,1,1.0,1.0
20,999,0,1,1.0,1.0
21,999,0,1,1.0,1.0
22,999,0,1,1.0,1.0
23,999,0,1,1.0,1.0
24,999,0,1,1.0,1.0
25,999,0,1,1.0,1.0
26,999,0,1,1.0,1.0
27,999,0,1,1.0,1.0
28,999,0,1,1.0,1.0
29,999,0,1,1.0,1.0
30,999,0,1,1.0,1.0
31,999,0,1,1.0,1.0
32,999,0,1,1.0,1.0
33,999,0,1,1.0,1.0
34,999,0,1,1.0,1.0
35,999,0,1,1.0,1.0
36,999,0,1,1.0,1.0
37,999,0,1,1.0,1.0
38,999,0,1,1.0,1.0
39,999,0,1,1.0,1.0
40,999,0,1,1.0,1.0
41,999,0,1,1.0,1.0
42,999,0,1,1.0,1.0
43,999,0,1,1.0,1.0
44,999,0,1,1.0,1.0
45,999,0,1,1.0,1.0
46,999,0,1,1.0,1.0
47,999,0,1,1.0,1.0
48,999,0,1,1.0,1.0
49,999,0,1,1.0,1.0
50,999,0,1,1.0,1.0
51,999,0,1,1.0,1.0
52,999,0,1,1.0,1.0
53,999,0,1,1.0,1.0
54,999,0,1,1.0,1.0
55,999,0,1,1.0,1.0
56,999,0,1,1.0,1.0
57,999,0,1,1.0,1.0
58,999,0,1,1.0,1.0
59,999,0,1,1.0,1.0
60,999,0,1,1.0,1.0
61,999,0,1,1.0,1.0
62,999,0,1,1.0,1.0
63,999,0,1,1.0,1.0
64,999,0,1,1.0,1.0
65,999,0,1,1.0,1.0
66,999,0,1,1.0,1.0
67,999,0,1,1.0,1.0
68,999,0,1,1.0,1.0
69,999,0,1,1.0,1.0
70,999,0,1,1.0,1.0
71,999,0,1,1.0,1.0
72,999,0,1,1.0,1.0
73,999,0,1,1.0,1.0
74,999,0,1,1.0,1.0
75,999,0,1,1.0,1.0
76,999,0,1,1.0,1.0
77,999,0,1,1.0,1.0
78,999,0,1,1.0,1.0
79,999,0,1,1.0,1.0
80,999,0,1,1.0,1.0
81,999,0,1,1.0,1.0
82,999,0,1,1.0,1.0
83,999,0,1,1.0,1.0
84,999,0,1,1.0,1.0
85,999,0,1,1.0,1.0
86,999,0,1,1.0,1.0
87,999,0,1,1.0,1.0
88,999,0,1,1.0,1.0
89,999,0,1,1.0,1.0
90,999,0,1,1.0,1.0
91,999,0,1,1.0,1.0
92,999,0,1,1.0,1.0
93,999,0,1,1.0,1.0
94,999,0,1,1.0,1.0
95,999,0,1,1.0,1.0
96,999,0,1,1.0,1.0
97,999,0,1,1.0,1.0
98,999,0,1,1.0,1.0
99,999,0,1,1.0,1.0
100,999,0,1,1.0,1.0
101,999,0,1,1.0,1.0
102,999,0,1,1.0,1.0
103,999,0,1,1.0,1.0
104,999,0,1,1.0,1.0
105,999,0,1,1.0,1.0
106,999,0,1,1.0,1.0
107,999,0,1,1.0,1.0
108,999,0,1,1.0,1.0
109,999,0,1,1.0,1.0
110,999,0,1,1.0,1.0
111,999,0,1,1.0,1.0
112,999,0,1,1.0,1.0
113,999,0,1,1.0,1.0
114,999,0,1,1.0,1.0
115,999,0,1,1.0,1.0
116,999,0,1,1.0,1.0
117,999,0,1,1.0,1.0
118,999,0,1,1.0,1.0
119,999,0,1,1.0,1.0
120,999,0,1,1.0,1.0
121,999,0,1,1.0,1.0
122,999,0,1,1.0,1.0
123,999,0,1,1.0,1.0
124,999,0,1,1.0,1.0
125,999,0,1,1.0,1.0
126,999,0,1,1.0,1.0
127,999,0,1,1.0,1.0
128,999,0,1,1.0,1.0
129,999,0,1,1.0,1.0
130,999,0,1,1.0,1.0
131,999,0,1,1.0,1.0
132,999,0,1,1.0,1.0
133,999,0,1,1.0,1.0
134,999,0,1,1.0,1.0
135,999,0,1,1.0,1.0
136,999,0,1,1.0,1.0
137,999,0,1,1.0,1.0
138,999,0,1,1.0,1.0
139,999,0,1,1.0,1.0
140,999,0,1,1.0,1.0
141,999,0,1,1.0,1.0
142,999,0,1,1.0,1.0
143,999,0,1,1.0,1.0
144,999,0,1,1.0,1.0
145,999,0,1,1.0,1.0
146,999,0,1,1.0,1.0
147,999,0,1,1.0,1.0
148,999,0,1,1.0,1.0
149,999,0,1,1.0,1.0
150,999,0,1,1.0,1.0
151,999,0,1,1.0,1.0
152,999,0,1,1.0,1.0
153,999,0,1,1.0,1.0
154,999,0,1,1.0,1.0
155,999,0,1,1.0,1.0
156,999,0,1,1.0,1.0
157,999,0,1,1.0,1.0
158,999,0,1,1.0,1.0
159,999,0,1,1.0,1.0
160,999,0,1,1.0,1.0
161,999,0,1,1.0,1.0
162,999,0,1,1.0,1.0
163,999,0,1,1.0,1.0
164,999,0,1,1.0,1.0
165,999,0,1,1.0,1.0
166,999,0,1,1.0,1.0
167,999,0,1,1.0,1.0
168,999,0,1,1.0,1.0
169,999,0,1,1.0,1.0
170,999,0,1,1.0,1.0
171,999,0,1,1.0,1.0
172,999,0,1,1.0,1.0
173,999,0,1,1.0,1.0
174,999,0,1,1.0,1.0
175,999,0,1,1.0,1.0
176,999,0,1,1.0,1.0
177,999,0,1,1.0,1.0
178,999,0,1,1.0,1.0
179,999,0,1,1.0,1.0
180,999,0,1,1.0,1.0
181,999,0,1,1.0,1.0
182,999,0,1,1.0,1.0
183,999,0,1,1.0,1.0
184,999,0,1,1.0,1.0
185,999,0,1,1.0,1.0
186,999,0,1,1.0,1.0
187,999,0,1,1.0,1.0
188,999,0,1,1.0,1.0
189,999,0,1,1.0,1.0
190,999,0,1,1.0,1.0
191,999,0,1,1.0,1.0
192,999,0,1,1.0,1.0
193,999,0,1,1.0,1.0
194,999,0,1,1.0,1.0
195,999,0,1,1.0,1.0
196,999,0,1,1.0,1.0
197,999,0,1,1.0,1.0
198,999,0,1,1.0,1.0
199,999,0,1,1.0,1.0
200,999,0,1,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,997,3,0,0.999,0.9994984954864594
4,996,4,0,0.9985,0.9992469879518072
5,996,4,0,0.9985,0.9992469879518072
6,996,4,0,0.9985,0.9992469879518072
7,996,2,2,1.0,1.0
8,996,2,2,1.0,1.0
9,996,2,2,1.0,1.0
10,996,2,2,1.0,1.0
11,996,2,2,1.0,1.0
12,996,2,2,1.0,1.0
13,995,3,2,0.9995,0.999748743718593
14,994,4,2,0.999,0.9994969818913481
15,994,4,2,0.999,0.9994969818913481
16,994,4,2,0.999,0.9994969818913481
17,993,5,2,0.9985,0.9992447129909365
18,992,5,3,0.999,0.9994959677419355
19,992,5,3,0.999,0.9994959677419355
20,992,5,3,0.999,0.9994959677419355
21,991,6,3,0.998,0.9989909182643795
22,990,6,4,0.998,0.998989898989899
23,988,8,4,0.9985,0.9992408906882592
24,987,9,4,0.998,0.9989868287740629
25,987,9,4,0.998,0.9989868287740629
26,987,9,4,0.998,0.9989868287740629
27,986,10,4,0.999,0.9994929006085193
28,986,9,5,0.999,0.9994929006085193
29,986,9,5,0.999,0.9994929006085193
30,986,8,6,0.999,0.9994929006085193
31,986,8,6,0.999,0.9994929006085193
32,986,7,7,0.999,0.9994929006085193
33,986,7,7,0.999,0.9994929006085193
34,986,7,7,0.999,0.9994929006085193
35,985,8,7,0.9985,0.999238578680203
36,985,7,8,0.9985,0.999238578680203
37,985,7,8,0.9985,0.999238578680203
38,985,7,8,0.9985,0.999238578680203
39,985,7,8,0.9985,0.999238578680203
40,985,7,8,0.9985,0.999238578680203
41,985,7,8,0.9985,0.999238578680203
42,985,7,8,0.9985,0.999238578680203
43,985,7,8,0.9985,0.999238578680203
44,985,7,8,0.9985,0.999238578680203
45,985,6,9,0.9985,0.999238578680203
46,985,6,9,0.9985,0.999238578680203
47,985,6,9,0.9985,0.999238578680203
48,985,6,9,0.9985,0.999238578680203
49,985,5,10,0.999,0.999492385786802
50,985,5,10,0.999,0.999492385786802
51,985,5,10,0.999,0.999492385786802
52,985,5,10,0.999,0.999492385786802
53,985,4,11,0.999,0.999492385786802
54,985,3,12,0.9995,0.999746192893401
55,985,3,12,0.9995,0.999746192893401
56,985,3,12,0.9995,0.999746192893401
57,985,3,12,0.9995,0.999746192893401
58,985,3,12,0.9995,0.999746192893401
59,985,2,13,0.9995,0.999746192893401
60,984,3,13,0.9995,0.9997459349593496
61,984,3,13,0.9995,0.9997459349593496
62,984,3,13,0.9995,0.9997459349593496
63,984,3,13,0.9995,0.9997459349593496
64,984,3,13,0.9995,0.9997459349593496
65,984,3,13,0.9995,0.9997459349593496
66,984,3,13,0.9995,0.9997459349593496
67,984,3,13,0.9995,0.9997459349593496
68,984,3,13,0.9995,0.9997459349593496
69,984,3,13,0.9995,0.9997459349593496
70,983,4,13,1.0,1.0
71,983,4,13,1.0,1.0
72,983,4,13,1.0,1.0
73,983,3,14,1.0,1.0
74,983,3,14,1.0,1.0
75,983,3,14,1.0,1.0
76,983,3,14,1.0,1.0
77,983,3,14,1.0,1.0
78,983,3,14,1.0,1.0
79,983,3,14,1.0,1.0
80,983,3,14,1.0,1.0
81,983,3,14,1.0,1.0
82,983,3,14,1.0,1.0
83,983,3,14,1.0,1.0
84,983,3,14,1.0,1.0
85,983,3,14,1.0,1.0
86,983,3,14,1.0,1.0
87,983,3,14,1.0,1.0
88,983,2,15,1.0,1.0
89,983,2,15,1.0,1.0
90,983,2,15,1.0,1.0
91,983,2,15,1.0,1.0
92,983,2,15,1.0,1.0
93,983,2,15,1.0,1.0
94,983,2,15,1.0,1.0
95,983,2,15,1.0,1.0
96,983,2,15,1.0,1.0
97,983,2,15,1.0,1.0
98,983,2,15,1.0,1.0
99,983,2,15,1.0,1.0
100,983,1,16,1.0,1.0
101,983,1,16,1.0,1.0
102,983,1,16,1.0,1.0
103,983,1,16,1.0,1.0
104,983,1,16,1.0,1.0
105,983,1,16,1.0,1.0
106,983,1,16,1.0,1.0
107,983,1,16,1.0,1.0
108,983,1,16,1.0,1.0
109,983,1,16,1.0,1.0
110,983,1,16,1.0,1.0
111,983,1,16,1.0,1.0
112,983,1,16,1.0,1.0
113,983,1,16,1.0,1.0
114,983,1,16,1.0,1.0
115,983,1,16,1.0,1.0
116,983,1,16,1.0,1.0
117,983,0,17,1.0,1.0
118,983,0,17,1.0,1.0
119,983,0,17,1.0,1.0
120,983,0,17,1.0,1.0
121,983,0,17,1.0,1.0
122,983,0,17,1.0,1.0
123,983,0,17,1.0,1.0
124,983,0,17,1.0,1.0
125,983,0,17,1.0,1.0
126,983,0,17,1.0,1.0
127,983,0,17,1.0,1.0
128,983,0,17,1.0,1.0
129,983,0,17,1.0,1.0
130,983,0,17,1.0,1.0
131,983,0,17,1.0,1.0
132,983,0,17,1.0,1.0
133,983,0,17,1.0,1.0
134,983,0,17,1.0,1.0
135,983,0,17,1.0,1.0
136,983,0,17,1.0,1.0
137,983,0,17,1.0,1.0
138,983,0,17,1.0,1.0
139,983,0,17,1.0,1.0
140,983,0,17,1.0,1.0
141,983,0,17,1.0,1.0
142,983,0,17,1.0,1.0
143,983,0,17,1.0,1.0
144,983,0,17,1.0,1.0
145,983,0,17,1.0,1.0
146,983,0,17,1.0,1.0
147,983,0,17,1.0,1.0
148,983,0,17,1.0,1.0
149,983,0,17,1.0,1.0
150,983,0,17,1.0,1.0
151,983,0,17,1.0,1.0
152,983,0,17,1.0,1.0
153,983,0,17,1.0,1.0
154,983,0,17,1.0,1.0
155,983,0,17,1.0,1.0
156,983,0,17,1.0,1.0
157,983,0,17,1.0,1.0
158,983,0,17,1.0,1.0
159,983,0,17,1.0,1.0
160,983,0,17,1.0,1.0
161,983,0,17,1.0,1.0
162,983,0,17,1.0,1.0
163,983,0,17,1.0,1.0
164,983,0,17,1.0,1.0
165,983,0,17,1.0,1.0
166,983,0,17,1.0,1.0
167,983,0,17,1.0,1.0
168,983,0,17,1.0,1.0
169,983,0,17,1.0,1.0
170,983,0,17,1.0,1.0
171,983,0,17,1.0,1.0
172,983,0,17,1.0,1.0
173,983,0,17,1.0,1.0
174,983,0,17,1.0,1.0
175,983,0,17,1.0,1.0
176,983,0,17,1.0,1.0
177,983,0,17,1.0,1.0
178,983,0,17,1.0,1.0
179,983,0,17,1.0,1.0
180,983,0,17,1.0,1.0
181,983,0,17,1.0,1.0
182,983,0,17,1.0,1.0
183,983,0,17,1.0,1.0
184,983,0,17,1.0,1.0
185,983,0,17,1.0,1.0
186,983,0,17,1.0,1.0
187,983,0,17,1.0,1.0
188,983,0,17,1.0,1.0
189,983,0,17,1.0,1.0
190,983,0,17,1.0,1.0
191,983,0,17,1.0,1.0
192,983,0,17,1.0,1.0
193,983,0,17,1.0,1.0
194,983,0,17,1.0,1.0
195,983,0,17,1.0,1.0
196,983,0,17,1.0,1.0
197,983,0,17,1.0,1.0
198,983,0,17,1.0,1.0
199,983,0,17,1.0,1.0
200,983,0,17,1.0,1.0
1,998,2,0,0.9995,0.999749498997996
2,997,3,0,0.9985,0.9992477432296891
3,997,3,0,0.9985,0.9992477432296891
4,997,3,0,0.9985,0.9992477432296891
5,997,3,0,0.9985,0.9992477432296891
6,997,3,0,0.9985,0.9992477432296891
7,997,3,0,0.9985,0.9992477432296891
8,997,3,0,0.9985,0.9992477432296891
9,997,3,0,0.9985,0.9992477432296891
10,997,3,0,0.9985,0.9992477432296891
11,997,3,0,0.9985,0.9992477432296891
12,997,3,0,0.9985,0.9992477432296891
13,997,3,0,0.9985,0.9992477432296891
14,997,3,0,0.9985,0.9992477432296891
15,997,3,0,0.9985,0.9992477432296891
16,997,3,0,0.9985,0.9992477432296891
17,996,4,0,0.998,0.998995983935743
18,994,6,0,0.9975,0.9987424547283702
19,994,5,1,0.998,0.9989939637826962
20,994,5,1,0.998,0.9989939637826962
21,994,4,2,0.999,0.9994969818913481
22,994,4,2,0.999,0.9994969818913481
23,993,5,2,0.9985,0.9992447129909365
24,993,5,2,0.9985,0.9992447129909365
25,992,6,2,0.999,0.9994959677419355
26,992,6,2,0.999,0.9994959677419355
27,992,6,2,0.999,0.9994959677419355
28,992,6,2,0.999,0.9994959677419355
29,991,7,2,1.0,1.0
30,991,7,2,1.0,1.0
31,991,7,2,1.0,1.0
32,991,6,3,1.0,1.0
33,991,6,3,1.0,1.0
34,991,5,4,1.0,1.0
35,991,5,4,1.0,1.0
36,991,5,4,1.0,1.0
37,991,5,4,1.0,1.0
38,991,5,4,1.0,1.0
39,991,5,4,1.0,1.0
40,991,5,4,1.0,1.0
41,991,5,4,1.0,1.0
42,991,5,4,1.0,1.0
43,991,5,4,1.0,1.0
44,991,4,5,1.0,1.0
45,991,4,5,1.0,1.0
46,991,4,5,1.0,1.0
47,991,4,5,1.0,1.0
48,991,3,6,1.0,1.0
49,991,3,6,1.0,1.0
50,991,3,6,1.0,1.0
51,991,3,6,1.0,1.0
52,991,3,6,1.0,1.0
53,991,2,7,1.0,1.0
54,991,2,7,1.0,1.0
55,991,2,7,1.0,1.0
56,991,2,7,1.0,1.0
57,991,2,7,1.0,1.0
58,991,2,7,1.0,1.0
59,991,2,7,1.0,1.0
60,991,2,7,1.0,1.0
61,991,2,7,1.0,1.0
62,991,2,7,1.0,1.0
63,991,2,7,1.0,1.0
64,991,2,7,1.0,1.0
65,991,2,7,1.0,1.0
66,991,2,7,1.0,1.0
67,991,2,7,1.0,1.0
68,991,2,7,1.0,1.0
69,991,2,7,1.0,1.0
70,991,2,7,1.0,1.0
71,991,2,7,1.0,1.0
72,991,2,7,1.0,1.0
73,991,2,7,1.0,1.0
74,991,2,7,1.0,1.0
75,991,2,7,1.0,1.0
76,991,2,7,1.0,1.0
77,991,2,7,1.0,1.0
78,991,2,7,1.0,1.0
79,991,2,7,1.0,1.0
80,991,2,7,1.0,1.0
81,991,2,7,1.0,1.0
82,991,1,8,1.0,1.0
83,991,1,8,1.0,1.0
84,991,1,8,1.0,1.0
85,991,1,8,1.0,1.0
86,991,1,8,1.0,1.0
87,991,1,8,1.0,1.0
88,991,1,8,1.0,1.0
89,991,1,8,1.0,1.0
90,991,1,8,1.0,1.0
91,991,1,8,1.0,1.0
92,991,0,9,1.0,1.0
93,991,0,9,1.0,1.0
94,991,0,9,1.0,1.0
95,991,0,9,1.0,1.0
96,991,0,9,1.0,1.0
97,991,0,9,1.0,1.0
98,991,0,9,1.0,1.0
99,991,0,9,1.0,1.0
100,991,0,9,1.0,1.0
101,991,0,9,1.0,1.0
102,991,0,9,1.0,1.0
103,991,0,9,1.0,1.0
104,991,0,9,1.0,1.0
105,991,0,9,1.0,1.0
106,991,0,9,1.0,1.0
107,991,0,9,1.0,1.0
108,991,0,9,1.0,1.0
109,991,0,9,1.0,1.0
110,991,0,9,1.0,1.0
111,991,0,9,1.0,1.0
112,991,0,9,1.0,1.0
113,991,0,9,1.0,1.0
114,991,0,9,1.0,1.0
115,991,0,9,1.0,1.0
116,991,0,9,1.0,1.0
117,991,0,9,1.0,1.0
118,991,0,9,1.0,1.0
119,991,0,9,1.0,1.0
120,991,0,9,1.0,1.0
121,991,0,9,1.0,1.0
122,991,0,9,1.0,1.0
123,991,0,9,1.0,1.0
124,991,0,9,1.0,1.0
125,991,0,9,1.0,1.0
126,991,0,9,1.0,1.0
127,991,0,9,1.0,1.0
128,991,0,9,1.0,1.0
129,991,0,9,1.0,1.0
130,991,0,9,1.0,1.0
131,991,0,9,1.0,1.0
132,991,0,9,1.0,1.0
133,991,0,9,1.0,1.0
134,991,0,9,1.0,1.0
135,991,0,9,1.0,1.0
136,991,0,9,1.0,1.0
137,991,0,9,1.0,1.0
138,991,0,9,1.0,1.0
139,991,0,9,1.0,1.0
140,991,0,9,1.0,1.0
141,991,0,9,1.0,1.0
142,991,0,9,1.0,1.0
143,991,0,9,1.0,1.0
144,991,0,9,1.0,1.0
145,991,0,9,1.0,1.0
146,991,0,9,1.0,1.0
147,991,0,9,1.0,1.0
148,991,0,9,1.0,1.0
