day,s,i,r,edgecount,suscedgecount
149,991,0,9,1.0,1.0
150,991,0,9,1.0,1.0
151,991,0,9,1.0,1.0
152,991,0,9,1.0,1.0
153,991,0,9,1.0,1.0
154,991,0,9,1.0,1.0
155,991,0,9,1.0,1.0
156,991,0,9,1.0,1.0
157,991,0,9,1.0,1.0
158,991,0,9,1.0,1.0
159,991,0,9,1.0,1.0
160,991,0,9,1.0,1.0
161,991,0,9,1.0,1.0
162,991,0,9,1.0,1.0
163,991,0,9,1.0,1.0
164,991,0,9,1.0,1.0
165,991,0,9,1.0,1.0
166,991,0,9,1.0,1.0
167,991,0,9,1.0,1.0
168,991,0,9,1.0,1.0
169,991,0,9,1.0,1.0
170,991,0,9,1.0,1.0
171,991,0,9,1.0,1.0
172,991,0,9,1.0,1.0
173,991,0,9,1.0,1.0
174,991,0,9,1.0,1.0
175,991,0,9,1.0,1.0
176,991,0,9,1.0,1.0
177,991,0,9,1.0,1.0
178,991,0,9,1.0,1.0
179,991,0,9,1.0,1.0
180,991,0,9,1.0,1.0
181,991,0,9,1.0,1.0
182,991,0,9,1.0,1.0
183,991,0,9,1.0,1.0
184,991,0,9,1.0,1.0
185,991,0,9,1.0,1.0
186,991,0,9,1.0,1.0
187,991,0,9,1.0,1.0
188,991,0,9,1.0,1.0
189,991,0,9,1.0,1.0
190,991,0,9,1.0,1.0
191,991,0,9,1.0,1.0
192,991,0,9,1.0,1.0
193,991,0,9,1.0,1.0
194,991,0,9,1.0,1.0
195,991,0,9,1.0,1.0
196,991,0,9,1.0,1.0
197,991,0,9,1.0,1.0
198,991,0,9,1.0,1.0
199,991,0,9,1.0,1.0
200,991,0,9,1.0,1.0
1,998,2,0,0.9995,0.999749498997996
2,998,2,0,0.9995,0.999749498997996
3,998,2,0,0.9995,0.999749498997996
4,997,3,0,0.999,0.9994984954864594
5,996,4,0,0.9985,0.9992469879518072
6,995,5,0,0.999,0.9994974874371859
7,995,5,0,0.999,0.9994974874371859
8,995,4,1,0.9995,0.999748743718593
9,995,4,1,0.9995,0.999748743718593
10,995,4,1,0.9995,0.999748743718593
11,995,4,1,0.9995,0.999748743718593
12,995,4,1,0.9995,0.999748743718593
13,995,4,1,0.9995,0.999748743718593
14,995,4,1,0.9995,0.999748743718593
15,995,4,1,0.9995,0.999748743718593
16,995,4,1,0.9995,0.999748743718593
17,995,4,1,0.9995,0.999748743718593
18,995,4,1,0.9995,0.999748743718593
19,995,4,1,0.9995,0.999748743718593
20,995,4,1,0.9995,0.999748743718593
21,995,4,1,0.9995,0.999748743718593
22,995,4,1,0.9995,0.999748743718593
23,995,4,1,0.9995,0.999748743718593
24,995,4,1,0.9995,0.999748743718593
25,995,4,1,0.9995,0.999748743718593
26,995,4,1,0.9995,0.999748743718593
27,995,4,1,0.9995,0.999748743718593
28,995,3,2,0.9995,0.999748743718593
29,995,3,2,0.9995,0.999748743718593
30,995,3,2,0.9995,0.999748743718593
31,995,3,2,0.9995,0.999748743718593
32,995,3,2,0.9995,0.999748743718593
33,995,3,2,0.9995,0.999748743718593
34,994,4,2,0.9995,0.9997484909456741
35,994,4,2,0.9995,0.9997484909456741
36,994,4,2,0.9995,0.9997484909456741
37,994,4,2,0.9995,0.9997484909456741
38,994,4,2,0.9995,0.9997484909456741
39,994,3,3,1.0,1.0
40,994,3,3,1.0,1.0
41,994,3,3,1.0,1.0
42,993,4,3,1.0,1.0
43,992,5,3,1.0,1.0
44,992,5,3,1.0,1.0
45,992,5,3,1.0,1.0
46,992,5,3,1.0,1.0
47,992,5,3,1.0,1.0
48,992,5,3,1.0,1.0
49,992,5,3,1.0,1.0
50,992,4,4,1.0,1.0
51,992,4,4,1.0,1.0
52,992,4,4,1.0,1.0
53,992,4,4,1.0,1.0
54,992,4,4,1.0,1.0
55,992,4,4,1.0,1.0
56,991,5,4,0.9995,0.9997477295660948
57,991,4,5,1.0,1.0
58,989,6,5,0.999,0.9994944388270981
59,989,6,5,0.999,0.9994944388270981
60,989,6,5,0.999,0.9994944388270981
61,988,5,7,0.999,0.9994939271255061
62,988,5,7,0.999,0.9994939271255061
63,988,5,7,0.999,0.9994939271255061
64,988,5,7,0.999,0.9994939271255061
65,988,5,7,0.999,0.9994939271255061
66,988,4,8,0.9995,0.999746963562753
67,988,4,8,0.9995,0.999746963562753
68,987,5,8,0.9995,0.9997467071935157
69,987,5,8,0.9995,0.9997467071935157
70,987,5,8,0.9995,0.9997467071935157
71,987,5,8,0.9995,0.9997467071935157
72,987,5,8,0.9995,0.9997467071935157
73,987,4,9,0.9995,0.9997467071935157
74,987,4,9,0.9995,0.9997467071935157
75,987,4,9,0.9995,0.9997467071935157
76,987,4,9,0.9995,0.9997467071935157
77,986,5,9,1.0,1.0
78,986,4,10,1.0,1.0
79,986,4,10,1.0,1.0
80,986,3,11,1.0,1.0
81,986,2,12,1.0,1.0
82,986,2,12,1.0,1.0
83,986,2,12,1.0,1.0
84,986,2,12,1.0,1.0
85,986,2,12,1.0,1.0
86,986,2,12,1.0,1.0
87,986,2,12,1.0,1.0
88,986,2,12,1.0,1.0
89,986,2,12,1.0,1.0
90,986,1,13,1.0,1.0
91,986,1,13,1.0,1.0
92,986,1,13,1.0,1.0
93,986,1,13,1.0,1.0
94,986,0,14,1.0,1.0
95,986,0,14,1.0,1.0
96,986,0,14,1.0,1.0
97,986,0,14,1.0,1.0
98,986,0,14,1.0,1.0
99,986,0,14,1.0,1.0
100,986,0,14,1.0,1.0
101,986,0,14,1.0,1.0
102,986,0,14,1.0,1.0
103,986,0,14,1.0,1.0
104,986,0,14,1.0,1.0
105,986,0,14,1.0,1.0
106,986,0,14,1.0,1.0
107,986,0,14,1.0,1.0
108,986,0,14,1.0,1.0
109,986,0,14,1.0,1.0
110,986,0,14,1.0,1.0
111,986,0,14,1.0,1.0
112,986,0,14,1.0,1.0
113,986,0,14,1.0,1.0
114,986,0,14,1.0,1.0
115,986,0,14,1.0,1.0
116,986,0,14,1.0,1.0
117,986,0,14,1.0,1.0
118,986,0,14,1.0,1.0
119,986,0,14,1.0,1.0
120,986,0,14,1.0,1.0
121,986,0,14,1.0,1.0
122,986,0,14,1.0,1.0
123,986,0,14,1.0,1.0
124,986,0,14,1.0,1.0
125,986,0,14,1.0,1.0
126,986,0,14,1.0,1.0
127,986,0,14,1.0,1.0
128,986,0,14,1.0,1.0
129,986,0,14,1.0,1.0
130,986,0,14,1.0,1.0
131,986,0,14,1.0,1.0
132,986,0,14,1.0,1.0
133,986,0,14,1.0,1.0
134,986,0,14,1.0,1.0
135,986,0,14,1.0,1.0
136,986,0,14,1.0,1.0
137,986,0,14,1.0,1.0
138,986,0,14,1.0,1.0
139,986,0,14,1.0,1.0
140,986,0,14,1.0,1.0
141,986,0,14,1.0,1.0
142,986,0,14,1.0,1.0
143,986,0,14,1.0,1.0
144,986,0,14,1.0,1.0
145,986,0,14,1.0,1.0
146,986,0,14,1.0,1.0
147,986,0,14,1.0,1.0
148,986,0,14,1.0,1.0
149,986,0,14,1.0,1.0
150,986,0,14,1.0,1.0
151,986,0,14,1.0,1.0
152,986,0,14,1.0,1.0
153,986,0,14,1.0,1.0
154,986,0,14,1.0,1.0
155,986,0,14,1.0,1.0
156,986,0,14,1.0,1.0
157,986,0,14,1.0,1.0
158,986,0,14,1.0,1.0
159,986,0,14,1.0,1.0
160,986,0,14,1.0,1.0
161,986,0,14,1.0,1.0
162,986,0,14,1.0,1.0
163,986,0,14,1.0,1.0
164,986,0,14,1.0,1.0
165,986,0,14,1.0,1.0
166,986,0,14,1.0,1.0
167,986,0,14,1.0,1.0
168,986,0,14,1.0,1.0
169,986,0,14,1.0,1.0
170,986,0,14,1.0,1.0
171,986,0,14,1.0,1.0
172,986,0,14,1.0,1.0
173,986,0,14,1.0,1.0
174,986,0,14,1.0,1.0
175,986,0,14,1.0,1.0
176,986,0,14,1.0,1.0
177,986,0,14,1.0,1.0
178,986,0,14,1.0,1.0
179,986,0,14,1.0,1.0
180,986,0,14,1.0,1.0
181,986,0,14,1.0,1.0
182,986,0,14,1.0,1.0
183,986,0,14,1.0,1.0
184,986,0,14,1.0,1.0
185,986,0,14,1.0,1.0
186,986,0,14,1.0,1.0
187,986,0,14,1.0,1.0
188,986,0,14,1.0,1.0
189,986,0,14,1.0,1.0
190,986,0,14,1.0,1.0
191,986,0,14,1.0,1.0
192,986,0,14,1.0,1.0
193,986,0,14,1.0,1.0
194,986,0,14,1.0,1.0
195,986,0,14,1.0,1.0
196,986,0,14,1.0,1.0
197,986,0,14,1.0,1.0
198,986,0,14,1.0,1.0
199,986,0,14,1.0,1.0
200,986,0,14,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,999,1,0,1.0,1.0
5,997,3,0,0.9985,0.9992477432296891
6,997,3,0,0.9985,0.9992477432296891
7,997,3,0,0.9985,0.9992477432296891
8,995,5,0,0.998,0.9989949748743718
9,995,5,0,0.998,0.9989949748743718
10,995,5,0,0.998,0.9989949748743718
11,995,5,0,0.998,0.9989949748743718
12,994,6,0,0.9975,0.9987424547283702
13,994,3,3,0.999,0.9994969818913481
14,994,3,3,0.999,0.9994969818913481
15,994,3,3,0.999,0.9994969818913481
16,994,3,3,0.999,0.9994969818913481
17,994,3,3,0.999,0.9994969818913481
18,993,4,3,0.9985,0.9992447129909365
19,993,4,3,0.9985,0.9992447129909365
20,992,5,3,0.9985,0.9992439516129032
21,992,3,5,0.9995,0.9997479838709677
22,992,3,5,0.9995,0.9997479838709677
23,992,3,5,0.9995,0.9997479838709677
24,992,3,5,0.9995,0.9997479838709677
25,992,3,5,0.9995,0.9997479838709677
26,992,3,5,0.9995,0.9997479838709677
27,992,3,5,0.9995,0.9997479838709677
28,991,4,5,0.9995,0.9997477295660948
29,991,4,5,0.9995,0.9997477295660948
30,991,3,6,1.0,1.0
31,991,3,6,1.0,1.0
32,991,2,7,1.0,1.0
33,991,2,7,1.0,1.0
34,991,2,7,1.0,1.0
35,991,1,8,1.0,1.0
36,991,1,8,1.0,1.0
37,991,1,8,1.0,1.0
38,991,1,8,1.0,1.0
39,991,1,8,1.0,1.0
40,991,1,8,1.0,1.0
41,991,1,8,1.0,1.0
42,991,1,8,1.0,1.0
43,991,1,8,1.0,1.0
44,991,1,8,1.0,1.0
45,991,1,8,1.0,1.0
46,991,1,8,1.0,1.0
47,991,1,8,1.0,1.0
48,991,1,8,1.0,1.0
49,991,1,8,1.0,1.0
50,991,1,8,1.0,1.0
51,991,1,8,1.0,1.0
52,991,1,8,1.0,1.0
53,991,1,8,1.0,1.0
54,991,1,8,1.0,1.0
55,991,1,8,1.0,1.0
56,991,1,8,1.0,1.0
57,991,1,8,1.0,1.0
58,991,1,8,1.0,1.0
59,991,1,8,1.0,1.0
60,991,1,8,1.0,1.0
61,991,1,8,1.0,1.0
62,991,1,8,1.0,1.0
63,991,1,8,1.0,1.0
64,991,1,8,1.0,1.0
65,991,1,8,1.0,1.0
66,991,1,8,1.0,1.0
67,991,1,8,1.0,1.0
68,991,1,8,1.0,1.0
69,991,1,8,1.0,1.0
70,991,1,8,1.0,1.0
71,991,1,8,1.0,1.0
72,991,1,8,1.0,1.0
73,991,1,8,1.0,1.0
74,991,1,8,1.0,1.0
75,991,1,8,1.0,1.0
76,991,0,9,1.0,1.0
77,991,0,9,1.0,1.0
78,991,0,9,1.0,1.0
79,991,0,9,1.0,1.0
80,991,0,9,1.0,1.0
81,991,0,9,1.0,1.0
82,991,0,9,1.0,1.0
83,991,0,9,1.0,1.0
84,991,0,9,1.0,1.0
85,991,0,9,1.0,1.0
86,991,0,9,1.0,1.0
87,991,0,9,1.0,1.0
88,991,0,9,1.0,1.0
89,991,0,9,1.0,1.0
90,991,0,9,1.0,1.0
91,991,0,9,1.0,1.0
92,991,0,9,1.0,1.0
93,991,0,9,1.0,1.0
94,991,0,9,1.0,1.0
95,991,0,9,1.0,1.0
96,991,0,9,1.0,1.0
97,991,0,9,1.0,1.0
98,991,0,9,1.0,1.0
99,991,0,9,1.0,1.0
100,991,0,9,1.0,1.0
101,991,0,9,1.0,1.0
102,991,0,9,1.0,1.0
103,991,0,9,1.0,1.0
104,991,0,9,1.0,1.0
105,991,0,9,1.0,1.0
106,991,0,9,1.0,1.0
107,991,0,9,1.0,1.0
108,991,0,9,1.0,1.0
109,991,0,9,1.0,1.0
110,991,0,9,1.0,1.0
111,991,0,9,1.0,1.0
112,991,0,9,1.0,1.0
113,991,0,9,1.0,1.0
114,991,0,9,1.0,1.0
115,991,0,9,1.0,1.0
116,991,0,9,1.0,1.0
117,991,0,9,1.0,1.0
118,991,0,9,1.0,1.0
119,991,0,9,1.0,1.0
120,991,0,9,1.0,1.0
121,991,0,9,1.0,1.0
122,991,0,9,1.0,1.0
123,991,0,9,1.0,1.0
124,991,0,9,1.0,1.0
125,991,0,9,1.0,1.0
126,991,0,9,1.0,1.0
127,991,0,9,1.0,1.0
128,991,0,9,1.0,1.0
129,991,0,9,1.0,1.0
130,991,0,9,1.0,1.0
131,991,0,9,1.0,1.0
132,991,0,9,1.0,1.0
133,991,0,9,1.0,1.0
134,991,0,9,1.0,1.0
135,991,0,9,1.0,1.0
136,991,0,9,1.0,1.0
137,991,0,9,1.0,1.0
138,991,0,9,1.0,1.0
139,991,0,9,1.0,1.0
140,991,0,9,1.0,1.0
