day,s,i,r,edgecount,suscedgecount
141,991,0,9,1.0,1.0
142,991,0,9,1.0,1.0
143,991,0,9,1.0,1.0
144,991,0,9,1.0,1.0
145,991,0,9,1.0,1.0
146,991,0,9,1.0,1.0
147,991,0,9,1.0,1.0
148,991,0,9,1.0,1.0
149,991,0,9,1.0,1.0
150,991,0,9,1.0,1.0
151,991,0,9,1.0,1.0
152,991,0,9,1.0,1.0
153,991,0,9,1.0,1.0
154,991,0,9,1.0,1.0
155,991,0,9,1.0,1.0
156,991,0,9,1.0,1.0
157,991,0,9,1.0,1.0
158,991,0,9,1.0,1.0
159,991,0,9,1.0,1.0
160,991,0,9,1.0,1.0
161,991,0,9,1.0,1.0
162,991,0,9,1.0,1.0
163,991,0,9,1.0,1.0
164,991,0,9,1.0,1.0
165,991,0,9,1.0,1.0
166,991,0,9,1.0,1.0
167,991,0,9,1.0,1.0
168,991,0,9,1.0,1.0
169,991,0,9,1.0,1.0
170,991,0,9,1.0,1.0
171,991,0,9,1.0,1.0
172,991,0,9,1.0,1.0
173,991,0,9,1.0,1.0
174,991,0,9,1.0,1.0
175,991,0,9,1.0,1.0
176,991,0,9,1.0,1.0
177,991,0,9,1.0,1.0
178,991,0,9,1.0,1.0
179,991,0,9,1.0,1.0
180,991,0,9,1.0,1.0
181,991,0,9,1.0,1.0
182,991,0,9,1.0,1.0
183,991,0,9,1.0,1.0
184,991,0,9,1.0,1.0
185,991,0,9,1.0,1.0
186,991,0,9,1.0,1.0
187,991,0,9,1.0,1.0
188,991,0,9,1.0,1.0
189,991,0,9,1.0,1.0
190,991,0,9,1.0,1.0
191,991,0,9,1.0,1.0
192,991,0,9,1.0,1.0
193,991,0,9,1.0,1.0
194,991,0,9,1.0,1.0
195,991,0,9,1.0,1.0
196,991,0,9,1.0,1.0
197,991,0,9,1.0,1.0
198,991,0,9,1.0,1.0
199,991,0,9,1.0,1.0
200,991,0,9,1.0,1.0
1,998,2,0,0.9995,0.999749498997996
2,998,2,0,0.9995,0.999749498997996
3,998,2,0,0.9995,0.999749498997996
4,997,3,0,0.999,0.9994984954864594
5,996,3,1,0.9995,0.9997489959839357
6,995,3,2,0.999,0.9994974874371859
7,995,3,2,0.999,0.9994974874371859
8,995,3,2,0.999,0.9994974874371859
9,994,4,2,0.998,0.9989939637826962
10,994,4,2,0.998,0.9989939637826962
11,994,4,2,0.998,0.9989939637826962
12,994,3,3,0.9985,0.9992454728370221
13,994,3,3,0.9985,0.9992454728370221
14,994,2,4,0.9995,0.9997484909456741
15,993,3,4,1.0,1.0
16,992,2,6,1.0,1.0
17,992,2,6,1.0,1.0
18,992,2,6,1.0,1.0
19,992,2,6,1.0,1.0
20,992,1,7,1.0,1.0
21,992,1,7,1.0,1.0
22,992,1,7,1.0,1.0
23,992,0,8,1.0,1.0
24,992,0,8,1.0,1.0
25,992,0,8,1.0,1.0
26,992,0,8,1.0,1.0
27,992,0,8,1.0,1.0
28,992,0,8,1.0,1.0
29,992,0,8,1.0,1.0
30,992,0,8,1.0,1.0
31,992,0,8,1.0,1.0
32,992,0,8,1.0,1.0
33,992,0,8,1.0,1.0
34,992,0,8,1.0,1.0
35,992,0,8,1.0,1.0
36,992,0,8,1.0,1.0
37,992,0,8,1.0,1.0
38,992,0,8,1.0,1.0
39,992,0,8,1.0,1.0
40,992,0,8,1.0,1.0
41,992,0,8,1.0,1.0
42,992,0,8,1.0,1.0
43,992,0,8,1.0,1.0
44,992,0,8,1.0,1.0
45,992,0,8,1.0,1.0
46,992,0,8,1.0,1.0
47,992,0,8,1.0,1.0
48,992,0,8,1.0,1.0
49,992,0,8,1.0,1.0
50,992,0,8,1.0,1.0
51,992,0,8,1.0,1.0
52,992,0,8,1.0,1.0
53,992,0,8,1.0,1.0
54,992,0,8,1.0,1.0
55,992,0,8,1.0,1.0
56,992,0,8,1.0,1.0
57,992,0,8,1.0,1.0
58,992,0,8,1.0,1.0
59,992,0,8,1.0,1.0
60,992,0,8,1.0,1.0
61,992,0,8,1.0,1.0
62,992,0,8,1.0,1.0
63,992,0,8,1.0,1.0
64,992,0,8,1.0,1.0
65,992,0,8,1.0,1.0
66,992,0,8,1.0,1.0
67,992,0,8,1.0,1.0
68,992,0,8,1.0,1.0
69,992,0,8,1.0,1.0
70,992,0,8,1.0,1.0
71,992,0,8,1.0,1.0
72,992,0,8,1.0,1.0
73,992,0,8,1.0,1.0
74,992,0,8,1.0,1.0
75,992,0,8,1.0,1.0
76,992,0,8,1.0,1.0
77,992,0,8,1.0,1.0
78,992,0,8,1.0,1.0
79,992,0,8,1.0,1.0
80,992,0,8,1.0,1.0
81,992,0,8,1.0,1.0
82,992,0,8,1.0,1.0
83,992,0,8,1.0,1.0
84,992,0,8,1.0,1.0
85,992,0,8,1.0,1.0
86,992,0,8,1.0,1.0
87,992,0,8,1.0,1.0
88,992,0,8,1.0,1.0
89,992,0,8,1.0,1.0
90,992,0,8,1.0,1.0
91,992,0,8,1.0,1.0
92,992,0,8,1.0,1.0
93,992,0,8,1.0,1.0
94,992,0,8,1.0,1.0
95,992,0,8,1.0,1.0
96,992,0,8,1.0,1.0
97,992,0,8,1.0,1.0
98,992,0,8,1.0,1.0
99,992,0,8,1.0,1.0
100,992,0,8,1.0,1.0
101,992,0,8,1.0,1.0
102,992,0,8,1.0,1.0
103,992,0,8,1.0,1.0
104,992,0,8,1.0,1.0
105,992,0,8,1.0,1.0
106,992,0,8,1.0,1.0
107,992,0,8,1.0,1.0
108,992,0,8,1.0,1.0
109,992,0,8,1.0,1.0
110,992,0,8,1.0,1.0
111,992,0,8,1.0,1.0
112,992,0,8,1.0,1.0
113,992,0,8,1.0,1.0
114,992,0,8,1.0,1.0
115,992,0,8,1.0,1.0
116,992,0,8,1.0,1.0
117,992,0,8,1.0,1.0
118,992,0,8,1.0,1.0
119,992,0,8,1.0,1.0
120,992,0,8,1.0,1.0
121,992,0,8,1.0,1.0
122,992,0,8,1.0,1.0
123,992,0,8,1.0,1.0
124,992,0,8,1.0,1.0
125,992,0,8,1.0,1.0
126,992,0,8,1.0,1.0
127,992,0,8,1.0,1.0
128,992,0,8,1.0,1.0
129,992,0,8,1.0,1.0
130,992,0,8,1.0,1.0
131,992,0,8,1.0,1.0
132,992,0,8,1.0,1.0
133,992,0,8,1.0,1.0
134,992,0,8,1.0,1.0
135,992,0,8,1.0,1.0
136,992,0,8,1.0,1.0
137,992,0,8,1.0,1.0
138,992,0,8,1.0,1.0
139,992,0,8,1.0,1.0
140,992,0,8,1.0,1.0
141,992,0,8,1.0,1.0
142,992,0,8,1.0,1.0
143,992,0,8,1.0,1.0
144,992,0,8,1.0,1.0
145,992,0,8,1.0,1.0
146,992,0,8,1.0,1.0
147,992,0,8,1.0,1.0
148,992,0,8,1.0,1.0
149,992,0,8,1.0,1.0
150,992,0,8,1.0,1.0
151,992,0,8,1.0,1.0
152,992,0,8,1.0,1.0
153,992,0,8,1.0,1.0
154,992,0,8,1.0,1.0
155,992,0,8,1.0,1.0
156,992,0,8,1.0,1.0
157,992,0,8,1.0,1.0
158,992,0,8,1.0,1.0
159,992,0,8,1.0,1.0
160,992,0,8,1.0,1.0
161,992,0,8,1.0,1.0
162,992,0,8,1.0,1.0
163,992,0,8,1.0,1.0
164,992,0,8,1.0,1.0
165,992,0,8,1.0,1.0
166,992,0,8,1.0,1.0
167,992,0,8,1.0,1.0
168,992,0,8,1.0,1.0
169,992,0,8,1.0,1.0
170,992,0,8,1.0,1.0
171,992,0,8,1.0,1.0
172,992,0,8,1.0,1.0
173,992,0,8,1.0,1.0
174,992,0,8,1.0,1.0
175,992,0,8,1.0,1.0
176,992,0,8,1.0,1.0
177,992,0,8,1.0,1.0
178,992,0,8,1.0,1.0
179,992,0,8,1.0,1.0
180,992,0,8,1.0,1.0
181,992,0,8,1.0,1.0
182,992,0,8,1.0,1.0
183,992,0,8,1.0,1.0
184,992,0,8,1.0,1.0
185,992,0,8,1.0,1.0
186,992,0,8,1.0,1.0
187,992,0,8,1.0,1.0
188,992,0,8,1.0,1.0
189,992,0,8,1.0,1.0
190,992,0,8,1.0,1.0
191,992,0,8,1.0,1.0
192,992,0,8,1.0,1.0
193,992,0,8,1.0,1.0
194,992,0,8,1.0,1.0
195,992,0,8,1.0,1.0
196,992,0,8,1.0,1.0
197,992,0,8,1.0,1.0
198,992,0,8,1.0,1.0
199,992,0,8,1.0,1.0
200,992,0,8,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,997,3,0,0.999,0.9994984954864594
4,997,2,1,1.0,1.0
5,997,2,1,1.0,1.0
6,997,2,1,1.0,1.0
7,997,2,1,1.0,1.0
8,997,1,2,1.0,1.0
9,997,1,2,1.0,1.0
10,997,1,2,1.0,1.0
11,997,1,2,1.0,1.0
12,996,2,2,0.9995,0.9997489959839357
13,996,2,2,0.9995,0.9997489959839357
14,996,2,2,0.9995,0.9997489959839357
15,996,2,2,0.9995,0.9997489959839357
16,996,2,2,0.9995,0.9997489959839357
17,996,2,2,0.9995,0.9997489959839357
18,996,2,2,0.9995,0.9997489959839357
19,996,2,2,0.9995,0.9997489959839357
20,996,2,2,0.9995,0.9997489959839357
21,996,2,2,0.9995,0.9997489959839357
22,996,2,2,0.9995,0.9997489959839357
23,996,2,2,0.9995,0.9997489959839357
24,996,2,2,0.9995,0.9997489959839357
25,996,2,2,0.9995,0.9997489959839357
26,996,1,3,1.0,1.0
27,996,1,3,1.0,1.0
28,996,1,3,1.0,1.0
29,996,1,3,1.0,1.0
30,996,1,3,1.0,1.0
31,996,1,3,1.0,1.0
32,996,1,3,1.0,1.0
33,996,1,3,1.0,1.0
34,996,1,3,1.0,1.0
35,996,1,3,1.0,1.0
36,996,1,3,1.0,1.0
37,996,1,3,1.0,1.0
38,996,1,3,1.0,1.0
39,996,0,4,1.0,1.0
40,996,0,4,1.0,1.0
41,996,0,4,1.0,1.0
42,996,0,4,1.0,1.0
43,996,0,4,1.0,1.0
44,996,0,4,1.0,1.0
45,996,0,4,1.0,1.0
46,996,0,4,1.0,1.0
47,996,0,4,1.0,1.0
48,996,0,4,1.0,1.0
49,996,0,4,1.0,1.0
50,996,0,4,1.0,1.0
51,996,0,4,1.0,1.0
52,996,0,4,1.0,1.0
53,996,0,4,1.0,1.0
54,996,0,4,1.0,1.0
55,996,0,4,1.0,1.0
56,996,0,4,1.0,1.0
57,996,0,4,1.0,1.0
58,996,0,4,1.0,1.0
59,996,0,4,1.0,1.0
60,996,0,4,1.0,1.0
61,996,0,4,1.0,1.0
62,996,0,4,1.0,1.0
63,996,0,4,1.0,1.0
64,996,0,4,1.0,1.0
65,996,0,4,1.0,1.0
66,996,0,4,1.0,1.0
67,996,0,4,1.0,1.0
68,996,0,4,1.0,1.0
69,996,0,4,1.0,1.0
70,996,0,4,1.0,1.0
71,996,0,4,1.0,1.0
72,996,0,4,1.0,1.0
73,996,0,4,1.0,1.0
74,996,0,4,1.0,1.0
75,996,0,4,1.0,1.0
76,996,0,4,1.0,1.0
77,996,0,4,1.0,1.0
78,996,0,4,1.0,1.0
79,996,0,4,1.0,1.0
80,996,0,4,1.0,1.0
81,996,0,4,1.0,1.0
82,996,0,4,1.0,1.0
83,996,0,4,1.0,1.0
84,996,0,4,1.0,1.0
85,996,0,4,1.0,1.0
86,996,0,4,1.0,1.0
87,996,0,4,1.0,1.0
88,996,0,4,1.0,1.0
89,996,0,4,1.0,1.0
90,996,0,4,1.0,1.0
91,996,0,4,1.0,1.0
92,996,0,4,1.0,1.0
93,996,0,4,1.0,1.0
94,996,0,4,1.0,1.0
95,996,0,4,1.0,1.0
96,996,0,4,1.0,1.0
97,996,0,4,1.0,1.0
98,996,0,4,1.0,1.0
99,996,0,4,1.0,1.0
100,996,0,4,1.0,1.0
101,996,0,4,1.0,1.0
102,996,0,4,1.0,1.0
103,996,0,4,1.0,1.0
104,996,0,4,1.0,1.0
105,996,0,4,1.0,1.0
106,996,0,4,1.0,1.0
107,996,0,4,1.0,1.0
108,996,0,4,1.0,1.0
109,996,0,4,1.0,1.0
110,996,0,4,1.0,1.0
111,996,0,4,1.0,1.0
112,996,0,4,1.0,1.0
113,996,0,4,1.0,1.0
114,996,0,4,1.0,1.0
115,996,0,4,1.0,1.0
116,996,0,4,1.0,1.0
117,996,0,4,1.0,1.0
118,996,0,4,1.0,1.0
119,996,0,4,1.0,1.0
120,996,0,4,1.0,1.0
121,996,0,4,1.0,1.0
122,996,0,4,1.0,1.0
123,996,0,4,1.0,1.0
124,996,0,4,1.0,1.0
125,996,0,4,1.0,1.0
126,996,0,4,1.0,1.0
127,996,0,4,1.0,1.0
128,996,0,4,1.0,1.0
129,996,0,4,1.0,1.0
130,996,0,4,1.0,1.0
131,996,0,4,1.0,1.0
132,996,0,4,1.0,1.0
133,996,0,4,1.0,1.0
134,996,0,4,1.0,1.0
135,996,0,4,1.0,1.0
136,996,0,4,1.0,1.0
137,996,0,4,1.0,1.0
138,996,0,4,1.0,1.0
139,996,0,4,1.0,1.0
140,996,0,4,1.0,1.0
141,996,0,4,1.0,1.0
142,996,0,4,1.0,1.0
143,996,0,4,1.0,1.0
144,996,0,4,1.0,1.0
145,996,0,4,1.0,1.0
146,996,0,4,1.0,1.0
147,996,0,4,1.0,1.0
148,996,0,4,1.0,1.0
149,996,0,4,1.0,1.0
150,996,0,4,1.0,1.0
151,996,0,4,1.0,1.0
152,996,0,4,1.0,1.0
153,996,0,4,1.0,1.0
154,996,0,4,1.0,1.0
155,996,0,4,1.0,1.0
156,996,0,4,1.0,1.0
157,996,0,4,1.0,1.0
158,996,0,4,1.0,1.0
159,996,0,4,1.0,1.0
160,996,0,4,1.0,1.0
161,996,0,4,1.0,1.0
162,996,0,4,1.0,1.0
163,996,0,4,1.0,1.0
164,996,0,4,1.0,1.0
165,996,0,4,1.0,1.0
166,996,0,4,1.0,1.0
167,996,0,4,1.0,1.0
168,996,0,4,1.0,1.0
169,996,0,4,1.0,1.0
170,996,0,4,1.0,1.0
171,996,0,4,1.0,1.0
172,996,0,4,1.0,1.0
173,996,0,4,1.0,1.0
174,996,0,4,1.0,1.0
175,996,0,4,1.0,1.0
176,996,0,4,1.0,1.0
177,996,0,4,1.0,1.0
178,996,0,4,1.0,1.0
179,996,0,4,1.0,1.0
180,996,0,4,1.0,1.0
181,996,0,4,1.0,1.0
182,996,0,4,1.0,1.0
183,996,0,4,1.0,1.0
184,996,0,4,1.0,1.0
185,996,0,4,1.0,1.0
