day,s,i,r,edgecount,suscedgecount
186,996,0,4,1.0,1.0
187,996,0,4,1.0,1.0
188,996,0,4,1.0,1.0
189,996,0,4,1.0,1.0
190,996,0,4,1.0,1.0
191,996,0,4,1.0,1.0
192,996,0,4,1.0,1.0
193,996,0,4,1.0,1.0
194,996,0,4,1.0,1.0
195,996,0,4,1.0,1.0
196,996,0,4,1.0,1.0
197,996,0,4,1.0,1.0
198,996,0,4,1.0,1.0
199,996,0,4,1.0,1.0
200,996,0,4,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,0,1,1.0,1.0
4,999,0,1,1.0,1.0
5,999,0,1,1.0,1.0
6,999,0,1,1.0,1.0
7,999,0,1,1.0,1.0
8,999,0,1,1.0,1.0
9,999,0,1,1.0,1.0
10,999,0,1,1.0,1.0
11,999,0,1,1.0,1.0
12,999,0,1,1.0,1.0
13,999,0,1,1.0,1.0
14,999,0,1,1.0,1.0
15,999,0,1,1.0,1.0
16,999,0,1,1.0,1.0
17,999,0,1,1.0,1.0
18,999,0,1,1.0,1.0
19,999,0,1,1.0,1.0
20,999,0,1,1.0,1.0
21,999,0,1,1.0,1.0
22,999,0,1,1.0,1.0
23,999,0,1,1.0,1.0
24,999,0,1,1.0,1.0
25,999,0,1,1.0,1.0
26,999,0,1,1.0,1.0
27,999,0,1,1.0,1.0
28,999,0,1,1.0,1.0
29,999,0,1,1.0,1.0
30,999,0,1,1.0,1.0
31,999,0,1,1.0,1.0
32,999,0,1,1.0,1.0
33,999,0,1,1.0,1.0
34,999,0,1,1.0,1.0
35,999,0,1,1.0,1.0
36,999,0,1,1.0,1.0
37,999,0,1,1.0,1.0
38,999,0,1,1.0,1.0
39,999,0,1,1.0,1.0
40,999,0,1,1.0,1.0
41,999,0,1,1.0,1.0
42,999,0,1,1.0,1.0
43,999,0,1,1.0,1.0
44,999,0,1,1.0,1.0
45,999,0,1,1.0,1.0
46,999,0,1,1.0,1.0
47,999,0,1,1.0,1.0
48,999,0,1,1.0,1.0
49,999,0,1,1.0,1.0
50,999,0,1,1.0,1.0
51,999,0,1,1.0,1.0
52,999,0,1,1.0,1.0
53,999,0,1,1.0,1.0
54,999,0,1,1.0,1.0
55,999,0,1,1.0,1.0
56,999,0,1,1.0,1.0
57,999,0,1,1.0,1.0
58,999,0,1,1.0,1.0
59,999,0,1,1.0,1.0
60,999,0,1,1.0,1.0
61,999,0,1,1.0,1.0
62,999,0,1,1.0,1.0
63,999,0,1,1.0,1.0
64,999,0,1,1.0,1.0
65,999,0,1,1.0,1.0
66,999,0,1,1.0,1.0
67,999,0,1,1.0,1.0
68,999,0,1,1.0,1.0
69,999,0,1,1.0,1.0
70,999,0,1,1.0,1.0
71,999,0,1,1.0,1.0
72,999,0,1,1.0,1.0
73,999,0,1,1.0,1.0
74,999,0,1,1.0,1.0
75,999,0,1,1.0,1.0
76,999,0,1,1.0,1.0
77,999,0,1,1.0,1.0
78,999,0,1,1.0,1.0
79,999,0,1,1.0,1.0
80,999,0,1,1.0,1.0
81,999,0,1,1.0,1.0
82,999,0,1,1.0,1.0
83,999,0,1,1.0,1.0
84,999,0,1,1.0,1.0
85,999,0,1,1.0,1.0
86,999,0,1,1.0,1.0
87,999,0,1,1.0,1.0
88,999,0,1,1.0,1.0
89,999,0,1,1.0,1.0
90,999,0,1,1.0,1.0
91,999,0,1,1.0,1.0
92,999,0,1,1.0,1.0
93,999,0,1,1.0,1.0
94,999,0,1,1.0,1.0
95,999,0,1,1.0,1.0
96,999,0,1,1.0,1.0
97,999,0,1,1.0,1.0
98,999,0,1,1.0,1.0
99,999,0,1,1.0,1.0
100,999,0,1,1.0,1.0
101,999,0,1,1.0,1.0
102,999,0,1,1.0,1.0
103,999,0,1,1.0,1.0
104,999,0,1,1.0,1.0
105,999,0,1,1.0,1.0
106,999,0,1,1.0,1.0
107,999,0,1,1.0,1.0
108,999,0,1,1.0,1.0
109,999,0,1,1.0,1.0
110,999,0,1,1.0,1.0
111,999,0,1,1.0,1.0
112,999,0,1,1.0,1.0
113,999,0,1,1.0,1.0
114,999,0,1,1.0,1.0
115,999,0,1,1.0,1.0
116,999,0,1,1.0,1.0
117,999,0,1,1.0,1.0
118,999,0,1,1.0,1.0
119,999,0,1,1.0,1.0
120,999,0,1,1.0,1.0
121,999,0,1,1.0,1.0
122,999,0,1,1.0,1.0
123,999,0,1,1.0,1.0
124,999,0,1,1.0,1.0
125,999,0,1,1.0,1.0
126,999,0,1,1.0,1.0
127,999,0,1,1.0,1.0
128,999,0,1,1.0,1.0
129,999,0,1,1.0,1.0
130,999,0,1,1.0,1.0
131,999,0,1,1.0,1.0
132,999,0,1,1.0,1.0
133,999,0,1,1.0,1.0
134,999,0,1,1.0,1.0
135,999,0,1,1.0,1.0
136,999,0,1,1.0,1.0
137,999,0,1,1.0,1.0
138,999,0,1,1.0,1.0
139,999,0,1,1.0,1.0
140,999,0,1,1.0,1.0
141,999,0,1,1.0,1.0
142,999,0,1,1.0,1.0
143,999,0,1,1.0,1.0
144,999,0,1,1.0,1.0
145,999,0,1,1.0,1.0
146,999,0,1,1.0,1.0
147,999,0,1,1.0,1.0
148,999,0,1,1.0,1.0
149,999,0,1,1.0,1.0
150,999,0,1,1.0,1.0
151,999,0,1,1.0,1.0
152,999,0,1,1.0,1.0
153,999,0,1,1.0,1.0
154,999,0,1,1.0,1.0
155,999,0,1,1.0,1.0
156,999,0,1,1.0,1.0
157,999,0,1,1.0,1.0
158,999,0,1,1.0,1.0
159,999,0,1,1.0,1.0
160,999,0,1,1.0,1.0
161,999,0,1,1.0,1.0
162,999,0,1,1.0,1.0
163,999,0,1,1.0,1.0
164,999,0,1,1.0,1.0
165,999,0,1,1.0,1.0
166,999,0,1,1.0,1.0
167,999,0,1,1.0,1.0
168,999,0,1,1.0,1.0
169,999,0,1,1.0,1.0
170,999,0,1,1.0,1.0
171,999,0,1,1.0,1.0
172,999,0,1,1.0,1.0
173,999,0,1,1.0,1.0
174,999,0,1,1.0,1.0
175,999,0,1,1.0,1.0
176,999,0,1,1.0,1.0
177,999,0,1,1.0,1.0
178,999,0,1,1.0,1.0
179,999,0,1,1.0,1.0
180,999,0,1,1.0,1.0
181,999,0,1,1.0,1.0
182,999,0,1,1.0,1.0
183,999,0,1,1.0,1.0
184,999,0,1,1.0,1.0
185,999,0,1,1.0,1.0
186,999,0,1,1.0,1.0
187,999,0,1,1.0,1.0
188,999,0,1,1.0,1.0
189,999,0,1,1.0,1.0
190,999,0,1,1.0,1.0
191,999,0,1,1.0,1.0
192,999,0,1,1.0,1.0
193,999,0,1,1.0,1.0
194,999,0,1,1.0,1.0
195,999,0,1,1.0,1.0
196,999,0,1,1.0,1.0
197,999,0,1,1.0,1.0
198,999,0,1,1.0,1.0
199,999,0,1,1.0,1.0
200,999,0,1,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,997,3,0,0.999,0.9994984954864594
4,997,3,0,0.999,0.9994984954864594
5,997,3,0,0.999,0.9994984954864594
6,997,2,1,0.9995,0.9997492477432297
7,997,2,1,0.9995,0.9997492477432297
8,997,2,1,0.9995,0.9997492477432297
9,996,3,1,0.9995,0.9997489959839357
10,996,2,2,0.9995,0.9997489959839357
11,996,2,2,0.9995,0.9997489959839357
12,996,2,2,0.9995,0.9997489959839357
13,996,2,2,0.9995,0.9997489959839357
14,996,2,2,0.9995,0.9997489959839357
15,996,2,2,0.9995,0.9997489959839357
16,996,1,3,1.0,1.0
17,996,1,3,1.0,1.0
18,996,1,3,1.0,1.0
19,996,1,3,1.0,1.0
20,996,1,3,1.0,1.0
21,995,2,3,0.9995,0.999748743718593
22,994,3,3,0.999,0.9994969818913481
23,993,4,3,0.9985,0.9992447129909365
24,993,4,3,0.9985,0.9992447129909365
25,992,5,3,0.998,0.998991935483871
26,992,5,3,0.998,0.998991935483871
27,992,5,3,0.998,0.998991935483871
28,992,5,3,0.998,0.998991935483871
29,991,6,3,0.9975,0.9987386478304743
30,991,6,3,0.9975,0.9987386478304743
31,991,6,3,0.9975,0.9987386478304743
32,991,6,3,0.9975,0.9987386478304743
33,991,6,3,0.9975,0.9987386478304743
34,991,6,3,0.9975,0.9987386478304743
35,991,6,3,0.9975,0.9987386478304743
36,991,6,3,0.9975,0.9987386478304743
37,991,6,3,0.9975,0.9987386478304743
38,991,6,3,0.9975,0.9987386478304743
39,991,6,3,0.9975,0.9987386478304743
40,990,6,4,0.9975,0.9987373737373737
41,990,6,4,0.9975,0.9987373737373737
42,990,6,4,0.9975,0.9987373737373737
43,990,6,4,0.9975,0.9987373737373737
44,990,6,4,0.9975,0.9987373737373737
45,988,7,5,0.997,0.9984817813765182
46,988,7,5,0.997,0.9984817813765182
47,988,7,5,0.997,0.9984817813765182
48,988,7,5,0.997,0.9984817813765182
49,988,7,5,0.997,0.9984817813765182
50,988,7,5,0.997,0.9984817813765182
51,988,6,6,0.9975,0.9987348178137652
52,987,7,6,0.997,0.9984802431610942
53,986,7,7,0.9985,0.9992393509127789
54,986,6,8,0.9985,0.9992393509127789
55,986,6,8,0.9985,0.9992393509127789
56,986,5,9,0.999,0.9994929006085193
57,986,5,9,0.999,0.9994929006085193
58,984,6,10,0.999,0.9994918699186992
59,984,6,10,0.999,0.9994918699186992
60,984,6,10,0.999,0.9994918699186992
61,984,6,10,0.999,0.9994918699186992
62,984,6,10,0.999,0.9994918699186992
63,984,6,10,0.999,0.9994918699186992
64,984,6,10,0.999,0.9994918699186992
65,983,6,11,1.0,1.0
66,982,7,11,1.0,1.0
67,982,7,11,1.0,1.0
68,982,7,11,1.0,1.0
69,982,7,11,1.0,1.0
70,982,7,11,1.0,1.0
71,982,6,12,1.0,1.0
72,982,6,12,1.0,1.0
73,982,6,12,1.0,1.0
74,982,6,12,1.0,1.0
75,982,6,12,1.0,1.0
76,982,6,12,1.0,1.0
77,982,6,12,1.0,1.0
78,982,6,12,1.0,1.0
79,982,6,12,1.0,1.0
80,982,6,12,1.0,1.0
81,982,5,13,1.0,1.0
82,982,5,13,1.0,1.0
83,982,5,13,1.0,1.0
84,982,4,14,1.0,1.0
85,981,5,14,1.0,1.0
86,981,4,15,1.0,1.0
87,981,3,16,1.0,1.0
88,981,3,16,1.0,1.0
89,981,3,16,1.0,1.0
90,981,3,16,1.0,1.0
91,981,3,16,1.0,1.0
92,980,4,16,0.9995,0.9997448979591836
93,980,3,17,1.0,1.0
94,980,3,17,1.0,1.0
95,980,3,17,1.0,1.0
96,980,3,17,1.0,1.0
97,980,3,17,1.0,1.0
98,980,3,17,1.0,1.0
99,980,3,17,1.0,1.0
100,980,3,17,1.0,1.0
101,980,3,17,1.0,1.0
102,980,3,17,1.0,1.0
103,980,2,18,1.0,1.0
104,980,2,18,1.0,1.0
105,980,2,18,1.0,1.0
106,980,2,18,1.0,1.0
107,980,2,18,1.0,1.0
108,980,2,18,1.0,1.0
109,980,2,18,1.0,1.0
110,979,3,18,1.0,1.0
111,979,3,18,1.0,1.0
112,979,2,19,1.0,1.0
113,979,2,19,1.0,1.0
114,979,2,19,1.0,1.0
115,979,2,19,1.0,1.0
116,979,1,20,1.0,1.0
117,979,1,20,1.0,1.0
118,979,1,20,1.0,1.0
119,979,1,20,1.0,1.0
120,979,1,20,1.0,1.0
121,979,1,20,1.0,1.0
122,979,1,20,1.0,1.0
123,979,1,20,1.0,1.0
124,979,1,20,1.0,1.0
125,979,1,20,1.0,1.0
126,979,1,20,1.0,1.0
127,979,1,20,1.0,1.0
128,979,1,20,1.0,1.0
129,979,1,20,1.0,1.0
130,979,1,20,1.0,1.0
131,979,1,20,1.0,1.0
132,979,1,20,1.0,1.0
133,979,1,20,1.0,1.0
134,979,1,20,1.0,1.0
135,979,1,20,1.0,1.0
136,979,1,20,1.0,1.0
137,979,1,20,1.0,1.0
138,979,1,20,1.0,1.0
139,979,1,20,1.0,1.0
140,979,1,20,1.0,1.0
141,979,1,20,1.0,1.0
142,979,1,20,1.0,1.0
143,979,1,20,1.0,1.0
144,979,1,20,1.0,1.0
145,979,1,20,1.0,1.0
146,979,1,20,1.0,1.0
147,979,1,20,1.0,1.0
148,979,1,20,1.0,1.0
149,979,1,20,1.0,1.0
150,979,1,20,1.0,1.0
151,979,1,20,1.0,1.0
152,979,1,20,1.0,1.0
153,979,1,20,1.0,1.0
154,979,1,20,1.0,1.0
155,979,1,20,1.0,1.0
156,979,1,20,1.0,1.0
157,979,1,20,1.0,1.0
158,979,1,20,1.0,1.0
159,979,1,20,1.0,1.0
160,979,1,20,1.0,1.0
161,979,1,20,1.0,1.0
162,979,1,20,1.0,1.0
163,979,1,20,1.0,1.0
164,979,1,20,1.0,1.0
165,979,1,20,1.0,1.0
166,979,1,20,1.0,1.0
167,979,1,20,1.0,1.0
168,979,1,20,1.0,1.0
169,979,1,20,1.0,1.0
170,979,1,20,1.0,1.0
171,979,1,20,1.0,1.0
172,979,1,20,1.0,1.0
173,979,1,20,1.0,1.0
174,979,1,20,1.0,1.0
175,979,1,20,1.0,1.0
176,979,1,20,1.0,1.0
177,979,1,20,1.0,1.0
178,979,1,20,1.0,1.0
179,979,1,20,1.0,1.0
180,979,1,20,1.0,1.0
181,979,1,20,1.0,1.0
182,979,1,20,1.0,1.0
183,979,1,20,1.0,1.0
184,979,1,20,1.0,1.0
185,979,1,20,1.0,1.0
186,979,1,20,1.0,1.0
187,979,1,20,1.0,1.0
188,979,1,20,1.0,1.0
189,979,1,20,1.0,1.0
190,979,1,20,1.0,1.0
191,979,1,20,1.0,1.0
192,979,1,20,1.0,1.0
193,979,0,21,1.0,1.0
194,979,0,21,1.0,1.0
195,979,0,21,1.0,1.0
196,979,0,21,1.0,1.0
197,979,0,21,1.0,1.0
198,979,0,21,1.0,1.0
199,979,0,21,1.0,1.0
200,979,0,21,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,999,1,0,1.0,1.0
5,999,1,0,1.0,1.0
6,998,2,0,0.999,0.999498997995992
7,998,2,0,0.999,0.999498997995992
8,997,3,0,0.999,0.9994984954864594
9,997,3,0,0.999,0.9994984954864594
10,997,3,0,0.999,0.9994984954864594
11,997,3,0,0.999,0.9994984954864594
12,997,3,0,0.999,0.9994984954864594
13,997,2,1,1.0,1.0
14,997,2,1,1.0,1.0
15,997,2,1,1.0,1.0
16,996,3,1,0.9995,0.9997489959839357
17,994,5,1,0.998,0.9989939637826962
18,994,5,1,0.998,0.9989939637826962
19,994,5,1,0.998,0.9989939637826962
20,994,5,1,0.998,0.9989939637826962
21,994,5,1,0.998,0.9989939637826962
22,994,5,1,0.998,0.9989939637826962
23,993,5,2,0.9985,0.9992447129909365
24,992,6,2,0.9975,0.9987399193548387
25,992,6,2,0.9975,0.9987399193548387
26,992,6,2,0.9975,0.9987399193548387
27,992,6,2,0.9975,0.9987399193548387
28,991,7,2,0.9985,0.9992431886982845
29,991,7,2,0.9985,0.9992431886982845
30,990,8,2,0.999,0.9994949494949495
31,990,8,2,0.999,0.9994949494949495
32,989,9,2,0.9985,0.9992416582406471
33,989,9,2,0.9985,0.9992416582406471
34,989,8,3,0.999,0.9994944388270981
35,989,7,4,0.999,0.9994944388270981
36,989,7,4,0.999,0.9994944388270981
37,989,7,4,0.999,0.9994944388270981
38,989,7,4,0.999,0.9994944388270981
39,989,7,4,0.999,0.9994944388270981
40,987,8,5,0.999,0.9994934143870314
41,987,7,6,0.9995,0.9997467071935157
42,987,7,6,0.9995,0.9997467071935157
43,987,7,6,0.9995,0.9997467071935157
44,987,7,6,0.9995,0.9997467071935157
45,987,6,7,0.9995,0.9997467071935157
46,987,4,9,1.0,1.0
47,987,4,9,1.0,1.0
48,987,4,9,1.0,1.0
49,986,5,9,0.9995,0.9997464503042597
50,986,5,9,0.9995,0.9997464503042597
51,985,6,9,0.999,0.999492385786802
52,985,6,9,0.999,0.999492385786802
53,985,6,9,0.999,0.999492385786802
54,984,7,9,0.998,0.9989837398373984
55,984,7,9,0.998,0.9989837398373984
56,984,7,9,0.998,0.9989837398373984
57,984,6,10,0.999,0.9994918699186992
58,983,7,10,0.999,0.9994913530010173
59,983,7,10,0.999,0.9994913530010173
60,983,6,11,0.999,0.9994913530010173
61,982,6,12,0.999,0.9994908350305499
62,982,6,12,0.999,0.9994908350305499
63,982,6,12,0.999,0.9994908350305499
64,982,6,12,0.999,0.9994908350305499
65,981,7,12,0.9985,0.9992354740061162
66,981,7,12,0.9985,0.9992354740061162
67,981,7,12,0.9985,0.9992354740061162
68,981,7,12,0.9985,0.9992354740061162
69,981,7,12,0.9985,0.9992354740061162
70,981,7,12,0.9985,0.9992354740061162
71,980,8,12,0.9975,0.9987244897959183
72,978,9,13,0.998,0.9989775051124744
73,977,9,14,0.9985,0.9992323439099283
74,977,8,15,0.999,0.9994882292732856
75,977,8,15,0.999,0.9994882292732856
76,977,8,15,0.999,0.9994882292732856
77,977,7,16,0.999,0.9994882292732856
78,976,8,16,0.9995,0.9997438524590164
79,976,8,16,0.9995,0.9997438524590164
80,975,9,16,0.9995,0.9997435897435898
81,974,10,16,0.9995,0.9997433264887063
82,974,9,17,0.9995,0.9997433264887063
83,974,9,17,0.9995,0.9997433264887063
84,974,8,18,0.9995,0.9997433264887063
85,974,7,19,0.9995,0.9997433264887063
86,974,7,19,0.9995,0.9997433264887063
87,974,6,20,0.9995,0.9997433264887063
88,974,6,20,0.9995,0.9997433264887063
89,974,5,21,0.9995,0.9997433264887063
90,974,4,22,1.0,1.0
91,974,4,22,1.0,1.0
92,974,3,23,1.0,1.0
93,974,3,23,1.0,1.0
94,974,3,23,1.0,1.0
95,973,4,23,1.0,1.0
96,973,4,23,1.0,1.0
97,973,4,23,1.0,1.0
98,973,4,23,1.0,1.0
99,973,3,24,1.0,1.0
100,973,2,25,1.0,1.0
101,973,2,25,1.0,1.0
102,973,2,25,1.0,1.0
103,973,2,25,1.0,1.0
104,973,2,25,1.0,1.0
105,973,2,25,1.0,1.0
106,973,2,25,1.0,1.0
107,973,2,25,1.0,1.0
108,973,2,25,1.0,1.0
109,973,2,25,1.0,1.0
110,973,2,25,1.0,1.0
111,973,2,25,1.0,1.0
112,973,2,25,1.0,1.0
113,972,3,25,0.9995,0.9997427983539094
114,972,3,25,0.9995,0.9997427983539094
115,972,3,25,0.9995,0.9997427983539094
116,972,3,25,0.9995,0.9997427983539094
117,972,2,26,1.0,1.0
118,972,2,26,1.0,1.0
119,972,2,26,1.0,1.0
120,972,2,26,1.0,1.0
121,972,2,26,1.0,1.0
122,972,2,26,1.0,1.0
123,972,2,26,1.0,1.0
124,972,2,26,1.0,1.0
125,972,2,26,1.0,1.0
126,972,2,26,1.0,1.0
127,972,2,26,1.0,1.0
128,972,2,26,1.0,1.0
129,972,2,26,1.0,1.0
130,972,2,26,1.0,1.0
131,972,2,26,1.0,1.0
132,972,2,26,1.0,1.0
133,972,2,26,1.0,1.0
134,972,2,26,1.0,1.0
135,971,3,26,0.9995,0.9997425334706488
136,971,3,26,0.9995,0.9997425334706488
137,970,4,26,0.9985,0.9992268041237113
138,970,4,26,0.9985,0.9992268041237113
139,970,4,26,0.9985,0.9992268041237113
140,970,4,26,0.9985,0.9992268041237113
141,970,4,26,0.9985,0.9992268041237113
142,970,4,26,0.9985,0.9992268041237113
143,970,4,26,0.9985,0.9992268041237113
144,970,4,26,0.9985,0.9992268041237113
145,970,3,27,0.9995,0.9997422680412371
146,970,3,27,0.9995,0.9997422680412371
147,970,3,27,0.9995,0.9997422680412371
148,969,4,27,1.0,1.0
149,969,4,27,1.0,1.0
150,969,4,27,1.0,1.0
151,969,4,27,1.0,1.0
152,969,4,27,1.0,1.0
153,969,3,28,1.0,1.0
154,969,3,28,1.0,1.0
155,969,3,28,1.0,1.0
156,969,3,28,1.0,1.0
157,969,3,28,1.0,1.0
158,969,3,28,1.0,1.0
159,969,3,28,1.0,1.0
160,969,3,28,1.0,1.0
161,969,3,28,1.0,1.0
162,969,2,29,1.0,1.0
163,969,2,29,1.0,1.0
164,969,2,29,1.0,1.0
165,969,2,29,1.0,1.0
166,969,2,29,1.0,1.0
167,969,2,29,1.0,1.0
168,969,2,29,1.0,1.0
169,969,2,29,1.0,1.0
170,969,2,29,1.0,1.0
171,969,1,30,1.0,1.0
172,969,1,30,1.0,1.0
173,969,1,30,1.0,1.0
174,969,1,30,1.0,1.0
175,969,1,30,1.0,1.0
176,969,1,30,1.0,1.0
177,969,0,31,1.0,1.0
178,969,0,31,1.0,1.0
179,969,0,31,1.0,1.0
180,969,0,31,1.0,1.0
181,969,0,31,1.0,1.0
182,969,0,31,1.0,1.0
183,969,0,31,1.0,1.0
184,969,0,31,1.0,1.0
185,969,0,31,1.0,1.0
186,969,0,31,1.0,1.0
187,969,0,31,1.0,1.0
188,969,0,31,1.0,1.0
189,969,0,31,1.0,1.0
190,969,0,31,1.0,1.0
191,969,0,31,1.0,1.0
192,969,0,31,1.0,1.0
193,969,0,31,1.0,1.0
194,969,0,31,1.0,1.0
195,969,0,31,1.0,1.0
196,969,0,31,1.0,1.0
197,969,0,31,1.0,1.0
198,969,0,31,1.0,1.0
199,969,0,31,1.0,1.0
200,969,0,31,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,998,2,0,0.9995,0.999749498997996
5,998,2,0,0.9995,0.999749498997996
6,998,2,0,0.9995,0.999749498997996
7,997,3,0,0.999,0.9994984954864594
8,997,3,0,0.999,0.9994984954864594
9,997,3,0,0.999,0.9994984954864594
10,996,4,0,0.999,0.9994979919678715
11,996,4,0,0.999,0.9994979919678715
12,996,4,0,0.999,0.9994979919678715
13,996,4,0,0.999,0.9994979919678715
14,996,4,0,0.999,0.9994979919678715
15,996,4,0,0.999,0.9994979919678715
16,996,4,0,0.999,0.9994979919678715
17,996,4,0,0.999,0.9994979919678715
18,996,4,0,0.999,0.9994979919678715
19,996,4,0,0.999,0.9994979919678715
20,996,4,0,0.999,0.9994979919678715
21,994,5,1,0.9985,0.9992454728370221
22,994,5,1,0.9985,0.9992454728370221
23,994,4,2,0.999,0.9994969818913481
24,994,4,2,0.999,0.9994969818913481
25,994,4,2,0.999,0.9994969818913481
26,994,4,2,0.999,0.9994969818913481
27,994,4,2,0.999,0.9994969818913481
28,994,4,2,0.999,0.9994969818913481
29,994,4,2,0.999,0.9994969818913481
30,994,4,2,0.999,0.9994969818913481
31,994,4,2,0.999,0.9994969818913481
32,994,4,2,0.999,0.9994969818913481
33,994,4,2,0.999,0.9994969818913481
34,993,5,2,0.9995,0.9997482376636455
35,993,4,3,1.0,1.0
36,993,3,4,1.0,1.0
37,993,2,5,1.0,1.0
38,993,2,5,1.0,1.0
39,993,2,5,1.0,1.0
40,993,2,5,1.0,1.0
41,993,1,6,1.0,1.0
42,993,1,6,1.0,1.0
43,993,1,6,1.0,1.0
44,993,1,6,1.0,1.0
45,993,1,6,1.0,1.0
46,993,1,6,1.0,1.0
47,993,1,6,1.0,1.0
48,993,0,7,1.0,1.0
49,993,0,7,1.0,1.0
50,993,0,7,1.0,1.0
51,993,0,7,1.0,1.0
52,993,0,7,1.0,1.0
53,993,0,7,1.0,1.0
54,993,0,7,1.0,1.0
55,993,0,7,1.0,1.0
56,993,0,7,1.0,1.0
57,993,0,7,1.0,1.0
58,993,0,7,1.0,1.0
59,993,0,7,1.0,1.0
60,993,0,7,1.0,1.0
61,993,0,7,1.0,1.0
62,993,0,7,1.0,1.0
63,993,0,7,1.0,1.0
64,993,0,7,1.0,1.0
65,993,0,7,1.0,1.0
66,993,0,7,1.0,1.0
67,993,0,7,1.0,1.0
68,993,0,7,1.0,1.0
69,993,0,7,1.0,1.0
70,993,0,7,1.0,1.0
71,993,0,7,1.0,1.0
72,993,0,7,1.0,1.0
73,993,0,7,1.0,1.0
74,993,0,7,1.0,1.0
75,993,0,7,1.0,1.0
76,993,0,7,1.0,1.0
77,993,0,7,1.0,1.0
78,993,0,7,1.0,1.0
79,993,0,7,1.0,1.0
80,993,0,7,1.0,1.0
81,993,0,7,1.0,1.0
82,993,0,7,1.0,1.0
83,993,0,7,1.0,1.0
84,993,0,7,1.0,1.0
85,993,0,7,1.0,1.0
86,993,0,7,1.0,1.0
87,993,0,7,1.0,1.0
88,993,0,7,1.0,1.0
89,993,0,7,1.0,1.0
90,993,0,7,1.0,1.0
91,993,0,7,1.0,1.0
92,993,0,7,1.0,1.0
93,993,0,7,1.0,1.0
94,993,0,7,1.0,1.0
95,993,0,7,1.0,1.0
96,993,0,7,1.0,1.0
97,993,0,7,1.0,1.0
98,993,0,7,1.0,1.0
99,993,0,7,1.0,1.0
100,993,0,7,1.0,1.0
101,993,0,7,1.0,1.0
102,993,0,7,1.0,1.0
103,993,0,7,1.0,1.0
104,993,0,7,1.0,1.0
105,993,0,7,1.0,1.0
106,993,0,7,1.0,1.0
107,993,0,7,1.0,1.0
108,993,0,7,1.0,1.0
109,993,0,7,1.0,1.0
110,993,0,7,1.0,1.0
111,993,0,7,1.0,1.0
112,993,0,7,1.0,1.0
113,993,0,7,1.0,1.0
114,993,0,7,1.0,1.0
115,993,0,7,1.0,1.0
116,993,0,7,1.0,1.0
117,993,0,7,1.0,1.0
118,993,0,7,1.0,1.0
119,993,0,7,1.0,1.0
120,993,0,7,1.0,1.0
121,993,0,7,1.0,1.0
122,993,0,7,1.0,1.0
123,993,0,7,1.0,1.0
124,993,0,7,1.0,1.0
125,993,0,7,1.0,1.0
126,993,0,7,1.0,1.0
127,993,0,7,1.0,1.0
128,993,0,7,1.0,1.0
129,993,0,7,1.0,1.0
130,993,0,7,1.0,1.0
131,993,0,7,1.0,1.0
132,993,0,7,1.0,1.0
133,993,0,7,1.0,1.0
134,993,0,7,1.0,1.0
135,993,0,7,1.0,1.0
136,993,0,7,1.0,1.0
137,993,0,7,1.0,1.0
138,993,0,7,1.0,1.0
139,993,0,7,1.0,1.0
140,993,0,7,1.0,1.0
141,993,0,7,1.0,1.0
142,993,0,7,1.0,1.0
143,993,0,7,1.0,1.0
144,993,0,7,1.0,1.0
145,993,0,7,1.0,1.0
146,993,0,7,1.0,1.0
147,993,0,7,1.0,1.0
148,993,0,7,1.0,1.0
149,993,0,7,1.0,1.0
150,993,0,7,1.0,1.0
151,993,0,7,1.0,1.0
