day,s,i,r,edgecount,suscedgecount
152,993,0,7,1.0,1.0
153,993,0,7,1.0,1.0
154,993,0,7,1.0,1.0
155,993,0,7,1.0,1.0
156,993,0,7,1.0,1.0
157,993,0,7,1.0,1.0
158,993,0,7,1.0,1.0
159,993,0,7,1.0,1.0
160,993,0,7,1.0,1.0
161,993,0,7,1.0,1.0
162,993,0,7,1.0,1.0
163,993,0,7,1.0,1.0
164,993,0,7,1.0,1.0
165,993,0,7,1.0,1.0
166,993,0,7,1.0,1.0
167,993,0,7,1.0,1.0
168,993,0,7,1.0,1.0
169,993,0,7,1.0,1.0
170,993,0,7,1.0,1.0
171,993,0,7,1.0,1.0
172,993,0,7,1.0,1.0
173,993,0,7,1.0,1.0
174,993,0,7,1.0,1.0
175,993,0,7,1.0,1.0
176,993,0,7,1.0,1.0
177,993,0,7,1.0,1.0
178,993,0,7,1.0,1.0
179,993,0,7,1.0,1.0
180,993,0,7,1.0,1.0
181,993,0,7,1.0,1.0
182,993,0,7,1.0,1.0
183,993,0,7,1.0,1.0
184,993,0,7,1.0,1.0
185,993,0,7,1.0,1.0
186,993,0,7,1.0,1.0
187,993,0,7,1.0,1.0
188,993,0,7,1.0,1.0
189,993,0,7,1.0,1.0
190,993,0,7,1.0,1.0
191,993,0,7,1.0,1.0
192,993,0,7,1.0,1.0
193,993,0,7,1.0,1.0
194,993,0,7,1.0,1.0
195,993,0,7,1.0,1.0
196,993,0,7,1.0,1.0
197,993,0,7,1.0,1.0
198,993,0,7,1.0,1.0
199,993,0,7,1.0,1.0
200,993,0,7,1.0,1.0
1,999,1,0,1.0,1.0
2,998,2,0,0.999,0.999498997995992
3,998,1,1,1.0,1.0
4,997,2,1,0.9995,0.9997492477432297
5,996,3,1,0.9995,0.9997489959839357
6,996,3,1,0.9995,0.9997489959839357
7,996,3,1,0.9995,0.9997489959839357
8,996,3,1,0.9995,0.9997489959839357
9,995,3,2,1.0,1.0
10,994,4,2,0.9995,0.9997484909456741
11,994,4,2,0.9995,0.9997484909456741
12,993,4,3,0.9995,0.9997482376636455
13,992,5,3,0.999,0.9994959677419355
14,991,6,3,0.9985,0.9992431886982845
15,990,6,4,0.9985,0.9992424242424243
16,990,6,4,0.9985,0.9992424242424243
17,990,6,4,0.9985,0.9992424242424243
18,990,6,4,0.9985,0.9992424242424243
19,990,6,4,0.9985,0.9992424242424243
20,990,6,4,0.9985,0.9992424242424243
21,990,6,4,0.9985,0.9992424242424243
22,990,6,4,0.9985,0.9992424242424243
23,990,6,4,0.9985,0.9992424242424243
24,989,7,4,0.9985,0.9992416582406471
25,989,7,4,0.9985,0.9992416582406471
26,989,7,4,0.9985,0.9992416582406471
27,989,6,5,0.999,0.9994944388270981
28,989,6,5,0.999,0.9994944388270981
29,989,6,5,0.999,0.9994944388270981
30,989,6,5,0.999,0.9994944388270981
31,988,7,5,0.9985,0.9992408906882592
32,988,7,5,0.9985,0.9992408906882592
33,988,6,6,0.999,0.9994939271255061
34,988,6,6,0.999,0.9994939271255061
35,987,7,6,0.9985,0.9992401215805471
36,987,7,6,0.9985,0.9992401215805471
37,986,8,6,0.9985,0.9992393509127789
38,986,8,6,0.9985,0.9992393509127789
39,986,8,6,0.9985,0.9992393509127789
40,986,7,7,0.9985,0.9992393509127789
41,986,7,7,0.9985,0.9992393509127789
42,985,7,8,0.998,0.9989847715736041
43,984,8,8,0.9975,0.998729674796748
44,983,9,8,0.9985,0.9992370295015259
45,983,9,8,0.9985,0.9992370295015259
46,983,7,10,0.9985,0.9992370295015259
47,983,5,12,0.9995,0.9997456765005086
48,983,5,12,0.9995,0.9997456765005086
49,983,5,12,0.9995,0.9997456765005086
50,983,5,12,0.9995,0.9997456765005086
51,983,5,12,0.9995,0.9997456765005086
52,983,5,12,0.9995,0.9997456765005086
53,983,5,12,0.9995,0.9997456765005086
54,982,6,12,0.9995,0.9997454175152749
55,982,5,13,0.9995,0.9997454175152749
56,982,5,13,0.9995,0.9997454175152749
57,982,4,14,0.9995,0.9997454175152749
58,982,4,14,0.9995,0.9997454175152749
59,982,4,14,0.9995,0.9997454175152749
60,982,4,14,0.9995,0.9997454175152749
61,982,4,14,0.9995,0.9997454175152749
62,982,4,14,0.9995,0.9997454175152749
63,981,5,14,0.999,0.9994903160040775
64,981,5,14,0.999,0.9994903160040775
65,981,5,14,0.999,0.9994903160040775
66,980,6,14,0.9985,0.999234693877551
67,980,6,14,0.9985,0.999234693877551
68,980,6,14,0.9985,0.999234693877551
69,979,7,14,0.998,0.9989785495403473
70,979,7,14,0.998,0.9989785495403473
71,979,7,14,0.998,0.9989785495403473
72,979,7,14,0.998,0.9989785495403473
73,979,7,14,0.998,0.9989785495403473
74,979,7,14,0.998,0.9989785495403473
75,979,5,16,0.9995,0.9997446373850868
76,978,5,17,0.9985,0.9992331288343558
77,978,5,17,0.9985,0.9992331288343558
78,978,5,17,0.9985,0.9992331288343558
79,978,4,18,0.999,0.9994887525562373
80,978,3,19,0.9995,0.9997443762781186
81,978,3,19,0.9995,0.9997443762781186
82,978,3,19,0.9995,0.9997443762781186
83,978,3,19,0.9995,0.9997443762781186
84,978,3,19,0.9995,0.9997443762781186
85,978,3,19,0.9995,0.9997443762781186
86,978,2,20,1.0,1.0
87,978,2,20,1.0,1.0
88,978,2,20,1.0,1.0
89,978,2,20,1.0,1.0
90,978,2,20,1.0,1.0
91,978,2,20,1.0,1.0
92,978,2,20,1.0,1.0
93,978,2,20,1.0,1.0
94,978,2,20,1.0,1.0
95,978,2,20,1.0,1.0
96,978,2,20,1.0,1.0
97,978,2,20,1.0,1.0
98,978,2,20,1.0,1.0
99,978,2,20,1.0,1.0
100,978,2,20,1.0,1.0
101,978,1,21,1.0,1.0
102,978,1,21,1.0,1.0
103,978,1,21,1.0,1.0
104,978,1,21,1.0,1.0
105,978,1,21,1.0,1.0
106,978,1,21,1.0,1.0
107,978,1,21,1.0,1.0
108,978,1,21,1.0,1.0
109,978,1,21,1.0,1.0
110,978,1,21,1.0,1.0
111,978,1,21,1.0,1.0
112,978,1,21,1.0,1.0
113,977,2,21,1.0,1.0
114,977,2,21,1.0,1.0
115,977,2,21,1.0,1.0
116,977,2,21,1.0,1.0
117,977,2,21,1.0,1.0
118,977,2,21,1.0,1.0
119,977,2,21,1.0,1.0
120,977,2,21,1.0,1.0
121,977,2,21,1.0,1.0
122,977,2,21,1.0,1.0
123,977,2,21,1.0,1.0
124,977,2,21,1.0,1.0
125,977,2,21,1.0,1.0
126,977,1,22,1.0,1.0
127,977,1,22,1.0,1.0
128,977,1,22,1.0,1.0
129,977,0,23,1.0,1.0
130,977,0,23,1.0,1.0
131,977,0,23,1.0,1.0
132,977,0,23,1.0,1.0
133,977,0,23,1.0,1.0
134,977,0,23,1.0,1.0
135,977,0,23,1.0,1.0
136,977,0,23,1.0,1.0
137,977,0,23,1.0,1.0
138,977,0,23,1.0,1.0
139,977,0,23,1.0,1.0
140,977,0,23,1.0,1.0
141,977,0,23,1.0,1.0
142,977,0,23,1.0,1.0
143,977,0,23,1.0,1.0
144,977,0,23,1.0,1.0
145,977,0,23,1.0,1.0
146,977,0,23,1.0,1.0
147,977,0,23,1.0,1.0
148,977,0,23,1.0,1.0
149,977,0,23,1.0,1.0
150,977,0,23,1.0,1.0
151,977,0,23,1.0,1.0
152,977,0,23,1.0,1.0
153,977,0,23,1.0,1.0
154,977,0,23,1.0,1.0
155,977,0,23,1.0,1.0
156,977,0,23,1.0,1.0
157,977,0,23,1.0,1.0
158,977,0,23,1.0,1.0
159,977,0,23,1.0,1.0
160,977,0,23,1.0,1.0
161,977,0,23,1.0,1.0
162,977,0,23,1.0,1.0
163,977,0,23,1.0,1.0
164,977,0,23,1.0,1.0
165,977,0,23,1.0,1.0
166,977,0,23,1.0,1.0
167,977,0,23,1.0,1.0
168,977,0,23,1.0,1.0
169,977,0,23,1.0,1.0
170,977,0,23,1.0,1.0
171,977,0,23,1.0,1.0
172,977,0,23,1.0,1.0
173,977,0,23,1.0,1.0
174,977,0,23,1.0,1.0
175,977,0,23,1.0,1.0
176,977,0,23,1.0,1.0
177,977,0,23,1.0,1.0
178,977,0,23,1.0,1.0
179,977,0,23,1.0,1.0
180,977,0,23,1.0,1.0
181,977,0,23,1.0,1.0
182,977,0,23,1.0,1.0
183,977,0,23,1.0,1.0
184,977,0,23,1.0,1.0
185,977,0,23,1.0,1.0
186,977,0,23,1.0,1.0
187,977,0,23,1.0,1.0
188,977,0,23,1.0,1.0
189,977,0,23,1.0,1.0
190,977,0,23,1.0,1.0
191,977,0,23,1.0,1.0
192,977,0,23,1.0,1.0
193,977,0,23,1.0,1.0
194,977,0,23,1.0,1.0
195,977,0,23,1.0,1.0
196,977,0,23,1.0,1.0
197,977,0,23,1.0,1.0
198,977,0,23,1.0,1.0
199,977,0,23,1.0,1.0
200,977,0,23,1.0,1.0
1,998,2,0,0.999,0.999498997995992
2,997,3,0,0.999,0.9994984954864594
3,997,2,1,0.9995,0.9997492477432297
4,997,1,2,1.0,1.0
5,997,1,2,1.0,1.0
6,997,1,2,1.0,1.0
7,997,1,2,1.0,1.0
8,997,1,2,1.0,1.0
9,997,1,2,1.0,1.0
10,997,1,2,1.0,1.0
11,997,1,2,1.0,1.0
12,997,1,2,1.0,1.0
13,997,1,2,1.0,1.0
14,997,1,2,1.0,1.0
15,997,1,2,1.0,1.0
16,997,1,2,1.0,1.0
17,996,2,2,1.0,1.0
18,996,2,2,1.0,1.0
19,996,2,2,1.0,1.0
20,996,2,2,1.0,1.0
21,996,2,2,1.0,1.0
22,995,3,2,0.9995,0.999748743718593
23,995,3,2,0.9995,0.999748743718593
24,994,4,2,0.9995,0.9997484909456741
25,994,4,2,0.9995,0.9997484909456741
26,994,3,3,0.9995,0.9997484909456741
27,994,3,3,0.9995,0.9997484909456741
28,994,3,3,0.9995,0.9997484909456741
29,994,3,3,0.9995,0.9997484909456741
30,994,3,3,0.9995,0.9997484909456741
31,994,3,3,0.9995,0.9997484909456741
32,994,3,3,0.9995,0.9997484909456741
33,994,3,3,0.9995,0.9997484909456741
34,994,3,3,0.9995,0.9997484909456741
35,994,3,3,0.9995,0.9997484909456741
36,994,3,3,0.9995,0.9997484909456741
37,994,3,3,0.9995,0.9997484909456741
38,994,3,3,0.9995,0.9997484909456741
39,994,3,3,0.9995,0.9997484909456741
40,994,3,3,0.9995,0.9997484909456741
41,994,3,3,0.9995,0.9997484909456741
42,993,4,3,0.999,0.999496475327291
43,993,4,3,0.999,0.999496475327291
44,993,3,4,0.9995,0.9997482376636455
45,993,2,5,1.0,1.0
46,991,4,5,0.9995,0.9997477295660948
47,991,4,5,0.9995,0.9997477295660948
48,991,4,5,0.9995,0.9997477295660948
49,991,3,6,1.0,1.0
50,991,3,6,1.0,1.0
51,990,4,6,0.9995,0.9997474747474747
52,990,4,6,0.9995,0.9997474747474747
53,990,4,6,0.9995,0.9997474747474747
54,990,4,6,0.9995,0.9997474747474747
55,990,3,7,0.9995,0.9997474747474747
56,990,3,7,0.9995,0.9997474747474747
57,990,2,8,0.9995,0.9997474747474747
58,990,2,8,0.9995,0.9997474747474747
59,990,2,8,0.9995,0.9997474747474747
60,990,2,8,0.9995,0.9997474747474747
61,990,2,8,0.9995,0.9997474747474747
62,990,2,8,0.9995,0.9997474747474747
63,990,2,8,0.9995,0.9997474747474747
64,989,3,8,0.9995,0.999747219413549
65,988,4,8,0.999,0.9994939271255061
66,988,4,8,0.999,0.9994939271255061
67,988,4,8,0.999,0.9994939271255061
68,988,4,8,0.999,0.9994939271255061
69,988,4,8,0.999,0.9994939271255061
70,988,4,8,0.999,0.9994939271255061
71,988,4,8,0.999,0.9994939271255061
72,987,5,8,0.9995,0.9997467071935157
73,987,4,9,1.0,1.0
74,987,4,9,1.0,1.0
75,987,4,9,1.0,1.0
76,987,3,10,1.0,1.0
77,987,3,10,1.0,1.0
78,987,3,10,1.0,1.0
79,987,3,10,1.0,1.0
80,987,3,10,1.0,1.0
81,987,3,10,1.0,1.0
82,987,3,10,1.0,1.0
83,987,3,10,1.0,1.0
84,987,2,11,1.0,1.0
85,987,2,11,1.0,1.0
86,987,2,11,1.0,1.0
87,987,2,11,1.0,1.0
88,987,2,11,1.0,1.0
89,987,2,11,1.0,1.0
90,987,2,11,1.0,1.0
91,987,2,11,1.0,1.0
92,987,2,11,1.0,1.0
93,987,2,11,1.0,1.0
94,987,2,11,1.0,1.0
95,987,2,11,1.0,1.0
96,987,2,11,1.0,1.0
97,987,2,11,1.0,1.0
98,987,2,11,1.0,1.0
99,987,2,11,1.0,1.0
100,987,2,11,1.0,1.0
101,987,2,11,1.0,1.0
102,987,2,11,1.0,1.0
103,987,2,11,1.0,1.0
104,987,2,11,1.0,1.0
105,987,2,11,1.0,1.0
106,987,2,11,1.0,1.0
107,987,2,11,1.0,1.0
108,987,2,11,1.0,1.0
109,987,2,11,1.0,1.0
110,987,2,11,1.0,1.0
111,987,2,11,1.0,1.0
112,987,2,11,1.0,1.0
113,987,2,11,1.0,1.0
114,987,2,11,1.0,1.0
115,987,2,11,1.0,1.0
116,987,2,11,1.0,1.0
117,987,2,11,1.0,1.0
118,987,2,11,1.0,1.0
119,987,2,11,1.0,1.0
120,987,2,11,1.0,1.0
121,987,2,11,1.0,1.0
122,987,2,11,1.0,1.0
123,987,2,11,1.0,1.0
124,987,2,11,1.0,1.0
125,987,2,11,1.0,1.0
126,987,2,11,1.0,1.0
127,987,2,11,1.0,1.0
128,987,2,11,1.0,1.0
129,987,2,11,1.0,1.0
130,987,2,11,1.0,1.0
131,987,2,11,1.0,1.0
132,987,2,11,1.0,1.0
133,987,2,11,1.0,1.0
134,987,2,11,1.0,1.0
135,987,2,11,1.0,1.0
136,987,2,11,1.0,1.0
137,987,2,11,1.0,1.0
138,987,2,11,1.0,1.0
139,987,2,11,1.0,1.0
140,987,2,11,1.0,1.0
141,987,2,11,1.0,1.0
142,987,2,11,1.0,1.0
143,987,1,12,1.0,1.0
144,987,1,12,1.0,1.0
145,987,1,12,1.0,1.0
146,987,1,12,1.0,1.0
147,987,1,12,1.0,1.0
148,987,1,12,1.0,1.0
149,987,1,12,1.0,1.0
150,987,1,12,1.0,1.0
151,987,1,12,1.0,1.0
152,987,1,12,1.0,1.0
153,987,0,13,1.0,1.0
154,987,0,13,1.0,1.0
155,987,0,13,1.0,1.0
156,987,0,13,1.0,1.0
157,987,0,13,1.0,1.0
158,987,0,13,1.0,1.0
159,987,0,13,1.0,1.0
160,987,0,13,1.0,1.0
161,987,0,13,1.0,1.0
162,987,0,13,1.0,1.0
163,987,0,13,1.0,1.0
164,987,0,13,1.0,1.0
165,987,0,13,1.0,1.0
166,987,0,13,1.0,1.0
167,987,0,13,1.0,1.0
168,987,0,13,1.0,1.0
169,987,0,13,1.0,1.0
170,987,0,13,1.0,1.0
171,987,0,13,1.0,1.0
172,987,0,13,1.0,1.0
173,987,0,13,1.0,1.0
174,987,0,13,1.0,1.0
175,987,0,13,1.0,1.0
176,987,0,13,1.0,1.0
177,987,0,13,1.0,1.0
178,987,0,13,1.0,1.0
179,987,0,13,1.0,1.0
180,987,0,13,1.0,1.0
181,987,0,13,1.0,1.0
182,987,0,13,1.0,1.0
183,987,0,13,1.0,1.0
184,987,0,13,1.0,1.0
185,987,0,13,1.0,1.0
186,987,0,13,1.0,1.0
187,987,0,13,1.0,1.0
188,987,0,13,1.0,1.0
189,987,0,13,1.0,1.0
190,987,0,13,1.0,1.0
191,987,0,13,1.0,1.0
192,987,0,13,1.0,1.0
193,987,0,13,1.0,1.0
194,987,0,13,1.0,1.0
195,987,0,13,1.0,1.0
196,987,0,13,1.0,1.0
197,987,0,13,1.0,1.0
198,987,0,13,1.0,1.0
199,987,0,13,1.0,1.0
200,987,0,13,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,998,2,0,0.999,0.999498997995992
4,997,2,1,1.0,1.0
5,997,2,1,1.0,1.0
6,997,2,1,1.0,1.0
7,997,2,1,1.0,1.0
8,997,2,1,1.0,1.0
9,997,2,1,1.0,1.0
10,997,2,1,1.0,1.0
11,997,2,1,1.0,1.0
12,997,2,1,1.0,1.0
13,997,2,1,1.0,1.0
14,997,2,1,1.0,1.0
15,997,2,1,1.0,1.0
16,996,3,1,0.9995,0.9997489959839357
17,996,3,1,0.9995,0.9997489959839357
18,996,3,1,0.9995,0.9997489959839357
19,996,3,1,0.9995,0.9997489959839357
20,995,4,1,0.9985,0.9992462311557789
21,995,4,1,0.9985,0.9992462311557789
22,995,4,1,0.9985,0.9992462311557789
23,995,4,1,0.9985,0.9992462311557789
24,995,4,1,0.9985,0.9992462311557789
25,994,5,1,0.998,0.9989939637826962
26,993,6,1,0.999,0.999496475327291
27,992,7,1,0.9985,0.9992439516129032
28,990,9,1,0.9975,0.9987373737373737
29,990,9,1,0.9975,0.9987373737373737
30,989,9,2,0.997,0.9984833164812943
31,989,9,2,0.997,0.9984833164812943
32,989,8,3,0.9975,0.9987360970677452
33,988,9,3,0.9985,0.9992408906882592
34,988,8,4,0.9995,0.999746963562753
35,988,7,5,0.9995,0.999746963562753
36,987,8,5,0.999,0.9994934143870314
37,987,8,5,0.999,0.9994934143870314
38,987,8,5,0.999,0.9994934143870314
39,987,8,5,0.999,0.9994934143870314
40,987,7,6,0.999,0.9994934143870314
41,987,6,7,0.999,0.9994934143870314
42,987,5,8,0.9995,0.9997467071935157
43,987,5,8,0.9995,0.9997467071935157
44,986,6,8,0.999,0.9994929006085193
45,986,6,8,0.999,0.9994929006085193
46,986,6,8,0.999,0.9994929006085193
47,986,6,8,0.999,0.9994929006085193
48,986,6,8,0.999,0.9994929006085193
49,986,6,8,0.999,0.9994929006085193
50,986,6,8,0.999,0.9994929006085193
51,986,6,8,0.999,0.9994929006085193
52,985,7,8,0.9985,0.999238578680203
53,985,6,9,0.999,0.999492385786802
54,985,6,9,0.999,0.999492385786802
55,985,6,9,0.999,0.999492385786802
56,985,6,9,0.999,0.999492385786802
57,985,6,9,0.999,0.999492385786802
58,983,8,9,0.998,0.9989827060020345
59,983,8,9,0.998,0.9989827060020345
60,982,8,10,0.998,0.9989816700610998
61,982,8,10,0.998,0.9989816700610998
62,982,8,10,0.998,0.9989816700610998
63,982,8,10,0.998,0.9989816700610998
64,982,7,11,0.9985,0.9992362525458248
65,982,7,11,0.9985,0.9992362525458248
66,981,8,11,0.998,0.9989806320081549
67,980,9,11,0.9975,0.9987244897959183
68,980,8,12,0.998,0.9989795918367347
69,980,8,12,0.998,0.9989795918367347
70,978,10,12,0.9985,0.9992331288343558
71,978,10,12,0.9985,0.9992331288343558
72,978,9,13,0.999,0.9994887525562373
73,977,9,14,0.999,0.9994882292732856
74,977,9,14,0.999,0.9994882292732856
75,977,8,15,0.999,0.9994882292732856
76,977,7,16,0.9995,0.9997441146366428
77,977,7,16,0.9995,0.9997441146366428
78,977,7,16,0.9995,0.9997441146366428
79,977,7,16,0.9995,0.9997441146366428
80,977,6,17,0.9995,0.9997441146366428
81,976,7,17,1.0,1.0
82,976,7,17,1.0,1.0
83,976,7,17,1.0,1.0
84,976,7,17,1.0,1.0
85,976,6,18,1.0,1.0
86,976,6,18,1.0,1.0
87,976,6,18,1.0,1.0
88,976,6,18,1.0,1.0
89,976,5,19,1.0,1.0
90,976,5,19,1.0,1.0
91,976,5,19,1.0,1.0
92,976,5,19,1.0,1.0
93,976,5,19,1.0,1.0
94,976,5,19,1.0,1.0
95,975,6,19,1.0,1.0
96,975,6,19,1.0,1.0
97,975,5,20,1.0,1.0
98,975,4,21,1.0,1.0
99,975,4,21,1.0,1.0
100,975,4,21,1.0,1.0
101,975,4,21,1.0,1.0
102,975,3,22,1.0,1.0
103,975,3,22,1.0,1.0
104,975,3,22,1.0,1.0
105,975,2,23,1.0,1.0
106,975,2,23,1.0,1.0
107,975,2,23,1.0,1.0
108,975,2,23,1.0,1.0
109,975,2,23,1.0,1.0
110,975,2,23,1.0,1.0
111,975,2,23,1.0,1.0
112,975,2,23,1.0,1.0
113,975,2,23,1.0,1.0
114,975,2,23,1.0,1.0
115,975,2,23,1.0,1.0
116,975,1,24,1.0,1.0
117,975,1,24,1.0,1.0
118,975,1,24,1.0,1.0
119,975,1,24,1.0,1.0
120,975,1,24,1.0,1.0
121,975,1,24,1.0,1.0
122,975,1,24,1.0,1.0
123,975,1,24,1.0,1.0
124,975,1,24,1.0,1.0
125,975,1,24,1.0,1.0
126,975,1,24,1.0,1.0
127,975,1,24,1.0,1.0
128,975,1,24,1.0,1.0
129,975,1,24,1.0,1.0
130,975,1,24,1.0,1.0
131,975,1,24,1.0,1.0
132,975,1,24,1.0,1.0
133,975,1,24,1.0,1.0
134,975,1,24,1.0,1.0
135,975,1,24,1.0,1.0
136,975,1,24,1.0,1.0
137,975,1,24,1.0,1.0
138,975,1,24,1.0,1.0
139,975,1,24,1.0,1.0
140,975,1,24,1.0,1.0
141,975,1,24,1.0,1.0
142,975,0,25,1.0,1.0
143,975,0,25,1.0,1.0
144,975,0,25,1.0,1.0
145,975,0,25,1.0,1.0
146,975,0,25,1.0,1.0
147,975,0,25,1.0,1.0
148,975,0,25,1.0,1.0
149,975,0,25,1.0,1.0
150,975,0,25,1.0,1.0
151,975,0,25,1.0,1.0
152,975,0,25,1.0,1.0
153,975,0,25,1.0,1.0
154,975,0,25,1.0,1.0
155,975,0,25,1.0,1.0
156,975,0,25,1.0,1.0
157,975,0,25,1.0,1.0
158,975,0,25,1.0,1.0
159,975,0,25,1.0,1.0
160,975,0,25,1.0,1.0
161,975,0,25,1.0,1.0
162,975,0,25,1.0,1.0
163,975,0,25,1.0,1.0
164,975,0,25,1.0,1.0
165,975,0,25,1.0,1.0
166,975,0,25,1.0,1.0
167,975,0,25,1.0,1.0
168,975,0,25,1.0,1.0
169,975,0,25,1.0,1.0
170,975,0,25,1.0,1.0
171,975,0,25,1.0,1.0
172,975,0,25,1.0,1.0
173,975,0,25,1.0,1.0
174,975,0,25,1.0,1.0
175,975,0,25,1.0,1.0
176,975,0,25,1.0,1.0
177,975,0,25,1.0,1.0
178,975,0,25,1.0,1.0
179,975,0,25,1.0,1.0
180,975,0,25,1.0,1.0
181,975,0,25,1.0,1.0
182,975,0,25,1.0,1.0
183,975,0,25,1.0,1.0
184,975,0,25,1.0,1.0
185,975,0,25,1.0,1.0
186,975,0,25,1.0,1.0
187,975,0,25,1.0,1.0
188,975,0,25,1.0,1.0
189,975,0,25,1.0,1.0
190,975,0,25,1.0,1.0
191,975,0,25,1.0,1.0
192,975,0,25,1.0,1.0
193,975,0,25,1.0,1.0
194,975,0,25,1.0,1.0
195,975,0,25,1.0,1.0
196,975,0,25,1.0,1.0
197,975,0,25,1.0,1.0
198,975,0,25,1.0,1.0
199,975,0,25,1.0,1.0
200,975,0,25,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,0,1,1.0,1.0
4,999,0,1,1.0,1.0
5,999,0,1,1.0,1.0
6,999,0,1,1.0,1.0
7,999,0,1,1.0,1.0
8,999,0,1,1.0,1.0
9,999,0,1,1.0,1.0
10,999,0,1,1.0,1.0
11,999,0,1,1.0,1.0
12,999,0,1,1.0,1.0
13,999,0,1,1.0,1.0
14,999,0,1,1.0,1.0
15,999,0,1,1.0,1.0
16,999,0,1,1.0,1.0
17,999,0,1,1.0,1.0
18,999,0,1,1.0,1.0
19,999,0,1,1.0,1.0
20,999,0,1,1.0,1.0
21,999,0,1,1.0,1.0
22,999,0,1,1.0,1.0
23,999,0,1,1.0,1.0
24,999,0,1,1.0,1.0
25,999,0,1,1.0,1.0
26,999,0,1,1.0,1.0
27,999,0,1,1.0,1.0
28,999,0,1,1.0,1.0
29,999,0,1,1.0,1.0
30,999,0,1,1.0,1.0
31,999,0,1,1.0,1.0
32,999,0,1,1.0,1.0
33,999,0,1,1.0,1.0
34,999,0,1,1.0,1.0
35,999,0,1,1.0,1.0
36,999,0,1,1.0,1.0
37,999,0,1,1.0,1.0
38,999,0,1,1.0,1.0
39,999,0,1,1.0,1.0
40,999,0,1,1.0,1.0
41,999,0,1,1.0,1.0
42,999,0,1,1.0,1.0
43,999,0,1,1.0,1.0
44,999,0,1,1.0,1.0
45,999,0,1,1.0,1.0
46,999,0,1,1.0,1.0
47,999,0,1,1.0,1.0
48,999,0,1,1.0,1.0
49,999,0,1,1.0,1.0
50,999,0,1,1.0,1.0
51,999,0,1,1.0,1.0
52,999,0,1,1.0,1.0
53,999,0,1,1.0,1.0
54,999,0,1,1.0,1.0
55,999,0,1,1.0,1.0
56,999,0,1,1.0,1.0
57,999,0,1,1.0,1.0
58,999,0,1,1.0,1.0
59,999,0,1,1.0,1.0
60,999,0,1,1.0,1.0
61,999,0,1,1.0,1.0
62,999,0,1,1.0,1.0
63,999,0,1,1.0,1.0
64,999,0,1,1.0,1.0
65,999,0,1,1.0,1.0
66,999,0,1,1.0,1.0
67,999,0,1,1.0,1.0
68,999,0,1,1.0,1.0
69,999,0,1,1.0,1.0
70,999,0,1,1.0,1.0
71,999,0,1,1.0,1.0
72,999,0,1,1.0,1.0
73,999,0,1,1.0,1.0
74,999,0,1,1.0,1.0
75,999,0,1,1.0,1.0
76,999,0,1,1.0,1.0
77,999,0,1,1.0,1.0
78,999,0,1,1.0,1.0
79,999,0,1,1.0,1.0
80,999,0,1,1.0,1.0
81,999,0,1,1.0,1.0
82,999,0,1,1.0,1.0
83,999,0,1,1.0,1.0
84,999,0,1,1.0,1.0
85,999,0,1,1.0,1.0
86,999,0,1,1.0,1.0
87,999,0,1,1.0,1.0
88,999,0,1,1.0,1.0
89,999,0,1,1.0,1.0
90,999,0,1,1.0,1.0
91,999,0,1,1.0,1.0
92,999,0,1,1.0,1.0
93,999,0,1,1.0,1.0
94,999,0,1,1.0,1.0
95,999,0,1,1.0,1.0
96,999,0,1,1.0,1.0
