day,s,i,r,edgecount,suscedgecount
97,999,0,1,1.0,1.0
98,999,0,1,1.0,1.0
99,999,0,1,1.0,1.0
100,999,0,1,1.0,1.0
101,999,0,1,1.0,1.0
102,999,0,1,1.0,1.0
103,999,0,1,1.0,1.0
104,999,0,1,1.0,1.0
105,999,0,1,1.0,1.0
106,999,0,1,1.0,1.0
107,999,0,1,1.0,1.0
108,999,0,1,1.0,1.0
109,999,0,1,1.0,1.0
110,999,0,1,1.0,1.0
111,999,0,1,1.0,1.0
112,999,0,1,1.0,1.0
113,999,0,1,1.0,1.0
114,999,0,1,1.0,1.0
115,999,0,1,1.0,1.0
116,999,0,1,1.0,1.0
117,999,0,1,1.0,1.0
118,999,0,1,1.0,1.0
119,999,0,1,1.0,1.0
120,999,0,1,1.0,1.0
121,999,0,1,1.0,1.0
122,999,0,1,1.0,1.0
123,999,0,1,1.0,1.0
124,999,0,1,1.0,1.0
125,999,0,1,1.0,1.0
126,999,0,1,1.0,1.0
127,999,0,1,1.0,1.0
128,999,0,1,1.0,1.0
129,999,0,1,1.0,1.0
130,999,0,1,1.0,1.0
131,999,0,1,1.0,1.0
132,999,0,1,1.0,1.0
133,999,0,1,1.0,1.0
134,999,0,1,1.0,1.0
135,999,0,1,1.0,1.0
136,999,0,1,1.0,1.0
137,999,0,1,1.0,1.0
138,999,0,1,1.0,1.0
139,999,0,1,1.0,1.0
140,999,0,1,1.0,1.0
141,999,0,1,1.0,1.0
142,999,0,1,1.0,1.0
143,999,0,1,1.0,1.0
144,999,0,1,1.0,1.0
145,999,0,1,1.0,1.0
146,999,0,1,1.0,1.0
147,999,0,1,1.0,1.0
148,999,0,1,1.0,1.0
149,999,0,1,1.0,1.0
150,999,0,1,1.0,1.0
151,999,0,1,1.0,1.0
152,999,0,1,1.0,1.0
153,999,0,1,1.0,1.0
154,999,0,1,1.0,1.0
155,999,0,1,1.0,1.0
156,999,0,1,1.0,1.0
157,999,0,1,1.0,1.0
158,999,0,1,1.0,1.0
159,999,0,1,1.0,1.0
160,999,0,1,1.0,1.0
161,999,0,1,1.0,1.0
162,999,0,1,1.0,1.0
163,999,0,1,1.0,1.0
164,999,0,1,1.0,1.0
165,999,0,1,1.0,1.0
166,999,0,1,1.0,1.0
167,999,0,1,1.0,1.0
168,999,0,1,1.0,1.0
169,999,0,1,1.0,1.0
170,999,0,1,1.0,1.0
171,999,0,1,1.0,1.0
172,999,0,1,1.0,1.0
173,999,0,1,1.0,1.0
174,999,0,1,1.0,1.0
175,999,0,1,1.0,1.0
176,999,0,1,1.0,1.0
177,999,0,1,1.0,1.0
178,999,0,1,1.0,1.0
179,999,0,1,1.0,1.0
180,999,0,1,1.0,1.0
181,999,0,1,1.0,1.0
182,999,0,1,1.0,1.0
183,999,0,1,1.0,1.0
184,999,0,1,1.0,1.0
185,999,0,1,1.0,1.0
186,999,0,1,1.0,1.0
187,999,0,1,1.0,1.0
188,999,0,1,1.0,1.0
189,999,0,1,1.0,1.0
190,999,0,1,1.0,1.0
191,999,0,1,1.0,1.0
192,999,0,1,1.0,1.0
193,999,0,1,1.0,1.0
194,999,0,1,1.0,1.0
195,999,0,1,1.0,1.0
196,999,0,1,1.0,1.0
197,999,0,1,1.0,1.0
198,999,0,1,1.0,1.0
199,999,0,1,1.0,1.0
200,999,0,1,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,998,2,0,0.9995,0.999749498997996
5,998,2,0,0.9995,0.999749498997996
6,997,3,0,0.999,0.9994984954864594
7,996,4,0,0.9985,0.9992469879518072
8,996,4,0,0.9985,0.9992469879518072
9,995,5,0,0.9985,0.9992462311557789
10,994,6,0,0.998,0.9989939637826962
11,994,6,0,0.998,0.9989939637826962
12,994,6,0,0.998,0.9989939637826962
13,994,6,0,0.998,0.9989939637826962
14,994,6,0,0.998,0.9989939637826962
15,994,5,1,0.9985,0.9992454728370221
16,994,5,1,0.9985,0.9992454728370221
17,994,5,1,0.9985,0.9992454728370221
18,994,5,1,0.9985,0.9992454728370221
19,994,5,1,0.9985,0.9992454728370221
20,994,5,1,0.9985,0.9992454728370221
21,994,5,1,0.9985,0.9992454728370221
22,994,5,1,0.9985,0.9992454728370221
23,994,5,1,0.9985,0.9992454728370221
24,994,4,2,0.999,0.9994969818913481
25,993,5,2,0.9985,0.9992447129909365
26,992,6,2,0.998,0.998991935483871
27,992,6,2,0.998,0.998991935483871
28,991,7,2,0.9975,0.9987386478304743
29,991,5,4,0.999,0.9994954591321897
30,991,5,4,0.999,0.9994954591321897
31,990,6,4,0.9995,0.9997474747474747
32,989,7,4,0.9985,0.9992416582406471
33,989,7,4,0.9985,0.9992416582406471
34,989,7,4,0.9985,0.9992416582406471
35,988,7,5,0.9985,0.9992408906882592
36,988,6,6,0.999,0.9994939271255061
37,987,6,7,1.0,1.0
38,987,6,7,1.0,1.0
39,987,6,7,1.0,1.0
40,987,6,7,1.0,1.0
41,986,7,7,1.0,1.0
42,985,8,7,0.9995,0.999746192893401
43,985,8,7,0.9995,0.999746192893401
44,985,8,7,0.9995,0.999746192893401
45,985,8,7,0.9995,0.999746192893401
46,985,8,7,0.9995,0.999746192893401
47,985,8,7,0.9995,0.999746192893401
48,985,7,8,0.9995,0.999746192893401
49,985,7,8,0.9995,0.999746192893401
50,985,7,8,0.9995,0.999746192893401
51,985,7,8,0.9995,0.999746192893401
52,985,6,9,0.9995,0.999746192893401
53,985,5,10,0.9995,0.999746192893401
54,985,5,10,0.9995,0.999746192893401
55,985,5,10,0.9995,0.999746192893401
56,985,5,10,0.9995,0.999746192893401
57,984,6,10,0.9995,0.9997459349593496
58,983,6,11,0.9995,0.9997456765005086
59,983,6,11,0.9995,0.9997456765005086
60,983,5,12,0.9995,0.9997456765005086
61,983,5,12,0.9995,0.9997456765005086
62,983,5,12,0.9995,0.9997456765005086
63,983,5,12,0.9995,0.9997456765005086
64,983,5,12,0.9995,0.9997456765005086
65,983,5,12,0.9995,0.9997456765005086
66,983,4,13,1.0,1.0
67,982,4,14,1.0,1.0
68,982,4,14,1.0,1.0
69,981,5,14,0.9995,0.9997451580020388
70,981,5,14,0.9995,0.9997451580020388
71,981,5,14,0.9995,0.9997451580020388
72,981,5,14,0.9995,0.9997451580020388
73,980,6,14,0.999,0.9994897959183674
74,980,6,14,0.999,0.9994897959183674
75,980,6,14,0.999,0.9994897959183674
76,980,6,14,0.999,0.9994897959183674
77,980,6,14,0.999,0.9994897959183674
78,980,6,14,0.999,0.9994897959183674
79,978,7,15,0.999,0.9994887525562373
80,978,6,16,0.9995,0.9997443762781186
81,978,5,17,1.0,1.0
82,978,5,17,1.0,1.0
83,978,5,17,1.0,1.0
84,977,6,17,0.9995,0.9997441146366428
85,976,7,17,0.9995,0.9997438524590164
86,976,7,17,0.9995,0.9997438524590164
87,976,7,17,0.9995,0.9997438524590164
88,975,6,19,0.9995,0.9997435897435898
89,974,7,19,0.999,0.9994866529774127
90,974,7,19,0.999,0.9994866529774127
91,974,7,19,0.999,0.9994866529774127
92,973,8,19,0.9985,0.9992291880781089
93,973,8,19,0.9985,0.9992291880781089
94,973,7,20,0.999,0.9994861253854059
95,973,7,20,0.999,0.9994861253854059
96,973,7,20,0.999,0.9994861253854059
97,973,7,20,0.999,0.9994861253854059
98,973,7,20,0.999,0.9994861253854059
99,973,7,20,0.999,0.9994861253854059
100,973,7,20,0.999,0.9994861253854059
101,973,7,20,0.999,0.9994861253854059
102,973,6,21,0.9995,0.999743062692703
103,972,7,21,0.999,0.9994855967078189
104,971,8,21,1.0,1.0
105,971,8,21,1.0,1.0
106,970,9,21,1.0,1.0
107,970,9,21,1.0,1.0
108,970,8,22,1.0,1.0
109,970,6,24,1.0,1.0
110,970,6,24,1.0,1.0
111,970,5,25,1.0,1.0
112,970,5,25,1.0,1.0
113,970,5,25,1.0,1.0
114,970,5,25,1.0,1.0
115,970,5,25,1.0,1.0
116,970,5,25,1.0,1.0
117,970,5,25,1.0,1.0
118,970,5,25,1.0,1.0
119,970,5,25,1.0,1.0
120,970,4,26,1.0,1.0
121,970,4,26,1.0,1.0
122,970,4,26,1.0,1.0
123,970,4,26,1.0,1.0
124,970,4,26,1.0,1.0
125,970,3,27,1.0,1.0
126,970,3,27,1.0,1.0
127,970,3,27,1.0,1.0
128,970,3,27,1.0,1.0
129,970,2,28,1.0,1.0
130,969,3,28,1.0,1.0
131,969,3,28,1.0,1.0
132,969,2,29,1.0,1.0
133,969,2,29,1.0,1.0
134,969,2,29,1.0,1.0
135,969,2,29,1.0,1.0
136,969,2,29,1.0,1.0
137,969,2,29,1.0,1.0
138,969,2,29,1.0,1.0
139,969,2,29,1.0,1.0
140,969,2,29,1.0,1.0
141,969,2,29,1.0,1.0
142,969,2,29,1.0,1.0
143,969,2,29,1.0,1.0
144,969,2,29,1.0,1.0
145,969,2,29,1.0,1.0
146,969,1,30,1.0,1.0
147,969,1,30,1.0,1.0
148,969,1,30,1.0,1.0
149,969,1,30,1.0,1.0
150,969,1,30,1.0,1.0
151,969,1,30,1.0,1.0
152,969,1,30,1.0,1.0
153,969,0,31,1.0,1.0
154,969,0,31,1.0,1.0
155,969,0,31,1.0,1.0
156,969,0,31,1.0,1.0
157,969,0,31,1.0,1.0
158,969,0,31,1.0,1.0
159,969,0,31,1.0,1.0
160,969,0,31,1.0,1.0
161,969,0,31,1.0,1.0
162,969,0,31,1.0,1.0
163,969,0,31,1.0,1.0
164,969,0,31,1.0,1.0
165,969,0,31,1.0,1.0
166,969,0,31,1.0,1.0
167,969,0,31,1.0,1.0
168,969,0,31,1.0,1.0
169,969,0,31,1.0,1.0
170,969,0,31,1.0,1.0
171,969,0,31,1.0,1.0
172,969,0,31,1.0,1.0
173,969,0,31,1.0,1.0
174,969,0,31,1.0,1.0
175,969,0,31,1.0,1.0
176,969,0,31,1.0,1.0
177,969,0,31,1.0,1.0
178,969,0,31,1.0,1.0
179,969,0,31,1.0,1.0
180,969,0,31,1.0,1.0
181,969,0,31,1.0,1.0
182,969,0,31,1.0,1.0
183,969,0,31,1.0,1.0
184,969,0,31,1.0,1.0
185,969,0,31,1.0,1.0
186,969,0,31,1.0,1.0
187,969,0,31,1.0,1.0
188,969,0,31,1.0,1.0
189,969,0,31,1.0,1.0
190,969,0,31,1.0,1.0
191,969,0,31,1.0,1.0
192,969,0,31,1.0,1.0
193,969,0,31,1.0,1.0
194,969,0,31,1.0,1.0
195,969,0,31,1.0,1.0
196,969,0,31,1.0,1.0
197,969,0,31,1.0,1.0
198,969,0,31,1.0,1.0
199,969,0,31,1.0,1.0
200,969,0,31,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,998,2,0,0.999,0.999498997995992
4,998,2,0,0.999,0.999498997995992
5,997,3,0,0.999,0.9994984954864594
6,997,3,0,0.999,0.9994984954864594
7,997,3,0,0.999,0.9994984954864594
8,996,4,0,0.999,0.9994979919678715
9,996,4,0,0.999,0.9994979919678715
10,996,3,1,0.9995,0.9997489959839357
11,996,3,1,0.9995,0.9997489959839357
12,996,3,1,0.9995,0.9997489959839357
13,996,3,1,0.9995,0.9997489959839357
14,996,2,2,0.9995,0.9997489959839357
15,996,2,2,0.9995,0.9997489959839357
16,996,2,2,0.9995,0.9997489959839357
17,996,2,2,0.9995,0.9997489959839357
18,995,2,3,0.9995,0.999748743718593
19,995,2,3,0.9995,0.999748743718593
20,995,2,3,0.9995,0.999748743718593
21,995,2,3,0.9995,0.999748743718593
22,995,1,4,1.0,1.0
23,995,1,4,1.0,1.0
24,994,2,4,1.0,1.0
25,994,2,4,1.0,1.0
26,994,2,4,1.0,1.0
27,994,2,4,1.0,1.0
28,994,2,4,1.0,1.0
29,994,2,4,1.0,1.0
30,994,2,4,1.0,1.0
31,994,2,4,1.0,1.0
32,994,2,4,1.0,1.0
33,994,2,4,1.0,1.0
34,994,1,5,1.0,1.0
35,994,1,5,1.0,1.0
36,994,1,5,1.0,1.0
37,994,1,5,1.0,1.0
38,994,1,5,1.0,1.0
39,994,1,5,1.0,1.0
40,994,1,5,1.0,1.0
41,994,1,5,1.0,1.0
42,994,1,5,1.0,1.0
43,994,1,5,1.0,1.0
44,994,1,5,1.0,1.0
45,994,1,5,1.0,1.0
46,994,1,5,1.0,1.0
47,994,1,5,1.0,1.0
48,994,1,5,1.0,1.0
49,994,1,5,1.0,1.0
50,994,1,5,1.0,1.0
51,994,1,5,1.0,1.0
52,994,1,5,1.0,1.0
53,994,1,5,1.0,1.0
54,994,1,5,1.0,1.0
55,994,1,5,1.0,1.0
56,994,1,5,1.0,1.0
57,994,1,5,1.0,1.0
58,994,1,5,1.0,1.0
59,994,1,5,1.0,1.0
60,994,1,5,1.0,1.0
61,994,1,5,1.0,1.0
62,994,1,5,1.0,1.0
63,994,1,5,1.0,1.0
64,994,1,5,1.0,1.0
65,994,1,5,1.0,1.0
66,994,1,5,1.0,1.0
67,994,1,5,1.0,1.0
68,994,1,5,1.0,1.0
69,994,1,5,1.0,1.0
70,994,1,5,1.0,1.0
71,994,1,5,1.0,1.0
72,994,1,5,1.0,1.0
73,994,1,5,1.0,1.0
74,994,1,5,1.0,1.0
75,994,1,5,1.0,1.0
76,994,0,6,1.0,1.0
77,994,0,6,1.0,1.0
78,994,0,6,1.0,1.0
79,994,0,6,1.0,1.0
80,994,0,6,1.0,1.0
81,994,0,6,1.0,1.0
82,994,0,6,1.0,1.0
83,994,0,6,1.0,1.0
84,994,0,6,1.0,1.0
85,994,0,6,1.0,1.0
86,994,0,6,1.0,1.0
87,994,0,6,1.0,1.0
88,994,0,6,1.0,1.0
89,994,0,6,1.0,1.0
90,994,0,6,1.0,1.0
91,994,0,6,1.0,1.0
92,994,0,6,1.0,1.0
93,994,0,6,1.0,1.0
94,994,0,6,1.0,1.0
95,994,0,6,1.0,1.0
96,994,0,6,1.0,1.0
97,994,0,6,1.0,1.0
98,994,0,6,1.0,1.0
99,994,0,6,1.0,1.0
100,994,0,6,1.0,1.0
101,994,0,6,1.0,1.0
102,994,0,6,1.0,1.0
103,994,0,6,1.0,1.0
104,994,0,6,1.0,1.0
105,994,0,6,1.0,1.0
106,994,0,6,1.0,1.0
107,994,0,6,1.0,1.0
108,994,0,6,1.0,1.0
109,994,0,6,1.0,1.0
110,994,0,6,1.0,1.0
111,994,0,6,1.0,1.0
112,994,0,6,1.0,1.0
113,994,0,6,1.0,1.0
114,994,0,6,1.0,1.0
115,994,0,6,1.0,1.0
116,994,0,6,1.0,1.0
117,994,0,6,1.0,1.0
118,994,0,6,1.0,1.0
119,994,0,6,1.0,1.0
120,994,0,6,1.0,1.0
121,994,0,6,1.0,1.0
122,994,0,6,1.0,1.0
123,994,0,6,1.0,1.0
124,994,0,6,1.0,1.0
125,994,0,6,1.0,1.0
126,994,0,6,1.0,1.0
127,994,0,6,1.0,1.0
128,994,0,6,1.0,1.0
129,994,0,6,1.0,1.0
130,994,0,6,1.0,1.0
131,994,0,6,1.0,1.0
132,994,0,6,1.0,1.0
133,994,0,6,1.0,1.0
134,994,0,6,1.0,1.0
135,994,0,6,1.0,1.0
136,994,0,6,1.0,1.0
137,994,0,6,1.0,1.0
138,994,0,6,1.0,1.0
139,994,0,6,1.0,1.0
140,994,0,6,1.0,1.0
141,994,0,6,1.0,1.0
142,994,0,6,1.0,1.0
143,994,0,6,1.0,1.0
144,994,0,6,1.0,1.0
145,994,0,6,1.0,1.0
146,994,0,6,1.0,1.0
147,994,0,6,1.0,1.0
148,994,0,6,1.0,1.0
149,994,0,6,1.0,1.0
150,994,0,6,1.0,1.0
151,994,0,6,1.0,1.0
152,994,0,6,1.0,1.0
153,994,0,6,1.0,1.0
154,994,0,6,1.0,1.0
155,994,0,6,1.0,1.0
156,994,0,6,1.0,1.0
157,994,0,6,1.0,1.0
158,994,0,6,1.0,1.0
159,994,0,6,1.0,1.0
160,994,0,6,1.0,1.0
161,994,0,6,1.0,1.0
162,994,0,6,1.0,1.0
163,994,0,6,1.0,1.0
164,994,0,6,1.0,1.0
165,994,0,6,1.0,1.0
166,994,0,6,1.0,1.0
167,994,0,6,1.0,1.0
168,994,0,6,1.0,1.0
169,994,0,6,1.0,1.0
170,994,0,6,1.0,1.0
171,994,0,6,1.0,1.0
172,994,0,6,1.0,1.0
173,994,0,6,1.0,1.0
174,994,0,6,1.0,1.0
175,994,0,6,1.0,1.0
176,994,0,6,1.0,1.0
177,994,0,6,1.0,1.0
178,994,0,6,1.0,1.0
179,994,0,6,1.0,1.0
180,994,0,6,1.0,1.0
181,994,0,6,1.0,1.0
182,994,0,6,1.0,1.0
183,994,0,6,1.0,1.0
184,994,0,6,1.0,1.0
185,994,0,6,1.0,1.0
186,994,0,6,1.0,1.0
187,994,0,6,1.0,1.0
188,994,0,6,1.0,1.0
189,994,0,6,1.0,1.0
190,994,0,6,1.0,1.0
191,994,0,6,1.0,1.0
192,994,0,6,1.0,1.0
193,994,0,6,1.0,1.0
194,994,0,6,1.0,1.0
195,994,0,6,1.0,1.0
196,994,0,6,1.0,1.0
197,994,0,6,1.0,1.0
198,994,0,6,1.0,1.0
199,994,0,6,1.0,1.0
200,994,0,6,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,998,2,0,0.999,0.999498997995992
4,998,2,0,0.999,0.999498997995992
5,998,2,0,0.999,0.999498997995992
6,998,2,0,0.999,0.999498997995992
7,998,2,0,0.999,0.999498997995992
8,997,3,0,0.999,0.9994984954864594
9,996,3,1,0.9995,0.9997489959839357
10,995,4,1,0.999,0.9994974874371859
11,995,4,1,0.999,0.9994974874371859
12,995,4,1,0.999,0.9994974874371859
13,995,4,1,0.999,0.9994974874371859
14,995,4,1,0.999,0.9994974874371859
15,995,4,1,0.999,0.9994974874371859
16,994,4,2,0.999,0.9994969818913481
17,994,4,2,0.999,0.9994969818913481
18,994,4,2,0.999,0.9994969818913481
19,994,4,2,0.999,0.9994969818913481
20,994,3,3,0.9995,0.9997484909456741
21,993,4,3,1.0,1.0
22,992,4,4,1.0,1.0
23,992,4,4,1.0,1.0
24,992,4,4,1.0,1.0
25,991,5,4,0.9995,0.9997477295660948
26,991,5,4,0.9995,0.9997477295660948
27,991,5,4,0.9995,0.9997477295660948
28,991,5,4,0.9995,0.9997477295660948
29,991,5,4,0.9995,0.9997477295660948
30,991,4,5,0.9995,0.9997477295660948
31,991,4,5,0.9995,0.9997477295660948
32,991,4,5,0.9995,0.9997477295660948
33,991,4,5,0.9995,0.9997477295660948
34,991,4,5,0.9995,0.9997477295660948
35,991,4,5,0.9995,0.9997477295660948
36,991,3,6,0.9995,0.9997477295660948
37,991,3,6,0.9995,0.9997477295660948
38,991,3,6,0.9995,0.9997477295660948
39,991,3,6,0.9995,0.9997477295660948
40,991,3,6,0.9995,0.9997477295660948
41,991,3,6,0.9995,0.9997477295660948
42,991,3,6,0.9995,0.9997477295660948
43,991,3,6,0.9995,0.9997477295660948
44,991,2,7,1.0,1.0
45,991,2,7,1.0,1.0
46,991,2,7,1.0,1.0
47,991,2,7,1.0,1.0
48,991,2,7,1.0,1.0
49,991,2,7,1.0,1.0
50,991,2,7,1.0,1.0
51,991,2,7,1.0,1.0
52,991,1,8,1.0,1.0
53,991,1,8,1.0,1.0
54,991,1,8,1.0,1.0
55,991,1,8,1.0,1.0
56,991,1,8,1.0,1.0
57,991,1,8,1.0,1.0
58,991,1,8,1.0,1.0
59,991,1,8,1.0,1.0
60,991,1,8,1.0,1.0
61,991,1,8,1.0,1.0
62,991,1,8,1.0,1.0
63,991,1,8,1.0,1.0
64,991,1,8,1.0,1.0
65,991,1,8,1.0,1.0
66,991,1,8,1.0,1.0
67,991,1,8,1.0,1.0
68,991,1,8,1.0,1.0
69,991,1,8,1.0,1.0
70,991,1,8,1.0,1.0
71,991,1,8,1.0,1.0
72,991,1,8,1.0,1.0
73,991,1,8,1.0,1.0
74,991,1,8,1.0,1.0
75,991,1,8,1.0,1.0
76,991,1,8,1.0,1.0
77,991,1,8,1.0,1.0
78,991,1,8,1.0,1.0
79,991,1,8,1.0,1.0
80,991,1,8,1.0,1.0
81,991,1,8,1.0,1.0
82,991,1,8,1.0,1.0
83,991,1,8,1.0,1.0
84,991,1,8,1.0,1.0
85,991,1,8,1.0,1.0
86,991,1,8,1.0,1.0
87,991,1,8,1.0,1.0
88,991,1,8,1.0,1.0
89,991,1,8,1.0,1.0
90,991,1,8,1.0,1.0
91,991,1,8,1.0,1.0
92,991,1,8,1.0,1.0
93,991,1,8,1.0,1.0
94,991,1,8,1.0,1.0
95,991,1,8,1.0,1.0
96,991,1,8,1.0,1.0
97,991,1,8,1.0,1.0
98,991,1,8,1.0,1.0
99,991,1,8,1.0,1.0
100,991,1,8,1.0,1.0
101,991,1,8,1.0,1.0
102,991,1,8,1.0,1.0
103,991,1,8,1.0,1.0
104,991,1,8,1.0,1.0
105,991,1,8,1.0,1.0
106,991,1,8,1.0,1.0
107,991,1,8,1.0,1.0
108,991,1,8,1.0,1.0
109,991,1,8,1.0,1.0
110,991,1,8,1.0,1.0
111,991,1,8,1.0,1.0
112,991,1,8,1.0,1.0
113,991,1,8,1.0,1.0
114,991,1,8,1.0,1.0
115,991,1,8,1.0,1.0
116,991,1,8,1.0,1.0
117,991,1,8,1.0,1.0
118,991,1,8,1.0,1.0
119,991,1,8,1.0,1.0
120,991,1,8,1.0,1.0
121,991,1,8,1.0,1.0
122,991,1,8,1.0,1.0
123,991,1,8,1.0,1.0
124,991,1,8,1.0,1.0
125,991,1,8,1.0,1.0
126,991,1,8,1.0,1.0
127,991,1,8,1.0,1.0
128,991,1,8,1.0,1.0
129,991,1,8,1.0,1.0
130,991,1,8,1.0,1.0
131,991,1,8,1.0,1.0
132,991,1,8,1.0,1.0
133,991,1,8,1.0,1.0
134,991,1,8,1.0,1.0
135,991,0,9,1.0,1.0
136,991,0,9,1.0,1.0
137,991,0,9,1.0,1.0
138,991,0,9,1.0,1.0
139,991,0,9,1.0,1.0
140,991,0,9,1.0,1.0
141,991,0,9,1.0,1.0
142,991,0,9,1.0,1.0
143,991,0,9,1.0,1.0
144,991,0,9,1.0,1.0
145,991,0,9,1.0,1.0
146,991,0,9,1.0,1.0
147,991,0,9,1.0,1.0
148,991,0,9,1.0,1.0
149,991,0,9,1.0,1.0
150,991,0,9,1.0,1.0
151,991,0,9,1.0,1.0
152,991,0,9,1.0,1.0
153,991,0,9,1.0,1.0
154,991,0,9,1.0,1.0
155,991,0,9,1.0,1.0
156,991,0,9,1.0,1.0
157,991,0,9,1.0,1.0
158,991,0,9,1.0,1.0
159,991,0,9,1.0,1.0
160,991,0,9,1.0,1.0
161,991,0,9,1.0,1.0
162,991,0,9,1.0,1.0
163,991,0,9,1.0,1.0
164,991,0,9,1.0,1.0
165,991,0,9,1.0,1.0
166,991,0,9,1.0,1.0
167,991,0,9,1.0,1.0
168,991,0,9,1.0,1.0
169,991,0,9,1.0,1.0
170,991,0,9,1.0,1.0
171,991,0,9,1.0,1.0
172,991,0,9,1.0,1.0
173,991,0,9,1.0,1.0
174,991,0,9,1.0,1.0
175,991,0,9,1.0,1.0
176,991,0,9,1.0,1.0
177,991,0,9,1.0,1.0
178,991,0,9,1.0,1.0
179,991,0,9,1.0,1.0
180,991,0,9,1.0,1.0
181,991,0,9,1.0,1.0
182,991,0,9,1.0,1.0
183,991,0,9,1.0,1.0
184,991,0,9,1.0,1.0
185,991,0,9,1.0,1.0
186,991,0,9,1.0,1.0
187,991,0,9,1.0,1.0
188,991,0,9,1.0,1.0
189,991,0,9,1.0,1.0
190,991,0,9,1.0,1.0
191,991,0,9,1.0,1.0
192,991,0,9,1.0,1.0
193,991,0,9,1.0,1.0
194,991,0,9,1.0,1.0
195,991,0,9,1.0,1.0
196,991,0,9,1.0,1.0
197,991,0,9,1.0,1.0
198,991,0,9,1.0,1.0
199,991,0,9,1.0,1.0
200,991,0,9,1.0,1.0
1,999,1,0,1.0,1.0
2,998,2,0,0.9995,0.999749498997996
3,998,2,0,0.9995,0.999749498997996
4,998,2,0,0.9995,0.999749498997996
5,997,3,0,0.999,0.9994984954864594
6,997,3,0,0.999,0.9994984954864594
7,997,2,1,1.0,1.0
8,997,2,1,1.0,1.0
9,997,2,1,1.0,1.0
10,997,2,1,1.0,1.0
11,997,2,1,1.0,1.0
12,997,2,1,1.0,1.0
13,997,2,1,1.0,1.0
14,997,2,1,1.0,1.0
15,996,3,1,0.9995,0.9997489959839357
16,996,3,1,0.9995,0.9997489959839357
17,996,3,1,0.9995,0.9997489959839357
18,996,3,1,0.9995,0.9997489959839357
19,996,3,1,0.9995,0.9997489959839357
20,994,3,3,0.999,0.9994969818913481
21,994,3,3,0.999,0.9994969818913481
22,994,3,3,0.999,0.9994969818913481
23,994,3,3,0.999,0.9994969818913481
24,994,3,3,0.999,0.9994969818913481
25,994,3,3,0.999,0.9994969818913481
26,994,3,3,0.999,0.9994969818913481
27,994,3,3,0.999,0.9994969818913481
28,993,4,3,0.999,0.999496475327291
29,993,3,4,0.9995,0.9997482376636455
30,993,3,4,0.9995,0.9997482376636455
31,993,3,4,0.9995,0.9997482376636455
32,992,4,4,0.999,0.9994959677419355
33,992,4,4,0.999,0.9994959677419355
34,992,4,4,0.999,0.9994959677419355
35,992,4,4,0.999,0.9994959677419355
36,991,5,4,0.999,0.9994954591321897
37,991,5,4,0.999,0.9994954591321897
38,991,5,4,0.999,0.9994954591321897
39,991,5,4,0.999,0.9994954591321897
40,991,5,4,0.999,0.9994954591321897
41,991,5,4,0.999,0.9994954591321897
42,991,5,4,0.999,0.9994954591321897
43,991,5,4,0.999,0.9994954591321897
44,991,5,4,0.999,0.9994954591321897
45,991,5,4,0.999,0.9994954591321897
46,991,5,4,0.999,0.9994954591321897
47,991,4,5,0.999,0.9994954591321897
48,991,4,5,0.999,0.9994954591321897
49,990,4,6,0.9995,0.9997474747474747
50,990,4,6,0.9995,0.9997474747474747
51,990,4,6,0.9995,0.9997474747474747
52,990,4,6,0.9995,0.9997474747474747
53,990,3,7,1.0,1.0
54,990,3,7,1.0,1.0
55,988,5,7,0.999,0.9994939271255061
56,988,5,7,0.999,0.9994939271255061
57,988,4,8,0.9995,0.999746963562753
58,988,4,8,0.9995,0.999746963562753
59,988,4,8,0.9995,0.999746963562753
