day,s,i,r,edgecount,suscedgecount
60,988,4,8,0.9995,0.999746963562753
61,988,4,8,0.9995,0.999746963562753
62,988,4,8,0.9995,0.999746963562753
63,988,3,9,1.0,1.0
64,988,3,9,1.0,1.0
65,988,3,9,1.0,1.0
66,988,3,9,1.0,1.0
67,988,2,10,1.0,1.0
68,988,2,10,1.0,1.0
69,988,2,10,1.0,1.0
70,988,2,10,1.0,1.0
71,988,2,10,1.0,1.0
72,988,2,10,1.0,1.0
73,988,2,10,1.0,1.0
74,988,2,10,1.0,1.0
75,988,2,10,1.0,1.0
76,988,2,10,1.0,1.0
77,988,1,11,1.0,1.0
78,988,1,11,1.0,1.0
79,988,1,11,1.0,1.0
80,988,1,11,1.0,1.0
81,988,1,11,1.0,1.0
82,988,1,11,1.0,1.0
83,988,1,11,1.0,1.0
84,988,1,11,1.0,1.0
85,988,1,11,1.0,1.0
86,988,1,11,1.0,1.0
87,988,1,11,1.0,1.0
88,988,1,11,1.0,1.0
89,988,1,11,1.0,1.0
90,988,1,11,1.0,1.0
91,987,2,11,1.0,1.0
92,987,2,11,1.0,1.0
93,987,2,11,1.0,1.0
94,987,2,11,1.0,1.0
95,987,2,11,1.0,1.0
96,987,2,11,1.0,1.0
97,987,2,11,1.0,1.0
98,987,2,11,1.0,1.0
99,987,2,11,1.0,1.0
100,987,2,11,1.0,1.0
101,987,2,11,1.0,1.0
102,987,2,11,1.0,1.0
103,987,1,12,1.0,1.0
104,987,1,12,1.0,1.0
105,987,1,12,1.0,1.0
106,987,1,12,1.0,1.0
107,987,1,12,1.0,1.0
108,987,1,12,1.0,1.0
109,987,1,12,1.0,1.0
110,987,1,12,1.0,1.0
111,987,1,12,1.0,1.0
112,987,1,12,1.0,1.0
113,987,1,12,1.0,1.0
114,987,1,12,1.0,1.0
115,987,1,12,1.0,1.0
116,987,1,12,1.0,1.0
117,987,1,12,1.0,1.0
118,987,1,12,1.0,1.0
119,987,1,12,1.0,1.0
120,987,1,12,1.0,1.0
121,987,1,12,1.0,1.0
122,987,1,12,1.0,1.0
123,987,1,12,1.0,1.0
124,987,1,12,1.0,1.0
125,987,1,12,1.0,1.0
126,987,1,12,1.0,1.0
127,987,0,13,1.0,1.0
128,987,0,13,1.0,1.0
129,987,0,13,1.0,1.0
130,987,0,13,1.0,1.0
131,987,0,13,1.0,1.0
132,987,0,13,1.0,1.0
133,987,0,13,1.0,1.0
134,987,0,13,1.0,1.0
135,987,0,13,1.0,1.0
136,987,0,13,1.0,1.0
137,987,0,13,1.0,1.0
138,987,0,13,1.0,1.0
139,987,0,13,1.0,1.0
140,987,0,13,1.0,1.0
141,987,0,13,1.0,1.0
142,987,0,13,1.0,1.0
143,987,0,13,1.0,1.0
144,987,0,13,1.0,1.0
145,987,0,13,1.0,1.0
146,987,0,13,1.0,1.0
147,987,0,13,1.0,1.0
148,987,0,13,1.0,1.0
149,987,0,13,1.0,1.0
150,987,0,13,1.0,1.0
151,987,0,13,1.0,1.0
152,987,0,13,1.0,1.0
153,987,0,13,1.0,1.0
154,987,0,13,1.0,1.0
155,987,0,13,1.0,1.0
156,987,0,13,1.0,1.0
157,987,0,13,1.0,1.0
158,987,0,13,1.0,1.0
159,987,0,13,1.0,1.0
160,987,0,13,1.0,1.0
161,987,0,13,1.0,1.0
162,987,0,13,1.0,1.0
163,987,0,13,1.0,1.0
164,987,0,13,1.0,1.0
165,987,0,13,1.0,1.0
166,987,0,13,1.0,1.0
167,987,0,13,1.0,1.0
168,987,0,13,1.0,1.0
169,987,0,13,1.0,1.0
170,987,0,13,1.0,1.0
171,987,0,13,1.0,1.0
172,987,0,13,1.0,1.0
173,987,0,13,1.0,1.0
174,987,0,13,1.0,1.0
175,987,0,13,1.0,1.0
176,987,0,13,1.0,1.0
177,987,0,13,1.0,1.0
178,987,0,13,1.0,1.0
179,987,0,13,1.0,1.0
180,987,0,13,1.0,1.0
181,987,0,13,1.0,1.0
182,987,0,13,1.0,1.0
183,987,0,13,1.0,1.0
184,987,0,13,1.0,1.0
185,987,0,13,1.0,1.0
186,987,0,13,1.0,1.0
187,987,0,13,1.0,1.0
188,987,0,13,1.0,1.0
189,987,0,13,1.0,1.0
190,987,0,13,1.0,1.0
191,987,0,13,1.0,1.0
192,987,0,13,1.0,1.0
193,987,0,13,1.0,1.0
194,987,0,13,1.0,1.0
195,987,0,13,1.0,1.0
196,987,0,13,1.0,1.0
197,987,0,13,1.0,1.0
198,987,0,13,1.0,1.0
199,987,0,13,1.0,1.0
200,987,0,13,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,999,1,0,1.0,1.0
5,999,1,0,1.0,1.0
6,999,1,0,1.0,1.0
7,999,1,0,1.0,1.0
8,999,1,0,1.0,1.0
9,999,1,0,1.0,1.0
10,998,2,0,0.9995,0.999749498997996
11,997,3,0,0.999,0.9994984954864594
12,997,3,0,0.999,0.9994984954864594
13,997,2,1,0.9995,0.9997492477432297
14,997,2,1,0.9995,0.9997492477432297
15,997,2,1,0.9995,0.9997492477432297
16,997,2,1,0.9995,0.9997492477432297
17,997,2,1,0.9995,0.9997492477432297
18,997,2,1,0.9995,0.9997492477432297
19,997,2,1,0.9995,0.9997492477432297
20,997,2,1,0.9995,0.9997492477432297
21,997,2,1,0.9995,0.9997492477432297
22,997,2,1,0.9995,0.9997492477432297
23,997,2,1,0.9995,0.9997492477432297
24,997,2,1,0.9995,0.9997492477432297
25,996,3,1,0.999,0.9994979919678715
26,995,4,1,0.9985,0.9992462311557789
27,995,3,2,0.999,0.9994974874371859
28,995,3,2,0.999,0.9994974874371859
29,995,2,3,0.9995,0.999748743718593
30,995,2,3,0.9995,0.999748743718593
31,995,2,3,0.9995,0.999748743718593
32,995,2,3,0.9995,0.999748743718593
33,995,2,3,0.9995,0.999748743718593
34,995,2,3,0.9995,0.999748743718593
35,995,2,3,0.9995,0.999748743718593
36,994,3,3,0.9995,0.9997484909456741
37,994,3,3,0.9995,0.9997484909456741
38,994,3,3,0.9995,0.9997484909456741
39,994,3,3,0.9995,0.9997484909456741
40,994,3,3,0.9995,0.9997484909456741
41,993,4,3,0.9995,0.9997482376636455
42,993,3,4,0.9995,0.9997482376636455
43,993,3,4,0.9995,0.9997482376636455
44,993,3,4,0.9995,0.9997482376636455
45,993,3,4,0.9995,0.9997482376636455
46,993,2,5,0.9995,0.9997482376636455
47,993,1,6,1.0,1.0
48,993,1,6,1.0,1.0
49,993,1,6,1.0,1.0
50,993,1,6,1.0,1.0
51,993,1,6,1.0,1.0
52,993,1,6,1.0,1.0
53,993,1,6,1.0,1.0
54,993,1,6,1.0,1.0
55,993,1,6,1.0,1.0
56,992,2,6,1.0,1.0
57,992,2,6,1.0,1.0
58,992,2,6,1.0,1.0
59,992,2,6,1.0,1.0
60,992,1,7,1.0,1.0
61,992,1,7,1.0,1.0
62,992,1,7,1.0,1.0
63,991,1,8,1.0,1.0
64,991,1,8,1.0,1.0
65,991,1,8,1.0,1.0
66,991,1,8,1.0,1.0
67,991,1,8,1.0,1.0
68,991,1,8,1.0,1.0
69,991,1,8,1.0,1.0
70,991,1,8,1.0,1.0
71,991,1,8,1.0,1.0
72,991,1,8,1.0,1.0
73,991,1,8,1.0,1.0
74,991,1,8,1.0,1.0
75,991,1,8,1.0,1.0
76,991,1,8,1.0,1.0
77,991,1,8,1.0,1.0
78,991,1,8,1.0,1.0
79,991,1,8,1.0,1.0
80,991,1,8,1.0,1.0
81,991,1,8,1.0,1.0
82,991,1,8,1.0,1.0
83,991,1,8,1.0,1.0
84,991,1,8,1.0,1.0
85,991,1,8,1.0,1.0
86,991,1,8,1.0,1.0
87,991,1,8,1.0,1.0
88,991,1,8,1.0,1.0
89,991,1,8,1.0,1.0
90,991,1,8,1.0,1.0
91,991,1,8,1.0,1.0
92,991,1,8,1.0,1.0
93,991,1,8,1.0,1.0
94,991,1,8,1.0,1.0
95,991,1,8,1.0,1.0
96,991,1,8,1.0,1.0
97,991,1,8,1.0,1.0
98,991,1,8,1.0,1.0
99,991,1,8,1.0,1.0
100,991,1,8,1.0,1.0
101,991,1,8,1.0,1.0
102,991,1,8,1.0,1.0
103,991,1,8,1.0,1.0
104,991,1,8,1.0,1.0
105,991,1,8,1.0,1.0
106,991,1,8,1.0,1.0
107,991,1,8,1.0,1.0
108,991,1,8,1.0,1.0
109,991,1,8,1.0,1.0
110,991,1,8,1.0,1.0
111,991,1,8,1.0,1.0
112,991,1,8,1.0,1.0
113,991,1,8,1.0,1.0
114,991,1,8,1.0,1.0
115,991,1,8,1.0,1.0
116,991,0,9,1.0,1.0
117,991,0,9,1.0,1.0
118,991,0,9,1.0,1.0
119,991,0,9,1.0,1.0
120,991,0,9,1.0,1.0
121,991,0,9,1.0,1.0
122,991,0,9,1.0,1.0
123,991,0,9,1.0,1.0
124,991,0,9,1.0,1.0
125,991,0,9,1.0,1.0
126,991,0,9,1.0,1.0
127,991,0,9,1.0,1.0
128,991,0,9,1.0,1.0
129,991,0,9,1.0,1.0
130,991,0,9,1.0,1.0
131,991,0,9,1.0,1.0
132,991,0,9,1.0,1.0
133,991,0,9,1.0,1.0
134,991,0,9,1.0,1.0
135,991,0,9,1.0,1.0
136,991,0,9,1.0,1.0
137,991,0,9,1.0,1.0
138,991,0,9,1.0,1.0
139,991,0,9,1.0,1.0
140,991,0,9,1.0,1.0
141,991,0,9,1.0,1.0
142,991,0,9,1.0,1.0
143,991,0,9,1.0,1.0
144,991,0,9,1.0,1.0
145,991,0,9,1.0,1.0
146,991,0,9,1.0,1.0
147,991,0,9,1.0,1.0
148,991,0,9,1.0,1.0
149,991,0,9,1.0,1.0
150,991,0,9,1.0,1.0
151,991,0,9,1.0,1.0
152,991,0,9,1.0,1.0
153,991,0,9,1.0,1.0
154,991,0,9,1.0,1.0
155,991,0,9,1.0,1.0
156,991,0,9,1.0,1.0
157,991,0,9,1.0,1.0
158,991,0,9,1.0,1.0
159,991,0,9,1.0,1.0
160,991,0,9,1.0,1.0
161,991,0,9,1.0,1.0
162,991,0,9,1.0,1.0
163,991,0,9,1.0,1.0
164,991,0,9,1.0,1.0
165,991,0,9,1.0,1.0
166,991,0,9,1.0,1.0
167,991,0,9,1.0,1.0
168,991,0,9,1.0,1.0
169,991,0,9,1.0,1.0
170,991,0,9,1.0,1.0
171,991,0,9,1.0,1.0
172,991,0,9,1.0,1.0
173,991,0,9,1.0,1.0
174,991,0,9,1.0,1.0
175,991,0,9,1.0,1.0
176,991,0,9,1.0,1.0
177,991,0,9,1.0,1.0
178,991,0,9,1.0,1.0
179,991,0,9,1.0,1.0
180,991,0,9,1.0,1.0
181,991,0,9,1.0,1.0
182,991,0,9,1.0,1.0
183,991,0,9,1.0,1.0
184,991,0,9,1.0,1.0
185,991,0,9,1.0,1.0
186,991,0,9,1.0,1.0
187,991,0,9,1.0,1.0
188,991,0,9,1.0,1.0
189,991,0,9,1.0,1.0
190,991,0,9,1.0,1.0
191,991,0,9,1.0,1.0
192,991,0,9,1.0,1.0
193,991,0,9,1.0,1.0
194,991,0,9,1.0,1.0
195,991,0,9,1.0,1.0
196,991,0,9,1.0,1.0
197,991,0,9,1.0,1.0
198,991,0,9,1.0,1.0
199,991,0,9,1.0,1.0
200,991,0,9,1.0,1.0
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,999,1,0,1.0,1.0
5,999,1,0,1.0,1.0
6,998,2,0,0.9995,0.999749498997996
7,998,2,0,0.9995,0.999749498997996
8,997,3,0,0.9985,0.9992477432296891
9,997,2,1,0.9995,0.9997492477432297
10,997,2,1,0.9995,0.9997492477432297
11,997,2,1,0.9995,0.9997492477432297
12,997,2,1,0.9995,0.9997492477432297
13,997,2,1,0.9995,0.9997492477432297
14,996,3,1,0.999,0.9994979919678715
15,996,3,1,0.999,0.9994979919678715
16,996,3,1,0.999,0.9994979919678715
17,995,4,1,0.9985,0.9992462311557789
18,995,4,1,0.9985,0.9992462311557789
19,995,3,2,0.999,0.9994974874371859
20,995,3,2,0.999,0.9994974874371859
21,995,3,2,0.999,0.9994974874371859
22,995,3,2,0.999,0.9994974874371859
23,995,3,2,0.999,0.9994974874371859
24,995,3,2,0.999,0.9994974874371859
25,994,3,3,0.999,0.9994969818913481
26,994,3,3,0.999,0.9994969818913481
27,994,2,4,0.9995,0.9997484909456741
28,994,2,4,0.9995,0.9997484909456741
29,994,2,4,0.9995,0.9997484909456741
30,994,2,4,0.9995,0.9997484909456741
31,993,3,4,0.999,0.999496475327291
32,993,3,4,0.999,0.999496475327291
33,993,3,4,0.999,0.999496475327291
34,992,4,4,1.0,1.0
35,992,4,4,1.0,1.0
36,992,4,4,1.0,1.0
37,992,4,4,1.0,1.0
38,992,4,4,1.0,1.0
39,992,3,5,1.0,1.0
40,992,3,5,1.0,1.0
41,992,3,5,1.0,1.0
42,992,3,5,1.0,1.0
43,992,3,5,1.0,1.0
44,992,3,5,1.0,1.0
45,992,2,6,1.0,1.0
46,992,2,6,1.0,1.0
47,991,3,6,1.0,1.0
48,991,3,6,1.0,1.0
49,991,3,6,1.0,1.0
50,991,3,6,1.0,1.0
51,991,3,6,1.0,1.0
52,991,3,6,1.0,1.0
53,991,3,6,1.0,1.0
54,991,3,6,1.0,1.0
55,991,3,6,1.0,1.0
56,991,2,7,1.0,1.0
57,991,2,7,1.0,1.0
58,991,2,7,1.0,1.0
59,991,1,8,1.0,1.0
60,991,1,8,1.0,1.0
61,991,1,8,1.0,1.0
62,991,1,8,1.0,1.0
63,991,1,8,1.0,1.0
64,991,1,8,1.0,1.0
65,991,1,8,1.0,1.0
66,991,1,8,1.0,1.0
67,991,1,8,1.0,1.0
68,991,1,8,1.0,1.0
69,991,0,9,1.0,1.0
70,991,0,9,1.0,1.0
71,991,0,9,1.0,1.0
72,991,0,9,1.0,1.0
73,991,0,9,1.0,1.0
74,991,0,9,1.0,1.0
75,991,0,9,1.0,1.0
76,991,0,9,1.0,1.0
77,991,0,9,1.0,1.0
78,991,0,9,1.0,1.0
79,991,0,9,1.0,1.0
80,991,0,9,1.0,1.0
81,991,0,9,1.0,1.0
82,991,0,9,1.0,1.0
83,991,0,9,1.0,1.0
84,991,0,9,1.0,1.0
85,991,0,9,1.0,1.0
86,991,0,9,1.0,1.0
87,991,0,9,1.0,1.0
88,991,0,9,1.0,1.0
89,991,0,9,1.0,1.0
90,991,0,9,1.0,1.0
91,991,0,9,1.0,1.0
92,991,0,9,1.0,1.0
93,991,0,9,1.0,1.0
94,991,0,9,1.0,1.0
95,991,0,9,1.0,1.0
96,991,0,9,1.0,1.0
97,991,0,9,1.0,1.0
98,991,0,9,1.0,1.0
99,991,0,9,1.0,1.0
100,991,0,9,1.0,1.0
101,991,0,9,1.0,1.0
102,991,0,9,1.0,1.0
103,991,0,9,1.0,1.0
104,991,0,9,1.0,1.0
105,991,0,9,1.0,1.0
106,991,0,9,1.0,1.0
107,991,0,9,1.0,1.0
108,991,0,9,1.0,1.0
109,991,0,9,1.0,1.0
110,991,0,9,1.0,1.0
111,991,0,9,1.0,1.0
112,991,0,9,1.0,1.0
113,991,0,9,1.0,1.0
114,991,0,9,1.0,1.0
115,991,0,9,1.0,1.0
116,991,0,9,1.0,1.0
117,991,0,9,1.0,1.0
118,991,0,9,1.0,1.0
119,991,0,9,1.0,1.0
120,991,0,9,1.0,1.0
121,991,0,9,1.0,1.0
122,991,0,9,1.0,1.0
123,991,0,9,1.0,1.0
124,991,0,9,1.0,1.0
125,991,0,9,1.0,1.0
126,991,0,9,1.0,1.0
127,991,0,9,1.0,1.0
128,991,0,9,1.0,1.0
129,991,0,9,1.0,1.0
130,991,0,9,1.0,1.0
131,991,0,9,1.0,1.0
132,991,0,9,1.0,1.0
133,991,0,9,1.0,1.0
134,991,0,9,1.0,1.0
135,991,0,9,1.0,1.0
136,991,0,9,1.0,1.0
137,991,0,9,1.0,1.0
138,991,0,9,1.0,1.0
139,991,0,9,1.0,1.0
140,991,0,9,1.0,1.0
141,991,0,9,1.0,1.0
142,991,0,9,1.0,1.0
143,991,0,9,1.0,1.0
144,991,0,9,1.0,1.0
145,991,0,9,1.0,1.0
146,991,0,9,1.0,1.0
147,991,0,9,1.0,1.0
148,991,0,9,1.0,1.0
149,991,0,9,1.0,1.0
150,991,0,9,1.0,1.0
151,991,0,9,1.0,1.0
152,991,0,9,1.0,1.0
153,991,0,9,1.0,1.0
154,991,0,9,1.0,1.0
155,991,0,9,1.0,1.0
156,991,0,9,1.0,1.0
157,991,0,9,1.0,1.0
158,991,0,9,1.0,1.0
159,991,0,9,1.0,1.0
160,991,0,9,1.0,1.0
161,991,0,9,1.0,1.0
162,991,0,9,1.0,1.0
163,991,0,9,1.0,1.0
164,991,0,9,1.0,1.0
165,991,0,9,1.0,1.0
166,991,0,9,1.0,1.0
167,991,0,9,1.0,1.0
168,991,0,9,1.0,1.0
169,991,0,9,1.0,1.0
170,991,0,9,1.0,1.0
171,991,0,9,1.0,1.0
172,991,0,9,1.0,1.0
173,991,0,9,1.0,1.0
174,991,0,9,1.0,1.0
175,991,0,9,1.0,1.0
176,991,0,9,1.0,1.0
177,991,0,9,1.0,1.0
178,991,0,9,1.0,1.0
179,991,0,9,1.0,1.0
180,991,0,9,1.0,1.0
181,991,0,9,1.0,1.0
182,991,0,9,1.0,1.0
183,991,0,9,1.0,1.0
184,991,0,9,1.0,1.0
185,991,0,9,1.0,1.0
186,991,0,9,1.0,1.0
187,991,0,9,1.0,1.0
188,991,0,9,1.0,1.0
189,991,0,9,1.0,1.0
190,991,0,9,1.0,1.0
191,991,0,9,1.0,1.0
192,991,0,9,1.0,1.0
193,991,0,9,1.0,1.0
194,991,0,9,1.0,1.0
195,991,0,9,1.0,1.0
196,991,0,9,1.0,1.0
197,991,0,9,1.0,1.0
198,991,0,9,1.0,1.0
199,991,0,9,1.0,1.0
200,991,0,9,1.0,1.0
1,999,1,0,1.0,1.0
2,998,2,0,0.9995,0.999749498997996
3,998,2,0,0.9995,0.999749498997996
4,998,2,0,0.9995,0.999749498997996
5,997,3,0,0.999,0.9994984954864594
6,997,3,0,0.999,0.9994984954864594
7,997,3,0,0.999,0.9994984954864594
8,997,3,0,0.999,0.9994984954864594
9,997,3,0,0.999,0.9994984954864594
10,997,3,0,0.999,0.9994984954864594
11,997,3,0,0.999,0.9994984954864594
12,997,3,0,0.999,0.9994984954864594
13,997,2,1,0.9995,0.9997492477432297
14,995,4,1,0.9985,0.9992462311557789
15,994,5,1,0.9985,0.9992454728370221
16,993,6,1,0.998,0.998992950654582
17,993,6,1,0.998,0.998992950654582
18,993,6,1,0.998,0.998992950654582
19,993,5,2,0.999,0.999496475327291
20,993,5,2,0.999,0.999496475327291
21,993,5,2,0.999,0.999496475327291
22,993,5,2,0.999,0.999496475327291
23,992,6,2,0.998,0.998991935483871
24,991,7,2,0.998,0.9989909182643795
25,990,8,2,0.9975,0.9987373737373737
26,989,9,2,0.997,0.9984833164812943
27,987,10,3,0.9975,0.9987335359675785
28,987,9,4,0.9975,0.9987335359675785
29,987,8,5,0.998,0.9989868287740629
30,987,8,5,0.998,0.9989868287740629
31,987,8,5,0.998,0.9989868287740629
32,987,8,5,0.998,0.9989868287740629
33,986,8,6,0.9985,0.9992393509127789
34,984,10,6,0.9975,0.998729674796748
35,984,9,7,0.998,0.9989837398373984
36,984,9,7,0.998,0.9989837398373984
37,983,8,9,0.999,0.9994913530010173
38,983,8,9,0.999,0.9994913530010173
39,983,8,9,0.999,0.9994913530010173
40,983,8,9,0.999,0.9994913530010173
41,983,7,10,0.9995,0.9997456765005086
42,983,7,10,0.9995,0.9997456765005086
43,983,7,10,0.9995,0.9997456765005086
44,980,10,10,0.999,0.9994897959183674
45,978,12,10,0.9985,0.9992331288343558
46,978,12,10,0.9985,0.9992331288343558
47,978,12,10,0.9985,0.9992331288343558
48,978,10,12,0.9995,0.9997443762781186
49,977,10,13,0.9995,0.9997441146366428
50,976,11,13,0.9995,0.9997438524590164
51,975,12,13,0.999,0.9994871794871795
52,975,10,15,0.999,0.9994871794871795
53,975,10,15,0.999,0.9994871794871795
54,975,10,15,0.999,0.9994871794871795
55,974,11,15,0.9985,0.9992299794661191
56,974,11,15,0.9985,0.9992299794661191
57,974,11,15,0.9985,0.9992299794661191
58,974,11,15,0.9985,0.9992299794661191
59,974,10,16,0.9985,0.9992299794661191
60,973,11,16,0.998,0.998972250770812
61,973,11,16,0.998,0.998972250770812
62,973,9,18,0.999,0.9994861253854059
63,973,9,18,0.999,0.9994861253854059
64,972,10,18,0.9985,0.9992283950617284
65,972,10,18,0.9985,0.9992283950617284
66,972,9,19,0.9985,0.9992283950617284
67,971,9,20,0.9995,0.9997425334706488
68,970,10,20,0.9995,0.9997422680412371
69,968,11,21,0.999,0.9994834710743802
70,968,11,21,0.999,0.9994834710743802
71,968,11,21,0.999,0.9994834710743802
72,968,11,21,0.999,0.9994834710743802
73,968,11,21,0.999,0.9994834710743802
74,968,10,22,0.999,0.9994834710743802
75,968,10,22,0.999,0.9994834710743802
76,967,11,22,0.9995,0.999741468459152
77,967,11,22,0.9995,0.999741468459152
78,967,11,22,0.9995,0.999741468459152
79,967,11,22,0.9995,0.999741468459152
80,967,11,22,0.9995,0.999741468459152
81,967,11,22,0.9995,0.999741468459152
82,967,10,23,0.9995,0.999741468459152
83,967,10,23,0.9995,0.999741468459152
84,967,10,23,0.9995,0.999741468459152
85,967,10,23,0.9995,0.999741468459152
86,967,10,23,0.9995,0.999741468459152
87,967,10,23,0.9995,0.999741468459152
88,967,10,23,0.9995,0.999741468459152
89,967,10,23,0.9995,0.999741468459152
90,967,8,25,0.9995,0.999741468459152
91,967,7,26,0.9995,0.999741468459152
92,967,7,26,0.9995,0.999741468459152
93,967,7,26,0.9995,0.999741468459152
94,967,7,26,0.9995,0.999741468459152
95,967,7,26,0.9995,0.999741468459152
96,967,6,27,0.9995,0.999741468459152
97,967,6,27,0.9995,0.999741468459152
98,967,6,27,0.9995,0.999741468459152
99,967,6,27,0.9995,0.999741468459152
100,967,6,27,0.9995,0.999741468459152
101,967,5,28,0.9995,0.999741468459152
102,967,5,28,0.9995,0.999741468459152
103,967,5,28,0.9995,0.999741468459152
104,967,5,28,0.9995,0.999741468459152
105,967,5,28,0.9995,0.999741468459152
106,967,5,28,0.9995,0.999741468459152
107,967,5,28,0.9995,0.999741468459152
108,967,5,28,0.9995,0.999741468459152
109,967,5,28,0.9995,0.999741468459152
110,967,5,28,0.9995,0.999741468459152
111,967,5,28,0.9995,0.999741468459152
112,967,5,28,0.9995,0.999741468459152
113,967,5,28,0.9995,0.999741468459152
114,967,5,28,0.9995,0.999741468459152
115,967,5,28,0.9995,0.999741468459152
116,967,5,28,0.9995,0.999741468459152
117,967,5,28,0.9995,0.999741468459152
118,967,5,28,0.9995,0.999741468459152
119,967,4,29,0.9995,0.999741468459152
120,967,3,30,0.9995,0.999741468459152
121,967,3,30,0.9995,0.999741468459152
122,967,2,31,0.9995,0.999741468459152
123,967,2,31,0.9995,0.999741468459152
124,967,2,31,0.9995,0.999741468459152
125,967,2,31,0.9995,0.999741468459152
126,967,1,32,1.0,1.0
127,967,1,32,1.0,1.0
128,967,1,32,1.0,1.0
129,967,1,32,1.0,1.0
130,967,1,32,1.0,1.0
131,967,1,32,1.0,1.0
132,967,1,32,1.0,1.0
133,967,1,32,1.0,1.0
134,967,1,32,1.0,1.0
135,967,1,32,1.0,1.0
136,967,1,32,1.0,1.0
137,967,1,32,1.0,1.0
138,967,1,32,1.0,1.0
139,967,1,32,1.0,1.0
140,967,1,32,1.0,1.0
141,967,1,32,1.0,1.0
142,967,1,32,1.0,1.0
143,967,1,32,1.0,1.0
144,967,1,32,1.0,1.0
145,967,1,32,1.0,1.0
146,967,1,32,1.0,1.0
147,967,1,32,1.0,1.0
148,967,1,32,1.0,1.0
149,967,1,32,1.0,1.0
150,966,2,32,1.0,1.0
151,966,2,32,1.0,1.0
152,966,2,32,1.0,1.0
153,966,2,32,1.0,1.0
154,966,2,32,1.0,1.0
155,966,2,32,1.0,1.0
156,965,3,32,0.9995,0.9997409326424871
157,965,3,32,0.9995,0.9997409326424871
158,965,3,32,0.9995,0.9997409326424871
159,965,3,32,0.9995,0.9997409326424871
160,965,3,32,0.9995,0.9997409326424871
161,965,3,32,0.9995,0.9997409326424871
162,965,2,33,1.0,1.0
163,965,2,33,1.0,1.0
164,965,2,33,1.0,1.0
165,965,2,33,1.0,1.0
166,965,2,33,1.0,1.0
167,965,2,33,1.0,1.0
168,964,3,33,1.0,1.0
169,964,3,33,1.0,1.0
170,964,3,33,1.0,1.0
171,964,3,33,1.0,1.0
172,964,2,34,1.0,1.0
173,964,2,34,1.0,1.0
174,963,2,35,1.0,1.0
175,962,3,35,0.9995,0.9997401247401247
176,962,3,35,0.9995,0.9997401247401247
177,962,3,35,0.9995,0.9997401247401247
178,962,3,35,0.9995,0.9997401247401247
179,962,3,35,0.9995,0.9997401247401247
180,962,3,35,0.9995,0.9997401247401247
181,962,3,35,0.9995,0.9997401247401247
182,962,2,36,1.0,1.0
183,961,3,36,0.9995,0.9997398543184183
184,961,3,36,0.9995,0.9997398543184183
185,961,2,37,1.0,1.0
186,961,2,37,1.0,1.0
187,961,1,38,1.0,1.0
188,961,1,38,1.0,1.0
189,961,1,38,1.0,1.0
190,961,1,38,1.0,1.0
191,961,1,38,1.0,1.0
192,961,1,38,1.0,1.0
193,961,1,38,1.0,1.0
194,961,1,38,1.0,1.0
195,961,1,38,1.0,1.0
196,961,1,38,1.0,1.0
197,960,2,38,0.9995,0.9997395833333333
198,960,2,38,0.9995,0.9997395833333333
199,960,2,38,0.9995,0.9997395833333333
200,959,1,40,1.0,1.0
