day,s,i,r,edgecount,suscedgecount
1,495,5,0,0.9916666666666667,0.9983877697403303
2,495,4,1,0.9933333333333333,0.9992288812684033
3,494,4,2,0.9948333333333333,1.0
4,493,5,2,0.9923333333333333,0.9987216322558415
5,489,9,2,0.9863333333333333,0.9956471578230094
6,486,11,3,0.9836666666666667,0.9942215226981153
7,484,12,4,0.9826666666666667,0.9936592379098533
8,473,22,5,0.9655,0.9843489075193766
9,459,33,8,0.9466666666666667,0.9735818235571604
10,444,46,10,0.9245,0.9601672997947059
11,432,54,14,0.9095,0.9500552410202745
12,415,67,18,0.891,0.9369317933160152
13,392,88,20,0.858,0.9117704441931467
14,370,105,25,0.8371666666666666,0.8921911927930339
15,347,118,35,0.8255,0.8763316070076095
16,316,141,43,0.8028333333333333,0.8458893042536387
17,290,161,49,0.7923333333333333,0.8221387490727556
18,264,176,60,0.7968333333333333,0.8085946545851335
19,232,199,69,0.7836666666666666,0.7672523409045444
20,202,218,80,0.8066666666666666,0.7604529319602614
21,172,237,91,0.8155,0.7304549066069277
22,149,242,109,0.8383333333333334,0.7266773307505023
23,128,250,122,0.8556666666666667,0.7152760770541399
24,108,262,130,0.8611666666666666,0.6753942207325541
25,97,261,142,0.8725,0.6684598323122449
26,87,260,153,0.8815,0.6557431323391933
27,72,260,168,0.9028333333333334,0.6583746139869451
28,61,257,182,0.9171666666666667,0.6567973015601509
29,44,265,191,0.9366666666666666,0.6368465567577006
30,37,261,202,0.9475,0.6402659488625522
31,31,259,210,0.956,0.6401673838099848
32,28,250,222,0.9616666666666667,0.6534417854462508
33,24,245,231,0.9668333333333333,0.6504380065439415
34,19,240,241,0.9758333333333333,0.6739922872201488
35,18,225,257,0.9803333333333333,0.7205129533209741
36,14,221,265,0.9848333333333333,0.7227650223733939
37,10,214,276,0.9891666666666666,0.7137662460228069
38,10,206,284,0.9891666666666666,0.7137662460228069
39,8,201,291,0.992,0.7291535071685746
40,7,188,305,0.9933333333333333,0.7421067897460359
41,6,181,313,0.994,0.7308823321312053
42,5,175,320,0.9951666666666666,0.7353067746040539
43,3,170,327,0.9971666666666666,0.7438075047462539
44,3,163,334,0.9973333333333333,0.7577324203469009
45,3,158,339,0.9973333333333333,0.7577324203469009
46,3,153,344,0.9975,0.7729232373657887
47,3,146,351,0.9975,0.7729232373657887
48,2,144,354,0.9986666666666667,0.8175914731237086
49,2,138,360,0.9988333333333334,0.8384788465246793
50,2,133,365,0.9988333333333334,0.8384788465246793
51,2,126,372,0.9988333333333334,0.8384788465246793
52,2,121,377,0.9988333333333334,0.8384788465246793
53,2,116,382,0.999,0.862350130411503
54,2,112,386,0.9991666666666666,0.8862214142983265
55,2,106,392,0.9993333333333333,0.9100926981851502
56,2,104,394,0.9993333333333333,0.9100926981851502
57,2,100,398,0.9993333333333333,0.9100926981851502
58,2,94,404,0.9993333333333333,0.9100926981851502
59,2,93,405,0.9993333333333333,0.9100926981851502
60,2,91,407,0.9993333333333333,0.9100926981851502
61,2,87,411,0.9993333333333333,0.9100926981851502
62,2,85,413,0.9993333333333333,0.9100926981851502
63,2,81,417,0.9993333333333333,0.9100926981851502
64,2,76,422,0.9993333333333333,0.9100926981851502
65,1,72,427,0.9995,0.8593662199256499
66,1,69,430,0.9995,0.8593662199256499
67,0,68,432,1.0,
68,0,65,435,1.0,
69,0,64,436,1.0,
70,0,62,438,1.0,
71,0,62,438,1.0,
72,0,61,439,1.0,
73,0,58,442,1.0,
74,0,55,445,1.0,
75,0,54,446,1.0,
76,0,52,448,1.0,
77,0,52,448,1.0,
78,0,51,449,1.0,
79,0,49,451,1.0,
80,0,47,453,1.0,
81,0,47,453,1.0,
82,0,45,455,1.0,
83,0,44,456,1.0,
84,0,41,459,1.0,
85,0,41,459,1.0,
86,0,40,460,1.0,
87,0,38,462,1.0,
88,0,37,463,1.0,
89,0,35,465,1.0,
90,0,32,468,1.0,
91,0,30,470,1.0,
92,0,28,472,1.0,
93,0,27,473,1.0,
94,0,25,475,1.0,
95,0,23,477,1.0,
96,0,21,479,1.0,
97,0,21,479,1.0,
98,0,21,479,1.0,
99,0,20,480,1.0,
100,0,20,480,1.0,
101,0,20,480,1.0,
102,0,19,481,1.0,
103,0,19,481,1.0,
104,0,18,482,1.0,
105,0,18,482,1.0,
106,0,17,483,1.0,
107,0,16,484,1.0,
108,0,16,484,1.0,
109,0,15,485,1.0,
110,0,15,485,1.0,
111,0,15,485,1.0,
112,0,15,485,1.0,
113,0,15,485,1.0,
114,0,14,486,1.0,
115,0,14,486,1.0,
116,0,13,487,1.0,
117,0,13,487,1.0,
118,0,13,487,1.0,
119,0,13,487,1.0,
120,0,12,488,1.0,
121,0,12,488,1.0,
122,0,10,490,1.0,
123,0,9,491,1.0,
124,0,9,491,1.0,
125,0,9,491,1.0,
126,0,8,492,1.0,
127,0,7,493,1.0,
128,0,6,494,1.0,
129,0,6,494,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,6,494,1.0,
134,0,6,494,1.0,
135,0,6,494,1.0,
136,0,6,494,1.0,
137,0,6,494,1.0,
138,0,6,494,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.9968333333333333,0.9984076081320418
2,496,3,1,0.9985,0.9992304148308706
3,492,7,1,0.9893333333333333,0.9945379347195361
4,486,13,1,0.9785,0.9888482653275104
5,483,15,2,0.976,0.9875374602892831
6,478,20,2,0.9678333333333333,0.9830535787930731
7,470,28,2,0.9543333333333334,0.9756471888340529
8,460,38,2,0.9388333333333333,0.9667492417615291
9,446,51,3,0.9243333333333333,0.9574717841533985
10,429,66,5,0.9105,0.9479867451895425
11,402,84,14,0.8845,0.9285879000106775
12,384,94,22,0.872,0.916894439509529
13,358,117,25,0.8378333333333333,0.8869536877027697
14,332,138,30,0.814,0.8604806326439919
15,300,166,34,0.7761666666666667,0.8142047583135819
16,269,192,39,0.7645,0.7819030711597194
17,237,214,49,0.7666666666666667,0.753304879918777
18,209,231,60,0.7746666666666666,0.7296399332223926
19,176,255,69,0.7828333333333334,0.6896110943778637
20,156,271,73,0.789,0.6592844943084302
21,124,287,89,0.8231666666666667,0.6402653718715717
22,105,293,102,0.84,0.6139290118128262
23,86,299,115,0.8683333333333333,0.6139792081952911
24,65,304,131,0.898,0.6014440846640335
25,51,301,148,0.9233333333333333,0.6152941675779047
26,39,298,163,0.942,0.6170633004392595
27,34,290,176,0.9513333333333334,0.633214197792579
28,30,282,188,0.955,0.6168392880208737
29,24,284,192,0.9643333333333334,0.6236385595081247
30,16,278,206,0.9768333333333333,0.6280335968379447
31,14,271,215,0.9805,0.639201957462827
32,11,264,225,0.9851666666666666,0.6439843094981436
33,10,258,232,0.9861666666666666,0.6356554677206852
34,9,246,245,0.9876666666666667,0.6406272873664178
35,8,239,253,0.9898333333333333,0.6661314229249011
36,7,233,260,0.991,0.6638904573687183
37,6,230,264,0.9928333333333333,0.6875823451910409
38,4,222,274,0.995,0.6704545454545454
39,3,216,281,0.9963333333333333,0.6765480895915679
40,3,208,289,0.9965,0.691699604743083
41,2,200,298,0.9975,0.6739130434782609
42,2,187,311,0.9976666666666667,0.6956521739130435
43,2,182,316,0.9981666666666666,0.7608695652173914
44,1,175,324,0.9995,0.8695652173913043
45,1,170,329,0.9995,0.8695652173913043
46,1,165,334,0.9995,0.8695652173913043
47,1,160,339,0.9995,0.8695652173913043
48,1,151,348,0.9996666666666667,0.9130434782608695
49,1,146,353,0.9996666666666667,0.9130434782608695
50,1,137,362,0.9996666666666667,0.9130434782608695
51,1,133,366,0.9996666666666667,0.9130434782608695
52,1,124,375,0.9996666666666667,0.9130434782608695
53,1,123,376,0.9996666666666667,0.9130434782608695
54,1,120,379,0.9996666666666667,0.9130434782608695
55,1,117,382,0.9996666666666667,0.9130434782608695
56,1,112,387,0.9996666666666667,0.9130434782608695
57,1,106,393,0.9998333333333334,0.9565217391304348
58,1,98,401,0.9998333333333334,0.9565217391304348
59,1,92,407,0.9998333333333334,0.9565217391304348
60,1,92,407,0.9998333333333334,0.9565217391304348
61,1,90,409,0.9998333333333334,0.9565217391304348
62,1,85,414,0.9998333333333334,0.9565217391304348
63,1,83,416,1.0,1.0
64,1,79,420,1.0,1.0
65,1,75,424,1.0,1.0
66,1,71,428,1.0,1.0
67,1,67,432,1.0,1.0
68,1,66,433,1.0,1.0
69,1,65,434,1.0,1.0
70,0,65,435,1.0,
71,0,65,435,1.0,
72,0,65,435,1.0,
73,0,60,440,1.0,
74,0,59,441,1.0,
75,0,52,448,1.0,
76,0,49,451,1.0,
77,0,46,454,1.0,
78,0,45,455,1.0,
79,0,43,457,1.0,
80,0,41,459,1.0,
81,0,41,459,1.0,
82,0,38,462,1.0,
83,0,37,463,1.0,
84,0,37,463,1.0,
85,0,36,464,1.0,
86,0,33,467,1.0,
87,0,33,467,1.0,
88,0,30,470,1.0,
89,0,30,470,1.0,
90,0,28,472,1.0,
91,0,26,474,1.0,
92,0,24,476,1.0,
93,0,24,476,1.0,
94,0,23,477,1.0,
95,0,21,479,1.0,
96,0,20,480,1.0,
97,0,19,481,1.0,
98,0,19,481,1.0,
99,0,17,483,1.0,
100,0,16,484,1.0,
101,0,16,484,1.0,
102,0,16,484,1.0,
103,0,16,484,1.0,
104,0,15,485,1.0,
105,0,13,487,1.0,
106,0,13,487,1.0,
107,0,12,488,1.0,
108,0,12,488,1.0,
109,0,12,488,1.0,
110,0,11,489,1.0,
111,0,11,489,1.0,
112,0,11,489,1.0,
113,0,11,489,1.0,
114,0,10,490,1.0,
115,0,9,491,1.0,
116,0,9,491,1.0,
117,0,8,492,1.0,
118,0,7,493,1.0,
119,0,7,493,1.0,
120,0,7,493,1.0,
121,0,7,493,1.0,
122,0,7,493,1.0,
123,0,7,493,1.0,
124,0,6,494,1.0,
125,0,6,494,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,5,495,1.0,
129,0,5,495,1.0,
130,0,5,495,1.0,
131,0,5,495,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,5,495,1.0,
135,0,5,495,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,0,1,1.0,1.0
2,499,0,1,1.0,1.0
3,499,0,1,1.0,1.0
4,499,0,1,1.0,1.0
5,499,0,1,1.0,1.0
6,499,0,1,1.0,1.0
7,499,0,1,1.0,1.0
8,499,0,1,1.0,1.0
9,499,0,1,1.0,1.0
10,499,0,1,1.0,1.0
11,499,0,1,1.0,1.0
12,499,0,1,1.0,1.0
13,499,0,1,1.0,1.0
14,499,0,1,1.0,1.0
15,499,0,1,1.0,1.0
16,499,0,1,1.0,1.0
17,499,0,1,1.0,1.0
18,499,0,1,1.0,1.0
19,499,0,1,1.0,1.0
20,499,0,1,1.0,1.0
21,499,0,1,1.0,1.0
22,499,0,1,1.0,1.0
23,499,0,1,1.0,1.0
24,499,0,1,1.0,1.0
25,499,0,1,1.0,1.0
26,499,0,1,1.0,1.0
27,499,0,1,1.0,1.0
28,499,0,1,1.0,1.0
29,499,0,1,1.0,1.0
30,499,0,1,1.0,1.0
31,499,0,1,1.0,1.0
32,499,0,1,1.0,1.0
33,499,0,1,1.0,1.0
34,499,0,1,1.0,1.0
35,499,0,1,1.0,1.0
36,499,0,1,1.0,1.0
37,499,0,1,1.0,1.0
38,499,0,1,1.0,1.0
39,499,0,1,1.0,1.0
40,499,0,1,1.0,1.0
41,499,0,1,1.0,1.0
42,499,0,1,1.0,1.0
43,499,0,1,1.0,1.0
44,499,0,1,1.0,1.0
45,499,0,1,1.0,1.0
46,499,0,1,1.0,1.0
47,499,0,1,1.0,1.0
48,499,0,1,1.0,1.0
49,499,0,1,1.0,1.0
50,499,0,1,1.0,1.0
51,499,0,1,1.0,1.0
52,499,0,1,1.0,1.0
53,499,0,1,1.0,1.0
54,499,0,1,1.0,1.0
55,499,0,1,1.0,1.0
56,499,0,1,1.0,1.0
57,499,0,1,1.0,1.0
58,499,0,1,1.0,1.0
59,499,0,1,1.0,1.0
60,499,0,1,1.0,1.0
61,499,0,1,1.0,1.0
62,499,0,1,1.0,1.0
63,499,0,1,1.0,1.0
64,499,0,1,1.0,1.0
65,499,0,1,1.0,1.0
66,499,0,1,1.0,1.0
67,499,0,1,1.0,1.0
68,499,0,1,1.0,1.0
69,499,0,1,1.0,1.0
70,499,0,1,1.0,1.0
71,499,0,1,1.0,1.0
72,499,0,1,1.0,1.0
73,499,0,1,1.0,1.0
74,499,0,1,1.0,1.0
75,499,0,1,1.0,1.0
76,499,0,1,1.0,1.0
77,499,0,1,1.0,1.0
78,499,0,1,1.0,1.0
79,499,0,1,1.0,1.0
80,499,0,1,1.0,1.0
81,499,0,1,1.0,1.0
82,499,0,1,1.0,1.0
83,499,0,1,1.0,1.0
84,499,0,1,1.0,1.0
85,499,0,1,1.0,1.0
86,499,0,1,1.0,1.0
87,499,0,1,1.0,1.0
88,499,0,1,1.0,1.0
89,499,0,1,1.0,1.0
90,499,0,1,1.0,1.0
91,499,0,1,1.0,1.0
92,499,0,1,1.0,1.0
93,499,0,1,1.0,1.0
94,499,0,1,1.0,1.0
95,499,0,1,1.0,1.0
96,499,0,1,1.0,1.0
97,499,0,1,1.0,1.0
98,499,0,1,1.0,1.0
99,499,0,1,1.0,1.0
100,499,0,1,1.0,1.0
101,499,0,1,1.0,1.0
102,499,0,1,1.0,1.0
103,499,0,1,1.0,1.0
104,499,0,1,1.0,1.0
105,499,0,1,1.0,1.0
106,499,0,1,1.0,1.0
107,499,0,1,1.0,1.0
108,499,0,1,1.0,1.0
109,499,0,1,1.0,1.0
110,499,0,1,1.0,1.0
111,499,0,1,1.0,1.0
112,499,0,1,1.0,1.0
113,499,0,1,1.0,1.0
114,499,0,1,1.0,1.0
115,499,0,1,1.0,1.0
116,499,0,1,1.0,1.0
117,499,0,1,1.0,1.0
118,499,0,1,1.0,1.0
119,499,0,1,1.0,1.0
120,499,0,1,1.0,1.0
121,499,0,1,1.0,1.0
122,499,0,1,1.0,1.0
123,499,0,1,1.0,1.0
124,499,0,1,1.0,1.0
125,499,0,1,1.0,1.0
126,499,0,1,1.0,1.0
127,499,0,1,1.0,1.0
128,499,0,1,1.0,1.0
129,499,0,1,1.0,1.0
130,499,0,1,1.0,1.0
131,499,0,1,1.0,1.0
132,499,0,1,1.0,1.0
133,499,0,1,1.0,1.0
134,499,0,1,1.0,1.0
135,499,0,1,1.0,1.0
136,499,0,1,1.0,1.0
137,499,0,1,1.0,1.0
138,499,0,1,1.0,1.0
139,499,0,1,1.0,1.0
140,499,0,1,1.0,1.0
141,499,0,1,1.0,1.0
142,499,0,1,1.0,1.0
143,499,0,1,1.0,1.0
144,499,0,1,1.0,1.0
145,499,0,1,1.0,1.0
146,499,0,1,1.0,1.0
147,499,0,1,1.0,1.0
148,499,0,1,1.0,1.0
149,499,0,1,1.0,1.0
150,499,0,1,1.0,1.0
151,499,0,1,1.0,1.0
152,499,0,1,1.0,1.0
153,499,0,1,1.0,1.0
154,499,0,1,1.0,1.0
155,499,0,1,1.0,1.0
156,499,0,1,1.0,1.0
157,499,0,1,1.0,1.0
158,499,0,1,1.0,1.0
159,499,0,1,1.0,1.0
160,499,0,1,1.0,1.0
161,499,0,1,1.0,1.0
162,499,0,1,1.0,1.0
163,499,0,1,1.0,1.0
164,499,0,1,1.0,1.0
165,499,0,1,1.0,1.0
166,499,0,1,1.0,1.0
167,499,0,1,1.0,1.0
168,499,0,1,1.0,1.0
169,499,0,1,1.0,1.0
170,499,0,1,1.0,1.0
171,499,0,1,1.0,1.0
172,499,0,1,1.0,1.0
173,499,0,1,1.0,1.0
174,499,0,1,1.0,1.0
175,499,0,1,1.0,1.0
176,499,0,1,1.0,1.0
177,499,0,1,1.0,1.0
178,499,0,1,1.0,1.0
179,499,0,1,1.0,1.0
180,499,0,1,1.0,1.0
181,499,0,1,1.0,1.0
182,499,0,1,1.0,1.0
183,499,0,1,1.0,1.0
184,499,0,1,1.0,1.0
185,499,0,1,1.0,1.0
186,499,0,1,1.0,1.0
187,499,0,1,1.0,1.0
188,499,0,1,1.0,1.0
189,499,0,1,1.0,1.0
190,499,0,1,1.0,1.0
191,499,0,1,1.0,1.0
192,499,0,1,1.0,1.0
193,499,0,1,1.0,1.0
194,499,0,1,1.0,1.0
195,499,0,1,1.0,1.0
196,499,0,1,1.0,1.0
197,499,0,1,1.0,1.0
198,499,0,1,1.0,1.0
199,499,0,1,1.0,1.0
200,499,0,1,1.0,1.0
1,499,1,0,1.0,1.0
2,496,4,0,0.9931666666666666,0.9965357862846467
3,494,6,0,0.9896666666666667,0.9947201056781237
4,490,10,0,0.9843333333333333,0.9919476400066463
5,486,14,0,0.9801666666666666,0.9897234443521793
6,483,17,0,0.9781666666666666,0.9886301066200247
7,475,25,0,0.9653333333333334,0.9816517246801001
8,465,32,3,0.9511666666666667,0.9736383135158263
9,460,34,6,0.9483333333333334,0.9718444706242438
10,449,45,6,0.9326666666666666,0.9624623976778522
11,437,55,8,0.9196666666666666,0.953944575950844
12,419,71,10,0.8936666666666667,0.9364019372524582
13,402,84,14,0.8848333333333334,0.9283147771657906
14,373,108,19,0.8475,0.8978006523213355
15,348,127,25,0.8265,0.8755996975041132
16,318,151,31,0.8028333333333333,0.8450423048054906
17,288,177,35,0.7768333333333334,0.8063474100543847
18,258,198,44,0.7671666666666667,0.7747865385310617
19,229,217,54,0.7706666666666667,0.7503058876373856
20,204,235,61,0.778,0.727449902328419
21,179,247,74,0.7941666666666667,0.712800164013426
22,152,258,90,0.8153333333333334,0.6962437556087441
23,134,265,101,0.8288333333333333,0.6791615316209736
24,109,274,117,0.8516666666666667,0.656026508762847
25,95,275,130,0.8668333333333333,0.6458178839551837
26,74,285,141,0.8851666666666667,0.6080532021836369
27,66,281,153,0.8971666666666667,0.6034162134162134
28,55,283,162,0.9146666666666666,0.6035683872561344
29,47,283,170,0.9238333333333333,0.5870972160056341
30,42,275,183,0.9368333333333333,0.6168960362542143
31,31,274,195,0.9523333333333334,0.6101940703834112
32,28,260,212,0.959,0.6270458547088982
33,21,261,218,0.968,0.6111019392385852
34,15,252,233,0.9781666666666666,0.6263970972666624
35,13,245,242,0.9806666666666667,0.6209379589814371
36,12,237,251,0.9828333333333333,0.6358039069089794
37,8,233,259,0.989,0.6603986422192945
38,7,224,269,0.9898333333333333,0.6416460672982413
39,4,221,275,0.9951666666666666,0.6948270750988143
40,2,214,284,0.998,0.7371541501976284
41,2,204,294,0.9981666666666666,0.7588932806324111
42,2,196,302,0.9983333333333333,0.7806324110671936
43,2,190,308,0.9985,0.8023715415019763
44,2,182,316,0.9985,0.8023715415019763
45,2,177,321,0.9985,0.8023715415019763
46,2,169,329,0.9985,0.8023715415019763
47,2,161,337,0.9985,0.8023715415019763
48,2,150,348,0.9985,0.8023715415019763
49,2,145,353,0.9986666666666667,0.8241106719367588
50,2,139,359,0.9986666666666667,0.8241106719367588
51,1,134,365,0.9996666666666667,0.9090909090909091
52,1,130,369,0.9996666666666667,0.9090909090909091
53,1,127,372,0.9996666666666667,0.9090909090909091
54,1,121,378,0.9996666666666667,0.9090909090909091
55,1,115,384,0.9998333333333334,0.9545454545454546
56,1,115,384,0.9998333333333334,0.9545454545454546
57,1,111,388,0.9998333333333334,0.9545454545454546
58,0,106,394,1.0,
59,0,100,400,1.0,
60,0,97,403,1.0,
61,0,94,406,1.0,
62,0,91,409,1.0,
63,0,84,416,1.0,
64,0,80,420,1.0,
65,0,75,425,1.0,
66,0,73,427,1.0,
67,0,68,432,1.0,
68,0,67,433,1.0,
69,0,66,434,1.0,
70,0,63,437,1.0,
71,0,61,439,1.0,
72,0,58,442,1.0,
73,0,58,442,1.0,
74,0,56,444,1.0,
75,0,55,445,1.0,
76,0,52,448,1.0,
77,0,52,448,1.0,
78,0,49,451,1.0,
79,0,48,452,1.0,
80,0,46,454,1.0,
81,0,45,455,1.0,
82,0,43,457,1.0,
83,0,43,457,1.0,
84,0,42,458,1.0,
85,0,38,462,1.0,
86,0,38,462,1.0,
87,0,36,464,1.0,
88,0,36,464,1.0,
89,0,36,464,1.0,
90,0,36,464,1.0,
91,0,35,465,1.0,
92,0,33,467,1.0,
93,0,31,469,1.0,
94,0,31,469,1.0,
95,0,30,470,1.0,
96,0,30,470,1.0,
97,0,29,471,1.0,
98,0,27,473,1.0,
99,0,26,474,1.0,
100,0,25,475,1.0,
101,0,23,477,1.0,
102,0,22,478,1.0,
103,0,22,478,1.0,
104,0,21,479,1.0,
105,0,21,479,1.0,
106,0,19,481,1.0,
107,0,17,483,1.0,
108,0,15,485,1.0,
109,0,15,485,1.0,
110,0,14,486,1.0,
111,0,14,486,1.0,
112,0,13,487,1.0,
113,0,12,488,1.0,
114,0,12,488,1.0,
115,0,12,488,1.0,
116,0,12,488,1.0,
117,0,11,489,1.0,
118,0,11,489,1.0,
119,0,11,489,1.0,
120,0,11,489,1.0,
121,0,10,490,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,8,492,1.0,
125,0,8,492,1.0,
126,0,8,492,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,7,493,1.0,
130,0,7,493,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,6,494,1.0,
134,0,6,494,1.0,
135,0,6,494,1.0,
136,0,6,494,1.0,
137,0,6,494,1.0,
138,0,5,495,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,4,496,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,4,496,1.0,
152,0,4,496,1.0,
153,0,4,496,1.0,
154,0,4,496,1.0,
155,0,4,496,1.0,
156,0,4,496,1.0,
157,0,4,496,1.0,
158,0,4,496,1.0,
159,0,3,497,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,3,497,1.0,
166,0,3,497,1.0,
167,0,3,497,1.0,
168,0,3,497,1.0,
169,0,3,497,1.0,
170,0,3,497,1.0,
171,0,3,497,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,2,498,1.0,
188,0,2,498,1.0,
189,0,2,498,1.0,
190,0,2,498,1.0,
191,0,2,498,1.0,
192,0,2,498,1.0,
193,0,2,498,1.0,
194,0,2,498,1.0,
