day,s,i,r,edgecount,suscedgecount
109,0,16,484,1.0,
110,0,13,487,1.0,
111,0,13,487,1.0,
112,0,12,488,1.0,
113,0,12,488,1.0,
114,0,12,488,1.0,
115,0,12,488,1.0,
116,0,12,488,1.0,
117,0,12,488,1.0,
118,0,11,489,1.0,
119,0,11,489,1.0,
120,0,10,490,1.0,
121,0,10,490,1.0,
122,0,10,490,1.0,
123,0,10,490,1.0,
124,0,10,490,1.0,
125,0,10,490,1.0,
126,0,9,491,1.0,
127,0,9,491,1.0,
128,0,9,491,1.0,
129,0,9,491,1.0,
130,0,8,492,1.0,
131,0,8,492,1.0,
132,0,7,493,1.0,
133,0,7,493,1.0,
134,0,6,494,1.0,
135,0,6,494,1.0,
136,0,6,494,1.0,
137,0,6,494,1.0,
138,0,6,494,1.0,
139,0,6,494,1.0,
140,0,6,494,1.0,
141,0,6,494,1.0,
142,0,6,494,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,4,496,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9981666666666666,1.0
2,493,7,0,0.991,0.9963776636813713
3,491,8,1,0.9915,0.9966210300685463
4,483,16,1,0.9775,0.9893387920148039
5,475,23,2,0.9625,0.9812861163039737
6,464,34,2,0.9428333333333333,0.9701124254186941
7,454,43,3,0.9315,0.9632256510762448
8,432,63,5,0.8976666666666666,0.941720127873849
9,413,77,10,0.882,0.929349518720806
10,395,91,14,0.8635,0.9145590763937026
11,370,111,19,0.8383333333333334,0.8917274655553042
12,342,135,23,0.8108333333333333,0.8629495580417895
13,308,160,32,0.7961666666666667,0.8356863317951737
14,270,190,40,0.785,0.8026914955471827
15,248,205,47,0.7756666666666666,0.7749822748583182
16,220,220,60,0.7835,0.7538836831854809
17,189,245,66,0.7976666666666666,0.7322807458193556
18,165,260,75,0.8065,0.7068871454105119
19,135,279,86,0.8183333333333334,0.6614290461576434
20,116,286,98,0.8425,0.6599806912532439
21,97,292,111,0.857,0.6299091890453855
22,81,292,127,0.8795,0.6262117397658953
23,68,295,137,0.896,0.6167030342571284
24,56,297,147,0.9116666666666666,0.6033103558070095
25,51,295,154,0.9181666666666667,0.5959722849796454
26,40,295,165,0.9343333333333333,0.5862330347417379
27,32,294,174,0.9471666666666667,0.5812267606208709
28,27,289,184,0.9555,0.584559211253912
29,22,292,186,0.9645,0.5929538081198515
30,18,285,197,0.9705,0.5857215990098429
31,14,286,200,0.9771666666666666,0.587217352340725
32,11,276,213,0.9821666666666666,0.5929769683130842
33,10,262,228,0.9838333333333333,0.5950319993974152
34,7,255,238,0.989,0.5970843851081393
35,6,245,249,0.9908333333333333,0.6075014461164879
36,4,240,256,0.994,0.6146160190250742
37,4,232,264,0.994,0.6146160190250742
38,3,224,273,0.9961666666666666,0.6744272246356268
39,3,217,280,0.9963333333333333,0.6895926719847912
40,2,207,291,0.9981666666666666,0.7576130001821745
41,2,201,297,0.9981666666666666,0.7576130001821745
42,1,194,305,0.999,0.7398100837288073
43,1,189,310,0.999,0.7398100837288073
44,1,183,316,0.999,0.7398100837288073
45,1,180,319,0.999,0.7398100837288073
46,1,174,325,0.999,0.7398100837288073
47,1,162,337,0.999,0.7398100837288073
48,1,159,340,0.999,0.7398100837288073
49,1,154,345,0.999,0.7398100837288073
50,1,145,354,0.999,0.7398100837288073
51,1,141,358,0.999,0.7398100837288073
52,1,134,365,0.999,0.7398100837288073
53,1,124,375,0.999,0.7398100837288073
54,1,120,379,0.999,0.7398100837288073
55,1,116,383,0.999,0.7398100837288073
56,1,115,384,0.999,0.7398100837288073
57,1,112,387,0.999,0.7398100837288073
58,1,106,393,0.999,0.7398100837288073
59,1,99,400,0.999,0.7398100837288073
60,1,95,404,0.9993333333333333,0.8268465641674906
61,1,92,407,0.9993333333333333,0.8268465641674906
62,1,86,413,0.9995,0.8703648043868322
63,1,85,414,0.9995,0.8703648043868322
64,1,81,418,0.9995,0.8703648043868322
65,1,78,421,0.9996666666666667,0.9138830446061738
66,1,75,424,0.9996666666666667,0.9138830446061738
67,1,74,425,0.9996666666666667,0.9138830446061738
68,0,72,428,1.0,
69,0,69,431,1.0,
70,0,68,432,1.0,
71,0,65,435,1.0,
72,0,64,436,1.0,
73,0,64,436,1.0,
74,0,62,438,1.0,
75,0,58,442,1.0,
76,0,55,445,1.0,
77,0,51,449,1.0,
78,0,49,451,1.0,
79,0,48,452,1.0,
80,0,47,453,1.0,
81,0,47,453,1.0,
82,0,43,457,1.0,
83,0,42,458,1.0,
84,0,39,461,1.0,
85,0,38,462,1.0,
86,0,36,464,1.0,
87,0,35,465,1.0,
88,0,33,467,1.0,
89,0,32,468,1.0,
90,0,30,470,1.0,
91,0,26,474,1.0,
92,0,23,477,1.0,
93,0,21,479,1.0,
94,0,20,480,1.0,
95,0,19,481,1.0,
96,0,18,482,1.0,
97,0,18,482,1.0,
98,0,18,482,1.0,
99,0,18,482,1.0,
100,0,17,483,1.0,
101,0,16,484,1.0,
102,0,15,485,1.0,
103,0,15,485,1.0,
104,0,15,485,1.0,
105,0,14,486,1.0,
106,0,13,487,1.0,
107,0,13,487,1.0,
108,0,12,488,1.0,
109,0,11,489,1.0,
110,0,10,490,1.0,
111,0,9,491,1.0,
112,0,9,491,1.0,
113,0,8,492,1.0,
114,0,8,492,1.0,
115,0,8,492,1.0,
116,0,7,493,1.0,
117,0,7,493,1.0,
118,0,6,494,1.0,
119,0,5,495,1.0,
120,0,5,495,1.0,
121,0,4,496,1.0,
122,0,4,496,1.0,
123,0,4,496,1.0,
124,0,4,496,1.0,
125,0,4,496,1.0,
126,0,4,496,1.0,
127,0,3,497,1.0,
128,0,3,497,1.0,
129,0,3,497,1.0,
130,0,3,497,1.0,
131,0,2,498,1.0,
132,0,2,498,1.0,
133,0,2,498,1.0,
134,0,2,498,1.0,
135,0,2,498,1.0,
136,0,2,498,1.0,
137,0,2,498,1.0,
138,0,2,498,1.0,
139,0,2,498,1.0,
140,0,2,498,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,2,498,1.0,
188,0,2,498,1.0,
189,0,2,498,1.0,
190,0,2,498,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,498,2,0,0.998,1.0
2,497,3,0,0.9961666666666666,0.9990728343066875
3,494,5,1,0.991,0.9964886367106849
4,490,9,1,0.9863333333333333,0.9940471778052078
5,485,14,1,0.9776666666666667,0.9895087945409993
6,481,17,2,0.9765,0.9887608232515519
7,475,22,3,0.9686666666666667,0.9845135678648294
8,466,31,3,0.9523333333333334,0.9754176029168121
9,453,41,6,0.9368333333333333,0.9661930894344128
10,437,57,6,0.9096666666666666,0.9492145639680492
11,410,82,8,0.867,0.9196672962757217
12,382,103,15,0.8401666666666666,0.8962547824926479
13,360,118,22,0.823,0.8778670670375761
14,332,140,28,0.8035,0.8531011768844976
15,302,163,35,0.7768333333333334,0.8165057411887191
16,275,182,43,0.761,0.7839205947137885
17,245,206,49,0.753,0.748951122541665
18,224,217,59,0.7543333333333333,0.7264887463208278
19,195,238,67,0.7593333333333333,0.6909618752182225
20,162,261,77,0.7821666666666667,0.6629098573851883
21,142,274,84,0.7956666666666666,0.6382723797029122
22,120,285,95,0.82,0.623338275218736
23,96,289,115,0.8516666666666667,0.6127098822537784
24,78,297,125,0.8713333333333333,0.5861285876309275
25,53,310,137,0.9055,0.555036732729098
26,40,310,150,0.9286666666666666,0.5570588369655988
27,28,306,166,0.9505,0.5605799472906725
28,21,300,179,0.9643333333333334,0.5727235265711415
29,15,291,194,0.9751666666666666,0.5838009246273828
30,11,283,206,0.9826666666666667,0.5994686665824522
31,9,268,223,0.9861666666666666,0.6130137907685326
32,8,260,232,0.9885,0.6375235483826734
33,8,249,243,0.9888333333333333,0.648486815163343
34,8,241,251,0.9888333333333333,0.648486815163343
35,8,232,260,0.9893333333333333,0.6648902663106018
36,5,227,268,0.9935,0.6771071070031726
37,5,213,282,0.9938333333333333,0.6931230097784115
38,5,208,287,0.994,0.7011309611660309
39,5,197,298,0.9946666666666667,0.7348891185555065
40,4,190,306,0.9951666666666666,0.6983927350348477
41,3,188,309,0.9965,0.708747219279256
42,3,180,317,0.9968333333333333,0.7365526060418236
43,3,173,324,0.997,0.7504552994231074
44,3,162,335,0.997,0.7504552994231074
45,3,152,345,0.997,0.7504552994231074
46,3,143,354,0.9971666666666666,0.7649624577340123
47,2,137,361,0.998,0.7557504122065877
48,2,128,370,0.9981666666666666,0.7757702906756364
49,2,125,373,0.9981666666666666,0.7757702906756364
50,2,123,375,0.9981666666666666,0.7757702906756364
51,2,117,381,0.9981666666666666,0.7757702906756364
52,2,111,387,0.9981666666666666,0.7757702906756364
53,2,108,390,0.9981666666666666,0.7757702906756364
54,2,104,394,0.9983333333333333,0.7966243307475621
55,2,101,397,0.9983333333333333,0.7966243307475621
56,2,99,399,0.9983333333333333,0.7966243307475621
57,2,97,401,0.9983333333333333,0.7966243307475621
58,2,93,405,0.9983333333333333,0.7966243307475621
59,2,89,409,0.9985,0.8166442092166107
60,2,83,415,0.9985,0.8166442092166107
61,1,80,419,0.9991666666666666,0.7924535227331769
62,1,77,422,0.9991666666666666,0.7924535227331769
63,1,69,430,0.9993333333333333,0.8341616028770285
64,1,68,431,0.9993333333333333,0.8341616028770285
65,0,64,436,1.0,
66,0,58,442,1.0,
67,0,55,445,1.0,
68,0,54,446,1.0,
69,0,53,447,1.0,
70,0,53,447,1.0,
71,0,50,450,1.0,
72,0,44,456,1.0,
73,0,43,457,1.0,
74,0,43,457,1.0,
75,0,40,460,1.0,
76,0,39,461,1.0,
77,0,37,463,1.0,
78,0,34,466,1.0,
79,0,32,468,1.0,
80,0,29,471,1.0,
81,0,27,473,1.0,
82,0,25,475,1.0,
83,0,25,475,1.0,
84,0,22,478,1.0,
85,0,20,480,1.0,
86,0,18,482,1.0,
87,0,17,483,1.0,
88,0,17,483,1.0,
89,0,16,484,1.0,
90,0,15,485,1.0,
91,0,12,488,1.0,
92,0,11,489,1.0,
93,0,11,489,1.0,
94,0,11,489,1.0,
95,0,11,489,1.0,
96,0,11,489,1.0,
97,0,11,489,1.0,
98,0,11,489,1.0,
99,0,10,490,1.0,
100,0,9,491,1.0,
101,0,8,492,1.0,
102,0,7,493,1.0,
103,0,6,494,1.0,
104,0,6,494,1.0,
105,0,5,495,1.0,
106,0,4,496,1.0,
107,0,4,496,1.0,
108,0,4,496,1.0,
109,0,3,497,1.0,
110,0,3,497,1.0,
111,0,3,497,1.0,
112,0,3,497,1.0,
113,0,3,497,1.0,
114,0,3,497,1.0,
115,0,3,497,1.0,
116,0,3,497,1.0,
117,0,3,497,1.0,
118,0,3,497,1.0,
119,0,3,497,1.0,
120,0,1,499,1.0,
121,0,0,500,1.0,
122,0,0,500,1.0,
123,0,0,500,1.0,
124,0,0,500,1.0,
125,0,0,500,1.0,
126,0,0,500,1.0,
127,0,0,500,1.0,
128,0,0,500,1.0,
129,0,0,500,1.0,
130,0,0,500,1.0,
131,0,0,500,1.0,
132,0,0,500,1.0,
133,0,0,500,1.0,
134,0,0,500,1.0,
135,0,0,500,1.0,
136,0,0,500,1.0,
137,0,0,500,1.0,
138,0,0,500,1.0,
139,0,0,500,1.0,
140,0,0,500,1.0,
141,0,0,500,1.0,
142,0,0,500,1.0,
143,0,0,500,1.0,
144,0,0,500,1.0,
145,0,0,500,1.0,
146,0,0,500,1.0,
147,0,0,500,1.0,
148,0,0,500,1.0,
149,0,0,500,1.0,
150,0,0,500,1.0,
151,0,0,500,1.0,
152,0,0,500,1.0,
153,0,0,500,1.0,
154,0,0,500,1.0,
155,0,0,500,1.0,
156,0,0,500,1.0,
157,0,0,500,1.0,
158,0,0,500,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9998333333333334,1.0
2,495,4,1,0.9946666666666667,0.9973548274821661
3,491,8,1,0.987,0.9933990985664355
4,487,12,1,0.9806666666666667,0.9900031374522235
5,483,15,2,0.9763333333333334,0.9877311349507352
6,473,24,3,0.9633333333333334,0.9805248611002302
7,463,32,5,0.9521666666666667,0.9741706406358707
8,451,43,6,0.9355,0.9643316804700475
9,429,64,7,0.9033333333333333,0.9438645936422275
10,416,75,9,0.8843333333333333,0.9306533838540423
11,388,97,15,0.8601666666666666,0.9103948046509727
12,362,118,20,0.8355,0.8873719498717396
13,330,142,28,0.8091666666666667,0.8559911563011453
14,305,160,35,0.7975,0.8345008324732268
15,270,189,41,0.7778333333333334,0.7941735193313242
16,247,204,49,0.7773333333333333,0.7743719420910077
17,215,228,57,0.7663333333333333,0.7273703034475618
18,192,245,63,0.7755,0.7067901353220709
19,157,274,69,0.7896666666666666,0.6641242803386672
20,134,286,80,0.8138333333333333,0.6512558574017173
21,116,293,91,0.83,0.6311920883230837
22,93,300,107,0.8608333333333333,0.6229940378328854
23,73,302,125,0.8806666666666667,0.5863936550097812
24,58,308,134,0.9036666666666666,0.5790243386117676
25,44,311,145,0.9245,0.5605436630691755
26,36,307,157,0.939,0.5686023995008657
27,31,293,176,0.9498333333333333,0.5867353100881278
28,24,289,187,0.9623333333333334,0.6008325173823656
29,20,275,205,0.9701666666666666,0.617241144797288
30,18,269,213,0.9735,0.6243339402003778
31,14,260,226,0.98,0.6335381434023027
32,12,250,238,0.9843333333333333,0.6625123564439283
33,10,239,251,0.9881666666666666,0.6916014134338505
34,9,228,263,0.9903333333333333,0.7151224651323627
35,8,222,270,0.9923333333333333,0.7439781245534532
36,7,208,285,0.994,0.7682884604668528
37,7,202,291,0.9941666666666666,0.7745001603116123
38,6,195,299,0.9946666666666667,0.7567458379221501
39,6,189,305,0.9946666666666667,0.7567458379221501
40,4,181,315,0.997,0.7836599832949591
41,4,171,325,0.9971666666666666,0.794530458023288
42,4,165,331,0.9973333333333333,0.8054009327516172
43,4,159,337,0.9973333333333333,0.8054009327516172
44,4,153,343,0.9975,0.8201080456193565
45,3,149,348,0.9986666666666667,0.886547605621505
46,3,142,355,0.9988333333333334,0.9004376566632589
47,3,131,366,0.9988333333333334,0.9004376566632589
48,2,129,369,0.9991666666666666,0.894096546405067
49,2,123,375,0.9991666666666666,0.894096546405067
50,2,119,379,0.9991666666666666,0.894096546405067
51,2,118,380,0.9993333333333333,0.9158374958617251
52,2,114,384,0.9995,0.936672572424356
53,2,109,389,0.9995,0.936672572424356
54,2,101,397,0.9995,0.936672572424356
55,2,100,398,0.9995,0.936672572424356
56,1,99,400,0.9996666666666667,0.9167433687557525
57,1,95,404,0.9996666666666667,0.9167433687557525
58,1,89,410,0.9996666666666667,0.9167433687557525
59,1,87,412,0.9996666666666667,0.9167433687557525
60,1,81,418,0.9996666666666667,0.9167433687557525
61,1,80,419,0.9996666666666667,0.9167433687557525
62,1,77,422,0.9998333333333334,0.958413521881014
63,1,76,423,0.9998333333333334,0.958413521881014
64,1,74,425,0.9998333333333334,0.958413521881014
65,1,73,426,0.9998333333333334,0.958413521881014
66,1,71,428,0.9998333333333334,0.958413521881014
67,1,69,430,0.9998333333333334,0.958413521881014
68,1,69,430,0.9998333333333334,0.958413521881014
69,1,63,436,0.9998333333333334,0.958413521881014
70,1,61,438,0.9998333333333334,0.958413521881014
71,1,59,440,0.9998333333333334,0.958413521881014
72,1,59,440,0.9998333333333334,0.958413521881014
73,0,59,441,1.0,
74,0,55,445,1.0,
75,0,53,447,1.0,
76,0,49,451,1.0,
77,0,45,455,1.0,
78,0,43,457,1.0,
79,0,42,458,1.0,
80,0,42,458,1.0,
81,0,41,459,1.0,
82,0,38,462,1.0,
83,0,38,462,1.0,
84,0,38,462,1.0,
85,0,37,463,1.0,
86,0,36,464,1.0,
87,0,36,464,1.0,
88,0,34,466,1.0,
89,0,31,469,1.0,
90,0,31,469,1.0,
91,0,31,469,1.0,
92,0,31,469,1.0,
93,0,31,469,1.0,
94,0,31,469,1.0,
95,0,30,470,1.0,
96,0,29,471,1.0,
97,0,29,471,1.0,
98,0,28,472,1.0,
99,0,26,474,1.0,
100,0,26,474,1.0,
101,0,25,475,1.0,
102,0,24,476,1.0,
103,0,22,478,1.0,
104,0,22,478,1.0,
105,0,21,479,1.0,
106,0,21,479,1.0,
107,0,17,483,1.0,
108,0,17,483,1.0,
109,0,16,484,1.0,
110,0,14,486,1.0,
111,0,13,487,1.0,
112,0,13,487,1.0,
113,0,13,487,1.0,
114,0,12,488,1.0,
115,0,12,488,1.0,
116,0,11,489,1.0,
117,0,11,489,1.0,
118,0,11,489,1.0,
119,0,11,489,1.0,
120,0,11,489,1.0,
121,0,11,489,1.0,
122,0,11,489,1.0,
123,0,10,490,1.0,
124,0,10,490,1.0,
125,0,10,490,1.0,
126,0,10,490,1.0,
127,0,10,490,1.0,
128,0,10,490,1.0,
129,0,10,490,1.0,
130,0,9,491,1.0,
131,0,9,491,1.0,
132,0,9,491,1.0,
133,0,9,491,1.0,
134,0,8,492,1.0,
135,0,7,493,1.0,
136,0,7,493,1.0,
137,0,7,493,1.0,
138,0,7,493,1.0,
139,0,7,493,1.0,
140,0,7,493,1.0,
141,0,7,493,1.0,
142,0,7,493,1.0,
143,0,7,493,1.0,
144,0,7,493,1.0,
145,0,7,493,1.0,
146,0,7,493,1.0,
147,0,7,493,1.0,
148,0,7,493,1.0,
149,0,7,493,1.0,
150,0,7,493,1.0,
151,0,7,493,1.0,
152,0,6,494,1.0,
153,0,6,494,1.0,
154,0,5,495,1.0,
155,0,5,495,1.0,
156,0,4,496,1.0,
157,0,4,496,1.0,
158,0,4,496,1.0,
159,0,4,496,1.0,
160,0,4,496,1.0,
161,0,4,496,1.0,
162,0,4,496,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,3,497,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,499,1,0,1.0,1.0
2,498,2,0,0.9981666666666666,0.9990665825356763
3,496,4,0,0.995,0.9974300995579922
4,493,6,1,0.994,0.996942213470126
5,488,11,1,0.985,0.992282856774571
6,482,16,2,0.9751666666666666,0.9870413688048544
7,473,25,2,0.9591666666666666,0.9783792218818416
8,463,34,3,0.9456666666666667,0.9704266241856625
9,451,43,6,0.9343333333333333,0.9632908694149415
10,435,53,12,0.9206666666666666,0.9542199397211891
11,417,67,16,0.9031666666666667,0.941625112916949
12,396,85,19,0.871,0.9181812194905081
13,365,115,20,0.8185,0.8753764438856756
14,328,146,26,0.7796666666666666,0.8317431457529548
15,295,175,30,0.756,0.7924941986695855
16,260,202,38,0.7413333333333333,0.7499280671019801
17,228,220,52,0.7471666666666666,0.7214453124283406
18,194,247,59,0.7586666666666667,0.6883647158243752
19,162,269,69,0.7773333333333333,0.6557689578368591
20,141,278,81,0.7973333333333333,0.6398241077226584
21,113,290,97,0.8223333333333334,0.6054857292679533
22,94,300,106,0.8468333333333333,0.5898232777603731
23,71,311,118,0.8798333333333334,0.5717214357845098
24,57,313,130,0.9023333333333333,0.5659552174807705
25,40,317,143,0.9328333333333333,0.5737459118980859
26,30,311,159,0.9505,0.583306174769943
27,27,301,172,0.9571666666666667,0.5983688080870045
28,25,286,189,0.9623333333333334,0.6207231988623293
29,24,275,201,0.9653333333333334,0.6369713743717367
30,20,272,208,0.9723333333333334,0.6488206286467155
31,16,269,215,0.9768333333333333,0.6312859377940899
32,13,257,230,0.9818333333333333,0.6425804630152456
33,12,247,241,0.9845,0.6669742455612021
34,9,240,251,0.988,0.657637137419746
35,9,229,262,0.9881666666666666,0.6620815818641906
36,7,224,269,0.9908333333333333,0.6596253125756232
37,6,215,279,0.9926666666666667,0.6802771503858459
38,4,206,290,0.9956666666666667,0.719820487483531
39,4,201,295,0.9956666666666667,0.719820487483531
40,3,195,302,0.9968333333333333,0.7272727272727272
41,3,189,308,0.9968333333333333,0.7272727272727272
42,3,181,316,0.9968333333333333,0.7272727272727272
43,3,176,321,0.9968333333333333,0.7272727272727272
