day,s,i,r,edgecount,suscedgecount
44,3,167,330,0.997,0.7424242424242425
45,3,156,341,0.997,0.7424242424242425
46,3,150,347,0.9973333333333333,0.7702020202020202
47,3,145,352,0.9973333333333333,0.7702020202020202
48,3,135,362,0.9975,0.7840909090909092
49,3,132,365,0.9978333333333333,0.8118686868686869
50,3,130,367,0.9978333333333333,0.8118686868686869
51,2,124,374,0.9981666666666666,0.759469696969697
52,2,119,379,0.9981666666666666,0.759469696969697
53,2,117,381,0.9981666666666666,0.759469696969697
54,2,113,385,0.9981666666666666,0.759469696969697
55,2,110,388,0.9981666666666666,0.759469696969697
56,2,104,394,0.9983333333333333,0.7821969696969697
57,2,102,396,0.9983333333333333,0.7821969696969697
58,2,99,399,0.9983333333333333,0.7821969696969697
59,1,95,404,0.9993333333333333,0.8333333333333334
60,0,93,407,1.0,
61,0,90,410,1.0,
62,0,85,415,1.0,
63,0,83,417,1.0,
64,0,74,426,1.0,
65,0,72,428,1.0,
66,0,71,429,1.0,
67,0,70,430,1.0,
68,0,69,431,1.0,
69,0,63,437,1.0,
70,0,63,437,1.0,
71,0,60,440,1.0,
72,0,56,444,1.0,
73,0,51,449,1.0,
74,0,50,450,1.0,
75,0,49,451,1.0,
76,0,49,451,1.0,
77,0,47,453,1.0,
78,0,45,455,1.0,
79,0,43,457,1.0,
80,0,42,458,1.0,
81,0,39,461,1.0,
82,0,38,462,1.0,
83,0,36,464,1.0,
84,0,35,465,1.0,
85,0,33,467,1.0,
86,0,32,468,1.0,
87,0,31,469,1.0,
88,0,31,469,1.0,
89,0,31,469,1.0,
90,0,30,470,1.0,
91,0,29,471,1.0,
92,0,29,471,1.0,
93,0,29,471,1.0,
94,0,29,471,1.0,
95,0,29,471,1.0,
96,0,27,473,1.0,
97,0,27,473,1.0,
98,0,26,474,1.0,
99,0,26,474,1.0,
100,0,26,474,1.0,
101,0,23,477,1.0,
102,0,22,478,1.0,
103,0,22,478,1.0,
104,0,20,480,1.0,
105,0,19,481,1.0,
106,0,18,482,1.0,
107,0,16,484,1.0,
108,0,16,484,1.0,
109,0,16,484,1.0,
110,0,15,485,1.0,
111,0,13,487,1.0,
112,0,12,488,1.0,
113,0,12,488,1.0,
114,0,10,490,1.0,
115,0,10,490,1.0,
116,0,10,490,1.0,
117,0,10,490,1.0,
118,0,10,490,1.0,
119,0,10,490,1.0,
120,0,8,492,1.0,
121,0,8,492,1.0,
122,0,8,492,1.0,
123,0,8,492,1.0,
124,0,8,492,1.0,
125,0,8,492,1.0,
126,0,8,492,1.0,
127,0,8,492,1.0,
128,0,7,493,1.0,
129,0,7,493,1.0,
130,0,7,493,1.0,
131,0,7,493,1.0,
132,0,7,493,1.0,
133,0,6,494,1.0,
134,0,5,495,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,4,496,1.0,
145,0,4,496,1.0,
146,0,4,496,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,4,496,1.0,
152,0,4,496,1.0,
153,0,4,496,1.0,
154,0,4,496,1.0,
155,0,4,496,1.0,
156,0,4,496,1.0,
157,0,4,496,1.0,
158,0,4,496,1.0,
159,0,4,496,1.0,
160,0,4,496,1.0,
161,0,4,496,1.0,
162,0,4,496,1.0,
163,0,4,496,1.0,
164,0,4,496,1.0,
165,0,4,496,1.0,
166,0,4,496,1.0,
167,0,4,496,1.0,
168,0,4,496,1.0,
169,0,4,496,1.0,
170,0,4,496,1.0,
171,0,4,496,1.0,
172,0,3,497,1.0,
173,0,3,497,1.0,
174,0,3,497,1.0,
175,0,3,497,1.0,
176,0,3,497,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,1,1,1.0,1.0
2,497,2,1,0.998,0.9989973637012391
3,495,4,1,0.9948333333333333,0.9973553910589484
4,492,7,1,0.9881666666666666,0.9939404500720337
5,490,9,1,0.9853333333333333,0.9924319335894313
6,483,15,2,0.9798333333333333,0.9894583169436891
7,474,24,2,0.9638333333333333,0.9808621369050649
8,463,34,3,0.9445,0.9699142550809373
9,450,47,3,0.9201666666666667,0.9557894987281461
10,429,65,6,0.891,0.9364605749606257
11,408,84,8,0.858,0.9133390590732876
12,386,101,13,0.832,0.8912427253340681
13,335,145,20,0.7773333333333333,0.8332554551294864
14,299,167,34,0.7658333333333334,0.8033918648906802
15,261,196,43,0.7525,0.761939748992693
16,231,215,54,0.756,0.7351845893752538
17,201,239,60,0.7576666666666667,0.6979250904277943
18,172,259,69,0.7763333333333333,0.6738208652655063
19,151,269,80,0.7876666666666666,0.6475722112505873
20,120,286,94,0.8258333333333333,0.6361590295775078
21,99,291,110,0.8495,0.6199216899985455
22,82,297,121,0.8751666666666666,0.6190979547925466
23,72,292,136,0.891,0.620068250880449
24,63,287,150,0.9048333333333334,0.6227512229099531
25,50,291,159,0.9196666666666666,0.5975018932758063
26,42,287,171,0.9336666666666666,0.6042097426000117
27,36,287,177,0.9436666666666667,0.608639224659756
28,28,282,190,0.9578333333333333,0.6219794402170179
29,22,276,202,0.966,0.6142452855298707
30,17,267,216,0.9751666666666666,0.6328207910305097
31,13,260,227,0.9813333333333333,0.641843687713253
32,10,253,237,0.9866666666666667,0.6656166007905139
33,9,250,241,0.988,0.6649282681891377
34,6,245,249,0.9926666666666667,0.693804347826087
35,5,234,261,0.9941666666666666,0.7075652173913044
36,4,227,269,0.9955,0.7169565217391305
37,2,224,274,0.998,0.7495652173913043
38,2,214,284,0.998,0.7495652173913043
39,2,206,292,0.9981666666666666,0.7695652173913043
40,2,200,298,0.9985,0.811304347826087
41,1,194,305,0.9991666666666666,0.782608695652174
42,0,186,314,1.0,
43,0,179,321,1.0,
44,0,166,334,1.0,
45,0,161,339,1.0,
46,0,153,347,1.0,
47,0,149,351,1.0,
48,0,145,355,1.0,
49,0,141,359,1.0,
50,0,137,363,1.0,
51,0,131,369,1.0,
52,0,124,376,1.0,
53,0,120,380,1.0,
54,0,115,385,1.0,
55,0,112,388,1.0,
56,0,106,394,1.0,
57,0,103,397,1.0,
58,0,100,400,1.0,
59,0,93,407,1.0,
60,0,89,411,1.0,
61,0,80,420,1.0,
62,0,80,420,1.0,
63,0,77,423,1.0,
64,0,74,426,1.0,
65,0,71,429,1.0,
66,0,69,431,1.0,
67,0,67,433,1.0,
68,0,64,436,1.0,
69,0,63,437,1.0,
70,0,61,439,1.0,
71,0,55,445,1.0,
72,0,54,446,1.0,
73,0,53,447,1.0,
74,0,49,451,1.0,
75,0,48,452,1.0,
76,0,47,453,1.0,
77,0,44,456,1.0,
78,0,43,457,1.0,
79,0,42,458,1.0,
80,0,41,459,1.0,
81,0,39,461,1.0,
82,0,37,463,1.0,
83,0,37,463,1.0,
84,0,35,465,1.0,
85,0,33,467,1.0,
86,0,31,469,1.0,
87,0,29,471,1.0,
88,0,29,471,1.0,
89,0,28,472,1.0,
90,0,27,473,1.0,
91,0,27,473,1.0,
92,0,25,475,1.0,
93,0,24,476,1.0,
94,0,22,478,1.0,
95,0,22,478,1.0,
96,0,22,478,1.0,
97,0,21,479,1.0,
98,0,18,482,1.0,
99,0,18,482,1.0,
100,0,17,483,1.0,
101,0,17,483,1.0,
102,0,15,485,1.0,
103,0,15,485,1.0,
104,0,15,485,1.0,
105,0,14,486,1.0,
106,0,14,486,1.0,
107,0,14,486,1.0,
108,0,13,487,1.0,
109,0,13,487,1.0,
110,0,13,487,1.0,
111,0,12,488,1.0,
112,0,12,488,1.0,
113,0,12,488,1.0,
114,0,12,488,1.0,
115,0,11,489,1.0,
116,0,10,490,1.0,
117,0,9,491,1.0,
118,0,9,491,1.0,
119,0,9,491,1.0,
120,0,8,492,1.0,
121,0,8,492,1.0,
122,0,7,493,1.0,
123,0,7,493,1.0,
124,0,6,494,1.0,
125,0,6,494,1.0,
126,0,5,495,1.0,
127,0,5,495,1.0,
128,0,5,495,1.0,
129,0,4,496,1.0,
130,0,4,496,1.0,
131,0,4,496,1.0,
132,0,4,496,1.0,
133,0,4,496,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,3,497,1.0,
137,0,3,497,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9978333333333333,1.0
2,498,2,0,0.9978333333333333,1.0
3,496,4,0,0.9938333333333333,0.9979694432476648
4,495,5,0,0.9928333333333333,0.9974593473305872
5,489,11,0,0.9833333333333333,0.9926048788583016
6,482,18,0,0.9733333333333334,0.9872546729475986
7,472,27,1,0.9636666666666667,0.9819734777296067
8,457,40,3,0.9476666666666667,0.9726324862575854
9,444,51,5,0.9303333333333333,0.9619259385603466
10,435,57,8,0.9288333333333333,0.960299138125565
11,414,71,15,0.9123333333333333,0.9482083105929837
12,399,81,20,0.8966666666666666,0.9363928783609636
13,374,99,27,0.8785,0.9199894685631324
14,350,119,31,0.849,0.8934173357041678
15,322,145,33,0.8156666666666667,0.8581367041560387
16,294,164,42,0.7965,0.8277563102839538
17,264,184,52,0.7846666666666666,0.7958958314702146
18,237,202,61,0.785,0.7733845607703265
19,217,209,74,0.7813333333333333,0.7482634971401592
20,195,223,82,0.7835,0.7231062573906524
21,163,245,92,0.7903333333333333,0.6791149289772118
22,144,255,101,0.8086666666666666,0.6680716402296569
23,122,269,109,0.8285,0.6474052835015294
24,105,277,118,0.8468333333333333,0.6331289993553112
25,93,278,129,0.8635,0.6314524749591446
26,81,277,142,0.8805,0.6283420059643071
27,71,278,151,0.8918333333333334,0.6151713397111341
28,58,283,159,0.907,0.5950949212303851
29,50,279,171,0.922,0.6078477688768481
30,44,273,183,0.9331666666666667,0.6190624964865414
31,38,270,192,0.9411666666666667,0.6113753995838529
32,32,264,204,0.9521666666666667,0.6301988506193797
33,29,255,216,0.9591666666666666,0.6509758844627224
34,24,249,227,0.9651666666666666,0.6392859567858846
35,21,242,237,0.9701666666666666,0.6464109848653107
36,20,235,245,0.9715,0.6471598437765321
37,16,224,260,0.9788333333333333,0.6705166931534469
38,13,220,267,0.983,0.6725973556858136
39,10,217,273,0.9873333333333333,0.6840686779484957
40,8,209,283,0.9893333333333333,0.6667611267680362
41,6,201,293,0.992,0.6684504457598675
42,6,191,303,0.9921666666666666,0.6757045156011727
43,6,185,309,0.9925,0.6896323296964786
44,3,181,316,0.9958333333333333,0.6519232566380939
45,3,174,323,0.9958333333333333,0.6519232566380939
46,3,173,324,0.9958333333333333,0.6519232566380939
47,2,168,330,0.9971666666666666,0.6531927188603224
48,2,159,339,0.9971666666666666,0.6531927188603224
49,0,155,345,1.0,
50,0,148,352,1.0,
51,0,140,360,1.0,
52,0,136,364,1.0,
53,0,128,372,1.0,
54,0,122,378,1.0,
55,0,117,383,1.0,
56,0,112,388,1.0,
57,0,110,390,1.0,
58,0,108,392,1.0,
59,0,105,395,1.0,
60,0,104,396,1.0,
61,0,100,400,1.0,
62,0,93,407,1.0,
63,0,92,408,1.0,
64,0,90,410,1.0,
65,0,86,414,1.0,
66,0,80,420,1.0,
67,0,78,422,1.0,
68,0,76,424,1.0,
69,0,72,428,1.0,
70,0,70,430,1.0,
71,0,64,436,1.0,
72,0,63,437,1.0,
73,0,62,438,1.0,
74,0,58,442,1.0,
75,0,54,446,1.0,
76,0,52,448,1.0,
77,0,51,449,1.0,
78,0,50,450,1.0,
79,0,47,453,1.0,
80,0,46,454,1.0,
81,0,43,457,1.0,
82,0,40,460,1.0,
83,0,38,462,1.0,
84,0,35,465,1.0,
85,0,34,466,1.0,
86,0,32,468,1.0,
87,0,30,470,1.0,
88,0,29,471,1.0,
89,0,28,472,1.0,
90,0,26,474,1.0,
91,0,25,475,1.0,
92,0,25,475,1.0,
93,0,25,475,1.0,
94,0,23,477,1.0,
95,0,21,479,1.0,
96,0,19,481,1.0,
97,0,19,481,1.0,
98,0,19,481,1.0,
99,0,19,481,1.0,
100,0,18,482,1.0,
101,0,16,484,1.0,
102,0,16,484,1.0,
103,0,16,484,1.0,
104,0,16,484,1.0,
105,0,15,485,1.0,
106,0,14,486,1.0,
107,0,13,487,1.0,
108,0,13,487,1.0,
109,0,13,487,1.0,
110,0,12,488,1.0,
111,0,11,489,1.0,
112,0,11,489,1.0,
113,0,9,491,1.0,
114,0,9,491,1.0,
115,0,9,491,1.0,
116,0,8,492,1.0,
117,0,6,494,1.0,
118,0,6,494,1.0,
119,0,6,494,1.0,
120,0,5,495,1.0,
121,0,5,495,1.0,
122,0,5,495,1.0,
123,0,5,495,1.0,
124,0,5,495,1.0,
125,0,5,495,1.0,
126,0,4,496,1.0,
127,0,4,496,1.0,
128,0,4,496,1.0,
129,0,4,496,1.0,
130,0,4,496,1.0,
131,0,4,496,1.0,
132,0,4,496,1.0,
133,0,3,497,1.0,
134,0,3,497,1.0,
135,0,3,497,1.0,
136,0,3,497,1.0,
137,0,3,497,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,0,500,1.0,
154,0,0,500,1.0,
155,0,0,500,1.0,
156,0,0,500,1.0,
157,0,0,500,1.0,
158,0,0,500,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.9976666666666667,1.0
2,497,3,0,0.9976666666666667,1.0
3,496,4,0,0.995,0.9986378160782019
4,493,7,0,0.9906666666666667,0.9964485518769982
5,491,9,0,0.986,0.9940368657974301
6,486,14,0,0.9775,0.9895697651093331
7,480,20,0,0.9673333333333334,0.9840670402358785
8,466,34,0,0.9395,0.968566155414948
9,448,49,3,0.9161666666666667,0.9541307124860995
10,426,69,5,0.881,0.9312309733534
11,406,86,8,0.8541666666666666,0.911446327357956
12,380,106,14,0.8283333333333334,0.8885112677430391
13,352,128,20,0.8045,0.862207528239915
14,319,154,27,0.7658333333333334,0.8171914992178784
15,286,180,34,0.7511666666666666,0.7829007496262959
16,246,212,42,0.7396666666666667,0.7355045649493249
17,209,236,55,0.747,0.6966607465625051
18,185,249,66,0.7625,0.6779185556809049
19,155,273,72,0.7813333333333333,0.6463609414457326
20,134,282,84,0.8058333333333333,0.6353150081959428
21,105,297,98,0.8393333333333334,0.6150847147561451
22,87,304,109,0.8638333333333333,0.6069307464792527
23,68,307,125,0.8913333333333333,0.5975547638194288
24,57,301,142,0.909,0.5994239370941611
25,44,302,154,0.9283333333333333,0.5949150936110617
26,38,294,168,0.9385,0.5990892475352007
27,31,288,181,0.9486666666666667,0.590598930898554
28,24,286,190,0.9603333333333334,0.5902581311733454
29,18,282,200,0.9706666666666667,0.5942465673981296
30,13,280,207,0.9795,0.6034976168492525
31,10,277,213,0.9848333333333333,0.6156634983955914
32,9,272,219,0.987,0.6332850986410358
33,8,269,223,0.9886666666666667,0.63944164421914
34,6,258,236,0.9926666666666667,0.6863181582590174
35,5,252,243,0.9936666666666667,0.6734019440209403
36,3,243,254,0.9966666666666667,0.7158330818583681
37,2,233,265,0.998,0.7400166319211509
38,2,226,272,0.998,0.7400166319211509
39,2,215,283,0.998,0.7400166319211509
40,2,206,292,0.998,0.7400166319211509
41,2,196,302,0.9981666666666666,0.7617818269776554
42,2,189,309,0.9981666666666666,0.7617818269776554
43,2,184,314,0.9981666666666666,0.7617818269776554
44,2,178,320,0.9985,0.8053122170906643
45,2,170,328,0.9986666666666667,0.8270774121471687
46,2,161,337,0.9986666666666667,0.8270774121471687
47,2,156,342,0.9986666666666667,0.8270774121471687
48,2,150,348,0.9986666666666667,0.8270774121471687
49,2,145,353,0.9986666666666667,0.8270774121471687
50,2,142,356,0.9986666666666667,0.8270774121471687
51,2,135,363,0.9988333333333334,0.8488426072036731
52,2,132,366,0.9988333333333334,0.8488426072036731
53,2,124,374,0.999,0.8706078022601775
54,2,122,376,0.999,0.8706078022601775
55,2,120,378,0.999,0.8706078022601775
56,2,117,381,0.999,0.8706078022601775
57,2,111,387,0.999,0.8706078022601775
58,2,107,391,0.9991666666666666,0.892372997316682
59,1,104,395,0.9996666666666667,0.9141381923731864
60,1,100,399,0.9996666666666667,0.9141381923731864
61,1,96,403,0.9996666666666667,0.9141381923731864
62,0,92,408,1.0,
63,0,89,411,1.0,
64,0,87,413,1.0,
65,0,84,416,1.0,
66,0,81,419,1.0,
67,0,78,422,1.0,
68,0,74,426,1.0,
69,0,72,428,1.0,
70,0,71,429,1.0,
71,0,65,435,1.0,
72,0,65,435,1.0,
73,0,63,437,1.0,
74,0,59,441,1.0,
75,0,59,441,1.0,
76,0,58,442,1.0,
77,0,57,443,1.0,
78,0,56,444,1.0,
79,0,54,446,1.0,
80,0,54,446,1.0,
81,0,53,447,1.0,
82,0,53,447,1.0,
83,0,53,447,1.0,
84,0,52,448,1.0,
85,0,51,449,1.0,
86,0,50,450,1.0,
87,0,49,451,1.0,
88,0,46,454,1.0,
89,0,42,458,1.0,
90,0,38,462,1.0,
91,0,37,463,1.0,
92,0,35,465,1.0,
93,0,35,465,1.0,
94,0,34,466,1.0,
95,0,33,467,1.0,
96,0,30,470,1.0,
97,0,27,473,1.0,
98,0,24,476,1.0,
99,0,24,476,1.0,
100,0,24,476,1.0,
101,0,24,476,1.0,
102,0,23,477,1.0,
103,0,22,478,1.0,
104,0,22,478,1.0,
105,0,22,478,1.0,
106,0,22,478,1.0,
107,0,22,478,1.0,
108,0,21,479,1.0,
109,0,21,479,1.0,
110,0,21,479,1.0,
111,0,21,479,1.0,
112,0,20,480,1.0,
113,0,17,483,1.0,
114,0,16,484,1.0,
115,0,15,485,1.0,
116,0,15,485,1.0,
117,0,15,485,1.0,
118,0,15,485,1.0,
119,0,12,488,1.0,
120,0,12,488,1.0,
121,0,11,489,1.0,
122,0,11,489,1.0,
123,0,11,489,1.0,
124,0,10,490,1.0,
125,0,10,490,1.0,
126,0,10,490,1.0,
127,0,10,490,1.0,
128,0,10,490,1.0,
129,0,9,491,1.0,
130,0,9,491,1.0,
131,0,9,491,1.0,
132,0,9,491,1.0,
133,0,9,491,1.0,
134,0,9,491,1.0,
135,0,9,491,1.0,
136,0,7,493,1.0,
137,0,7,493,1.0,
138,0,7,493,1.0,
139,0,7,493,1.0,
140,0,7,493,1.0,
141,0,7,493,1.0,
142,0,7,493,1.0,
143,0,7,493,1.0,
144,0,6,494,1.0,
145,0,6,494,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,3,497,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,2,498,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9983333333333333,1.0
2,498,2,0,0.9983333333333333,1.0
3,495,5,0,0.9931666666666666,0.9973944394788652
4,491,7,2,0.99,0.9957558519780578
5,489,9,2,0.9846666666666667,0.9930216413316238
6,485,13,2,0.9803333333333333,0.9906826558382897
7,474,23,3,0.9598333333333333,0.9795252278717058
8,462,34,4,0.9448333333333333,0.9707998359584822
9,447,46,7,0.927,0.959789643427347
10,436,55,9,0.9173333333333333,0.9530781999499
11,414,75,11,0.8856666666666667,0.9314448202702154
12,397,89,14,0.8621666666666666,0.9138290489773463
13,372,107,21,0.8383333333333334,0.8917102043860679
14,341,134,25,0.8165,0.8659151057900714
15,322,144,34,0.8161666666666667,0.8581027501484686
16,297,165,38,0.7995,0.8322233374700839
17,277,174,49,0.7981666666666667,0.8188919157314186
18,244,197,59,0.7963333333333333,0.7926636346242425
19,219,211,70,0.8018333333333333,0.7752483711683685
20,195,223,82,0.801,0.7467194593684905
21,165,242,93,0.8051666666666667,0.7057896836793195
22,149,250,101,0.8126666666666666,0.6866875409675246
23,131,257,112,0.824,0.6644509334664966
24,114,258,128,0.841,0.6528937243992018
25,99,266,135,0.858,0.6424629835569212
26,82,273,145,0.8803333333333333,0.6353921251863498
27,66,272,162,0.9018333333333334,0.6273261601137798
28,50,272,178,0.9275,0.6362254076312422
29,37,272,191,0.9418333333333333,0.6044379281926314
30,31,264,205,0.952,0.6075158898643176
31,26,259,215,0.9581666666666667,0.5934859738094268
32,20,245,235,0.9688333333333333,0.6108042694794573
33,14,242,244,0.9776666666666667,0.5982853678645644
34,12,232,256,0.981,0.6029671969064817
35,11,226,263,0.9833333333333333,0.619744737931337
36,10,220,270,0.9853333333333333,0.6336713091842726
37,9,210,281,0.9868333333333333,0.6356155041281817
38,9,203,288,0.987,0.6400637124639786
39,7,195,298,0.9908333333333333,0.6675732787862889
40,7,186,307,0.9911666666666666,0.6785715961000726
