day,s,i,r,edgecount,suscedgecount
41,6,181,313,0.9923333333333333,0.6770244018259843
42,4,170,326,0.9955,0.7247548408591783
43,4,166,330,0.9956666666666667,0.7356336112456383
44,3,161,336,0.9966666666666667,0.7256232828712256
45,2,157,341,0.9978333333333333,0.7394077077412486
46,2,148,350,0.998,0.7602586843152968
47,2,147,351,0.998,0.7602586843152968
48,2,140,358,0.998,0.7602586843152968
49,2,138,360,0.998,0.7602586843152968
50,2,134,364,0.998,0.7602586843152968
51,1,132,367,0.9991666666666666,0.8083763225631004
52,1,123,376,0.9991666666666666,0.8083763225631004
53,1,116,383,0.9991666666666666,0.8083763225631004
54,1,109,390,0.9991666666666666,0.8083763225631004
55,1,105,394,0.9991666666666666,0.8083763225631004
56,1,101,398,0.9993333333333333,0.8468704331613434
57,1,97,402,0.9993333333333333,0.8468704331613434
58,0,97,403,1.0,
59,0,92,408,1.0,
60,0,88,412,1.0,
61,0,84,416,1.0,
62,0,76,424,1.0,
63,0,72,428,1.0,
64,0,67,433,1.0,
65,0,66,434,1.0,
66,0,63,437,1.0,
67,0,61,439,1.0,
68,0,60,440,1.0,
69,0,58,442,1.0,
70,0,56,444,1.0,
71,0,54,446,1.0,
72,0,52,448,1.0,
73,0,50,450,1.0,
74,0,50,450,1.0,
75,0,46,454,1.0,
76,0,46,454,1.0,
77,0,45,455,1.0,
78,0,43,457,1.0,
79,0,40,460,1.0,
80,0,40,460,1.0,
81,0,38,462,1.0,
82,0,37,463,1.0,
83,0,36,464,1.0,
84,0,36,464,1.0,
85,0,36,464,1.0,
86,0,35,465,1.0,
87,0,33,467,1.0,
88,0,32,468,1.0,
89,0,31,469,1.0,
90,0,30,470,1.0,
91,0,26,474,1.0,
92,0,25,475,1.0,
93,0,24,476,1.0,
94,0,24,476,1.0,
95,0,24,476,1.0,
96,0,23,477,1.0,
97,0,23,477,1.0,
98,0,22,478,1.0,
99,0,21,479,1.0,
100,0,21,479,1.0,
101,0,21,479,1.0,
102,0,20,480,1.0,
103,0,20,480,1.0,
104,0,19,481,1.0,
105,0,19,481,1.0,
106,0,19,481,1.0,
107,0,18,482,1.0,
108,0,16,484,1.0,
109,0,14,486,1.0,
110,0,14,486,1.0,
111,0,14,486,1.0,
112,0,14,486,1.0,
113,0,13,487,1.0,
114,0,12,488,1.0,
115,0,11,489,1.0,
116,0,11,489,1.0,
117,0,11,489,1.0,
118,0,10,490,1.0,
119,0,9,491,1.0,
120,0,9,491,1.0,
121,0,9,491,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,7,493,1.0,
125,0,7,493,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,6,494,1.0,
129,0,6,494,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,5,495,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.9958333333333333,0.9979416135111175
2,494,6,0,0.9898333333333333,0.9948886719622506
3,491,9,0,0.9845,0.9921208702320895
4,488,11,1,0.9845,0.9920993460850017
5,482,16,2,0.9733333333333334,0.9862264573080016
6,474,23,3,0.9643333333333334,0.981299906396219
7,462,34,4,0.9416666666666667,0.9684712931212084
8,449,45,6,0.9235,0.9573127962986073
9,433,54,13,0.9098333333333334,0.9479705385338482
10,417,67,16,0.8946666666666667,0.9369486738426369
11,392,88,20,0.8588333333333333,0.9101066509602967
12,370,106,24,0.8325,0.8868511508843989
13,341,130,29,0.8028333333333333,0.8555858650991817
14,312,148,40,0.7901666666666667,0.8319784788841367
15,287,169,44,0.7691666666666667,0.799344749411406
16,250,194,56,0.7658333333333334,0.7657178016830191
17,228,211,61,0.7575,0.7342366869435901
18,201,230,69,0.766,0.7086746833653603
19,176,245,79,0.7723333333333333,0.6759877410779089
20,157,253,90,0.7868333333333334,0.660364536691039
21,137,265,98,0.8026666666666666,0.6398619861631604
22,113,279,108,0.8338333333333333,0.6309641017355523
23,95,280,125,0.8631666666666666,0.6374748058958585
24,77,286,137,0.8868333333333334,0.63086261877905
25,64,289,147,0.9043333333333333,0.6255464444221237
26,53,285,162,0.922,0.6309729121788188
27,47,279,174,0.9315,0.6344087060368282
28,40,272,188,0.9416666666666667,0.6327073118105726
29,33,267,200,0.9516666666666667,0.6320557391176626
30,26,267,207,0.961,0.6213430772126424
31,22,258,220,0.967,0.621459853643648
32,21,248,231,0.9688333333333333,0.6237349055361476
33,20,237,243,0.9716666666666667,0.6385230104034452
34,15,230,255,0.979,0.6425432586736934
35,12,226,262,0.9828333333333333,0.6333311374615722
36,10,213,277,0.9868333333333333,0.6622022397891965
37,8,210,282,0.9896666666666667,0.6673270750988143
38,7,204,289,0.991,0.6679804253717297
39,7,198,295,0.9916666666666667,0.6920694522868437
40,6,191,303,0.9931666666666666,0.7038515590689504
41,6,186,308,0.9931666666666666,0.7038515590689504
42,5,182,313,0.9943333333333333,0.7054914361001318
43,5,170,325,0.9945,0.7138247694334652
44,3,167,330,0.9968333333333333,0.725516029863856
45,2,163,335,0.9978333333333333,0.7246376811594203
46,2,155,343,0.9981666666666666,0.7672101449275363
47,2,147,351,0.9985,0.8097826086956521
48,2,139,359,0.9985,0.8097826086956521
49,2,133,365,0.9985,0.8097826086956521
50,2,130,368,0.9986666666666667,0.8306159420289855
51,2,126,372,0.9988333333333334,0.8523550724637681
52,2,119,379,0.9988333333333334,0.8523550724637681
53,2,111,387,0.9988333333333334,0.8523550724637681
54,2,106,392,0.9991666666666666,0.8940217391304348
55,2,104,394,0.9991666666666666,0.8940217391304348
56,2,96,402,0.9993333333333333,0.9148550724637681
57,2,89,409,0.9993333333333333,0.9148550724637681
58,1,88,411,0.9996666666666667,0.9166666666666666
59,1,85,414,0.9996666666666667,0.9166666666666666
60,1,81,418,0.9996666666666667,0.9166666666666666
61,1,79,420,0.9996666666666667,0.9166666666666666
62,1,74,425,0.9996666666666667,0.9166666666666666
63,1,69,430,0.9996666666666667,0.9166666666666666
64,1,67,432,0.9996666666666667,0.9166666666666666
65,1,66,433,0.9996666666666667,0.9166666666666666
66,1,63,436,0.9996666666666667,0.9166666666666666
67,1,58,441,0.9998333333333334,0.9583333333333334
68,1,57,442,0.9998333333333334,0.9583333333333334
69,1,55,444,0.9998333333333334,0.9583333333333334
70,1,52,447,0.9998333333333334,0.9583333333333334
71,1,50,449,0.9998333333333334,0.9583333333333334
72,1,49,450,0.9998333333333334,0.9583333333333334
73,1,47,452,0.9998333333333334,0.9583333333333334
74,1,46,453,0.9998333333333334,0.9583333333333334
75,1,43,456,0.9998333333333334,0.9583333333333334
76,1,41,458,0.9998333333333334,0.9583333333333334
77,1,40,459,0.9998333333333334,0.9583333333333334
78,1,36,463,1.0,1.0
79,1,34,465,1.0,1.0
80,1,33,466,1.0,1.0
81,1,33,466,1.0,1.0
82,1,33,466,1.0,1.0
83,1,31,468,1.0,1.0
84,1,30,469,1.0,1.0
85,1,26,473,1.0,1.0
86,1,24,475,1.0,1.0
87,1,23,476,1.0,1.0
88,1,23,476,1.0,1.0
89,1,22,477,1.0,1.0
90,1,21,478,1.0,1.0
91,1,20,479,1.0,1.0
92,1,20,479,1.0,1.0
93,1,20,479,1.0,1.0
94,1,20,479,1.0,1.0
95,1,19,480,1.0,1.0
96,1,18,481,1.0,1.0
97,1,18,481,1.0,1.0
98,1,15,484,1.0,1.0
99,1,15,484,1.0,1.0
100,1,15,484,1.0,1.0
101,1,14,485,1.0,1.0
102,1,13,486,1.0,1.0
103,1,13,486,1.0,1.0
104,1,13,486,1.0,1.0
105,1,13,486,1.0,1.0
106,1,11,488,1.0,1.0
107,1,10,489,1.0,1.0
108,1,10,489,1.0,1.0
109,1,10,489,1.0,1.0
110,1,10,489,1.0,1.0
111,1,10,489,1.0,1.0
112,1,10,489,1.0,1.0
113,1,10,489,1.0,1.0
114,1,10,489,1.0,1.0
115,1,10,489,1.0,1.0
116,1,9,490,1.0,1.0
117,1,9,490,1.0,1.0
118,1,9,490,1.0,1.0
119,1,8,491,1.0,1.0
120,1,8,491,1.0,1.0
121,1,7,492,1.0,1.0
122,1,6,493,1.0,1.0
123,1,6,493,1.0,1.0
124,1,6,493,1.0,1.0
125,1,6,493,1.0,1.0
126,1,6,493,1.0,1.0
127,1,5,494,1.0,1.0
128,1,4,495,1.0,1.0
129,1,4,495,1.0,1.0
130,1,4,495,1.0,1.0
131,1,4,495,1.0,1.0
132,1,3,496,1.0,1.0
133,1,3,496,1.0,1.0
134,1,3,496,1.0,1.0
135,1,3,496,1.0,1.0
136,1,3,496,1.0,1.0
137,1,2,497,1.0,1.0
138,1,2,497,1.0,1.0
139,1,2,497,1.0,1.0
140,1,2,497,1.0,1.0
141,1,2,497,1.0,1.0
142,1,1,498,1.0,1.0
143,1,1,498,1.0,1.0
144,1,1,498,1.0,1.0
145,1,1,498,1.0,1.0
146,1,1,498,1.0,1.0
147,1,1,498,1.0,1.0
148,1,1,498,1.0,1.0
149,1,1,498,1.0,1.0
150,1,1,498,1.0,1.0
151,1,1,498,1.0,1.0
152,1,1,498,1.0,1.0
153,1,1,498,1.0,1.0
154,1,1,498,1.0,1.0
155,1,1,498,1.0,1.0
156,1,1,498,1.0,1.0
157,1,1,498,1.0,1.0
158,1,0,499,1.0,1.0
159,1,0,499,1.0,1.0
160,1,0,499,1.0,1.0
161,1,0,499,1.0,1.0
162,1,0,499,1.0,1.0
163,1,0,499,1.0,1.0
164,1,0,499,1.0,1.0
165,1,0,499,1.0,1.0
166,1,0,499,1.0,1.0
167,1,0,499,1.0,1.0
168,1,0,499,1.0,1.0
169,1,0,499,1.0,1.0
170,1,0,499,1.0,1.0
171,1,0,499,1.0,1.0
172,1,0,499,1.0,1.0
173,1,0,499,1.0,1.0
174,1,0,499,1.0,1.0
175,1,0,499,1.0,1.0
176,1,0,499,1.0,1.0
177,1,0,499,1.0,1.0
178,1,0,499,1.0,1.0
179,1,0,499,1.0,1.0
180,1,0,499,1.0,1.0
181,1,0,499,1.0,1.0
182,1,0,499,1.0,1.0
183,1,0,499,1.0,1.0
184,1,0,499,1.0,1.0
185,1,0,499,1.0,1.0
186,1,0,499,1.0,1.0
187,1,0,499,1.0,1.0
188,1,0,499,1.0,1.0
189,1,0,499,1.0,1.0
190,1,0,499,1.0,1.0
191,1,0,499,1.0,1.0
192,1,0,499,1.0,1.0
193,1,0,499,1.0,1.0
194,1,0,499,1.0,1.0
195,1,0,499,1.0,1.0
196,1,0,499,1.0,1.0
197,1,0,499,1.0,1.0
198,1,0,499,1.0,1.0
199,1,0,499,1.0,1.0
200,1,0,499,1.0,1.0
1,497,3,0,0.996,1.0
2,495,5,0,0.9925,0.9982422434079304
3,493,6,1,0.9896666666666667,0.9968109368746096
4,485,13,2,0.983,0.993419517345261
5,476,21,3,0.969,0.9859512006178287
6,469,28,3,0.9608333333333333,0.9814262512445941
7,457,36,7,0.9585,0.9794165163991363
8,442,47,11,0.9376666666666666,0.966999751996514
9,431,53,16,0.9268333333333333,0.9597374853121261
10,417,65,18,0.9075,0.9468609798957124
11,400,81,19,0.881,0.9278881201121341
12,376,100,24,0.849,0.9019660969172041
13,353,118,29,0.8236666666666667,0.8772850175216685
14,324,137,39,0.8066666666666666,0.8528576918921363
15,290,163,47,0.7908333333333334,0.8212956987980649
16,259,188,53,0.7771666666666667,0.7865219116516462
17,231,209,60,0.7725,0.7552519058327951
18,203,229,68,0.7768333333333334,0.7265494851440442
19,172,249,79,0.7908333333333334,0.6972923043776514
20,143,271,86,0.8185,0.6828696890417479
21,121,276,103,0.8316666666666667,0.6518466090519989
22,96,293,111,0.8491666666666666,0.604698932562863
23,79,295,126,0.8703333333333333,0.5887538128126177
24,66,300,134,0.8856666666666667,0.5648238943806769
25,53,307,140,0.9048333333333334,0.5488009319523235
26,40,300,160,0.9303333333333333,0.5629276678934594
27,30,298,172,0.9468333333333333,0.5523963083112071
28,24,292,184,0.9585,0.5592114235167023
29,19,278,203,0.9698333333333333,0.5968472028777597
30,12,273,215,0.9813333333333333,0.6109189183823899
31,9,267,224,0.987,0.6376927252981627
32,9,260,231,0.9871666666666666,0.6421461208337477
33,6,248,246,0.9923333333333333,0.6706770299362057
34,2,246,252,0.9975,0.6670550312944393
35,1,235,264,0.9985,0.5725794260038105
36,0,226,274,1.0,
37,0,217,283,1.0,
38,0,207,293,1.0,
39,0,201,299,1.0,
40,0,198,302,1.0,
41,0,193,307,1.0,
42,0,185,315,1.0,
43,0,178,322,1.0,
44,0,170,330,1.0,
45,0,165,335,1.0,
46,0,158,342,1.0,
47,0,150,350,1.0,
48,0,146,354,1.0,
49,0,140,360,1.0,
50,0,135,365,1.0,
51,0,126,374,1.0,
52,0,121,379,1.0,
53,0,116,384,1.0,
54,0,114,386,1.0,
55,0,108,392,1.0,
56,0,100,400,1.0,
57,0,95,405,1.0,
58,0,93,407,1.0,
59,0,90,410,1.0,
60,0,88,412,1.0,
61,0,87,413,1.0,
62,0,85,415,1.0,
63,0,81,419,1.0,
64,0,79,421,1.0,
65,0,76,424,1.0,
66,0,75,425,1.0,
67,0,72,428,1.0,
68,0,68,432,1.0,
69,0,62,438,1.0,
70,0,60,440,1.0,
71,0,57,443,1.0,
72,0,54,446,1.0,
73,0,54,446,1.0,
74,0,52,448,1.0,
75,0,47,453,1.0,
76,0,44,456,1.0,
77,0,40,460,1.0,
78,0,36,464,1.0,
79,0,36,464,1.0,
80,0,33,467,1.0,
81,0,32,468,1.0,
82,0,32,468,1.0,
83,0,31,469,1.0,
84,0,30,470,1.0,
85,0,29,471,1.0,
86,0,28,472,1.0,
87,0,27,473,1.0,
88,0,27,473,1.0,
89,0,27,473,1.0,
90,0,24,476,1.0,
91,0,23,477,1.0,
92,0,19,481,1.0,
93,0,19,481,1.0,
94,0,19,481,1.0,
95,0,17,483,1.0,
96,0,17,483,1.0,
97,0,14,486,1.0,
98,0,14,486,1.0,
99,0,14,486,1.0,
100,0,11,489,1.0,
101,0,11,489,1.0,
102,0,10,490,1.0,
103,0,10,490,1.0,
104,0,10,490,1.0,
105,0,10,490,1.0,
106,0,9,491,1.0,
107,0,9,491,1.0,
108,0,9,491,1.0,
109,0,9,491,1.0,
110,0,9,491,1.0,
111,0,9,491,1.0,
112,0,8,492,1.0,
113,0,7,493,1.0,
114,0,6,494,1.0,
115,0,5,495,1.0,
116,0,5,495,1.0,
117,0,4,496,1.0,
118,0,4,496,1.0,
119,0,4,496,1.0,
120,0,4,496,1.0,
121,0,4,496,1.0,
122,0,4,496,1.0,
123,0,3,497,1.0,
124,0,2,498,1.0,
125,0,2,498,1.0,
126,0,2,498,1.0,
127,0,2,498,1.0,
128,0,2,498,1.0,
129,0,1,499,1.0,
130,0,1,499,1.0,
131,0,1,499,1.0,
132,0,1,499,1.0,
133,0,1,499,1.0,
134,0,1,499,1.0,
135,0,1,499,1.0,
136,0,1,499,1.0,
137,0,1,499,1.0,
138,0,1,499,1.0,
139,0,1,499,1.0,
140,0,1,499,1.0,
141,0,1,499,1.0,
142,0,1,499,1.0,
143,0,1,499,1.0,
144,0,1,499,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,496,4,0,0.9936666666666667,0.996798629481396
3,493,7,0,0.9898333333333333,0.9948274963254239
4,488,12,0,0.9828333333333333,0.9911107526155638
5,481,19,0,0.9673333333333334,0.9829517767644859
6,468,31,1,0.9493333333333334,0.9728920933003988
7,448,48,4,0.9211666666666667,0.9559826084636838
8,430,64,6,0.894,0.9384596447442757
9,408,83,9,0.8638333333333333,0.9166447934505266
10,376,111,13,0.8258333333333333,0.8844793821828975
11,350,130,20,0.8048333333333333,0.8609836901714506
12,317,157,26,0.775,0.8227163773690919
13,282,187,31,0.7566666666666667,0.7847508503037153
14,238,216,46,0.7521666666666667,0.7398847346802924
15,207,238,55,0.7558333333333334,0.7047288289084994
16,185,252,63,0.7658333333333334,0.6826773325827035
17,160,262,78,0.788,0.6670845807686441
18,141,274,85,0.8011666666666667,0.6470492609584045
19,109,292,99,0.8321666666666667,0.6132702543647192
20,89,304,107,0.8546666666666667,0.5887804479940748
21,74,311,115,0.876,0.5783712543495152
22,55,317,128,0.9063333333333333,0.5737831910440606
23,44,319,137,0.926,0.5785288403223185
24,34,314,152,0.9435,0.5821385032510351
25,31,311,158,0.9481666666666667,0.5778564793992563
26,25,311,164,0.9568333333333333,0.5622272635576983
27,19,300,181,0.9691666666666666,0.5834621709335669
28,17,288,195,0.9736666666666667,0.6029090772824788
29,15,278,207,0.977,0.608654205697684
30,10,273,217,0.9845,0.5990658761528327
31,9,265,226,0.987,0.6248038354560094
32,7,253,240,0.99,0.6299002446828533
33,5,244,251,0.9933333333333333,0.6452226613965745
34,4,232,264,0.995,0.6678129117259551
35,4,222,274,0.995,0.6678129117259551
36,3,210,287,0.9965,0.6966798418972333
37,3,204,293,0.9965,0.6966798418972333
38,3,201,296,0.9965,0.6966798418972333
39,3,194,303,0.9965,0.6966798418972333
40,2,190,308,0.9978333333333333,0.7104743083003953
41,2,183,315,0.9978333333333333,0.7104743083003953
42,2,175,323,0.9978333333333333,0.7104743083003953
43,2,164,334,0.9978333333333333,0.7104743083003953
44,2,154,344,0.9978333333333333,0.7104743083003953
45,2,144,354,0.9978333333333333,0.7104743083003953
46,1,141,358,0.9988333333333334,0.6818181818181818
47,1,135,364,0.9988333333333334,0.6818181818181818
48,1,132,367,0.9988333333333334,0.6818181818181818
49,1,128,371,0.9988333333333334,0.6818181818181818
50,1,121,378,0.999,0.7272727272727273
51,1,115,384,0.999,0.7272727272727273
52,1,109,390,0.9991666666666666,0.7727272727272727
53,1,100,399,0.9993333333333333,0.8181818181818182
54,1,97,402,0.9993333333333333,0.8181818181818182
55,1,93,406,0.9993333333333333,0.8181818181818182
56,1,92,407,0.9993333333333333,0.8181818181818182
57,1,88,411,0.9995,0.8636363636363636
58,1,85,414,0.9995,0.8636363636363636
59,1,84,415,0.9995,0.8636363636363636
60,1,81,418,0.9995,0.8636363636363636
61,1,77,422,0.9995,0.8636363636363636
62,1,72,427,0.9995,0.8636363636363636
63,1,68,431,0.9996666666666667,0.9090909090909091
64,1,66,433,0.9996666666666667,0.9090909090909091
65,1,63,436,0.9996666666666667,0.9090909090909091
66,1,60,439,0.9996666666666667,0.9090909090909091
67,1,60,439,0.9996666666666667,0.9090909090909091
68,1,57,442,0.9996666666666667,0.9090909090909091
69,1,55,444,0.9996666666666667,0.9090909090909091
70,1,51,448,0.9996666666666667,0.9090909090909091
71,1,48,451,0.9996666666666667,0.9090909090909091
72,1,46,453,0.9996666666666667,0.9090909090909091
73,1,43,456,0.9996666666666667,0.9090909090909091
74,1,42,457,0.9996666666666667,0.9090909090909091
75,1,42,457,0.9996666666666667,0.9090909090909091
76,1,40,459,0.9996666666666667,0.9090909090909091
77,1,38,461,0.9996666666666667,0.9090909090909091
78,1,37,462,0.9998333333333334,0.9545454545454546
79,1,34,465,0.9998333333333334,0.9545454545454546
80,1,33,466,0.9998333333333334,0.9545454545454546
81,1,32,467,0.9998333333333334,0.9545454545454546
82,1,32,467,0.9998333333333334,0.9545454545454546
83,1,32,467,0.9998333333333334,0.9545454545454546
84,1,30,469,0.9998333333333334,0.9545454545454546
85,1,30,469,0.9998333333333334,0.9545454545454546
86,1,29,470,0.9998333333333334,0.9545454545454546
87,1,26,473,0.9998333333333334,0.9545454545454546
88,1,25,474,0.9998333333333334,0.9545454545454546
89,1,23,476,0.9998333333333334,0.9545454545454546
90,1,21,478,0.9998333333333334,0.9545454545454546
91,1,20,479,0.9998333333333334,0.9545454545454546
92,1,19,480,0.9998333333333334,0.9545454545454546
93,1,18,481,0.9998333333333334,0.9545454545454546
94,1,16,483,0.9998333333333334,0.9545454545454546
95,1,14,485,0.9998333333333334,0.9545454545454546
96,1,12,487,0.9998333333333334,0.9545454545454546
97,1,10,489,0.9998333333333334,0.9545454545454546
98,1,10,489,0.9998333333333334,0.9545454545454546
99,1,10,489,0.9998333333333334,0.9545454545454546
100,1,10,489,0.9998333333333334,0.9545454545454546
101,1,8,491,1.0,1.0
102,1,8,491,1.0,1.0
103,1,8,491,1.0,1.0
104,1,8,491,1.0,1.0
105,1,7,492,1.0,1.0
106,1,7,492,1.0,1.0
107,1,7,492,1.0,1.0
108,1,7,492,1.0,1.0
109,1,7,492,1.0,1.0
110,1,6,493,1.0,1.0
111,1,6,493,1.0,1.0
112,1,6,493,1.0,1.0
113,1,6,493,1.0,1.0
114,1,5,494,1.0,1.0
115,0,6,494,1.0,
116,0,6,494,1.0,
117,0,6,494,1.0,
118,0,3,497,1.0,
119,0,3,497,1.0,
120,0,2,498,1.0,
121,0,2,498,1.0,
122,0,2,498,1.0,
123,0,2,498,1.0,
124,0,2,498,1.0,
125,0,2,498,1.0,
126,0,2,498,1.0,
127,0,2,498,1.0,
128,0,1,499,1.0,
129,0,1,499,1.0,
130,0,1,499,1.0,
131,0,1,499,1.0,
132,0,1,499,1.0,
133,0,1,499,1.0,
134,0,1,499,1.0,
135,0,1,499,1.0,
136,0,0,500,1.0,
137,0,0,500,1.0,
138,0,0,500,1.0,
139,0,0,500,1.0,
140,0,0,500,1.0,
141,0,0,500,1.0,
142,0,0,500,1.0,
143,0,0,500,1.0,
144,0,0,500,1.0,
145,0,0,500,1.0,
146,0,0,500,1.0,
147,0,0,500,1.0,
148,0,0,500,1.0,
149,0,0,500,1.0,
150,0,0,500,1.0,
151,0,0,500,1.0,
152,0,0,500,1.0,
153,0,0,500,1.0,
154,0,0,500,1.0,
155,0,0,500,1.0,
156,0,0,500,1.0,
157,0,0,500,1.0,
158,0,0,500,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
