day,s,i,r,edgecount,suscedgecount
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.998,1.0
2,497,3,0,0.995,0.998521766369819
3,494,6,0,0.9898333333333333,0.9959369610234761
4,491,9,0,0.9863333333333333,0.9941261840197326
5,490,9,1,0.9868333333333333,0.9943476012466173
6,481,18,1,0.9716666666666667,0.9863262040782745
7,476,22,2,0.9675,0.9839555545507932
8,470,26,4,0.9615,0.9805087723535088
9,460,36,4,0.9406666666666667,0.9687388394650759
10,445,49,6,0.9256666666666666,0.959117257230622
11,417,77,6,0.877,0.9270145337165201
12,393,94,13,0.8535,0.9073955592069941
13,372,110,18,0.8335,0.8884449528888356
14,339,135,26,0.8063333333333333,0.8574551382461094
15,312,156,32,0.7913333333333333,0.8326314492464064
16,286,171,43,0.7853333333333333,0.8116275152333247
17,255,194,51,0.7665,0.7706815848432544
18,232,209,59,0.7675,0.7492034552857675
19,206,230,64,0.7601666666666667,0.7082559258648904
20,180,249,71,0.7676666666666667,0.6766409439562079
21,151,264,85,0.7871666666666667,0.6462209746667248
22,124,280,96,0.8078333333333333,0.6127206828211108
23,107,287,106,0.8283333333333334,0.5996146152137606
24,88,292,120,0.8501666666666666,0.5747048156718944
25,71,297,132,0.8788333333333334,0.5718120773455136
26,63,290,147,0.8935,0.5773807168120852
27,51,284,165,0.9161666666666667,0.5888719639458375
28,42,280,178,0.9306666666666666,0.5881664393089306
29,35,279,186,0.9438333333333333,0.6019535211146881
30,29,272,199,0.9558333333333333,0.6228927488411783
31,25,264,211,0.9631666666666666,0.6369621502920708
32,20,262,218,0.9718333333333333,0.6523558957634938
33,15,261,224,0.9783333333333334,0.6469701223718437
34,14,253,233,0.9811666666666666,0.6689825704368982
35,13,247,240,0.9828333333333333,0.6779994475500815
36,11,241,248,0.986,0.6908157332273674
37,8,233,259,0.9906666666666667,0.7082045938155538
38,8,222,270,0.9911666666666666,0.7236546219307997
39,7,212,281,0.9925,0.7300333753073543
40,6,205,289,0.9938333333333333,0.7422981284352815
41,4,192,304,0.9958333333333333,0.7374701320268112
42,3,186,311,0.9963333333333333,0.6951303729472942
43,2,177,321,0.998,0.7507408027830776
44,1,171,328,0.9993333333333333,0.834156447536753
45,1,163,336,0.9993333333333333,0.834156447536753
46,1,157,342,0.9993333333333333,0.834156447536753
47,1,150,349,0.9993333333333333,0.834156447536753
48,1,144,355,0.9993333333333333,0.834156447536753
49,1,141,358,0.9993333333333333,0.834156447536753
50,1,138,361,0.9993333333333333,0.834156447536753
51,1,133,366,0.9995,0.8758642699135906
52,1,125,374,0.9995,0.8758642699135906
53,1,119,380,0.9995,0.8758642699135906
54,1,108,391,0.9995,0.8758642699135906
55,1,106,393,0.9995,0.8758642699135906
56,0,104,396,1.0,
57,0,100,400,1.0,
58,0,98,402,1.0,
59,0,95,405,1.0,
60,0,87,413,1.0,
61,0,86,414,1.0,
62,0,85,415,1.0,
63,0,78,422,1.0,
64,0,73,427,1.0,
65,0,69,431,1.0,
66,0,65,435,1.0,
67,0,62,438,1.0,
68,0,61,439,1.0,
69,0,60,440,1.0,
70,0,59,441,1.0,
71,0,58,442,1.0,
72,0,56,444,1.0,
73,0,52,448,1.0,
74,0,52,448,1.0,
75,0,49,451,1.0,
76,0,47,453,1.0,
77,0,46,454,1.0,
78,0,46,454,1.0,
79,0,44,456,1.0,
80,0,43,457,1.0,
81,0,42,458,1.0,
82,0,40,460,1.0,
83,0,39,461,1.0,
84,0,39,461,1.0,
85,0,37,463,1.0,
86,0,35,465,1.0,
87,0,33,467,1.0,
88,0,32,468,1.0,
89,0,30,470,1.0,
90,0,29,471,1.0,
91,0,28,472,1.0,
92,0,28,472,1.0,
93,0,28,472,1.0,
94,0,27,473,1.0,
95,0,26,474,1.0,
96,0,24,476,1.0,
97,0,21,479,1.0,
98,0,20,480,1.0,
99,0,19,481,1.0,
100,0,19,481,1.0,
101,0,19,481,1.0,
102,0,17,483,1.0,
103,0,16,484,1.0,
104,0,16,484,1.0,
105,0,15,485,1.0,
106,0,15,485,1.0,
107,0,15,485,1.0,
108,0,15,485,1.0,
109,0,15,485,1.0,
110,0,13,487,1.0,
111,0,12,488,1.0,
112,0,12,488,1.0,
113,0,10,490,1.0,
114,0,10,490,1.0,
115,0,9,491,1.0,
116,0,9,491,1.0,
117,0,9,491,1.0,
118,0,7,493,1.0,
119,0,7,493,1.0,
120,0,7,493,1.0,
121,0,7,493,1.0,
122,0,6,494,1.0,
123,0,6,494,1.0,
124,0,6,494,1.0,
125,0,5,495,1.0,
126,0,5,495,1.0,
127,0,5,495,1.0,
128,0,5,495,1.0,
129,0,5,495,1.0,
130,0,4,496,1.0,
131,0,4,496,1.0,
132,0,4,496,1.0,
133,0,4,496,1.0,
134,0,3,497,1.0,
135,0,3,497,1.0,
136,0,3,497,1.0,
137,0,2,498,1.0,
138,0,2,498,1.0,
139,0,2,498,1.0,
140,0,1,499,1.0,
141,0,0,500,1.0,
142,0,0,500,1.0,
143,0,0,500,1.0,
144,0,0,500,1.0,
145,0,0,500,1.0,
146,0,0,500,1.0,
147,0,0,500,1.0,
148,0,0,500,1.0,
149,0,0,500,1.0,
150,0,0,500,1.0,
151,0,0,500,1.0,
152,0,0,500,1.0,
153,0,0,500,1.0,
154,0,0,500,1.0,
155,0,0,500,1.0,
156,0,0,500,1.0,
157,0,0,500,1.0,
158,0,0,500,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,497,3,0,0.997,0.9984843723331169
3,496,4,0,0.9938333333333333,0.9968762547352134
4,490,9,1,0.9858333333333333,0.9927874022031077
5,486,13,1,0.9798333333333333,0.9896376683659739
6,482,17,1,0.9696666666666667,0.9842900791619897
7,477,20,3,0.9671666666666666,0.9828701828660812
8,468,28,4,0.9538333333333333,0.9754370060654899
9,454,40,6,0.939,0.9665014746828576
10,433,59,8,0.9116666666666666,0.9489680234192736
11,416,72,12,0.895,0.9368196114511959
12,386,100,14,0.8598333333333333,0.908966114036844
13,358,123,19,0.8335,0.8833280551555923
14,325,149,26,0.8043333333333333,0.849095093196018
15,292,176,32,0.7726666666666666,0.8042839324558134
16,259,203,38,0.7568333333333334,0.7638810459563109
17,226,225,49,0.7555,0.7274050915093285
18,194,246,60,0.7623333333333333,0.6903704516076309
19,165,266,69,0.7745,0.6537148599503866
20,142,281,77,0.7973333333333333,0.6404668237797447
21,116,299,85,0.819,0.6055676929683677
22,108,294,98,0.8358333333333333,0.6163347072203755
23,94,294,112,0.8538333333333333,0.6072857361571516
24,74,307,119,0.8738333333333334,0.5674108498021542
25,63,313,124,0.8883333333333333,0.5503710262336902
26,44,322,134,0.9215,0.5465553691294797
27,33,319,148,0.9405,0.5417759854452872
28,25,318,157,0.9548333333333333,0.5403954872824438
29,18,307,175,0.9688333333333333,0.5551474491691883
30,14,298,188,0.9763333333333334,0.5631384764304019
31,12,285,203,0.9808333333333333,0.582696765794592
32,10,279,211,0.9846666666666667,0.5998478260869564
33,7,270,223,0.988,0.556600790513834
34,6,265,229,0.9895,0.5479183135704875
35,6,257,237,0.99,0.569407114624506
36,5,249,246,0.9921666666666666,0.5883794466403162
37,4,235,261,0.994,0.5968379446640316
38,3,225,272,0.9965,0.6818181818181818
39,1,219,280,0.9991666666666666,0.7727272727272727
40,1,211,288,0.9991666666666666,0.7727272727272727
41,1,200,299,0.9991666666666666,0.7727272727272727
42,1,190,309,0.9991666666666666,0.7727272727272727
43,0,184,316,1.0,
44,0,180,320,1.0,
45,0,169,331,1.0,
46,0,164,336,1.0,
47,0,150,350,1.0,
48,0,146,354,1.0,
49,0,136,364,1.0,
50,0,131,369,1.0,
51,0,127,373,1.0,
52,0,121,379,1.0,
53,0,116,384,1.0,
54,0,113,387,1.0,
55,0,110,390,1.0,
56,0,104,396,1.0,
57,0,99,401,1.0,
58,0,98,402,1.0,
59,0,92,408,1.0,
60,0,87,413,1.0,
61,0,83,417,1.0,
62,0,79,421,1.0,
63,0,74,426,1.0,
64,0,72,428,1.0,
65,0,69,431,1.0,
66,0,68,432,1.0,
67,0,67,433,1.0,
68,0,63,437,1.0,
69,0,61,439,1.0,
70,0,59,441,1.0,
71,0,56,444,1.0,
72,0,52,448,1.0,
73,0,50,450,1.0,
74,0,49,451,1.0,
75,0,47,453,1.0,
76,0,45,455,1.0,
77,0,42,458,1.0,
78,0,39,461,1.0,
79,0,38,462,1.0,
80,0,38,462,1.0,
81,0,37,463,1.0,
82,0,37,463,1.0,
83,0,33,467,1.0,
84,0,32,468,1.0,
85,0,31,469,1.0,
86,0,29,471,1.0,
87,0,29,471,1.0,
88,0,28,472,1.0,
89,0,28,472,1.0,
90,0,28,472,1.0,
91,0,27,473,1.0,
92,0,27,473,1.0,
93,0,26,474,1.0,
94,0,25,475,1.0,
95,0,25,475,1.0,
96,0,25,475,1.0,
97,0,25,475,1.0,
98,0,23,477,1.0,
99,0,21,479,1.0,
100,0,20,480,1.0,
101,0,18,482,1.0,
102,0,18,482,1.0,
103,0,17,483,1.0,
104,0,17,483,1.0,
105,0,17,483,1.0,
106,0,17,483,1.0,
107,0,17,483,1.0,
108,0,15,485,1.0,
109,0,15,485,1.0,
110,0,15,485,1.0,
111,0,14,486,1.0,
112,0,14,486,1.0,
113,0,13,487,1.0,
114,0,13,487,1.0,
115,0,11,489,1.0,
116,0,11,489,1.0,
117,0,10,490,1.0,
118,0,10,490,1.0,
119,0,10,490,1.0,
120,0,9,491,1.0,
121,0,9,491,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,8,492,1.0,
125,0,7,493,1.0,
126,0,7,493,1.0,
127,0,7,493,1.0,
128,0,7,493,1.0,
129,0,7,493,1.0,
130,0,7,493,1.0,
131,0,6,494,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,5,495,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,498,2,0,0.997,0.9985266710118291
2,498,2,0,0.997,0.9985266710118291
3,496,4,0,0.9938333333333333,0.996935148201365
4,495,5,0,0.9918333333333333,0.9959329205253667
5,493,7,0,0.988,0.9939251671983835
6,489,11,0,0.9831666666666666,0.9913918523872289
7,479,20,1,0.9678333333333333,0.983208535973354
8,468,31,1,0.9488333333333333,0.972696856765047
9,453,45,2,0.926,0.9593320117583484
10,432,65,3,0.8945,0.9393401425280451
11,415,78,7,0.8786666666666667,0.9275769439415328
12,400,89,11,0.87,0.9193524041176215
13,370,114,16,0.8333333333333334,0.8880400064313108
14,339,141,20,0.8111666666666667,0.8611198650104639
15,307,166,27,0.7793333333333333,0.8202481407541513
16,276,189,35,0.7706666666666667,0.7921387434104733
17,248,205,47,0.7733333333333333,0.7715436940953091
18,216,225,59,0.775,0.7400781472731955
19,187,249,64,0.779,0.7049037781390722
20,164,261,75,0.7908333333333334,0.6817054552513194
21,144,271,85,0.8038333333333333,0.6596847825304951
22,120,283,97,0.8216666666666667,0.6282949976084035
23,97,295,108,0.8483333333333334,0.6089177291821846
24,74,304,122,0.8831666666666667,0.6032801648019039
25,60,307,133,0.9043333333333333,0.6011677078959686
26,45,309,146,0.9251666666666667,0.5836835724661811
27,37,301,162,0.94,0.5924392020044194
28,33,298,169,0.9471666666666667,0.598382138283324
29,31,290,179,0.9513333333333334,0.6049292030498202
30,21,286,193,0.9666666666666667,0.5941148553156834
31,16,278,206,0.9743333333333334,0.5889145998928608
32,12,273,215,0.9816666666666667,0.6139802287084896
33,9,260,231,0.9861666666666666,0.6120922153530848
34,7,243,250,0.99,0.6354026408374234
35,4,242,254,0.994,0.6267767558528428
36,4,230,266,0.9941666666666666,0.6371934225195094
37,4,221,275,0.9945,0.6584796544035674
38,3,215,282,0.9958333333333333,0.6557506503158677
39,3,210,287,0.9958333333333333,0.6557506503158677
40,3,202,295,0.9958333333333333,0.6557506503158677
41,2,199,299,0.9976666666666667,0.7227564102564102
42,2,182,316,0.998,0.7628205128205128
43,2,173,325,0.9986666666666667,0.842948717948718
44,2,166,332,0.9988333333333334,0.8621794871794872
45,2,158,340,0.9988333333333334,0.8621794871794872
46,1,156,343,0.9998333333333334,0.9583333333333334
47,1,151,348,0.9998333333333334,0.9583333333333334
48,1,144,355,0.9998333333333334,0.9583333333333334
49,1,137,362,1.0,1.0
50,0,131,369,1.0,
51,0,131,369,1.0,
52,0,130,370,1.0,
53,0,125,375,1.0,
54,0,119,381,1.0,
55,0,116,384,1.0,
56,0,113,387,1.0,
57,0,109,391,1.0,
58,0,105,395,1.0,
59,0,104,396,1.0,
60,0,100,400,1.0,
61,0,92,408,1.0,
62,0,87,413,1.0,
63,0,83,417,1.0,
64,0,80,420,1.0,
65,0,76,424,1.0,
66,0,74,426,1.0,
67,0,70,430,1.0,
68,0,69,431,1.0,
69,0,66,434,1.0,
70,0,63,437,1.0,
71,0,59,441,1.0,
72,0,59,441,1.0,
73,0,58,442,1.0,
74,0,55,445,1.0,
75,0,51,449,1.0,
76,0,47,453,1.0,
77,0,44,456,1.0,
78,0,42,458,1.0,
79,0,42,458,1.0,
80,0,38,462,1.0,
81,0,36,464,1.0,
82,0,32,468,1.0,
83,0,30,470,1.0,
84,0,29,471,1.0,
85,0,29,471,1.0,
86,0,26,474,1.0,
87,0,26,474,1.0,
88,0,25,475,1.0,
89,0,23,477,1.0,
90,0,22,478,1.0,
91,0,20,480,1.0,
92,0,19,481,1.0,
93,0,19,481,1.0,
94,0,18,482,1.0,
95,0,17,483,1.0,
96,0,16,484,1.0,
97,0,16,484,1.0,
98,0,16,484,1.0,
99,0,15,485,1.0,
100,0,15,485,1.0,
101,0,15,485,1.0,
102,0,15,485,1.0,
103,0,15,485,1.0,
104,0,13,487,1.0,
105,0,13,487,1.0,
106,0,13,487,1.0,
107,0,12,488,1.0,
108,0,12,488,1.0,
109,0,11,489,1.0,
110,0,10,490,1.0,
111,0,10,490,1.0,
112,0,10,490,1.0,
113,0,10,490,1.0,
114,0,10,490,1.0,
115,0,10,490,1.0,
116,0,10,490,1.0,
117,0,7,493,1.0,
118,0,7,493,1.0,
119,0,7,493,1.0,
120,0,7,493,1.0,
121,0,7,493,1.0,
122,0,7,493,1.0,
123,0,6,494,1.0,
124,0,6,494,1.0,
125,0,6,494,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,5,495,1.0,
129,0,5,495,1.0,
130,0,5,495,1.0,
131,0,5,495,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,5,495,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,499,1,0,1.0,1.0
3,498,2,0,0.9976666666666667,0.9988600792368035
4,496,3,1,0.9953333333333333,0.9976684842318607
5,496,3,1,0.9953333333333333,0.9976684842318607
6,495,4,1,0.9935,0.9967222846120518
7,492,6,2,0.9911666666666666,0.9955514345767085
8,490,8,2,0.9891666666666666,0.9945162430326584
9,482,15,3,0.9785,0.9889323709745863
10,476,20,4,0.9731666666666666,0.9859784966653801
11,467,28,5,0.9573333333333334,0.977303086955354
12,452,42,6,0.9341666666666667,0.9636407629073078
13,429,64,7,0.8925,0.9373051287979838
14,396,95,9,0.8443333333333334,0.9022650741392507
15,374,108,18,0.8273333333333334,0.8850113937058834
16,346,129,25,0.801,0.8567084812416554
17,305,160,35,0.7721666666666667,0.8130122138827014
18,268,193,39,0.76,0.775473112838126
19,239,217,44,0.7586666666666667,0.7472515972202967
20,212,230,58,0.7738333333333334,0.7330402528608025
21,178,256,66,0.7803333333333333,0.6913966894890198
22,156,271,73,0.791,0.6651369347857642
23,131,280,89,0.82,0.6550755617383563
24,102,305,93,0.8401666666666666,0.6062478174157628
25,85,302,113,0.862,0.5912289040882391
26,74,307,119,0.8781666666666667,0.5849969781491521
27,59,301,140,0.906,0.5991158767540494
28,47,300,153,0.9263333333333333,0.6047843768935351
29,40,301,159,0.9388333333333333,0.6141220609101044
30,34,299,167,0.9485,0.6172251980755817
31,30,285,185,0.9573333333333334,0.644403297185906
32,28,276,196,0.9611666666666666,0.6544318181818182
33,27,262,211,0.965,0.6772692927040753
34,24,257,219,0.9696666666666667,0.6847654217762913
35,21,242,237,0.9748333333333333,0.7023232081927735
36,19,232,249,0.9785,0.7196674454454776
37,18,224,258,0.9813333333333333,0.7450766021418196
38,16,213,271,0.9835,0.7459205558933819
39,12,208,280,0.9886666666666667,0.7686851373264417
40,12,206,282,0.9888333333333333,0.7720184706597751
41,12,196,292,0.9898333333333333,0.7929124438363568
42,10,184,306,0.9916666666666667,0.79292216479173
43,10,178,312,0.9921666666666666,0.8054366575453532
44,10,172,318,0.9925,0.8134494780581736
45,8,163,329,0.9946666666666667,0.8332701809060504
46,7,160,333,0.996,0.8534076792772444
47,7,152,341,0.9963333333333333,0.865571240353849
48,7,147,346,0.9963333333333333,0.865571240353849
49,6,145,349,0.9966666666666667,0.8570553359683794
50,5,141,354,0.9968333333333333,0.837129117259552
51,4,136,360,0.9975,0.8380780632411067
52,4,132,364,0.9975,0.8380780632411067
53,4,131,365,0.9975,0.8380780632411067
54,4,127,369,0.9975,0.8380780632411067
55,4,121,375,0.9975,0.8380780632411067
56,4,117,379,0.9975,0.8380780632411067
57,2,116,382,0.999,0.8766666666666667
58,2,112,386,0.999,0.8766666666666667
59,1,111,388,0.9995,0.88
60,1,105,394,0.9995,0.88
61,1,101,398,0.9995,0.88
62,1,98,401,0.9995,0.88
63,1,93,406,0.9995,0.88
64,1,91,408,0.9995,0.88
65,1,87,412,0.9995,0.88
66,1,83,416,0.9995,0.88
67,1,80,419,0.9995,0.88
68,1,75,424,0.9995,0.88
69,1,74,425,0.9995,0.88
70,1,73,426,0.9995,0.88
71,1,68,431,0.9995,0.88
72,1,65,434,0.9996666666666667,0.92
73,1,60,439,0.9996666666666667,0.92
74,1,58,441,0.9996666666666667,0.92
75,1,55,444,0.9996666666666667,0.92
76,1,53,446,0.9996666666666667,0.92
77,1,50,449,0.9996666666666667,0.92
78,1,47,452,0.9996666666666667,0.92
79,1,45,454,0.9998333333333334,0.96
80,1,45,454,0.9998333333333334,0.96
81,1,45,454,0.9998333333333334,0.96
82,1,44,455,0.9998333333333334,0.96
83,1,42,457,0.9998333333333334,0.96
84,1,40,459,0.9998333333333334,0.96
85,1,37,462,0.9998333333333334,0.96
86,1,36,463,0.9998333333333334,0.96
87,1,35,464,0.9998333333333334,0.96
88,0,34,466,1.0,
89,0,31,469,1.0,
90,0,31,469,1.0,
91,0,30,470,1.0,
92,0,28,472,1.0,
93,0,26,474,1.0,
94,0,26,474,1.0,
95,0,24,476,1.0,
96,0,23,477,1.0,
97,0,20,480,1.0,
98,0,20,480,1.0,
99,0,19,481,1.0,
100,0,17,483,1.0,
101,0,17,483,1.0,
102,0,17,483,1.0,
103,0,15,485,1.0,
104,0,14,486,1.0,
105,0,14,486,1.0,
106,0,14,486,1.0,
107,0,14,486,1.0,
108,0,14,486,1.0,
109,0,14,486,1.0,
110,0,14,486,1.0,
111,0,14,486,1.0,
112,0,13,487,1.0,
113,0,13,487,1.0,
114,0,13,487,1.0,
115,0,13,487,1.0,
116,0,13,487,1.0,
117,0,13,487,1.0,
118,0,13,487,1.0,
119,0,13,487,1.0,
120,0,13,487,1.0,
121,0,13,487,1.0,
122,0,11,489,1.0,
123,0,11,489,1.0,
124,0,11,489,1.0,
125,0,11,489,1.0,
126,0,10,490,1.0,
127,0,9,491,1.0,
128,0,9,491,1.0,
129,0,9,491,1.0,
130,0,9,491,1.0,
131,0,8,492,1.0,
132,0,8,492,1.0,
133,0,8,492,1.0,
134,0,8,492,1.0,
135,0,8,492,1.0,
136,0,8,492,1.0,
137,0,8,492,1.0,
138,0,8,492,1.0,
139,0,8,492,1.0,
140,0,7,493,1.0,
141,0,7,493,1.0,
142,0,7,493,1.0,
143,0,5,495,1.0,
