day,s,i,r,edgecount,suscedgecount
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,4,496,1.0,
152,0,4,496,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,3,497,1.0,
157,0,3,497,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,2,498,1.0,
188,0,2,498,1.0,
189,0,2,498,1.0,
190,0,2,498,1.0,
191,0,2,498,1.0,
192,0,2,498,1.0,
193,0,2,498,1.0,
194,0,2,498,1.0,
195,0,2,498,1.0,
196,0,2,498,1.0,
197,0,2,498,1.0,
198,0,2,498,1.0,
199,0,2,498,1.0,
200,0,2,498,1.0,
1,498,2,0,0.9971666666666666,1.0
2,495,5,0,0.9911666666666666,0.9968738356361929
3,494,6,0,0.9888333333333333,0.9956608454602492
4,491,8,1,0.9866666666666667,0.9945529705864388
5,489,9,2,0.9855,0.9938954654484761
6,484,13,3,0.9798333333333333,0.9908752214854835
7,477,18,5,0.9798333333333333,0.990819300044057
8,464,31,5,0.958,0.9789779022151022
9,456,38,6,0.9468333333333333,0.9724006930256441
10,443,46,11,0.9355,0.9651140003857548
11,422,66,12,0.895,0.9392186435051433
12,394,89,17,0.8493333333333334,0.905987776001207
13,364,117,19,0.8111666666666667,0.871849600039976
14,334,140,26,0.7768333333333334,0.8340637103326879
15,306,165,29,0.7503333333333333,0.7969858695512685
16,277,181,42,0.749,0.7742750574940178
17,251,199,50,0.7443333333333333,0.7455084627017617
18,220,222,58,0.7488333333333334,0.7147220045850934
19,201,235,64,0.755,0.6946967767118638
20,176,252,72,0.7683333333333333,0.6712727598956347
21,149,265,86,0.7938333333333333,0.6539219410693476
22,127,275,98,0.8251666666666667,0.6562209410933776
23,115,267,118,0.8473333333333334,0.66789238537309
24,95,275,130,0.8683333333333333,0.6520608884304369
25,76,282,142,0.8905,0.6392299597208887
26,64,271,165,0.9121666666666667,0.6557572363838956
27,54,268,178,0.9236666666666666,0.6441650892958886
28,43,270,187,0.936,0.6292517847156078
29,33,267,200,0.9481666666666667,0.6047164737392166
30,25,264,211,0.9601666666666666,0.5999700296845698
31,19,263,218,0.9688333333333333,0.5903661356734738
32,16,253,231,0.9751666666666666,0.612909584148621
33,13,237,250,0.9815,0.6450052026517619
34,12,225,263,0.9831666666666666,0.6518532152211454
35,8,225,267,0.9883333333333333,0.6379101403087948
36,7,218,275,0.9905,0.6661203740349861
37,7,206,287,0.991,0.6835449282941318
38,4,197,299,0.9953333333333333,0.7118398924043065
39,3,187,310,0.9971666666666666,0.7565326778853592
40,3,176,321,0.9975,0.7849555682615476
41,3,173,324,0.9975,0.7849555682615476
42,3,167,330,0.9975,0.7849555682615476
43,2,159,339,0.9985,0.8073310351534407
44,2,154,344,0.9985,0.8073310351534407
45,2,150,348,0.9986666666666667,0.8291017596969045
46,2,145,353,0.9986666666666667,0.8291017596969045
47,2,134,364,0.9988333333333334,0.850872484240368
48,2,129,369,0.9988333333333334,0.850872484240368
49,2,123,375,0.999,0.8717360952611873
50,2,120,378,0.999,0.8717360952611873
51,2,113,385,0.9991666666666666,0.8925997062820065
52,1,109,390,0.9995,0.870828981738543
53,1,105,394,0.9995,0.870828981738543
54,1,100,399,0.9995,0.870828981738543
55,1,97,402,0.9995,0.870828981738543
56,1,96,403,0.9995,0.870828981738543
57,1,91,408,0.9995,0.870828981738543
58,1,89,410,0.9995,0.870828981738543
59,1,83,416,0.9995,0.870828981738543
60,1,81,418,0.9995,0.870828981738543
61,1,77,422,0.9996666666666667,0.9143704308254701
62,1,74,425,0.9996666666666667,0.9143704308254701
63,1,70,429,0.9996666666666667,0.9143704308254701
64,1,68,431,0.9996666666666667,0.9143704308254701
65,1,67,432,0.9996666666666667,0.9143704308254701
66,1,64,435,0.9996666666666667,0.9143704308254701
67,0,64,436,1.0,
68,0,63,437,1.0,
69,0,63,437,1.0,
70,0,62,438,1.0,
71,0,59,441,1.0,
72,0,59,441,1.0,
73,0,57,443,1.0,
74,0,56,444,1.0,
75,0,55,445,1.0,
76,0,53,447,1.0,
77,0,46,454,1.0,
78,0,44,456,1.0,
79,0,43,457,1.0,
80,0,41,459,1.0,
81,0,40,460,1.0,
82,0,38,462,1.0,
83,0,38,462,1.0,
84,0,37,463,1.0,
85,0,36,464,1.0,
86,0,36,464,1.0,
87,0,34,466,1.0,
88,0,33,467,1.0,
89,0,31,469,1.0,
90,0,31,469,1.0,
91,0,28,472,1.0,
92,0,27,473,1.0,
93,0,26,474,1.0,
94,0,25,475,1.0,
95,0,24,476,1.0,
96,0,24,476,1.0,
97,0,24,476,1.0,
98,0,24,476,1.0,
99,0,21,479,1.0,
100,0,21,479,1.0,
101,0,21,479,1.0,
102,0,20,480,1.0,
103,0,19,481,1.0,
104,0,18,482,1.0,
105,0,18,482,1.0,
106,0,18,482,1.0,
107,0,17,483,1.0,
108,0,15,485,1.0,
109,0,15,485,1.0,
110,0,15,485,1.0,
111,0,14,486,1.0,
112,0,14,486,1.0,
113,0,13,487,1.0,
114,0,11,489,1.0,
115,0,11,489,1.0,
116,0,11,489,1.0,
117,0,11,489,1.0,
118,0,10,490,1.0,
119,0,10,490,1.0,
120,0,10,490,1.0,
121,0,10,490,1.0,
122,0,10,490,1.0,
123,0,10,490,1.0,
124,0,9,491,1.0,
125,0,9,491,1.0,
126,0,9,491,1.0,
127,0,9,491,1.0,
128,0,9,491,1.0,
129,0,9,491,1.0,
130,0,7,493,1.0,
131,0,7,493,1.0,
132,0,4,496,1.0,
133,0,4,496,1.0,
134,0,3,497,1.0,
135,0,3,497,1.0,
136,0,3,497,1.0,
137,0,3,497,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,498,1,1,1.0,1.0
2,497,2,1,0.9968333333333333,0.9983887304419192
3,496,3,1,0.9943333333333333,0.9971086086268415
4,496,3,1,0.9943333333333333,0.9971086086268415
5,494,5,1,0.994,0.996916583289581
6,493,6,1,0.9916666666666667,0.995690222964233
7,487,9,4,0.9866666666666667,0.9930729432358751
8,483,13,4,0.9818333333333333,0.9905520491284288
9,477,19,4,0.9716666666666667,0.9850733763749898
10,463,32,5,0.9495,0.9726563858472957
11,445,48,7,0.9258333333333333,0.9581133280766891
12,430,63,7,0.9013333333333333,0.9423472207865535
13,419,71,10,0.89,0.9339326606391045
14,388,101,11,0.8421666666666666,0.8982448240538783
15,362,118,20,0.8298333333333333,0.8823847878796233
16,333,139,28,0.8103333333333333,0.8575009342642191
17,289,177,34,0.7825,0.8116615002304698
18,268,190,42,0.7756666666666666,0.7907262302773239
19,242,208,50,0.7706666666666667,0.7631015461847086
20,208,230,62,0.7693333333333333,0.722805978688885
21,170,258,72,0.7921666666666667,0.6945365858865182
22,148,267,85,0.8063333333333333,0.672639176165391
23,129,271,100,0.8213333333333334,0.6529843117253653
24,107,288,105,0.8348333333333333,0.6137274777419862
25,88,293,119,0.8575,0.5933237028929891
26,76,287,137,0.8795,0.5995521815334375
27,58,290,152,0.9043333333333333,0.5831117823147544
28,49,289,162,0.918,0.5781681704133292
29,43,281,176,0.93,0.590610387880655
30,35,276,189,0.9446666666666667,0.6009370714672139
31,24,272,204,0.9631666666666666,0.6129296485578455
32,20,265,215,0.9698333333333333,0.6192003608781103
33,17,261,222,0.9743333333333334,0.6169469784348677
34,15,252,233,0.9773333333333334,0.6174083374236826
35,13,247,240,0.9803333333333333,0.6163685944632237
36,11,246,243,0.984,0.6302753529247368
37,9,234,257,0.9875,0.6485183606453854
38,7,229,264,0.991,0.6683331303535908
39,6,225,269,0.9923333333333333,0.670446623093682
40,6,216,278,0.9926666666666667,0.6840577342047931
41,5,209,286,0.9943333333333333,0.7008692810457517
42,5,205,290,0.9945,0.7082766884531592
43,5,196,299,0.995,0.7326100217864925
44,5,185,310,0.9953333333333333,0.7492766884531591
45,5,177,318,0.9955,0.7576100217864924
46,5,167,328,0.9958333333333333,0.7742766884531591
47,4,164,332,0.9961666666666666,0.7386791938997821
48,4,158,338,0.9965,0.7626443355119825
49,4,149,347,0.997,0.7977668845315905
50,4,140,356,0.9971666666666666,0.8070261437908497
51,3,128,369,0.9978333333333333,0.7936274509803921
52,2,125,373,0.9983333333333333,0.7529411764705882
53,2,117,381,0.9983333333333333,0.7529411764705882
54,2,112,386,0.9985,0.7729411764705882
55,2,103,395,0.9986666666666667,0.7929411764705883
56,2,97,401,0.9986666666666667,0.7929411764705883
57,2,97,401,0.9986666666666667,0.7929411764705883
58,2,95,403,0.9986666666666667,0.7929411764705883
59,2,92,406,0.9988333333333334,0.8223529411764705
60,2,87,411,0.9988333333333334,0.8223529411764705
61,2,84,414,0.9991666666666666,0.871764705882353
62,2,81,417,0.9991666666666666,0.871764705882353
63,2,78,420,0.9993333333333333,0.9011764705882352
64,2,75,423,0.9993333333333333,0.9011764705882352
65,2,73,425,0.9993333333333333,0.9011764705882352
66,2,71,427,0.9993333333333333,0.9011764705882352
67,2,68,430,0.9993333333333333,0.9011764705882352
68,2,67,431,0.9993333333333333,0.9011764705882352
69,1,65,434,0.9996666666666667,0.92
70,1,60,439,0.9996666666666667,0.92
71,1,58,441,0.9996666666666667,0.92
72,1,56,443,0.9996666666666667,0.92
73,0,53,447,1.0,
74,0,50,450,1.0,
75,0,49,451,1.0,
76,0,47,453,1.0,
77,0,45,455,1.0,
78,0,44,456,1.0,
79,0,42,458,1.0,
80,0,39,461,1.0,
81,0,37,463,1.0,
82,0,36,464,1.0,
83,0,35,465,1.0,
84,0,34,466,1.0,
85,0,30,470,1.0,
86,0,28,472,1.0,
87,0,26,474,1.0,
88,0,26,474,1.0,
89,0,22,478,1.0,
90,0,22,478,1.0,
91,0,21,479,1.0,
92,0,20,480,1.0,
93,0,19,481,1.0,
94,0,19,481,1.0,
95,0,19,481,1.0,
96,0,16,484,1.0,
97,0,16,484,1.0,
98,0,15,485,1.0,
99,0,15,485,1.0,
100,0,15,485,1.0,
101,0,14,486,1.0,
102,0,13,487,1.0,
103,0,13,487,1.0,
104,0,13,487,1.0,
105,0,12,488,1.0,
106,0,12,488,1.0,
107,0,12,488,1.0,
108,0,11,489,1.0,
109,0,10,490,1.0,
110,0,10,490,1.0,
111,0,10,490,1.0,
112,0,9,491,1.0,
113,0,9,491,1.0,
114,0,9,491,1.0,
115,0,9,491,1.0,
116,0,9,491,1.0,
117,0,8,492,1.0,
118,0,8,492,1.0,
119,0,8,492,1.0,
120,0,8,492,1.0,
121,0,8,492,1.0,
122,0,7,493,1.0,
123,0,7,493,1.0,
124,0,7,493,1.0,
125,0,7,493,1.0,
126,0,7,493,1.0,
127,0,7,493,1.0,
128,0,7,493,1.0,
129,0,7,493,1.0,
130,0,7,493,1.0,
131,0,7,493,1.0,
132,0,7,493,1.0,
133,0,7,493,1.0,
134,0,7,493,1.0,
135,0,7,493,1.0,
136,0,7,493,1.0,
137,0,7,493,1.0,
138,0,7,493,1.0,
139,0,7,493,1.0,
140,0,7,493,1.0,
141,0,7,493,1.0,
142,0,7,493,1.0,
143,0,7,493,1.0,
144,0,7,493,1.0,
145,0,7,493,1.0,
146,0,7,493,1.0,
147,0,7,493,1.0,
148,0,6,494,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,5,495,1.0,
152,0,5,495,1.0,
153,0,5,495,1.0,
154,0,5,495,1.0,
155,0,5,495,1.0,
156,0,5,495,1.0,
157,0,5,495,1.0,
158,0,4,496,1.0,
159,0,4,496,1.0,
160,0,4,496,1.0,
161,0,4,496,1.0,
162,0,4,496,1.0,
163,0,4,496,1.0,
164,0,4,496,1.0,
165,0,4,496,1.0,
166,0,4,496,1.0,
167,0,4,496,1.0,
168,0,4,496,1.0,
169,0,4,496,1.0,
170,0,4,496,1.0,
171,0,4,496,1.0,
172,0,3,497,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9986666666666667,1.0
2,497,3,0,0.9956666666666667,0.998473995618508
3,493,6,1,0.9906666666666667,0.9958267314162497
4,488,11,1,0.9826666666666667,0.9916711162482356
5,481,18,1,0.9705,0.9853075630234492
6,469,29,2,0.9556666666666667,0.9771327949718535
7,450,44,6,0.9246666666666666,0.9589541950942652
8,434,58,8,0.8976666666666666,0.9418427833932403
9,413,77,10,0.8655,0.91934154268954
10,380,106,14,0.82,0.8825035888190358
11,347,135,18,0.7971666666666667,0.8545975027284672
12,330,146,24,0.7951666666666667,0.8453398892748996
13,294,178,28,0.7705,0.8046163840042138
14,260,206,34,0.7541666666666667,0.7629783045201434
15,236,221,43,0.7598333333333334,0.7449167511024356
16,211,233,56,0.7671666666666667,0.7234911231307986
17,185,247,68,0.7831666666666667,0.7058896030864863
18,151,265,84,0.8025,0.6733013364387238
19,123,276,101,0.8245,0.6437053643555603
20,102,290,108,0.8511666666666666,0.6370965017963167
21,87,291,122,0.8728333333333333,0.6342772774451039
22,75,289,136,0.8915,0.6377403853391715
23,64,291,145,0.9055,0.6307184897079392
24,55,288,157,0.914,0.6083830166923084
25,47,286,167,0.9276666666666666,0.6149180120888567
26,36,281,183,0.944,0.6108118367156951
27,30,274,196,0.9556666666666667,0.6260702119340807
28,26,267,207,0.9613333333333334,0.625107645733583
29,21,265,214,0.9681666666666666,0.616635007989878
30,15,259,226,0.9773333333333334,0.6154295046305739
31,11,258,231,0.9836666666666667,0.6156901856676219
32,6,254,240,0.9916666666666667,0.658147878419463
33,3,242,255,0.9963333333333333,0.7136781405216778
34,3,234,263,0.9965,0.7260319251940281
35,2,219,279,0.9976666666666667,0.7323323553769268
36,2,212,286,0.9978333333333333,0.7508630323854522
37,1,209,290,0.999,0.7604989844298854
38,1,202,297,0.999,0.7604989844298854
39,1,194,305,0.999,0.7604989844298854
40,1,185,314,0.9991666666666666,0.8005252467683005
41,1,179,320,0.9991666666666666,0.8005252467683005
42,0,176,324,1.0,
43,0,171,329,1.0,
44,0,162,338,1.0,
45,0,155,345,1.0,
46,0,146,354,1.0,
47,0,142,358,1.0,
48,0,136,364,1.0,
49,0,134,366,1.0,
50,0,131,369,1.0,
51,0,124,376,1.0,
52,0,119,381,1.0,
53,0,114,386,1.0,
54,0,109,391,1.0,
55,0,103,397,1.0,
56,0,98,402,1.0,
57,0,93,407,1.0,
58,0,91,409,1.0,
59,0,87,413,1.0,
60,0,86,414,1.0,
61,0,84,416,1.0,
62,0,79,421,1.0,
63,0,76,424,1.0,
64,0,73,427,1.0,
65,0,70,430,1.0,
66,0,68,432,1.0,
67,0,66,434,1.0,
68,0,66,434,1.0,
69,0,63,437,1.0,
70,0,59,441,1.0,
71,0,56,444,1.0,
72,0,54,446,1.0,
73,0,51,449,1.0,
74,0,49,451,1.0,
75,0,46,454,1.0,
76,0,42,458,1.0,
77,0,41,459,1.0,
78,0,40,460,1.0,
79,0,38,462,1.0,
80,0,35,465,1.0,
81,0,35,465,1.0,
82,0,32,468,1.0,
83,0,32,468,1.0,
84,0,30,470,1.0,
85,0,29,471,1.0,
86,0,29,471,1.0,
87,0,29,471,1.0,
88,0,28,472,1.0,
89,0,27,473,1.0,
90,0,26,474,1.0,
91,0,26,474,1.0,
92,0,26,474,1.0,
93,0,26,474,1.0,
94,0,25,475,1.0,
95,0,23,477,1.0,
96,0,22,478,1.0,
97,0,22,478,1.0,
98,0,22,478,1.0,
99,0,21,479,1.0,
100,0,20,480,1.0,
101,0,20,480,1.0,
102,0,20,480,1.0,
103,0,19,481,1.0,
104,0,19,481,1.0,
105,0,19,481,1.0,
106,0,17,483,1.0,
107,0,17,483,1.0,
108,0,16,484,1.0,
109,0,15,485,1.0,
110,0,15,485,1.0,
111,0,14,486,1.0,
112,0,14,486,1.0,
113,0,12,488,1.0,
114,0,11,489,1.0,
115,0,11,489,1.0,
116,0,11,489,1.0,
117,0,11,489,1.0,
118,0,10,490,1.0,
119,0,10,490,1.0,
120,0,10,490,1.0,
121,0,10,490,1.0,
122,0,10,490,1.0,
123,0,10,490,1.0,
124,0,10,490,1.0,
125,0,8,492,1.0,
126,0,8,492,1.0,
127,0,8,492,1.0,
128,0,7,493,1.0,
129,0,7,493,1.0,
130,0,7,493,1.0,
131,0,7,493,1.0,
132,0,7,493,1.0,
133,0,7,493,1.0,
134,0,7,493,1.0,
135,0,6,494,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,4,496,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9983333333333333,1.0
2,498,2,0,0.9983333333333333,1.0
3,496,4,0,0.9958333333333333,0.9987297492589131
4,491,9,0,0.9865,0.9938508328490016
5,486,13,1,0.9786666666666667,0.9897438495135947
6,476,23,1,0.9606666666666667,0.9799800667752522
7,465,34,1,0.9416666666666667,0.9692967693009358
8,454,44,2,0.9281666666666667,0.9611445370522402
9,446,51,3,0.925,0.9585687045654101
10,431,63,6,0.9091666666666667,0.947991573739209
11,411,80,9,0.885,0.9307499648876529
12,386,101,13,0.8685,0.9159142456714844
13,366,119,15,0.8423333333333334,0.8932798007786462
14,337,140,23,0.8275,0.8732834726757778
15,313,157,30,0.8146666666666667,0.8529998970396557
16,286,173,41,0.8128333333333333,0.8363265963174853
17,261,191,48,0.8113333333333334,0.8194779421308985
18,224,214,62,0.8038333333333333,0.7819053388700499
19,199,228,73,0.8138333333333333,0.7672756354002788
20,170,253,77,0.8118333333333333,0.7238742257721682
21,138,281,81,0.8096666666666666,0.6534124596292394
22,111,295,94,0.8343333333333334,0.6233596799462816
23,95,294,111,0.8513333333333334,0.6054756082369891
24,88,290,122,0.8648333333333333,0.61228311941338
25,76,290,134,0.8805,0.6031936349632718
26,57,295,148,0.9076666666666666,0.5916013010026635
27,40,297,163,0.9333333333333333,0.579657466989461
28,29,296,175,0.9486666666666667,0.5532371430436844
29,24,290,186,0.9598333333333333,0.5727636905067893
30,18,281,201,0.9701666666666666,0.5770791131464876
31,14,271,215,0.9766666666666667,0.5757848016255267
32,13,259,228,0.9786666666666667,0.5801702336024295
33,11,254,235,0.9825,0.5893617791264967
34,10,249,241,0.9843333333333333,0.59352281905719
35,7,244,249,0.99,0.6334217730522043
36,7,235,258,0.99,0.6334217730522043
37,4,230,266,0.9948333333333333,0.6655441674891215
38,3,218,279,0.9965,0.6988261834184992
39,3,209,288,0.9965,0.6988261834184992
40,2,208,290,0.9978333333333333,0.7297868371142556
41,2,201,297,0.9978333333333333,0.7297868371142556
42,2,193,305,0.9981666666666666,0.771488942092213
43,2,186,312,0.9981666666666666,0.771488942092213
44,2,182,316,0.9981666666666666,0.771488942092213
45,0,173,327,1.0,
46,0,166,334,1.0,
47,0,163,337,1.0,
48,0,157,343,1.0,
49,0,150,350,1.0,
50,0,145,355,1.0,
51,0,138,362,1.0,
52,0,135,365,1.0,
53,0,128,372,1.0,
54,0,121,379,1.0,
55,0,117,383,1.0,
56,0,114,386,1.0,
57,0,109,391,1.0,
58,0,106,394,1.0,
59,0,102,398,1.0,
60,0,94,406,1.0,
61,0,92,408,1.0,
62,0,90,410,1.0,
63,0,88,412,1.0,
64,0,84,416,1.0,
65,0,84,416,1.0,
66,0,80,420,1.0,
67,0,78,422,1.0,
68,0,75,425,1.0,
69,0,73,427,1.0,
70,0,71,429,1.0,
71,0,68,432,1.0,
72,0,66,434,1.0,
73,0,64,436,1.0,
74,0,63,437,1.0,
75,0,61,439,1.0,
76,0,59,441,1.0,
77,0,57,443,1.0,
78,0,54,446,1.0,
79,0,52,448,1.0,
80,0,48,452,1.0,
81,0,45,455,1.0,
82,0,44,456,1.0,
83,0,42,458,1.0,
84,0,40,460,1.0,
85,0,40,460,1.0,
86,0,37,463,1.0,
87,0,37,463,1.0,
88,0,36,464,1.0,
89,0,36,464,1.0,
90,0,30,470,1.0,
91,0,30,470,1.0,
92,0,29,471,1.0,
93,0,28,472,1.0,
94,0,27,473,1.0,
95,0,26,474,1.0,
96,0,25,475,1.0,
97,0,25,475,1.0,
98,0,25,475,1.0,
99,0,23,477,1.0,
100,0,23,477,1.0,
101,0,22,478,1.0,
102,0,22,478,1.0,
103,0,22,478,1.0,
104,0,22,478,1.0,
105,0,20,480,1.0,
106,0,20,480,1.0,
107,0,17,483,1.0,
108,0,17,483,1.0,
109,0,17,483,1.0,
110,0,17,483,1.0,
111,0,17,483,1.0,
112,0,16,484,1.0,
