day,s,i,r,edgecount,suscedgecount
43,0,181,319,1.0,
44,0,174,326,1.0,
45,0,164,336,1.0,
46,0,158,342,1.0,
47,0,152,348,1.0,
48,0,140,360,1.0,
49,0,135,365,1.0,
50,0,128,372,1.0,
51,0,120,380,1.0,
52,0,115,385,1.0,
53,0,110,390,1.0,
54,0,102,398,1.0,
55,0,93,407,1.0,
56,0,90,410,1.0,
57,0,85,415,1.0,
58,0,83,417,1.0,
59,0,80,420,1.0,
60,0,79,421,1.0,
61,0,76,424,1.0,
62,0,74,426,1.0,
63,0,74,426,1.0,
64,0,72,428,1.0,
65,0,68,432,1.0,
66,0,65,435,1.0,
67,0,64,436,1.0,
68,0,63,437,1.0,
69,0,63,437,1.0,
70,0,61,439,1.0,
71,0,59,441,1.0,
72,0,56,444,1.0,
73,0,52,448,1.0,
74,0,50,450,1.0,
75,0,48,452,1.0,
76,0,47,453,1.0,
77,0,44,456,1.0,
78,0,44,456,1.0,
79,0,42,458,1.0,
80,0,39,461,1.0,
81,0,39,461,1.0,
82,0,37,463,1.0,
83,0,35,465,1.0,
84,0,34,466,1.0,
85,0,33,467,1.0,
86,0,32,468,1.0,
87,0,30,470,1.0,
88,0,29,471,1.0,
89,0,23,477,1.0,
90,0,23,477,1.0,
91,0,23,477,1.0,
92,0,22,478,1.0,
93,0,21,479,1.0,
94,0,20,480,1.0,
95,0,20,480,1.0,
96,0,19,481,1.0,
97,0,19,481,1.0,
98,0,18,482,1.0,
99,0,17,483,1.0,
100,0,17,483,1.0,
101,0,17,483,1.0,
102,0,16,484,1.0,
103,0,15,485,1.0,
104,0,15,485,1.0,
105,0,15,485,1.0,
106,0,15,485,1.0,
107,0,15,485,1.0,
108,0,15,485,1.0,
109,0,15,485,1.0,
110,0,15,485,1.0,
111,0,13,487,1.0,
112,0,13,487,1.0,
113,0,13,487,1.0,
114,0,13,487,1.0,
115,0,13,487,1.0,
116,0,13,487,1.0,
117,0,13,487,1.0,
118,0,13,487,1.0,
119,0,13,487,1.0,
120,0,13,487,1.0,
121,0,11,489,1.0,
122,0,11,489,1.0,
123,0,11,489,1.0,
124,0,10,490,1.0,
125,0,10,490,1.0,
126,0,10,490,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,8,492,1.0,
130,0,7,493,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,6,494,1.0,
134,0,6,494,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,5,495,1.0,
152,0,4,496,1.0,
153,0,4,496,1.0,
154,0,4,496,1.0,
155,0,4,496,1.0,
156,0,4,496,1.0,
157,0,3,497,1.0,
158,0,3,497,1.0,
159,0,3,497,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9975,1.0
2,495,5,0,0.9935,0.9979226862987871
3,491,9,0,0.9863333333333333,0.9941479535384811
4,484,14,2,0.9805,0.990972535047443
5,475,21,4,0.9663333333333334,0.9833077725338327
6,468,27,5,0.9553333333333334,0.9773202788420766
7,453,39,8,0.9348333333333333,0.9653060785859031
8,440,50,10,0.9156666666666666,0.9533075515632159
9,429,60,11,0.9001666666666667,0.9430305226400354
10,405,77,18,0.8685,0.9201373200239888
11,384,93,23,0.8451666666666666,0.9005867062720281
12,361,110,29,0.826,0.8807665035915003
13,335,131,34,0.795,0.8481261054552216
14,308,155,37,0.7646666666666667,0.810263635294574
15,281,173,46,0.7633333333333333,0.7908335592062058
16,255,192,53,0.747,0.7533871512044222
17,225,218,57,0.7426666666666667,0.7155333448086245
18,183,252,65,0.7636666666666667,0.6781444751795348
19,153,266,81,0.7856666666666666,0.649802385311469
20,130,278,92,0.8063333333333333,0.6276204459460494
21,105,295,100,0.833,0.6030565210943334
22,83,309,108,0.8586666666666667,0.5750278171758137
23,70,313,117,0.879,0.5683553155471512
24,48,322,130,0.9158333333333334,0.5613929699773949
25,38,319,143,0.9331666666666667,0.5587080587616063
26,29,322,149,0.9478333333333333,0.5468514577579421
27,25,314,161,0.956,0.5546609324220931
28,18,307,175,0.9695,0.5740861181758152
29,12,303,185,0.9805,0.5893335939081588
30,9,296,195,0.9856666666666667,0.600578867665851
31,7,289,204,0.9886666666666667,0.5947876316418891
32,7,276,217,0.9891666666666666,0.6124286275302657
33,7,263,230,0.9895,0.6251996187621988
34,6,255,239,0.9913333333333333,0.6362280791904856
35,5,243,252,0.993,0.6466616952271697
36,5,232,263,0.9933333333333333,0.6642073343810145
37,4,225,271,0.9953333333333333,0.704686268189749
38,3,219,278,0.9968333333333333,0.730988834131428
39,2,208,290,0.9981666666666666,0.7568940803458909
40,1,205,294,0.9991666666666666,0.7628538762541263
41,1,197,302,0.9991666666666666,0.7628538762541263
42,0,192,308,1.0,
43,0,183,317,1.0,
44,0,171,329,1.0,
45,0,166,334,1.0,
46,0,160,340,1.0,
47,0,155,345,1.0,
48,0,146,354,1.0,
49,0,141,359,1.0,
50,0,135,365,1.0,
51,0,132,368,1.0,
52,0,127,373,1.0,
53,0,124,376,1.0,
54,0,120,380,1.0,
55,0,114,386,1.0,
56,0,112,388,1.0,
57,0,105,395,1.0,
58,0,101,399,1.0,
59,0,97,403,1.0,
60,0,95,405,1.0,
61,0,93,407,1.0,
62,0,90,410,1.0,
63,0,85,415,1.0,
64,0,80,420,1.0,
65,0,77,423,1.0,
66,0,70,430,1.0,
67,0,68,432,1.0,
68,0,63,437,1.0,
69,0,60,440,1.0,
70,0,58,442,1.0,
71,0,55,445,1.0,
72,0,53,447,1.0,
73,0,52,448,1.0,
74,0,51,449,1.0,
75,0,49,451,1.0,
76,0,46,454,1.0,
77,0,46,454,1.0,
78,0,43,457,1.0,
79,0,42,458,1.0,
80,0,39,461,1.0,
81,0,35,465,1.0,
82,0,32,468,1.0,
83,0,31,469,1.0,
84,0,31,469,1.0,
85,0,29,471,1.0,
86,0,27,473,1.0,
87,0,27,473,1.0,
88,0,26,474,1.0,
89,0,24,476,1.0,
90,0,24,476,1.0,
91,0,23,477,1.0,
92,0,22,478,1.0,
93,0,21,479,1.0,
94,0,19,481,1.0,
95,0,19,481,1.0,
96,0,19,481,1.0,
97,0,19,481,1.0,
98,0,19,481,1.0,
99,0,18,482,1.0,
100,0,16,484,1.0,
101,0,15,485,1.0,
102,0,14,486,1.0,
103,0,13,487,1.0,
104,0,12,488,1.0,
105,0,11,489,1.0,
106,0,10,490,1.0,
107,0,10,490,1.0,
108,0,10,490,1.0,
109,0,10,490,1.0,
110,0,9,491,1.0,
111,0,9,491,1.0,
112,0,9,491,1.0,
113,0,9,491,1.0,
114,0,7,493,1.0,
115,0,7,493,1.0,
116,0,7,493,1.0,
117,0,7,493,1.0,
118,0,7,493,1.0,
119,0,7,493,1.0,
120,0,7,493,1.0,
121,0,7,493,1.0,
122,0,7,493,1.0,
123,0,7,493,1.0,
124,0,6,494,1.0,
125,0,6,494,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,6,494,1.0,
129,0,6,494,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,4,496,1.0,
133,0,4,496,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,4,496,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,2,498,1.0,
144,0,1,499,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,498,2,0,0.9975,0.9987486640302251
3,496,4,0,0.9935,0.9967299998615743
4,493,6,1,0.9935,0.9967199832174697
5,486,13,1,0.9803333333333333,0.9900168321039675
6,474,22,4,0.9668333333333333,0.9827388346279375
7,464,31,5,0.9505,0.9736573051129834
8,448,42,10,0.9356666666666666,0.9645452834597827
9,432,57,11,0.9096666666666666,0.9480416120975703
10,414,74,12,0.8785,0.9268157015100935
11,397,87,16,0.8558333333333333,0.9094161837667477
12,371,109,20,0.825,0.8822232461948858
13,337,139,24,0.7831666666666667,0.8396287504073595
14,301,168,31,0.762,0.8027440026176123
15,269,197,34,0.7505,0.7680569066369939
16,233,224,43,0.744,0.725177678265008
17,206,238,56,0.7518333333333334,0.6983933168905732
18,177,254,69,0.769,0.6733008234248716
19,145,279,76,0.7898333333333334,0.6360937599243446
20,116,299,85,0.818,0.6080278435956846
21,94,308,98,0.8448333333333333,0.5871091301202309
22,78,305,117,0.8703333333333333,0.5840338635517007
23,67,300,133,0.8895,0.5893839872003402
24,50,301,149,0.9183333333333333,0.5898324215237258
25,42,303,155,0.9315,0.5892404871028059
26,32,303,165,0.9478333333333333,0.5897521726461944
27,22,297,181,0.9628333333333333,0.5789181569418724
28,17,287,196,0.973,0.6072584193300307
29,16,278,206,0.9755,0.6205139606770042
30,14,266,220,0.9811666666666666,0.6639068178198614
31,14,249,237,0.9821666666666666,0.6813164371860024
32,12,236,252,0.986,0.7036094642072902
33,12,228,260,0.986,0.7036094642072902
34,11,219,270,0.9873333333333333,0.707119415498862
35,10,207,283,0.9888333333333333,0.7172542819499341
36,10,197,293,0.99,0.7466310935441369
37,8,190,302,0.9913333333333333,0.7243848814229249
38,8,185,307,0.9915,0.7295932147562583
39,8,180,312,0.9916666666666667,0.7348015480895915
40,7,172,321,0.9931666666666666,0.7507462827028044
41,5,166,329,0.9948333333333333,0.7316205533596838
42,2,158,340,0.9983333333333333,0.7871376811594203
43,2,153,345,0.9983333333333333,0.7871376811594203
44,2,150,348,0.9983333333333333,0.7871376811594203
45,2,142,356,0.9983333333333333,0.7871376811594203
46,2,138,360,0.9985,0.8079710144927537
47,1,132,367,0.9995,0.875
48,1,130,369,0.9995,0.875
49,1,124,375,0.9995,0.875
50,1,117,382,0.9995,0.875
51,1,114,385,0.9995,0.875
52,0,112,388,1.0,
53,0,111,389,1.0,
54,0,105,395,1.0,
55,0,99,401,1.0,
56,0,89,411,1.0,
57,0,86,414,1.0,
58,0,83,417,1.0,
59,0,82,418,1.0,
60,0,80,420,1.0,
61,0,76,424,1.0,
62,0,68,432,1.0,
63,0,63,437,1.0,
64,0,59,441,1.0,
65,0,57,443,1.0,
66,0,57,443,1.0,
67,0,55,445,1.0,
68,0,49,451,1.0,
69,0,48,452,1.0,
70,0,44,456,1.0,
71,0,40,460,1.0,
72,0,38,462,1.0,
73,0,38,462,1.0,
74,0,37,463,1.0,
75,0,37,463,1.0,
76,0,34,466,1.0,
77,0,33,467,1.0,
78,0,32,468,1.0,
79,0,32,468,1.0,
80,0,31,469,1.0,
81,0,30,470,1.0,
82,0,30,470,1.0,
83,0,27,473,1.0,
84,0,25,475,1.0,
85,0,25,475,1.0,
86,0,24,476,1.0,
87,0,24,476,1.0,
88,0,23,477,1.0,
89,0,23,477,1.0,
90,0,23,477,1.0,
91,0,22,478,1.0,
92,0,20,480,1.0,
93,0,19,481,1.0,
94,0,17,483,1.0,
95,0,17,483,1.0,
96,0,17,483,1.0,
97,0,17,483,1.0,
98,0,15,485,1.0,
99,0,14,486,1.0,
100,0,14,486,1.0,
101,0,14,486,1.0,
102,0,14,486,1.0,
103,0,13,487,1.0,
104,0,13,487,1.0,
105,0,12,488,1.0,
106,0,11,489,1.0,
107,0,11,489,1.0,
108,0,10,490,1.0,
109,0,10,490,1.0,
110,0,10,490,1.0,
111,0,9,491,1.0,
112,0,9,491,1.0,
113,0,9,491,1.0,
114,0,9,491,1.0,
115,0,9,491,1.0,
116,0,9,491,1.0,
117,0,9,491,1.0,
118,0,9,491,1.0,
119,0,9,491,1.0,
120,0,9,491,1.0,
121,0,9,491,1.0,
122,0,8,492,1.0,
123,0,8,492,1.0,
124,0,8,492,1.0,
125,0,7,493,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,6,494,1.0,
129,0,6,494,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,6,494,1.0,
134,0,6,494,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,497,3,0,0.9946666666666667,0.9973044919388196
3,493,7,0,0.9891666666666666,0.9945083290757513
4,491,9,0,0.9863333333333333,0.9930165732906369
5,489,10,1,0.9861666666666666,0.9929175679771395
6,481,18,1,0.9703333333333334,0.9845813416214755
7,472,25,3,0.959,0.9782840382651546
8,463,34,3,0.9431666666666667,0.9692868355963483
9,445,50,5,0.9171666666666667,0.9533282888563787
10,419,76,5,0.8731666666666666,0.9241775009835609
11,396,98,6,0.8376666666666667,0.897404670895558
12,364,123,13,0.8036666666666666,0.8646923599838078
13,338,143,19,0.7788333333333334,0.8355236283169137
14,311,161,28,0.7586666666666667,0.8050862028642638
15,272,193,35,0.7388333333333333,0.7590335364930108
16,232,224,44,0.7365,0.7148933055810868
17,201,251,48,0.7446666666666667,0.6806226309881945
18,171,271,58,0.7558333333333334,0.6412352858882225
19,146,279,75,0.7891666666666667,0.6375978601395516
20,117,301,82,0.816,0.6043389054481586
21,88,309,103,0.8575,0.5926151263280709
22,73,316,111,0.8805,0.5876535747798405
23,64,312,124,0.8973333333333333,0.5946393779579922
24,54,308,138,0.9131666666666667,0.592819319852331
25,44,312,144,0.9298333333333333,0.5969967751835341
26,33,313,154,0.9465,0.5898758017466845
27,23,311,166,0.9638333333333333,0.6027048093683255
28,17,306,177,0.9735,0.5997951196288792
29,15,292,193,0.9788333333333333,0.6354957651044607
30,13,283,204,0.9813333333333333,0.632719671632715
31,7,282,211,0.9903333333333333,0.6477545642763035
32,7,272,221,0.9908333333333333,0.6656766421983812
33,5,265,230,0.994,0.6963702239789197
34,3,262,235,0.9965,0.7028282828282828
35,2,255,243,0.9976666666666667,0.7133333333333334
36,2,250,248,0.9976666666666667,0.7133333333333334
37,2,240,258,0.9976666666666667,0.7133333333333334
38,2,229,269,0.9978333333333333,0.7341666666666666
39,2,222,276,0.9978333333333333,0.7341666666666666
40,2,213,285,0.9978333333333333,0.7341666666666666
41,2,208,290,0.998,0.755
42,2,203,295,0.998,0.755
43,2,196,302,0.998,0.755
44,2,183,315,0.998,0.755
45,2,175,323,0.9981666666666666,0.7758333333333334
46,2,166,332,0.9981666666666666,0.7758333333333334
47,2,154,344,0.9981666666666666,0.7758333333333334
48,2,147,351,0.9981666666666666,0.7758333333333334
49,2,142,356,0.9985,0.8166666666666667
50,2,139,359,0.9985,0.8166666666666667
51,2,133,365,0.9985,0.8166666666666667
52,2,126,372,0.9986666666666667,0.8375
53,2,122,376,0.9986666666666667,0.8375
54,2,118,380,0.9986666666666667,0.8375
55,2,115,383,0.9986666666666667,0.8375
56,2,112,386,0.9986666666666667,0.8375
57,2,106,392,0.9986666666666667,0.8375
58,2,100,398,0.9986666666666667,0.8375
59,2,96,402,0.999,0.8783333333333333
60,2,94,404,0.9991666666666666,0.8983333333333333
61,2,92,406,0.9991666666666666,0.8983333333333333
62,2,87,411,0.9991666666666666,0.8983333333333333
63,2,85,413,0.9991666666666666,0.8983333333333333
64,2,82,416,0.9991666666666666,0.8983333333333333
65,1,82,417,0.9996666666666667,0.9166666666666666
66,1,81,418,0.9996666666666667,0.9166666666666666
67,1,81,418,0.9996666666666667,0.9166666666666666
68,1,78,421,0.9996666666666667,0.9166666666666666
69,1,76,423,0.9996666666666667,0.9166666666666666
70,1,74,425,0.9996666666666667,0.9166666666666666
71,1,72,427,0.9996666666666667,0.9166666666666666
72,1,69,430,0.9996666666666667,0.9166666666666666
73,1,68,431,0.9996666666666667,0.9166666666666666
74,1,67,432,0.9996666666666667,0.9166666666666666
75,1,65,434,0.9996666666666667,0.9166666666666666
76,1,61,438,0.9996666666666667,0.9166666666666666
77,1,60,439,0.9996666666666667,0.9166666666666666
78,1,57,442,0.9996666666666667,0.9166666666666666
79,1,54,445,0.9996666666666667,0.9166666666666666
80,1,52,447,0.9996666666666667,0.9166666666666666
81,1,49,450,0.9996666666666667,0.9166666666666666
82,1,46,453,0.9996666666666667,0.9166666666666666
83,1,43,456,0.9996666666666667,0.9166666666666666
84,1,42,457,0.9996666666666667,0.9166666666666666
85,1,41,458,0.9996666666666667,0.9166666666666666
86,1,38,461,0.9998333333333334,0.9583333333333334
87,1,37,462,0.9998333333333334,0.9583333333333334
88,0,38,462,1.0,
89,0,38,462,1.0,
90,0,35,465,1.0,
91,0,34,466,1.0,
92,0,33,467,1.0,
93,0,32,468,1.0,
94,0,32,468,1.0,
95,0,28,472,1.0,
96,0,26,474,1.0,
97,0,25,475,1.0,
98,0,24,476,1.0,
99,0,24,476,1.0,
100,0,24,476,1.0,
101,0,24,476,1.0,
102,0,22,478,1.0,
103,0,22,478,1.0,
104,0,22,478,1.0,
105,0,22,478,1.0,
106,0,20,480,1.0,
107,0,19,481,1.0,
108,0,17,483,1.0,
109,0,16,484,1.0,
110,0,16,484,1.0,
111,0,15,485,1.0,
112,0,15,485,1.0,
113,0,14,486,1.0,
114,0,11,489,1.0,
115,0,10,490,1.0,
116,0,10,490,1.0,
117,0,10,490,1.0,
118,0,9,491,1.0,
119,0,9,491,1.0,
120,0,8,492,1.0,
121,0,8,492,1.0,
122,0,8,492,1.0,
123,0,7,493,1.0,
124,0,7,493,1.0,
125,0,7,493,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,5,495,1.0,
129,0,5,495,1.0,
130,0,5,495,1.0,
131,0,4,496,1.0,
132,0,4,496,1.0,
133,0,4,496,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,3,497,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,2,498,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.997,0.9984857943697651
2,498,2,0,0.997,0.9984857943697651
3,498,2,0,0.997,0.9984857943697651
4,497,2,1,0.9971666666666666,0.9985562320629243
5,496,3,1,0.9956666666666667,0.9977954262894655
6,494,4,2,0.9948333333333333,0.997354877710449
7,491,7,2,0.9901666666666666,0.994972183248992
8,488,9,3,0.9883333333333333,0.9939767809373119
9,482,13,5,0.9825,0.9908594624984668
10,475,20,5,0.9703333333333334,0.9843607852271467
11,471,24,5,0.9621666666666666,0.9798908269558135
12,456,38,6,0.941,0.9676749476263207
13,444,47,9,0.9275,0.9590602487160458
14,427,64,9,0.8976666666666666,0.9399780360268091
15,408,79,13,0.8736666666666667,0.9227005161686535
16,379,107,14,0.8318333333333333,0.8889774862139208
17,355,125,20,0.8098333333333333,0.8658689405217267
18,321,154,25,0.7728333333333334,0.8225653399579987
19,295,174,31,0.7615,0.7971470934425983
20,269,191,40,0.7581666666666667,0.7743868748507508
21,238,211,51,0.7615,0.7480640622520417
22,206,232,62,0.7633333333333333,0.7103904035710705
23,183,244,73,0.7723333333333333,0.6856564034242817
24,151,265,84,0.7866666666666666,0.6434983126417044
25,126,281,93,0.8133333333333334,0.6255841975165646
26,105,293,102,0.8388333333333333,0.6109089950766969
27,84,296,120,0.8671666666666666,0.6006224208656922
28,68,301,131,0.8926666666666667,0.6033496216296728
29,54,301,145,0.9151666666666667,0.6038655536924458
30,44,295,161,0.9313333333333333,0.6064208851461815
31,36,294,170,0.9458333333333333,0.6184782452294528
32,27,285,188,0.9596666666666667,0.6190991214904258
33,22,275,203,0.9673333333333334,0.6216515617306132
34,19,264,217,0.9716666666666667,0.6220415828768232
