day,s,i,r,edgecount,suscedgecount
35,15,258,227,0.979,0.64681383887181
36,14,249,237,0.9816666666666667,0.6684251416860112
37,11,240,249,0.9866666666666667,0.6942305133016595
38,9,232,259,0.9891666666666666,0.6976528570731468
39,8,225,267,0.9905,0.7055404589371981
40,7,218,275,0.992,0.7191166321601103
41,5,209,286,0.9945,0.7344605475040258
42,4,203,293,0.9961666666666666,0.7710849436392915
43,4,199,297,0.9961666666666666,0.7710849436392915
44,4,194,302,0.9961666666666666,0.7710849436392915
45,3,191,306,0.9978333333333333,0.8182367149758454
46,2,182,316,0.999,0.8731884057971014
47,2,175,323,0.999,0.8731884057971014
48,2,167,331,0.999,0.8731884057971014
49,2,156,342,0.9991666666666666,0.894927536231884
50,2,151,347,0.9993333333333333,0.9157608695652174
51,2,146,352,0.9995,0.9365942028985508
52,2,139,359,0.9995,0.9365942028985508
53,2,133,365,0.9995,0.9365942028985508
54,2,131,367,0.9995,0.9365942028985508
55,1,129,370,0.9998333333333334,0.9565217391304348
56,1,125,374,0.9998333333333334,0.9565217391304348
57,1,122,377,0.9998333333333334,0.9565217391304348
58,1,115,384,0.9998333333333334,0.9565217391304348
59,1,106,393,0.9998333333333334,0.9565217391304348
60,1,101,398,0.9998333333333334,0.9565217391304348
61,1,94,405,0.9998333333333334,0.9565217391304348
62,1,91,408,1.0,1.0
63,1,84,415,1.0,1.0
64,1,80,419,1.0,1.0
65,1,74,425,1.0,1.0
66,1,70,429,1.0,1.0
67,1,70,429,1.0,1.0
68,1,66,433,1.0,1.0
69,1,64,435,1.0,1.0
70,1,63,436,1.0,1.0
71,1,61,438,1.0,1.0
72,1,58,441,1.0,1.0
73,1,55,444,1.0,1.0
74,1,53,446,1.0,1.0
75,1,51,448,1.0,1.0
76,1,50,449,1.0,1.0
77,1,48,451,1.0,1.0
78,1,43,456,1.0,1.0
79,1,42,457,1.0,1.0
80,1,41,458,1.0,1.0
81,1,40,459,1.0,1.0
82,1,39,460,1.0,1.0
83,1,39,460,1.0,1.0
84,1,37,462,1.0,1.0
85,1,36,463,1.0,1.0
86,1,34,465,1.0,1.0
87,1,32,467,1.0,1.0
88,1,31,468,1.0,1.0
89,1,31,468,1.0,1.0
90,1,30,469,1.0,1.0
91,1,27,472,1.0,1.0
92,1,25,474,1.0,1.0
93,1,25,474,1.0,1.0
94,1,25,474,1.0,1.0
95,1,24,475,1.0,1.0
96,1,23,476,1.0,1.0
97,1,23,476,1.0,1.0
98,1,22,477,1.0,1.0
99,1,22,477,1.0,1.0
100,1,21,478,1.0,1.0
101,1,21,478,1.0,1.0
102,1,21,478,1.0,1.0
103,1,21,478,1.0,1.0
104,1,21,478,1.0,1.0
105,1,19,480,1.0,1.0
106,1,18,481,1.0,1.0
107,1,18,481,1.0,1.0
108,1,14,485,1.0,1.0
109,1,13,486,1.0,1.0
110,1,13,486,1.0,1.0
111,1,13,486,1.0,1.0
112,1,12,487,1.0,1.0
113,1,12,487,1.0,1.0
114,1,11,488,1.0,1.0
115,1,11,488,1.0,1.0
116,1,11,488,1.0,1.0
117,1,11,488,1.0,1.0
118,1,11,488,1.0,1.0
119,1,10,489,1.0,1.0
120,1,10,489,1.0,1.0
121,1,10,489,1.0,1.0
122,1,9,490,1.0,1.0
123,1,9,490,1.0,1.0
124,1,8,491,1.0,1.0
125,1,7,492,1.0,1.0
126,1,7,492,1.0,1.0
127,1,7,492,1.0,1.0
128,1,7,492,1.0,1.0
129,1,7,492,1.0,1.0
130,1,7,492,1.0,1.0
131,1,7,492,1.0,1.0
132,1,7,492,1.0,1.0
133,1,6,493,1.0,1.0
134,1,6,493,1.0,1.0
135,1,6,493,1.0,1.0
136,1,6,493,1.0,1.0
137,1,5,494,1.0,1.0
138,1,4,495,1.0,1.0
139,1,4,495,1.0,1.0
140,1,4,495,1.0,1.0
141,1,4,495,1.0,1.0
142,1,4,495,1.0,1.0
143,1,4,495,1.0,1.0
144,1,4,495,1.0,1.0
145,1,4,495,1.0,1.0
146,1,4,495,1.0,1.0
147,1,4,495,1.0,1.0
148,1,4,495,1.0,1.0
149,1,4,495,1.0,1.0
150,1,4,495,1.0,1.0
151,1,4,495,1.0,1.0
152,1,2,497,1.0,1.0
153,1,2,497,1.0,1.0
154,1,2,497,1.0,1.0
155,1,2,497,1.0,1.0
156,1,2,497,1.0,1.0
157,1,2,497,1.0,1.0
158,1,1,498,1.0,1.0
159,1,1,498,1.0,1.0
160,1,1,498,1.0,1.0
161,1,1,498,1.0,1.0
162,1,1,498,1.0,1.0
163,1,1,498,1.0,1.0
164,1,1,498,1.0,1.0
165,1,1,498,1.0,1.0
166,1,1,498,1.0,1.0
167,1,1,498,1.0,1.0
168,1,1,498,1.0,1.0
169,1,1,498,1.0,1.0
170,1,1,498,1.0,1.0
171,1,1,498,1.0,1.0
172,1,1,498,1.0,1.0
173,1,1,498,1.0,1.0
174,1,1,498,1.0,1.0
175,1,1,498,1.0,1.0
176,1,1,498,1.0,1.0
177,1,1,498,1.0,1.0
178,1,1,498,1.0,1.0
179,1,1,498,1.0,1.0
180,1,1,498,1.0,1.0
181,1,1,498,1.0,1.0
182,1,1,498,1.0,1.0
183,1,1,498,1.0,1.0
184,1,1,498,1.0,1.0
185,1,0,499,1.0,1.0
186,1,0,499,1.0,1.0
187,1,0,499,1.0,1.0
188,1,0,499,1.0,1.0
189,1,0,499,1.0,1.0
190,1,0,499,1.0,1.0
191,1,0,499,1.0,1.0
192,1,0,499,1.0,1.0
193,1,0,499,1.0,1.0
194,1,0,499,1.0,1.0
195,1,0,499,1.0,1.0
196,1,0,499,1.0,1.0
197,1,0,499,1.0,1.0
198,1,0,499,1.0,1.0
199,1,0,499,1.0,1.0
200,1,0,499,1.0,1.0
1,499,1,0,1.0,1.0
2,496,3,1,0.9975,0.998732826394555
3,492,7,1,0.9876666666666667,0.9937110303551625
4,489,10,1,0.9831666666666666,0.9913213665600968
5,484,14,2,0.9805,0.9898407567200237
6,475,23,2,0.9646666666666667,0.9813351818111543
7,462,35,3,0.943,0.9691556850445426
8,445,48,7,0.9226666666666666,0.9566863736419184
9,431,58,11,0.9055,0.9452469260156136
10,402,86,12,0.8661666666666666,0.9166027018975829
11,381,104,15,0.8561666666666666,0.9050069556634591
12,350,133,17,0.8235,0.8733923939198326
13,320,159,21,0.7996666666666666,0.8430785379339568
14,292,181,27,0.7768333333333334,0.8082497569541679
15,257,205,38,0.7533333333333333,0.7586119447257704
16,224,228,48,0.7548333333333334,0.7243702723458728
17,193,250,57,0.7601666666666667,0.6867960202777266
18,170,260,70,0.78,0.6734699964517927
19,146,272,82,0.7988333333333333,0.6530874948267128
20,121,287,92,0.8221666666666667,0.6293381039285796
21,102,294,104,0.848,0.6246761718900778
22,83,304,113,0.8708333333333333,0.60717399663645
23,73,294,133,0.8908333333333334,0.6223076870836391
24,65,290,145,0.9026666666666666,0.6217762034309349
25,55,282,163,0.9213333333333333,0.6385387801465459
26,44,282,174,0.94,0.6538373315288567
27,37,278,185,0.9491666666666667,0.6523470116053236
28,31,274,195,0.956,0.641678466552652
29,24,273,203,0.9663333333333334,0.6425346669528255
30,20,268,212,0.9721666666666666,0.6427321597839502
31,19,258,223,0.973,0.6341270711609922
32,12,251,237,0.984,0.6539831523974746
33,12,243,245,0.9841666666666666,0.6577710311853534
34,9,236,255,0.9885,0.668294327629366
35,9,225,266,0.9888333333333333,0.6777548751333917
36,8,216,276,0.9898333333333333,0.6679090171337614
37,8,203,289,0.9905,0.6907127665599533
38,5,201,294,0.9948333333333333,0.7216170657986515
39,4,195,301,0.996,0.7281082887700535
40,4,188,308,0.9961666666666666,0.7428141711229946
41,3,184,313,0.9973333333333333,0.7543077837195483
42,3,172,325,0.9973333333333333,0.7543077837195483
43,2,166,332,0.9988333333333334,0.8141711229946524
44,2,159,339,0.9988333333333334,0.8141711229946524
45,2,147,351,0.9988333333333334,0.8141711229946524
46,2,141,357,0.9988333333333334,0.8141711229946524
47,2,135,363,0.9988333333333334,0.8141711229946524
48,2,130,368,0.9988333333333334,0.8141711229946524
49,2,125,373,0.999,0.8368983957219251
50,2,122,376,0.999,0.8368983957219251
51,2,121,377,0.999,0.8368983957219251
52,2,116,382,0.999,0.8368983957219251
53,2,114,384,0.999,0.8368983957219251
54,2,107,391,0.999,0.8368983957219251
55,2,104,394,0.999,0.8368983957219251
56,2,100,398,0.999,0.8368983957219251
57,2,97,401,0.9991666666666666,0.8663101604278074
58,2,93,405,0.9993333333333333,0.8957219251336899
59,2,90,408,0.9993333333333333,0.8957219251336899
60,2,86,412,0.9993333333333333,0.8957219251336899
61,2,84,414,0.9993333333333333,0.8957219251336899
62,1,79,420,0.9996666666666667,0.9090909090909091
63,1,75,424,0.9996666666666667,0.9090909090909091
64,1,71,428,0.9996666666666667,0.9090909090909091
65,1,68,431,0.9996666666666667,0.9090909090909091
66,1,64,435,0.9996666666666667,0.9090909090909091
67,1,58,441,0.9996666666666667,0.9090909090909091
68,1,54,445,0.9996666666666667,0.9090909090909091
69,1,52,447,0.9996666666666667,0.9090909090909091
70,1,49,450,0.9996666666666667,0.9090909090909091
71,1,49,450,0.9996666666666667,0.9090909090909091
72,1,47,452,0.9996666666666667,0.9090909090909091
73,1,46,453,0.9996666666666667,0.9090909090909091
74,1,44,455,0.9996666666666667,0.9090909090909091
75,1,42,457,0.9996666666666667,0.9090909090909091
76,1,40,459,0.9996666666666667,0.9090909090909091
77,1,39,460,0.9996666666666667,0.9090909090909091
78,1,38,461,0.9996666666666667,0.9090909090909091
79,1,37,462,0.9996666666666667,0.9090909090909091
80,1,37,462,0.9996666666666667,0.9090909090909091
81,1,37,462,0.9996666666666667,0.9090909090909091
82,1,35,464,0.9996666666666667,0.9090909090909091
83,1,34,465,0.9996666666666667,0.9090909090909091
84,1,30,469,0.9996666666666667,0.9090909090909091
85,1,27,472,0.9996666666666667,0.9090909090909091
86,0,26,474,1.0,
87,0,26,474,1.0,
88,0,25,475,1.0,
89,0,25,475,1.0,
90,0,24,476,1.0,
91,0,23,477,1.0,
92,0,20,480,1.0,
93,0,20,480,1.0,
94,0,20,480,1.0,
95,0,18,482,1.0,
96,0,18,482,1.0,
97,0,17,483,1.0,
98,0,17,483,1.0,
99,0,17,483,1.0,
100,0,16,484,1.0,
101,0,14,486,1.0,
102,0,12,488,1.0,
103,0,11,489,1.0,
104,0,11,489,1.0,
105,0,11,489,1.0,
106,0,10,490,1.0,
107,0,10,490,1.0,
108,0,10,490,1.0,
109,0,9,491,1.0,
110,0,9,491,1.0,
111,0,9,491,1.0,
112,0,9,491,1.0,
113,0,8,492,1.0,
114,0,8,492,1.0,
115,0,8,492,1.0,
116,0,8,492,1.0,
117,0,8,492,1.0,
118,0,7,493,1.0,
119,0,7,493,1.0,
120,0,7,493,1.0,
121,0,7,493,1.0,
122,0,7,493,1.0,
123,0,7,493,1.0,
124,0,7,493,1.0,
125,0,7,493,1.0,
126,0,7,493,1.0,
127,0,7,493,1.0,
128,0,7,493,1.0,
129,0,7,493,1.0,
130,0,7,493,1.0,
131,0,7,493,1.0,
132,0,7,493,1.0,
133,0,7,493,1.0,
134,0,7,493,1.0,
135,0,7,493,1.0,
136,0,7,493,1.0,
137,0,7,493,1.0,
138,0,7,493,1.0,
139,0,7,493,1.0,
140,0,7,493,1.0,
141,0,7,493,1.0,
142,0,7,493,1.0,
143,0,6,494,1.0,
144,0,6,494,1.0,
145,0,6,494,1.0,
146,0,5,495,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.995,0.9985696854801969
2,496,3,1,0.9978333333333333,1.0
3,492,7,1,0.9923333333333333,0.997186196129404
4,491,8,1,0.9898333333333333,0.9958846728955829
5,485,12,3,0.9831666666666666,0.992391811023548
6,479,18,3,0.9711666666666666,0.9860198752464432
7,471,25,4,0.9586666666666667,0.979109996248923
8,453,40,7,0.9343333333333333,0.9647177467746773
9,432,57,11,0.908,0.9477265468389141
10,417,71,12,0.8828333333333334,0.9304905683313748
11,387,99,14,0.8358333333333333,0.8949432338191325
12,364,115,21,0.8131666666666667,0.8728566448060597
13,335,139,26,0.786,0.8411624196819404
14,307,159,34,0.7708333333333334,0.8139117816162089
15,271,189,40,0.7453333333333333,0.7654788656184639
16,234,220,46,0.73,0.711295974793644
17,198,246,56,0.7383333333333333,0.6689991494467104
18,171,262,67,0.7638333333333334,0.65379982872348
19,143,275,82,0.7898333333333334,0.6317067018554635
20,123,282,95,0.8138333333333333,0.6195552546501977
21,105,284,111,0.8406666666666667,0.6172654653478457
22,86,296,118,0.865,0.6029987075191737
23,66,308,126,0.8926666666666667,0.5880985807976912
24,56,305,139,0.9061666666666667,0.5756424254691296
25,41,310,149,0.9296666666666666,0.565115964176477
26,39,299,162,0.9356666666666666,0.5822600592084487
27,33,295,172,0.9445,0.576914404974455
28,28,285,187,0.9531666666666667,0.5764047975530405
29,24,281,195,0.9605,0.5856389790954138
30,18,276,206,0.9701666666666666,0.5840475023140302
31,14,269,217,0.9775,0.5934977324956576
32,12,265,223,0.9805,0.5894956058323555
33,11,259,230,0.9825,0.6011948319382558
34,9,248,243,0.9856666666666667,0.5993388180713466
35,9,238,253,0.9863333333333333,0.6182802396059182
36,9,227,264,0.9868333333333333,0.632200169388984
37,8,218,274,0.988,0.622588405482611
38,7,212,281,0.9895,0.6242205918063348
39,5,204,291,0.9926666666666667,0.6371184908444715
40,4,201,295,0.9936666666666667,0.6049063869756042
41,3,195,302,0.9953333333333333,0.6118885173604223
42,1,186,313,0.9983333333333333,0.6006445671303255
43,1,184,315,0.9983333333333333,0.6006445671303255
44,0,178,322,1.0,
45,0,169,331,1.0,
46,0,165,335,1.0,
47,0,161,339,1.0,
48,0,152,348,1.0,
49,0,146,354,1.0,
50,0,136,364,1.0,
51,0,130,370,1.0,
52,0,123,377,1.0,
53,0,117,383,1.0,
54,0,115,385,1.0,
55,0,109,391,1.0,
56,0,102,398,1.0,
57,0,99,401,1.0,
58,0,96,404,1.0,
59,0,94,406,1.0,
60,0,91,409,1.0,
61,0,89,411,1.0,
62,0,86,414,1.0,
63,0,82,418,1.0,
64,0,80,420,1.0,
65,0,79,421,1.0,
66,0,77,423,1.0,
67,0,74,426,1.0,
68,0,69,431,1.0,
69,0,67,433,1.0,
70,0,63,437,1.0,
71,0,57,443,1.0,
72,0,54,446,1.0,
73,0,53,447,1.0,
74,0,52,448,1.0,
75,0,51,449,1.0,
76,0,49,451,1.0,
77,0,47,453,1.0,
78,0,46,454,1.0,
79,0,45,455,1.0,
80,0,44,456,1.0,
81,0,42,458,1.0,
82,0,41,459,1.0,
83,0,41,459,1.0,
84,0,39,461,1.0,
85,0,38,462,1.0,
86,0,36,464,1.0,
87,0,35,465,1.0,
88,0,35,465,1.0,
89,0,34,466,1.0,
90,0,31,469,1.0,
91,0,31,469,1.0,
92,0,31,469,1.0,
93,0,31,469,1.0,
94,0,30,470,1.0,
95,0,28,472,1.0,
96,0,26,474,1.0,
97,0,24,476,1.0,
98,0,24,476,1.0,
99,0,23,477,1.0,
100,0,23,477,1.0,
101,0,21,479,1.0,
102,0,17,483,1.0,
103,0,16,484,1.0,
104,0,16,484,1.0,
105,0,15,485,1.0,
106,0,15,485,1.0,
107,0,15,485,1.0,
108,0,14,486,1.0,
109,0,14,486,1.0,
110,0,14,486,1.0,
111,0,14,486,1.0,
112,0,11,489,1.0,
113,0,11,489,1.0,
114,0,7,493,1.0,
115,0,7,493,1.0,
116,0,7,493,1.0,
117,0,6,494,1.0,
118,0,6,494,1.0,
119,0,6,494,1.0,
120,0,6,494,1.0,
121,0,6,494,1.0,
122,0,6,494,1.0,
123,0,6,494,1.0,
124,0,6,494,1.0,
125,0,5,495,1.0,
126,0,4,496,1.0,
127,0,4,496,1.0,
128,0,3,497,1.0,
129,0,2,498,1.0,
130,0,2,498,1.0,
131,0,2,498,1.0,
132,0,2,498,1.0,
133,0,2,498,1.0,
134,0,2,498,1.0,
135,0,2,498,1.0,
136,0,2,498,1.0,
137,0,1,499,1.0,
138,0,0,500,1.0,
139,0,0,500,1.0,
140,0,0,500,1.0,
141,0,0,500,1.0,
142,0,0,500,1.0,
143,0,0,500,1.0,
144,0,0,500,1.0,
145,0,0,500,1.0,
146,0,0,500,1.0,
147,0,0,500,1.0,
148,0,0,500,1.0,
149,0,0,500,1.0,
150,0,0,500,1.0,
151,0,0,500,1.0,
152,0,0,500,1.0,
153,0,0,500,1.0,
154,0,0,500,1.0,
155,0,0,500,1.0,
156,0,0,500,1.0,
157,0,0,500,1.0,
158,0,0,500,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,498,2,0,0.9981666666666666,0.9991013536547848
3,495,5,0,0.9911666666666666,0.9955895472636799
4,492,7,1,0.9901666666666666,0.9950502529395248
5,488,10,2,0.9843333333333333,0.9920495159785966
6,485,13,2,0.979,0.9891945275662416
7,479,17,4,0.9765,0.9878336632993074
8,472,21,7,0.9718333333333333,0.9852614626734929
9,461,31,8,0.9571666666666667,0.9769706367490014
10,450,42,8,0.9385,0.9660357608396256
11,434,56,10,0.9045,0.9452076184128878
12,411,75,14,0.8776666666666667,0.9260087774358376
13,394,90,16,0.853,0.9069288962425135
14,368,111,21,0.8246666666666667,0.8812680175841802
15,344,129,27,0.8043333333333333,0.8578834605130107
16,317,149,34,0.7976666666666666,0.8400565947308506
17,283,177,40,0.7745,0.8007707718216245
18,256,197,47,0.7708333333333334,0.7760069635163045
19,231,216,53,0.767,0.7476070549550692
20,197,236,67,0.7748333333333334,0.7130248281925615
21,173,250,77,0.788,0.6920768664284623
22,141,271,88,0.7995,0.642874669784938
23,118,284,98,0.8238333333333333,0.6245892070892072
24,104,285,111,0.8425,0.6209972890512188
25,82,297,121,0.8703333333333333,0.6021147881222112
26,61,308,131,0.8936666666666667,0.5608354066408237
27,50,305,145,0.9126666666666666,0.5611954224519442
28,37,305,158,0.9351666666666667,0.5619003612481874
29,32,297,171,0.9466666666666667,0.5816594184800706
30,25,295,180,0.9581666666666667,0.5791683742988092
31,19,289,192,0.9688333333333333,0.5838410872964649
32,17,282,201,0.9728333333333333,0.5951958025871069
33,13,279,208,0.9791666666666666,0.5883081330907418
34,11,274,215,0.9821666666666666,0.580948179327626
35,10,260,230,0.9843333333333333,0.5941836899010812
36,6,256,238,0.9913333333333333,0.6207864357864358
37,6,243,251,0.992,0.6499098124098124
38,5,236,259,0.993,0.627891774891775
39,4,232,264,0.9943333333333333,0.6257738095238096
40,3,219,278,0.9966666666666667,0.7187301587301587
41,2,213,285,0.9976666666666667,0.700952380952381
42,2,205,293,0.998,0.7447619047619047
43,1,200,299,0.9985,0.64
44,1,190,309,0.9988333333333334,0.72
45,1,183,316,0.999,0.76
46,0,178,322,1.0,
47,0,169,331,1.0,
48,0,161,339,1.0,
49,0,158,342,1.0,
50,0,152,348,1.0,
51,0,145,355,1.0,
52,0,137,363,1.0,
53,0,130,370,1.0,
54,0,123,377,1.0,
55,0,120,380,1.0,
56,0,114,386,1.0,
57,0,106,394,1.0,
58,0,95,405,1.0,
59,0,88,412,1.0,
60,0,86,414,1.0,
61,0,85,415,1.0,
62,0,80,420,1.0,
63,0,80,420,1.0,
64,0,76,424,1.0,
65,0,71,429,1.0,
66,0,68,432,1.0,
67,0,65,435,1.0,
68,0,63,437,1.0,
69,0,62,438,1.0,
70,0,61,439,1.0,
71,0,57,443,1.0,
72,0,53,447,1.0,
73,0,53,447,1.0,
74,0,52,448,1.0,
75,0,47,453,1.0,
76,0,41,459,1.0,
77,0,38,462,1.0,
78,0,37,463,1.0,
79,0,34,466,1.0,
80,0,33,467,1.0,
81,0,32,468,1.0,
82,0,30,470,1.0,
83,0,30,470,1.0,
84,0,28,472,1.0,
85,0,27,473,1.0,
86,0,25,475,1.0,
87,0,23,477,1.0,
88,0,22,478,1.0,
89,0,20,480,1.0,
90,0,18,482,1.0,
91,0,18,482,1.0,
92,0,17,483,1.0,
93,0,15,485,1.0,
94,0,15,485,1.0,
95,0,15,485,1.0,
96,0,14,486,1.0,
97,0,14,486,1.0,
98,0,14,486,1.0,
99,0,14,486,1.0,
100,0,13,487,1.0,
101,0,13,487,1.0,
102,0,12,488,1.0,
103,0,12,488,1.0,
104,0,12,488,1.0,
105,0,10,490,1.0,
106,0,10,490,1.0,
107,0,10,490,1.0,
108,0,10,490,1.0,
109,0,10,490,1.0,
110,0,10,490,1.0,
111,0,9,491,1.0,
112,0,8,492,1.0,
113,0,7,493,1.0,
114,0,7,493,1.0,
115,0,7,493,1.0,
116,0,6,494,1.0,
117,0,6,494,1.0,
118,0,6,494,1.0,
119,0,6,494,1.0,
120,0,6,494,1.0,
121,0,6,494,1.0,
122,0,6,494,1.0,
123,0,6,494,1.0,
124,0,6,494,1.0,
125,0,6,494,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,6,494,1.0,
129,0,6,494,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,6,494,1.0,
134,0,6,494,1.0,
135,0,6,494,1.0,
136,0,6,494,1.0,
137,0,6,494,1.0,
138,0,6,494,1.0,
139,0,5,495,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,4,496,1.0,
145,0,4,496,1.0,
146,0,4,496,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,4,496,1.0,
152,0,4,496,1.0,
153,0,4,496,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,3,497,1.0,
157,0,3,497,1.0,
158,0,3,497,1.0,
159,0,3,497,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,3,497,1.0,
166,0,3,497,1.0,
167,0,3,497,1.0,
168,0,3,497,1.0,
169,0,3,497,1.0,
170,0,3,497,1.0,
171,0,3,497,1.0,
172,0,3,497,1.0,
173,0,3,497,1.0,
174,0,3,497,1.0,
175,0,3,497,1.0,
176,0,2,498,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9976666666666667,1.0
2,497,3,0,0.9948333333333333,0.9985699427526178
3,495,5,0,0.9921666666666666,0.997150802112441
4,491,9,0,0.9846666666666667,0.9932322941176783
5,486,11,3,0.9843333333333333,0.993036205463723
6,476,20,4,0.9728333333333333,0.9866704466538178
