day,s,i,r,edgecount,suscedgecount
7,462,30,8,0.953,0.9755014589375498
8,453,37,10,0.943,0.9694547285043476
9,431,57,12,0.9176666666666666,0.953225685309988
10,418,66,16,0.9011666666666667,0.9417378608182875
11,396,86,18,0.8723333333333333,0.9204261715320936
12,373,104,23,0.8385,0.8928553790606347
13,344,129,27,0.8083333333333333,0.8617616827191377
14,314,154,32,0.781,0.8267720545671209
15,284,176,40,0.7595,0.7896000078480845
16,259,191,50,0.7508333333333334,0.7609183481673375
17,226,218,56,0.7458333333333333,0.7201267092103095
18,197,236,67,0.7538333333333334,0.6892040970504995
19,168,251,81,0.7783333333333333,0.6715844607240624
20,138,272,90,0.7986666666666666,0.6365403674736262
21,116,287,97,0.8276666666666667,0.629615102102626
22,102,291,107,0.8433333333333334,0.6153884048270502
23,83,301,116,0.8661666666666666,0.5964802248299006
24,65,309,126,0.8946666666666667,0.5899313215613458
25,57,291,152,0.9153333333333333,0.6260270669533439
26,52,293,155,0.9226666666666666,0.6254603198232687
27,45,293,162,0.9313333333333333,0.6156695077448276
28,41,282,177,0.9391666666666667,0.6259696619111589
29,35,274,191,0.9515,0.6487221674622285
30,29,266,205,0.9598333333333333,0.649229171388418
31,22,260,218,0.9693333333333334,0.6484468478571187
32,16,258,226,0.9773333333333334,0.6416739268060877
33,10,254,236,0.987,0.6818113052255342
34,6,247,247,0.9915,0.6540529716267136
35,5,241,254,0.9923333333333333,0.6287554140557579
36,4,231,265,0.9933333333333333,0.6009427066191769
37,3,224,273,0.995,0.6010199585418686
38,1,219,280,0.9985,0.6257405738032309
39,1,211,288,0.9985,0.6257405738032309
40,1,207,292,0.9985,0.6257405738032309
41,1,200,299,0.9985,0.6257405738032309
42,0,196,304,1.0,
43,0,186,314,1.0,
44,0,178,322,1.0,
45,0,168,332,1.0,
46,0,158,342,1.0,
47,0,154,346,1.0,
48,0,150,350,1.0,
49,0,148,352,1.0,
50,0,142,358,1.0,
51,0,141,359,1.0,
52,0,134,366,1.0,
53,0,131,369,1.0,
54,0,128,372,1.0,
55,0,125,375,1.0,
56,0,122,378,1.0,
57,0,116,384,1.0,
58,0,112,388,1.0,
59,0,107,393,1.0,
60,0,106,394,1.0,
61,0,104,396,1.0,
62,0,102,398,1.0,
63,0,97,403,1.0,
64,0,95,405,1.0,
65,0,89,411,1.0,
66,0,86,414,1.0,
67,0,81,419,1.0,
68,0,79,421,1.0,
69,0,77,423,1.0,
70,0,75,425,1.0,
71,0,68,432,1.0,
72,0,65,435,1.0,
73,0,63,437,1.0,
74,0,58,442,1.0,
75,0,55,445,1.0,
76,0,53,447,1.0,
77,0,51,449,1.0,
78,0,50,450,1.0,
79,0,50,450,1.0,
80,0,48,452,1.0,
81,0,47,453,1.0,
82,0,45,455,1.0,
83,0,44,456,1.0,
84,0,44,456,1.0,
85,0,42,458,1.0,
86,0,41,459,1.0,
87,0,39,461,1.0,
88,0,38,462,1.0,
89,0,36,464,1.0,
90,0,34,466,1.0,
91,0,34,466,1.0,
92,0,33,467,1.0,
93,0,32,468,1.0,
94,0,31,469,1.0,
95,0,27,473,1.0,
96,0,26,474,1.0,
97,0,26,474,1.0,
98,0,25,475,1.0,
99,0,25,475,1.0,
100,0,25,475,1.0,
101,0,25,475,1.0,
102,0,22,478,1.0,
103,0,20,480,1.0,
104,0,20,480,1.0,
105,0,20,480,1.0,
106,0,19,481,1.0,
107,0,18,482,1.0,
108,0,17,483,1.0,
109,0,17,483,1.0,
110,0,17,483,1.0,
111,0,17,483,1.0,
112,0,15,485,1.0,
113,0,14,486,1.0,
114,0,14,486,1.0,
115,0,14,486,1.0,
116,0,14,486,1.0,
117,0,14,486,1.0,
118,0,13,487,1.0,
119,0,13,487,1.0,
120,0,13,487,1.0,
121,0,13,487,1.0,
122,0,12,488,1.0,
123,0,12,488,1.0,
124,0,11,489,1.0,
125,0,10,490,1.0,
126,0,10,490,1.0,
127,0,10,490,1.0,
128,0,10,490,1.0,
129,0,9,491,1.0,
130,0,9,491,1.0,
131,0,9,491,1.0,
132,0,9,491,1.0,
133,0,8,492,1.0,
134,0,7,493,1.0,
135,0,7,493,1.0,
136,0,7,493,1.0,
137,0,7,493,1.0,
138,0,7,493,1.0,
139,0,7,493,1.0,
140,0,7,493,1.0,
141,0,7,493,1.0,
142,0,7,493,1.0,
143,0,7,493,1.0,
144,0,7,493,1.0,
145,0,7,493,1.0,
146,0,6,494,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,4,496,1.0,
152,0,4,496,1.0,
153,0,4,496,1.0,
154,0,4,496,1.0,
155,0,4,496,1.0,
156,0,4,496,1.0,
157,0,4,496,1.0,
158,0,3,497,1.0,
159,0,3,497,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,3,497,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,0,1,1.0,1.0
2,499,0,1,1.0,1.0
3,499,0,1,1.0,1.0
4,499,0,1,1.0,1.0
5,499,0,1,1.0,1.0
6,499,0,1,1.0,1.0
7,499,0,1,1.0,1.0
8,499,0,1,1.0,1.0
9,499,0,1,1.0,1.0
10,499,0,1,1.0,1.0
11,499,0,1,1.0,1.0
12,499,0,1,1.0,1.0
13,499,0,1,1.0,1.0
14,499,0,1,1.0,1.0
15,499,0,1,1.0,1.0
16,499,0,1,1.0,1.0
17,499,0,1,1.0,1.0
18,499,0,1,1.0,1.0
19,499,0,1,1.0,1.0
20,499,0,1,1.0,1.0
21,499,0,1,1.0,1.0
22,499,0,1,1.0,1.0
23,499,0,1,1.0,1.0
24,499,0,1,1.0,1.0
25,499,0,1,1.0,1.0
26,499,0,1,1.0,1.0
27,499,0,1,1.0,1.0
28,499,0,1,1.0,1.0
29,499,0,1,1.0,1.0
30,499,0,1,1.0,1.0
31,499,0,1,1.0,1.0
32,499,0,1,1.0,1.0
33,499,0,1,1.0,1.0
34,499,0,1,1.0,1.0
35,499,0,1,1.0,1.0
36,499,0,1,1.0,1.0
37,499,0,1,1.0,1.0
38,499,0,1,1.0,1.0
39,499,0,1,1.0,1.0
40,499,0,1,1.0,1.0
41,499,0,1,1.0,1.0
42,499,0,1,1.0,1.0
43,499,0,1,1.0,1.0
44,499,0,1,1.0,1.0
45,499,0,1,1.0,1.0
46,499,0,1,1.0,1.0
47,499,0,1,1.0,1.0
48,499,0,1,1.0,1.0
49,499,0,1,1.0,1.0
50,499,0,1,1.0,1.0
51,499,0,1,1.0,1.0
52,499,0,1,1.0,1.0
53,499,0,1,1.0,1.0
54,499,0,1,1.0,1.0
55,499,0,1,1.0,1.0
56,499,0,1,1.0,1.0
57,499,0,1,1.0,1.0
58,499,0,1,1.0,1.0
59,499,0,1,1.0,1.0
60,499,0,1,1.0,1.0
61,499,0,1,1.0,1.0
62,499,0,1,1.0,1.0
63,499,0,1,1.0,1.0
64,499,0,1,1.0,1.0
65,499,0,1,1.0,1.0
66,499,0,1,1.0,1.0
67,499,0,1,1.0,1.0
68,499,0,1,1.0,1.0
69,499,0,1,1.0,1.0
70,499,0,1,1.0,1.0
71,499,0,1,1.0,1.0
72,499,0,1,1.0,1.0
73,499,0,1,1.0,1.0
74,499,0,1,1.0,1.0
75,499,0,1,1.0,1.0
76,499,0,1,1.0,1.0
77,499,0,1,1.0,1.0
78,499,0,1,1.0,1.0
79,499,0,1,1.0,1.0
80,499,0,1,1.0,1.0
81,499,0,1,1.0,1.0
82,499,0,1,1.0,1.0
83,499,0,1,1.0,1.0
84,499,0,1,1.0,1.0
85,499,0,1,1.0,1.0
86,499,0,1,1.0,1.0
87,499,0,1,1.0,1.0
88,499,0,1,1.0,1.0
89,499,0,1,1.0,1.0
90,499,0,1,1.0,1.0
91,499,0,1,1.0,1.0
92,499,0,1,1.0,1.0
93,499,0,1,1.0,1.0
94,499,0,1,1.0,1.0
95,499,0,1,1.0,1.0
96,499,0,1,1.0,1.0
97,499,0,1,1.0,1.0
98,499,0,1,1.0,1.0
99,499,0,1,1.0,1.0
100,499,0,1,1.0,1.0
101,499,0,1,1.0,1.0
102,499,0,1,1.0,1.0
103,499,0,1,1.0,1.0
104,499,0,1,1.0,1.0
105,499,0,1,1.0,1.0
106,499,0,1,1.0,1.0
107,499,0,1,1.0,1.0
108,499,0,1,1.0,1.0
109,499,0,1,1.0,1.0
110,499,0,1,1.0,1.0
111,499,0,1,1.0,1.0
112,499,0,1,1.0,1.0
113,499,0,1,1.0,1.0
114,499,0,1,1.0,1.0
115,499,0,1,1.0,1.0
116,499,0,1,1.0,1.0
117,499,0,1,1.0,1.0
118,499,0,1,1.0,1.0
119,499,0,1,1.0,1.0
120,499,0,1,1.0,1.0
121,499,0,1,1.0,1.0
122,499,0,1,1.0,1.0
123,499,0,1,1.0,1.0
124,499,0,1,1.0,1.0
125,499,0,1,1.0,1.0
126,499,0,1,1.0,1.0
127,499,0,1,1.0,1.0
128,499,0,1,1.0,1.0
129,499,0,1,1.0,1.0
130,499,0,1,1.0,1.0
131,499,0,1,1.0,1.0
132,499,0,1,1.0,1.0
133,499,0,1,1.0,1.0
134,499,0,1,1.0,1.0
135,499,0,1,1.0,1.0
136,499,0,1,1.0,1.0
137,499,0,1,1.0,1.0
138,499,0,1,1.0,1.0
139,499,0,1,1.0,1.0
140,499,0,1,1.0,1.0
141,499,0,1,1.0,1.0
142,499,0,1,1.0,1.0
143,499,0,1,1.0,1.0
144,499,0,1,1.0,1.0
145,499,0,1,1.0,1.0
146,499,0,1,1.0,1.0
147,499,0,1,1.0,1.0
148,499,0,1,1.0,1.0
149,499,0,1,1.0,1.0
150,499,0,1,1.0,1.0
151,499,0,1,1.0,1.0
152,499,0,1,1.0,1.0
153,499,0,1,1.0,1.0
154,499,0,1,1.0,1.0
155,499,0,1,1.0,1.0
156,499,0,1,1.0,1.0
157,499,0,1,1.0,1.0
158,499,0,1,1.0,1.0
159,499,0,1,1.0,1.0
160,499,0,1,1.0,1.0
161,499,0,1,1.0,1.0
162,499,0,1,1.0,1.0
163,499,0,1,1.0,1.0
164,499,0,1,1.0,1.0
165,499,0,1,1.0,1.0
166,499,0,1,1.0,1.0
167,499,0,1,1.0,1.0
168,499,0,1,1.0,1.0
169,499,0,1,1.0,1.0
170,499,0,1,1.0,1.0
171,499,0,1,1.0,1.0
172,499,0,1,1.0,1.0
173,499,0,1,1.0,1.0
174,499,0,1,1.0,1.0
175,499,0,1,1.0,1.0
176,499,0,1,1.0,1.0
177,499,0,1,1.0,1.0
178,499,0,1,1.0,1.0
179,499,0,1,1.0,1.0
180,499,0,1,1.0,1.0
181,499,0,1,1.0,1.0
182,499,0,1,1.0,1.0
183,499,0,1,1.0,1.0
184,499,0,1,1.0,1.0
185,499,0,1,1.0,1.0
186,499,0,1,1.0,1.0
187,499,0,1,1.0,1.0
188,499,0,1,1.0,1.0
189,499,0,1,1.0,1.0
190,499,0,1,1.0,1.0
191,499,0,1,1.0,1.0
192,499,0,1,1.0,1.0
193,499,0,1,1.0,1.0
194,499,0,1,1.0,1.0
195,499,0,1,1.0,1.0
196,499,0,1,1.0,1.0
197,499,0,1,1.0,1.0
198,499,0,1,1.0,1.0
199,499,0,1,1.0,1.0
200,499,0,1,1.0,1.0
1,497,3,0,0.9946666666666667,1.0
2,495,5,0,0.9933333333333333,0.99930405843404
3,491,8,1,0.9863333333333333,0.9957237316286924
4,486,12,2,0.9821666666666666,0.9934571298433924
5,477,21,2,0.9716666666666667,0.9876927837139035
6,466,30,4,0.9595,0.9809211368073516
7,447,47,6,0.9276666666666666,0.9620804753633779
8,429,63,8,0.8973333333333333,0.9426470779837408
9,410,80,10,0.8678333333333333,0.9218212548405268
10,383,104,13,0.8238333333333333,0.8873567244532823
11,353,128,19,0.7871666666666667,0.8511844024488339
12,322,151,27,0.7661666666666667,0.8198288239901526
13,282,184,34,0.7435,0.7734513558059188
14,245,209,46,0.7328333333333333,0.7273021570317236
15,206,241,53,0.7338333333333333,0.6774507906098944
16,175,263,62,0.7585,0.6540565200322876
17,140,286,74,0.7888333333333334,0.6213949944231184
18,118,297,85,0.8098333333333333,0.5931361828145477
19,102,301,97,0.8346666666666667,0.5901058205117303
20,85,311,104,0.855,0.5671287828842665
21,65,317,118,0.887,0.5575908602233998
22,51,313,136,0.9125,0.5612895095429086
23,40,315,145,0.9306666666666666,0.555969473067215
24,36,312,152,0.9395,0.5693791902407322
25,31,304,165,0.9478333333333333,0.5684847687938337
26,27,297,176,0.957,0.5904801190995567
27,22,296,182,0.9638333333333333,0.5795697678148188
28,17,287,196,0.9735,0.5981879573989448
29,14,277,209,0.9783333333333334,0.603947256725498
30,8,274,218,0.9883333333333333,0.6256997367780613
31,7,263,230,0.991,0.6689628029749238
32,7,252,241,0.9911666666666666,0.6751907425224859
33,5,245,250,0.9935,0.6682699918816177
34,4,231,265,0.9953333333333333,0.700541287362676
35,4,227,269,0.9955,0.7119355858531018
36,4,219,277,0.9956666666666667,0.7228344800613353
37,4,208,288,0.9958333333333333,0.7328614627329102
38,4,198,298,0.9958333333333333,0.7328614627329102
39,4,193,303,0.996,0.7442557612233361
40,3,189,308,0.9971666666666666,0.7516934308466517
41,3,180,317,0.9971666666666666,0.7516934308466517
42,2,177,321,0.9978333333333333,0.7133821663571037
43,2,167,331,0.9978333333333333,0.7133821663571037
44,2,160,338,0.9981666666666666,0.7579685517544226
45,2,155,343,0.9981666666666666,0.7579685517544226
46,0,150,350,1.0,
47,0,144,356,1.0,
48,0,140,360,1.0,
49,0,133,367,1.0,
50,0,129,371,1.0,
51,0,125,375,1.0,
52,0,119,381,1.0,
53,0,116,384,1.0,
54,0,111,389,1.0,
55,0,108,392,1.0,
56,0,104,396,1.0,
57,0,99,401,1.0,
58,0,97,403,1.0,
59,0,94,406,1.0,
60,0,93,407,1.0,
61,0,91,409,1.0,
62,0,90,410,1.0,
63,0,87,413,1.0,
64,0,84,416,1.0,
65,0,82,418,1.0,
66,0,78,422,1.0,
67,0,71,429,1.0,
68,0,70,430,1.0,
69,0,68,432,1.0,
70,0,66,434,1.0,
71,0,63,437,1.0,
72,0,62,438,1.0,
73,0,59,441,1.0,
74,0,56,444,1.0,
75,0,51,449,1.0,
76,0,49,451,1.0,
77,0,47,453,1.0,
78,0,46,454,1.0,
79,0,43,457,1.0,
80,0,40,460,1.0,
81,0,40,460,1.0,
82,0,37,463,1.0,
83,0,35,465,1.0,
84,0,35,465,1.0,
85,0,35,465,1.0,
86,0,34,466,1.0,
87,0,32,468,1.0,
88,0,30,470,1.0,
89,0,27,473,1.0,
90,0,25,475,1.0,
91,0,23,477,1.0,
92,0,23,477,1.0,
93,0,23,477,1.0,
94,0,23,477,1.0,
95,0,23,477,1.0,
96,0,21,479,1.0,
97,0,20,480,1.0,
98,0,19,481,1.0,
99,0,19,481,1.0,
100,0,17,483,1.0,
101,0,17,483,1.0,
102,0,16,484,1.0,
103,0,16,484,1.0,
104,0,14,486,1.0,
105,0,14,486,1.0,
106,0,14,486,1.0,
107,0,13,487,1.0,
108,0,13,487,1.0,
109,0,12,488,1.0,
110,0,12,488,1.0,
111,0,12,488,1.0,
112,0,11,489,1.0,
113,0,9,491,1.0,
114,0,9,491,1.0,
115,0,9,491,1.0,
116,0,9,491,1.0,
117,0,9,491,1.0,
118,0,9,491,1.0,
119,0,8,492,1.0,
120,0,7,493,1.0,
121,0,7,493,1.0,
122,0,6,494,1.0,
123,0,6,494,1.0,
124,0,6,494,1.0,
125,0,6,494,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,5,495,1.0,
129,0,4,496,1.0,
130,0,4,496,1.0,
131,0,4,496,1.0,
132,0,4,496,1.0,
133,0,4,496,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,3,497,1.0,
137,0,3,497,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,2,498,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,1,2,1.0,1.0
2,495,3,2,0.9956666666666667,0.9978024361818827
3,491,7,2,0.9911666666666666,0.9955023232881197
4,489,9,2,0.9871666666666666,0.9934368298749912
5,484,13,3,0.9808333333333333,0.9901129757673954
6,477,18,5,0.9705,0.9844773035828064
7,468,24,8,0.9625,0.9798297280490649
8,462,29,9,0.9543333333333334,0.9751725034502572
9,452,36,12,0.9478333333333333,0.9710411038147101
10,432,55,13,0.9151666666666667,0.9508748278884503
11,414,70,16,0.8906666666666667,0.934058903006325
12,394,86,20,0.8641666666666666,0.914230675607855
13,368,105,27,0.8411666666666666,0.8927589692216347
14,340,125,35,0.8158333333333333,0.8651461966327695
15,323,133,44,0.8151666666666667,0.8572088615930318
16,293,153,54,0.7971666666666667,0.8269233507859417
17,263,179,58,0.7773333333333333,0.7879743934910078
18,237,193,70,0.7781666666666667,0.7657737606774481
19,198,223,79,0.7815,0.7240420515738916
20,171,241,88,0.7948333333333333,0.6988019733277806
21,142,256,102,0.8135,0.6701119822659933
22,118,268,114,0.836,0.6513188095373063
23,102,274,124,0.8536666666666667,0.6412606972453518
24,81,282,137,0.8731666666666666,0.6083858609730859
25,67,282,151,0.8926666666666667,0.597966457197476
26,54,281,165,0.9133333333333333,0.5954731977034714
27,42,283,175,0.9318333333333333,0.591717127477997
28,29,284,187,0.9533333333333334,0.5941084877141849
29,20,287,193,0.9688333333333333,0.6024146650450998
30,16,277,207,0.9758333333333333,0.613970241714807
31,15,261,224,0.9796666666666667,0.6564154251545556
32,14,251,235,0.982,0.6726307750220794
33,13,242,245,0.9845,0.6948583078014516
34,11,233,256,0.9888333333333333,0.7433488119258871
35,10,226,264,0.9905,0.7629406101145231
36,10,223,267,0.9906666666666667,0.7672884362014798
37,8,215,277,0.9921666666666666,0.7618756967670011
38,8,206,286,0.9925,0.7725188127090301
39,7,204,289,0.9936666666666667,0.7824852683548337
40,7,199,294,0.9938333333333333,0.7877762736458388
41,6,195,299,0.9943333333333333,0.7715481646641068
42,6,186,308,0.9948333333333333,0.7903041000867087
43,5,181,314,0.9958333333333333,0.7928093645484949
44,4,178,318,0.9971666666666666,0.8179347826086957
45,4,172,324,0.9971666666666666,0.8179347826086957
46,4,164,332,0.9973333333333333,0.8288043478260869
47,4,160,336,0.9975,0.8396739130434783
48,3,152,345,0.9983333333333333,0.8568840579710145
49,3,146,351,0.9983333333333333,0.8568840579710145
50,3,142,355,0.9983333333333333,0.8568840579710145
51,3,132,365,0.9985,0.8713768115942028
52,3,127,370,0.9988333333333334,0.8997584541062801
53,2,119,379,0.9991666666666666,0.8913043478260869
54,2,115,383,0.9991666666666666,0.8913043478260869
55,2,110,388,0.9991666666666666,0.8913043478260869
56,2,104,394,0.9995,0.9347826086956521
57,1,103,396,0.9996666666666667,0.9130434782608695
58,1,97,402,0.9996666666666667,0.9130434782608695
59,1,91,408,0.9996666666666667,0.9130434782608695
60,1,88,411,0.9996666666666667,0.9130434782608695
61,1,85,414,0.9996666666666667,0.9130434782608695
62,1,78,421,0.9996666666666667,0.9130434782608695
63,0,75,425,1.0,
64,0,73,427,1.0,
65,0,73,427,1.0,
66,0,70,430,1.0,
67,0,68,432,1.0,
68,0,63,437,1.0,
69,0,61,439,1.0,
70,0,60,440,1.0,
71,0,58,442,1.0,
72,0,56,444,1.0,
73,0,53,447,1.0,
74,0,52,448,1.0,
75,0,49,451,1.0,
76,0,47,453,1.0,
77,0,43,457,1.0,
78,0,42,458,1.0,
79,0,39,461,1.0,
80,0,37,463,1.0,
81,0,35,465,1.0,
82,0,34,466,1.0,
83,0,34,466,1.0,
84,0,33,467,1.0,
85,0,33,467,1.0,
86,0,30,470,1.0,
87,0,28,472,1.0,
88,0,27,473,1.0,
89,0,26,474,1.0,
90,0,25,475,1.0,
91,0,25,475,1.0,
92,0,24,476,1.0,
93,0,24,476,1.0,
94,0,24,476,1.0,
95,0,22,478,1.0,
96,0,21,479,1.0,
97,0,21,479,1.0,
98,0,19,481,1.0,
99,0,19,481,1.0,
100,0,19,481,1.0,
101,0,17,483,1.0,
102,0,16,484,1.0,
103,0,16,484,1.0,
104,0,16,484,1.0,
105,0,15,485,1.0,
106,0,15,485,1.0,
107,0,15,485,1.0,
108,0,15,485,1.0,
109,0,15,485,1.0,
110,0,14,486,1.0,
111,0,13,487,1.0,
112,0,13,487,1.0,
113,0,13,487,1.0,
114,0,13,487,1.0,
115,0,13,487,1.0,
116,0,13,487,1.0,
117,0,11,489,1.0,
118,0,11,489,1.0,
119,0,11,489,1.0,
120,0,11,489,1.0,
121,0,10,490,1.0,
122,0,10,490,1.0,
123,0,10,490,1.0,
124,0,10,490,1.0,
125,0,10,490,1.0,
126,0,9,491,1.0,
127,0,9,491,1.0,
128,0,9,491,1.0,
129,0,9,491,1.0,
130,0,8,492,1.0,
131,0,7,493,1.0,
132,0,7,493,1.0,
133,0,7,493,1.0,
134,0,6,494,1.0,
135,0,6,494,1.0,
136,0,6,494,1.0,
137,0,6,494,1.0,
138,0,6,494,1.0,
139,0,6,494,1.0,
140,0,6,494,1.0,
141,0,6,494,1.0,
142,0,6,494,1.0,
143,0,6,494,1.0,
144,0,6,494,1.0,
145,0,6,494,1.0,
146,0,6,494,1.0,
147,0,6,494,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,4,496,1.0,
151,0,4,496,1.0,
152,0,4,496,1.0,
153,0,4,496,1.0,
154,0,4,496,1.0,
155,0,4,496,1.0,
156,0,4,496,1.0,
157,0,4,496,1.0,
158,0,4,496,1.0,
159,0,4,496,1.0,
160,0,4,496,1.0,
161,0,4,496,1.0,
162,0,4,496,1.0,
163,0,4,496,1.0,
164,0,3,497,1.0,
165,0,3,497,1.0,
166,0,3,497,1.0,
167,0,3,497,1.0,
168,0,3,497,1.0,
169,0,3,497,1.0,
170,0,3,497,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,499,1,0,1.0,1.0
2,498,2,0,0.9965,0.9982024389672373
3,496,3,1,0.9965,0.9982035390976486
4,493,6,1,0.9906666666666667,0.9952038247165684
5,490,9,1,0.9858333333333333,0.9927354058738265
6,485,10,5,0.9856666666666667,0.9925608583192627
7,479,16,5,0.9768333333333333,0.9878888689531333
8,470,24,6,0.963,0.9802703608277151
9,464,29,7,0.9558333333333333,0.9761436604132444
10,451,38,11,0.9446666666666667,0.969204988787077
11,437,51,12,0.9301666666666667,0.9600571698979818
12,416,69,15,0.904,0.9424409422679699
13,396,86,18,0.8721666666666666,0.9196376423638173
14,378,90,32,0.8731666666666666,0.9166097362750227
15,361,103,36,0.8533333333333334,0.8989449308436421
16,337,122,41,0.8326666666666667,0.8765108348362122
17,308,143,49,0.809,0.8457089767260576
18,288,157,55,0.7985,0.8257600150565126
19,258,183,59,0.7725,0.7798865599379586
20,223,210,67,0.7666666666666667,0.7397716075869711
21,195,226,79,0.7678333333333334,0.7023328939527378
22,168,241,91,0.7835,0.6781362010813355
23,135,261,104,0.8068333333333333,0.6418661871318875
24,110,276,114,0.8363333333333334,0.6257293635949762
25,93,279,128,0.856,0.6105254568298047
26,76,282,142,0.878,0.594466879421113
27,61,288,151,0.8975,0.5761561986757995
28,45,295,160,0.9236666666666666,0.5689256942735204
