day,s,i,r,edgecount,suscedgecount
29,33,294,173,0.9445,0.5747588226441981
30,26,290,184,0.9571666666666667,0.5844832230200123
31,21,276,203,0.9658333333333333,0.5916844990758034
32,17,273,210,0.972,0.5886777672455422
33,15,265,220,0.9758333333333333,0.5981007060572279
34,10,262,228,0.9846666666666667,0.6144096989966554
35,7,254,239,0.9893333333333333,0.6156143856143856
36,6,244,250,0.9913333333333333,0.6349592074592074
37,4,235,261,0.994,0.6247115384615385
38,2,223,275,0.9973333333333333,0.686923076923077
39,2,217,281,0.9975,0.7061538461538461
40,2,206,292,0.9975,0.7061538461538461
41,2,192,306,0.9978333333333333,0.7453846153846153
42,1,186,313,0.999,0.76
43,1,177,322,0.999,0.76
44,1,166,333,0.9991666666666666,0.8
45,1,161,338,0.9991666666666666,0.8
46,1,158,341,0.9991666666666666,0.8
47,1,150,349,0.9993333333333333,0.84
48,1,142,357,0.9993333333333333,0.84
49,1,138,361,0.9993333333333333,0.84
50,1,136,363,0.9993333333333333,0.84
51,1,133,366,0.9993333333333333,0.84
52,1,128,371,0.9993333333333333,0.84
53,1,125,374,0.9995,0.88
54,1,118,381,0.9995,0.88
55,1,115,384,0.9995,0.88
56,1,110,389,0.9996666666666667,0.92
57,1,105,394,0.9996666666666667,0.92
58,1,97,402,0.9996666666666667,0.92
59,1,94,405,0.9996666666666667,0.92
60,1,91,408,0.9996666666666667,0.92
61,1,87,412,0.9996666666666667,0.92
62,1,83,416,0.9996666666666667,0.92
63,1,81,418,0.9996666666666667,0.92
64,1,79,420,0.9996666666666667,0.92
65,1,75,424,0.9996666666666667,0.92
66,1,74,425,0.9996666666666667,0.92
67,0,73,427,1.0,
68,0,68,432,1.0,
69,0,65,435,1.0,
70,0,63,437,1.0,
71,0,59,441,1.0,
72,0,58,442,1.0,
73,0,54,446,1.0,
74,0,52,448,1.0,
75,0,49,451,1.0,
76,0,49,451,1.0,
77,0,44,456,1.0,
78,0,40,460,1.0,
79,0,39,461,1.0,
80,0,38,462,1.0,
81,0,34,466,1.0,
82,0,33,467,1.0,
83,0,33,467,1.0,
84,0,31,469,1.0,
85,0,30,470,1.0,
86,0,29,471,1.0,
87,0,28,472,1.0,
88,0,28,472,1.0,
89,0,28,472,1.0,
90,0,27,473,1.0,
91,0,27,473,1.0,
92,0,23,477,1.0,
93,0,21,479,1.0,
94,0,21,479,1.0,
95,0,18,482,1.0,
96,0,17,483,1.0,
97,0,17,483,1.0,
98,0,16,484,1.0,
99,0,15,485,1.0,
100,0,15,485,1.0,
101,0,15,485,1.0,
102,0,15,485,1.0,
103,0,14,486,1.0,
104,0,13,487,1.0,
105,0,12,488,1.0,
106,0,11,489,1.0,
107,0,11,489,1.0,
108,0,10,490,1.0,
109,0,10,490,1.0,
110,0,10,490,1.0,
111,0,10,490,1.0,
112,0,9,491,1.0,
113,0,9,491,1.0,
114,0,9,491,1.0,
115,0,8,492,1.0,
116,0,7,493,1.0,
117,0,6,494,1.0,
118,0,6,494,1.0,
119,0,6,494,1.0,
120,0,6,494,1.0,
121,0,6,494,1.0,
122,0,6,494,1.0,
123,0,6,494,1.0,
124,0,6,494,1.0,
125,0,5,495,1.0,
126,0,5,495,1.0,
127,0,5,495,1.0,
128,0,5,495,1.0,
129,0,5,495,1.0,
130,0,5,495,1.0,
131,0,5,495,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,5,495,1.0,
135,0,5,495,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,499,1,0,1.0,1.0
3,498,2,0,0.997,0.9984758808213496
4,498,2,0,0.997,0.9984758808213496
5,495,4,1,0.9948333333333333,0.9973765280247493
6,489,10,1,0.985,0.9923124261707885
7,477,21,2,0.9663333333333334,0.9822942985033952
8,469,26,5,0.957,0.9770879053992988
9,452,42,6,0.9308333333333333,0.9618006233502578
10,435,56,9,0.9041666666666667,0.9447639203856095
11,414,72,14,0.8755,0.9246333114869136
12,387,98,15,0.835,0.8931485263998465
13,355,124,21,0.8075,0.8638977905705328
14,322,145,33,0.7933333333333333,0.8390022749309735
15,291,167,42,0.7738333333333334,0.8048221225099175
16,263,187,50,0.77,0.7798730739714179
17,235,204,61,0.7531666666666667,0.7357377213126248
18,194,238,68,0.7613333333333333,0.691367416594893
19,162,266,72,0.768,0.6396133993141508
20,137,286,77,0.7951666666666667,0.6235467543845837
21,118,297,85,0.8205,0.6182206008053468
22,97,312,91,0.8395,0.5838327669143446
23,85,313,102,0.8566666666666667,0.5775165881764347
24,69,314,117,0.8806666666666667,0.5660147375553802
25,55,319,126,0.9036666666666666,0.5610143073147027
26,41,322,137,0.9278333333333333,0.5575303666130814
27,34,308,158,0.9418333333333333,0.568444330605456
28,29,302,169,0.951,0.5740344238470175
29,20,296,184,0.9673333333333334,0.5925368146346407
30,18,285,197,0.9716666666666667,0.6089901805119197
31,16,269,215,0.976,0.629373638137225
32,12,263,225,0.9823333333333333,0.6380356237964934
33,12,255,233,0.9825,0.6415078460187157
34,11,244,245,0.9845,0.657333029289551
35,9,229,262,0.9885,0.6866833890746934
36,8,225,267,0.9895,0.6787688127090301
37,4,219,277,0.995,0.6939130434782609
38,3,209,288,0.9963333333333333,0.6997101449275362
39,3,197,300,0.9965,0.7142028985507246
40,3,188,309,0.9966666666666667,0.7275362318840579
41,3,182,315,0.997,0.7553623188405797
42,2,177,321,0.9981666666666666,0.7730434782608695
43,2,167,331,0.9985,0.8130434782608695
44,2,164,334,0.9988333333333334,0.8565217391304347
45,2,157,341,0.9988333333333334,0.8565217391304347
46,2,154,344,0.9988333333333334,0.8565217391304347
47,2,148,350,0.9988333333333334,0.8565217391304347
48,2,144,354,0.9988333333333334,0.8565217391304347
49,1,134,365,0.9996666666666667,0.9130434782608695
50,1,130,369,0.9996666666666667,0.9130434782608695
51,1,122,377,0.9996666666666667,0.9130434782608695
52,1,114,385,0.9996666666666667,0.9130434782608695
53,1,113,386,0.9996666666666667,0.9130434782608695
54,1,110,389,0.9996666666666667,0.9130434782608695
55,1,109,390,0.9996666666666667,0.9130434782608695
56,1,100,399,0.9996666666666667,0.9130434782608695
57,1,95,404,0.9996666666666667,0.9130434782608695
58,1,91,408,0.9996666666666667,0.9130434782608695
59,1,91,408,0.9996666666666667,0.9130434782608695
60,1,89,410,0.9998333333333334,0.9565217391304348
61,1,84,415,0.9998333333333334,0.9565217391304348
62,1,82,417,0.9998333333333334,0.9565217391304348
63,1,80,419,0.9998333333333334,0.9565217391304348
64,1,76,423,0.9998333333333334,0.9565217391304348
65,1,75,424,0.9998333333333334,0.9565217391304348
66,1,71,428,0.9998333333333334,0.9565217391304348
67,1,66,433,0.9998333333333334,0.9565217391304348
68,1,63,436,1.0,1.0
69,1,58,441,1.0,1.0
70,1,58,441,1.0,1.0
71,1,55,444,1.0,1.0
72,1,55,444,1.0,1.0
73,1,51,448,1.0,1.0
74,1,49,450,1.0,1.0
75,1,43,456,1.0,1.0
76,1,41,458,1.0,1.0
77,1,40,459,1.0,1.0
78,1,38,461,1.0,1.0
79,1,36,463,1.0,1.0
80,1,35,464,1.0,1.0
81,1,35,464,1.0,1.0
82,1,34,465,1.0,1.0
83,1,32,467,1.0,1.0
84,1,31,468,1.0,1.0
85,1,31,468,1.0,1.0
86,1,30,469,1.0,1.0
87,1,27,472,1.0,1.0
88,1,26,473,1.0,1.0
89,1,24,475,1.0,1.0
90,1,21,478,1.0,1.0
91,1,20,479,1.0,1.0
92,1,20,479,1.0,1.0
93,1,19,480,1.0,1.0
94,1,19,480,1.0,1.0
95,1,18,481,1.0,1.0
96,1,16,483,1.0,1.0
97,1,16,483,1.0,1.0
98,1,16,483,1.0,1.0
99,1,15,484,1.0,1.0
100,1,14,485,1.0,1.0
101,1,14,485,1.0,1.0
102,1,14,485,1.0,1.0
103,1,14,485,1.0,1.0
104,1,14,485,1.0,1.0
105,1,13,486,1.0,1.0
106,1,13,486,1.0,1.0
107,1,13,486,1.0,1.0
108,1,12,487,1.0,1.0
109,1,11,488,1.0,1.0
110,1,11,488,1.0,1.0
111,1,11,488,1.0,1.0
112,1,11,488,1.0,1.0
113,1,9,490,1.0,1.0
114,1,8,491,1.0,1.0
115,1,8,491,1.0,1.0
116,1,7,492,1.0,1.0
117,1,6,493,1.0,1.0
118,1,6,493,1.0,1.0
119,1,6,493,1.0,1.0
120,1,6,493,1.0,1.0
121,1,6,493,1.0,1.0
122,1,6,493,1.0,1.0
123,1,6,493,1.0,1.0
124,1,5,494,1.0,1.0
125,1,5,494,1.0,1.0
126,1,5,494,1.0,1.0
127,1,4,495,1.0,1.0
128,1,4,495,1.0,1.0
129,1,4,495,1.0,1.0
130,1,4,495,1.0,1.0
131,1,3,496,1.0,1.0
132,1,3,496,1.0,1.0
133,1,3,496,1.0,1.0
134,1,3,496,1.0,1.0
135,1,3,496,1.0,1.0
136,1,3,496,1.0,1.0
137,1,3,496,1.0,1.0
138,1,3,496,1.0,1.0
139,1,1,498,1.0,1.0
140,1,1,498,1.0,1.0
141,1,1,498,1.0,1.0
142,1,1,498,1.0,1.0
143,1,1,498,1.0,1.0
144,1,1,498,1.0,1.0
145,1,1,498,1.0,1.0
146,1,1,498,1.0,1.0
147,1,1,498,1.0,1.0
148,1,1,498,1.0,1.0
149,1,1,498,1.0,1.0
150,1,1,498,1.0,1.0
151,1,1,498,1.0,1.0
152,1,1,498,1.0,1.0
153,1,1,498,1.0,1.0
154,1,1,498,1.0,1.0
155,1,0,499,1.0,1.0
156,1,0,499,1.0,1.0
157,1,0,499,1.0,1.0
158,1,0,499,1.0,1.0
159,1,0,499,1.0,1.0
160,1,0,499,1.0,1.0
161,1,0,499,1.0,1.0
162,1,0,499,1.0,1.0
163,1,0,499,1.0,1.0
164,1,0,499,1.0,1.0
165,1,0,499,1.0,1.0
166,1,0,499,1.0,1.0
167,1,0,499,1.0,1.0
168,1,0,499,1.0,1.0
169,1,0,499,1.0,1.0
170,1,0,499,1.0,1.0
171,1,0,499,1.0,1.0
172,1,0,499,1.0,1.0
173,1,0,499,1.0,1.0
174,1,0,499,1.0,1.0
175,1,0,499,1.0,1.0
176,1,0,499,1.0,1.0
177,1,0,499,1.0,1.0
178,1,0,499,1.0,1.0
179,1,0,499,1.0,1.0
180,1,0,499,1.0,1.0
181,1,0,499,1.0,1.0
182,1,0,499,1.0,1.0
183,1,0,499,1.0,1.0
184,1,0,499,1.0,1.0
185,1,0,499,1.0,1.0
186,1,0,499,1.0,1.0
187,1,0,499,1.0,1.0
188,1,0,499,1.0,1.0
189,1,0,499,1.0,1.0
190,1,0,499,1.0,1.0
191,1,0,499,1.0,1.0
192,1,0,499,1.0,1.0
193,1,0,499,1.0,1.0
194,1,0,499,1.0,1.0
195,1,0,499,1.0,1.0
196,1,0,499,1.0,1.0
197,1,0,499,1.0,1.0
198,1,0,499,1.0,1.0
199,1,0,499,1.0,1.0
200,1,0,499,1.0,1.0
1,497,3,0,0.995,1.0
2,496,4,0,0.9938333333333333,0.9993902558795796
3,494,5,1,0.9925,0.9986805604092788
4,492,6,2,0.9913333333333333,0.9980973555625906
5,486,11,3,0.9825,0.9933907625560043
6,482,15,3,0.9768333333333333,0.9903436193483306
7,474,23,3,0.9616666666666667,0.9821295806203849
8,470,27,3,0.9548333333333333,0.9782978770717169
9,461,32,7,0.9476666666666667,0.973904058621677
10,449,43,8,0.9288333333333333,0.9624891817186549
11,430,62,8,0.9018333333333334,0.9449651307972038
12,416,73,11,0.8953333333333333,0.9390343854934582
13,397,89,14,0.8861666666666667,0.9302744993190674
14,373,108,19,0.8645,0.9106713599355709
15,348,128,24,0.8383333333333334,0.885140137892333
16,323,149,28,0.814,0.8570805002469927
17,291,172,37,0.8041666666666667,0.8324654538973445
18,258,195,47,0.7838333333333334,0.7909289105567
19,228,213,59,0.7795,0.7580025744994494
20,203,229,68,0.7811666666666667,0.7296267504433396
21,184,240,76,0.789,0.7122166932206585
22,156,257,87,0.799,0.6774265049959075
23,136,265,99,0.814,0.6569048559836296
24,113,274,113,0.8395,0.6426069605947454
25,91,281,128,0.865,0.6285752071038674
26,83,279,138,0.8776666666666667,0.6310128728857051
27,69,273,158,0.9035,0.6485964429999711
28,56,272,172,0.9245,0.6630596636927023
29,47,270,183,0.9366666666666666,0.6654156014259972
30,39,274,187,0.9466666666666667,0.6584296489808534
31,39,266,195,0.9478333333333333,0.6660360938545608
32,37,261,202,0.9526666666666667,0.6819162174472448
33,32,256,212,0.9588333333333333,0.6799579249335534
34,26,251,223,0.9673333333333334,0.6876136389134959
35,21,249,230,0.9738333333333333,0.693240372926726
36,20,241,239,0.9753333333333334,0.6978509252805437
37,19,226,255,0.9773333333333334,0.7073713412174152
38,18,224,258,0.9788333333333333,0.7118604295242921
39,15,219,266,0.9828333333333333,0.7154215899959285
40,12,216,272,0.9868333333333333,0.7186267872046723
41,10,216,274,0.989,0.7174472672014583
42,7,204,289,0.9938333333333333,0.7733700070993524
43,7,201,292,0.9938333333333333,0.7733700070993524
44,7,188,305,0.9945,0.7975430452079828
45,6,180,314,0.9953333333333333,0.8007036995113228
46,6,173,321,0.9953333333333333,0.8007036995113228
47,6,164,330,0.9956666666666667,0.8143489527704285
48,6,156,338,0.9956666666666667,0.8143489527704285
49,6,145,349,0.996,0.8282726805858425
50,6,139,355,0.9965,0.8495126944715378
51,5,133,362,0.9975,0.8694642795544634
52,5,127,368,0.9975,0.8694642795544634
53,5,121,374,0.9975,0.8694642795544634
54,5,119,376,0.9975,0.8694642795544634
55,5,113,382,0.9976666666666667,0.8778185162437115
56,5,108,387,0.9976666666666667,0.8778185162437115
57,4,104,392,0.9983333333333333,0.8970171776064796
58,4,97,399,0.9985,0.9074599734680401
59,4,93,403,0.999,0.9383706492182591
60,4,90,406,0.999,0.9383706492182591
61,4,86,410,0.999,0.9383706492182591
62,4,83,413,0.999,0.9383706492182591
63,3,78,419,0.9991666666666666,0.9309151258698237
64,2,76,422,0.9995,0.9368896708960741
65,2,75,423,0.9995,0.9368896708960741
66,2,69,429,0.9995,0.9368896708960741
67,1,68,431,0.9996666666666667,0.9113712751907336
68,1,65,434,0.9996666666666667,0.9113712751907336
69,1,61,438,0.9996666666666667,0.9113712751907336
70,1,59,440,0.9996666666666667,0.9113712751907336
71,0,56,444,1.0,
72,0,53,447,1.0,
73,0,52,448,1.0,
74,0,48,452,1.0,
75,0,47,453,1.0,
76,0,45,455,1.0,
77,0,43,457,1.0,
78,0,40,460,1.0,
79,0,39,461,1.0,
80,0,37,463,1.0,
81,0,34,466,1.0,
82,0,32,468,1.0,
83,0,31,469,1.0,
84,0,31,469,1.0,
85,0,30,470,1.0,
86,0,29,471,1.0,
87,0,29,471,1.0,
88,0,29,471,1.0,
89,0,28,472,1.0,
90,0,26,474,1.0,
91,0,26,474,1.0,
92,0,24,476,1.0,
93,0,24,476,1.0,
94,0,22,478,1.0,
95,0,21,479,1.0,
96,0,21,479,1.0,
97,0,20,480,1.0,
98,0,20,480,1.0,
99,0,18,482,1.0,
100,0,15,485,1.0,
101,0,14,486,1.0,
102,0,14,486,1.0,
103,0,13,487,1.0,
104,0,13,487,1.0,
105,0,13,487,1.0,
106,0,12,488,1.0,
107,0,12,488,1.0,
108,0,12,488,1.0,
109,0,11,489,1.0,
110,0,11,489,1.0,
111,0,10,490,1.0,
112,0,10,490,1.0,
113,0,10,490,1.0,
114,0,9,491,1.0,
115,0,8,492,1.0,
116,0,8,492,1.0,
117,0,7,493,1.0,
118,0,7,493,1.0,
119,0,7,493,1.0,
120,0,6,494,1.0,
121,0,5,495,1.0,
122,0,5,495,1.0,
123,0,5,495,1.0,
124,0,5,495,1.0,
125,0,5,495,1.0,
126,0,5,495,1.0,
127,0,5,495,1.0,
128,0,4,496,1.0,
129,0,4,496,1.0,
130,0,4,496,1.0,
131,0,4,496,1.0,
132,0,4,496,1.0,
133,0,4,496,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,3,497,1.0,
138,0,3,497,1.0,
139,0,2,498,1.0,
140,0,2,498,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,498,2,0,1.0,1.0
3,495,5,0,0.9933333333333333,0.996598928373632
4,492,7,1,0.9891666666666666,0.9944923705930245
5,487,12,1,0.9791666666666666,0.9892322553559469
6,481,17,2,0.9731666666666666,0.9859124753734235
7,477,21,2,0.9658333333333333,0.9818103592544767
8,469,29,2,0.9541666666666667,0.9754216936612413
9,460,37,3,0.9421666666666667,0.9685720326372501
10,445,47,8,0.9238333333333333,0.9572525567757615
11,428,63,9,0.9008333333333334,0.942055160026513
12,407,80,13,0.8746666666666667,0.9230426032995203
13,386,98,16,0.8526666666666667,0.9045421770540041
14,360,117,23,0.8351666666666666,0.885421520508477
15,336,137,27,0.8195,0.8654380953759836
16,305,161,34,0.795,0.8318316081373814
17,280,182,38,0.7776666666666666,0.8010381164441723
18,259,198,43,0.7731666666666667,0.7800542723834649
19,229,219,52,0.7686666666666667,0.745743597618479
20,197,246,57,0.7545,0.6861089488015111
21,175,256,69,0.7731666666666667,0.6730025613677788
22,139,281,80,0.7963333333333333,0.6294895741314258
23,122,286,92,0.819,0.6249121689535091
24,101,295,104,0.8425,0.6058033761649776
25,78,305,117,0.8753333333333333,0.5934924732973784
26,62,309,129,0.8963333333333333,0.573973733528432
27,54,299,147,0.9116666666666666,0.5822815514240636
28,44,299,157,0.9276666666666666,0.5819954984628898
29,36,292,172,0.9411666666666667,0.5857423440756775
30,27,292,181,0.9568333333333333,0.5917767042404724
31,22,285,193,0.9673333333333334,0.6206339082524853
32,19,275,206,0.9721666666666666,0.6255880313431801
33,13,268,219,0.9823333333333333,0.6552583648235821
34,11,263,226,0.9856666666666667,0.6753617199664629
35,10,247,243,0.987,0.6748833992094861
36,7,239,254,0.9901666666666666,0.643146056841709
37,7,226,267,0.991,0.6740109166196123
38,7,220,273,0.991,0.6740109166196123
39,4,214,282,0.995,0.6742424242424242
40,4,203,293,0.9955,0.7064393939393939
41,4,195,301,0.9956666666666667,0.7178030303030303
42,3,185,312,0.9971666666666666,0.75
43,3,176,321,0.9975,0.779040404040404
44,3,166,331,0.9978333333333333,0.8093434343434343
45,2,166,332,0.9988333333333334,0.8503787878787878
46,2,159,339,0.9988333333333334,0.8503787878787878
47,2,152,346,0.9988333333333334,0.8503787878787878
48,1,152,347,0.9996666666666667,0.9090909090909091
49,0,144,356,1.0,
50,0,140,360,1.0,
51,0,135,365,1.0,
52,0,130,370,1.0,
53,0,129,371,1.0,
54,0,123,377,1.0,
55,0,119,381,1.0,
56,0,116,384,1.0,
57,0,110,390,1.0,
58,0,104,396,1.0,
59,0,99,401,1.0,
60,0,95,405,1.0,
61,0,92,408,1.0,
62,0,89,411,1.0,
63,0,85,415,1.0,
64,0,81,419,1.0,
65,0,76,424,1.0,
66,0,74,426,1.0,
67,0,71,429,1.0,
68,0,69,431,1.0,
69,0,63,437,1.0,
70,0,60,440,1.0,
71,0,58,442,1.0,
72,0,56,444,1.0,
73,0,54,446,1.0,
74,0,54,446,1.0,
75,0,48,452,1.0,
76,0,47,453,1.0,
77,0,44,456,1.0,
78,0,42,458,1.0,
79,0,40,460,1.0,
80,0,39,461,1.0,
81,0,39,461,1.0,
82,0,38,462,1.0,
83,0,37,463,1.0,
84,0,35,465,1.0,
85,0,33,467,1.0,
86,0,29,471,1.0,
87,0,27,473,1.0,
88,0,27,473,1.0,
89,0,27,473,1.0,
90,0,26,474,1.0,
91,0,25,475,1.0,
92,0,23,477,1.0,
93,0,21,479,1.0,
94,0,21,479,1.0,
95,0,20,480,1.0,
96,0,20,480,1.0,
97,0,19,481,1.0,
98,0,19,481,1.0,
99,0,19,481,1.0,
100,0,17,483,1.0,
101,0,17,483,1.0,
102,0,15,485,1.0,
103,0,13,487,1.0,
104,0,13,487,1.0,
105,0,12,488,1.0,
106,0,12,488,1.0,
107,0,12,488,1.0,
108,0,12,488,1.0,
109,0,10,490,1.0,
110,0,9,491,1.0,
111,0,9,491,1.0,
112,0,7,493,1.0,
113,0,7,493,1.0,
114,0,6,494,1.0,
115,0,6,494,1.0,
116,0,6,494,1.0,
117,0,6,494,1.0,
118,0,6,494,1.0,
119,0,6,494,1.0,
120,0,6,494,1.0,
121,0,6,494,1.0,
122,0,6,494,1.0,
123,0,6,494,1.0,
124,0,5,495,1.0,
125,0,5,495,1.0,
126,0,5,495,1.0,
127,0,5,495,1.0,
128,0,4,496,1.0,
129,0,4,496,1.0,
130,0,4,496,1.0,
131,0,4,496,1.0,
132,0,4,496,1.0,
133,0,4,496,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
