day,s,i,r,edgecount,suscedgecount
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,4,496,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,3,497,1.0,
157,0,3,497,1.0,
158,0,1,499,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,496,4,0,0.9927058823529412,1.0
2,493,6,1,0.9890588235294118,0.9981196023911547
3,491,8,1,0.9841176470588235,0.9955734836332456
4,488,11,1,0.9771764705882353,0.9919544465182439
5,476,23,1,0.9578823529411765,0.9814840349844777
6,467,31,2,0.9528235294117647,0.9783396733711553
7,457,40,3,0.9496470588235294,0.976029616410634
8,449,46,5,0.9474117647058824,0.9742856321837234
9,438,55,7,0.9448235294117647,0.9720806783891818
10,421,71,8,0.9434117647058824,0.9699709413874925
11,405,83,12,0.9402352941176471,0.9666747927484773
12,397,90,13,0.9367058823529412,0.9637021705499343
13,379,104,17,0.9337647058823529,0.9598716937311814
14,363,113,24,0.9352941176470588,0.9589926521239883
15,351,122,27,0.932,0.9550805767453077
16,337,132,31,0.9301176470588235,0.9516781384221622
17,320,144,36,0.9241176470588235,0.9442155794113297
18,307,151,42,0.9263529411764706,0.9435296698563348
19,290,160,50,0.9294117647058824,0.942626503168542
20,271,167,62,0.936,0.9444418619142801
21,256,176,68,0.928,0.9331321690799755
22,244,182,74,0.9225882352941176,0.9240746951552531
23,227,191,82,0.9337647058823529,0.9304662777362444
24,216,192,92,0.9438823529411765,0.938494712594552
25,198,203,99,0.9535294117647058,0.9447201272430786
26,188,205,107,0.9582352941176471,0.9479120064978185
27,180,203,117,0.9588235294117647,0.9462480958473788
28,171,203,126,0.9575294117647059,0.941315499885182
29,162,202,136,0.9598823529411765,0.9414889798698332
30,152,198,150,0.9578823529411765,0.9341230555933507
31,139,206,155,0.9507058823529412,0.9147392507014979
32,133,195,172,0.9491764705882353,0.907847414414425
33,123,200,177,0.943764705882353,0.8890290928174941
34,117,202,181,0.9455294117647058,0.8868688990647057
35,107,206,187,0.9444705882352942,0.8734681839628464
36,98,212,190,0.9461176470588235,0.865726368803378
37,88,215,197,0.9438823529411765,0.843675183933418
38,68,225,207,0.9423529411764706,0.7909689176186909
39,56,225,219,0.9367058823529412,0.7200831192151966
40,37,233,230,0.9498823529411765,0.6638065903698794
41,31,232,237,0.9578823529411765,0.662777113647842
42,25,222,253,0.9656470588235294,0.6588918684988718
43,19,223,258,0.9721176470588235,0.6354621161479873
44,16,216,268,0.9755294117647059,0.6199251450930245
45,9,216,275,0.9862352941176471,0.6199251450930245
46,7,211,282,0.9894117647058823,0.6241423229508003
47,5,206,289,0.9929411764705882,0.6494453900974543
48,5,201,294,0.9927058823529412,0.6376372920956823
49,2,196,302,0.9972941176470588,0.6642055125996692
50,0,191,309,1.0,
51,0,185,315,1.0,
52,0,177,323,1.0,
53,0,168,332,1.0,
54,0,162,338,1.0,
55,0,155,345,1.0,
56,0,144,356,1.0,
57,0,135,365,1.0,
58,0,129,371,1.0,
59,0,126,374,1.0,
60,0,123,377,1.0,
61,0,119,381,1.0,
62,0,115,385,1.0,
63,0,111,389,1.0,
64,0,108,392,1.0,
65,0,105,395,1.0,
66,0,102,398,1.0,
67,0,95,405,1.0,
68,0,90,410,1.0,
69,0,86,414,1.0,
70,0,83,417,1.0,
71,0,80,420,1.0,
72,0,78,422,1.0,
73,0,76,424,1.0,
74,0,74,426,1.0,
75,0,71,429,1.0,
76,0,68,432,1.0,
77,0,63,437,1.0,
78,0,61,439,1.0,
79,0,60,440,1.0,
80,0,59,441,1.0,
81,0,58,442,1.0,
82,0,56,444,1.0,
83,0,53,447,1.0,
84,0,49,451,1.0,
85,0,48,452,1.0,
86,0,45,455,1.0,
87,0,44,456,1.0,
88,0,41,459,1.0,
89,0,41,459,1.0,
90,0,40,460,1.0,
91,0,39,461,1.0,
92,0,38,462,1.0,
93,0,37,463,1.0,
94,0,36,464,1.0,
95,0,35,465,1.0,
96,0,35,465,1.0,
97,0,34,466,1.0,
98,0,32,468,1.0,
99,0,32,468,1.0,
100,0,31,469,1.0,
101,0,30,470,1.0,
102,0,26,474,1.0,
103,0,24,476,1.0,
104,0,23,477,1.0,
105,0,21,479,1.0,
106,0,21,479,1.0,
107,0,19,481,1.0,
108,0,19,481,1.0,
109,0,19,481,1.0,
110,0,15,485,1.0,
111,0,14,486,1.0,
112,0,13,487,1.0,
113,0,13,487,1.0,
114,0,12,488,1.0,
115,0,12,488,1.0,
116,0,12,488,1.0,
117,0,11,489,1.0,
118,0,11,489,1.0,
119,0,11,489,1.0,
120,0,11,489,1.0,
121,0,11,489,1.0,
122,0,11,489,1.0,
123,0,10,490,1.0,
124,0,10,490,1.0,
125,0,9,491,1.0,
126,0,9,491,1.0,
127,0,8,492,1.0,
128,0,7,493,1.0,
129,0,7,493,1.0,
130,0,6,494,1.0,
131,0,3,497,1.0,
132,0,3,497,1.0,
133,0,2,498,1.0,
134,0,2,498,1.0,
135,0,2,498,1.0,
136,0,2,498,1.0,
137,0,2,498,1.0,
138,0,1,499,1.0,
139,0,1,499,1.0,
140,0,1,499,1.0,
141,0,1,499,1.0,
142,0,1,499,1.0,
143,0,1,499,1.0,
144,0,1,499,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.9943529411764706,1.0
2,491,9,0,0.981764705882353,0.9935336570869125
3,487,13,0,0.9721176470588235,0.9884871255831507
4,484,15,1,0.97,0.9873046730187668
5,483,16,1,0.968,0.9862342500435918
6,479,19,2,0.9635294117647059,0.9837430760290808
7,475,23,2,0.9604705882352941,0.981963964394906
8,464,31,5,0.9510588235294117,0.9763815850643303
9,453,39,8,0.941764705882353,0.9706006494691001
10,441,51,8,0.9328235294117647,0.9646457461047323
11,428,61,11,0.9331764705882353,0.9637192530253799
12,415,71,14,0.9492941176470588,0.9722368858447172
13,403,77,20,0.9622352941176471,0.9793491523340572
14,392,84,24,0.9661176470588235,0.9811751380241186
15,384,92,24,0.961764705882353,0.9778816676685002
16,374,101,25,0.9531764705882353,0.9714593120371162
17,362,107,31,0.9489411764705883,0.9674879726577081
18,353,112,35,0.9485882352941176,0.9663406170979174
19,340,121,39,0.9412941176470588,0.9595735549398824
20,325,130,45,0.9394117647058824,0.9560953209805609
21,312,136,52,0.9390588235294117,0.9538552023666529
22,299,144,57,0.9376470588235294,0.9505294786495521
23,287,149,64,0.9371764705882353,0.9479247440844942
24,274,154,72,0.930235294117647,0.9389645541408713
25,254,166,80,0.9212941176470588,0.9250944882326718
26,242,172,86,0.9263529411764706,0.9264654422250291
27,232,176,92,0.9287058823529412,0.9257728279490889
28,212,192,96,0.944,0.9366474590406662
29,200,199,101,0.9478823529411765,0.937559194373228
30,190,198,112,0.944,0.9290040894761096
31,178,201,121,0.9443529411764706,0.9244900061360374
32,165,209,126,0.9494117647058824,0.9260026352643712
33,155,214,131,0.9516470588235294,0.9246657249251559
34,141,216,143,0.9428235294117647,0.9012518208158466
35,132,210,158,0.9424705882352942,0.893661028343912
36,120,213,167,0.9404705882352942,0.8785640828687313
37,103,222,175,0.9421176470588235,0.8620607450991082
38,93,226,181,0.9390588235294117,0.8386765853246568
39,75,236,189,0.9431764705882353,0.8128945726339207
40,67,234,199,0.9529411764705882,0.8267530313273094
41,55,240,205,0.95,0.7749258856419151
42,48,236,216,0.9521176470588235,0.7527484363483858
43,39,237,224,0.9502352941176471,0.682933086867283
44,32,227,241,0.9567058823529412,0.6636476010255158
45,19,228,253,0.9715294117647059,0.6271663878697271
46,13,221,266,0.9808235294117648,0.6330177117474148
47,6,217,277,0.9911764705882353,0.6341521520910486
48,2,208,290,0.9971764705882353,0.6488998765582822
49,1,205,294,0.9985882352941177,0.6488998765582822
50,1,199,300,0.9987058823529412,0.6783953254927495
51,1,195,304,0.9988235294117647,0.7078907744272169
52,1,184,315,0.9989411764705882,0.7373862233616842
53,0,174,326,1.0,
54,0,161,339,1.0,
55,0,153,347,1.0,
56,0,149,351,1.0,
57,0,143,357,1.0,
58,0,140,360,1.0,
59,0,135,365,1.0,
60,0,133,367,1.0,
61,0,128,372,1.0,
62,0,119,381,1.0,
63,0,114,386,1.0,
64,0,108,392,1.0,
65,0,100,400,1.0,
66,0,94,406,1.0,
67,0,89,411,1.0,
68,0,84,416,1.0,
69,0,82,418,1.0,
70,0,80,420,1.0,
71,0,75,425,1.0,
72,0,70,430,1.0,
73,0,66,434,1.0,
74,0,64,436,1.0,
75,0,61,439,1.0,
76,0,58,442,1.0,
77,0,55,445,1.0,
78,0,53,447,1.0,
79,0,50,450,1.0,
80,0,46,454,1.0,
81,0,45,455,1.0,
82,0,44,456,1.0,
83,0,42,458,1.0,
84,0,40,460,1.0,
85,0,38,462,1.0,
86,0,37,463,1.0,
87,0,37,463,1.0,
88,0,36,464,1.0,
89,0,35,465,1.0,
90,0,34,466,1.0,
91,0,33,467,1.0,
92,0,33,467,1.0,
93,0,33,467,1.0,
94,0,32,468,1.0,
95,0,31,469,1.0,
96,0,31,469,1.0,
97,0,30,470,1.0,
98,0,29,471,1.0,
99,0,27,473,1.0,
100,0,27,473,1.0,
101,0,26,474,1.0,
102,0,24,476,1.0,
103,0,23,477,1.0,
104,0,21,479,1.0,
105,0,21,479,1.0,
106,0,20,480,1.0,
107,0,19,481,1.0,
108,0,19,481,1.0,
109,0,17,483,1.0,
110,0,15,485,1.0,
111,0,15,485,1.0,
112,0,15,485,1.0,
113,0,14,486,1.0,
114,0,14,486,1.0,
115,0,14,486,1.0,
116,0,13,487,1.0,
117,0,11,489,1.0,
118,0,11,489,1.0,
119,0,10,490,1.0,
120,0,10,490,1.0,
121,0,10,490,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,9,491,1.0,
125,0,9,491,1.0,
126,0,9,491,1.0,
127,0,9,491,1.0,
128,0,9,491,1.0,
129,0,9,491,1.0,
130,0,9,491,1.0,
131,0,9,491,1.0,
132,0,9,491,1.0,
133,0,9,491,1.0,
134,0,8,492,1.0,
135,0,8,492,1.0,
136,0,7,493,1.0,
137,0,7,493,1.0,
138,0,7,493,1.0,
139,0,7,493,1.0,
140,0,7,493,1.0,
141,0,6,494,1.0,
142,0,6,494,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,2,1,0.9981176470588236,1.0
2,496,3,1,0.9944705882352941,0.9981598140710916
3,492,6,2,0.9888235294117647,0.9952647993061853
4,488,9,3,0.9815294117647059,0.9914777468803677
5,483,14,3,0.9730588235294118,0.986989162787853
6,478,19,3,0.9651764705882353,0.9827128610762499
7,472,23,5,0.9609411764705882,0.9802309924998668
8,461,31,8,0.952,0.9748794549443142
9,452,38,10,0.9411764705882353,0.9683663269668475
10,440,48,12,0.9317647058823529,0.962120965135594
11,425,62,13,0.9251764705882353,0.9568672506071741
12,407,77,16,0.9158823529411765,0.9492050663847736
13,390,92,18,0.9132941176470588,0.9453250713622267
14,365,110,25,0.9118823529411765,0.9405482359302262
15,345,125,30,0.9154117647058824,0.9396166293341598
16,329,135,36,0.9234117647058824,0.9427213781083438
17,307,151,42,0.9258823529411765,0.9405654481359509
18,296,160,44,0.9232941176470588,0.9361363380318024
19,277,170,53,0.9303529411764706,0.9380677122759731
20,260,179,61,0.9345882352941176,0.9380326865567299
21,244,189,67,0.9345882352941176,0.9338692995344938
22,228,194,78,0.9487058823529412,0.9446566794479763
23,215,198,87,0.9489411764705883,0.9415269920995228
24,201,201,98,0.9518823529411765,0.9410541757685641
25,191,201,108,0.9572941176470589,0.9450130418435163
26,179,208,113,0.947764705882353,0.9279506299027588
27,162,212,126,0.9338823529411765,0.8988353204911849
28,155,215,130,0.9285882352941176,0.8856647210871572
29,144,221,135,0.9267058823529412,0.873612222863688
30,127,228,145,0.9243529411764706,0.8519367988445917
31,109,235,156,0.9267058823529412,0.8326992541156927
32,93,243,164,0.9252941176470588,0.7999719026828763
33,84,239,177,0.93,0.7924077422153147
34,69,242,189,0.9330588235294117,0.7580811717980479
35,61,241,198,0.939764705882353,0.753929285444153
36,46,243,211,0.955764705882353,0.7603094120522004
37,39,243,218,0.9602352941176471,0.7458029474002503
38,34,241,225,0.9618823529411765,0.7204040854144832
39,25,243,232,0.9656470588235294,0.6570916494463259
40,17,237,246,0.976,0.6476709806370595
41,12,232,256,0.9827058823529412,0.6403110831298201
42,8,229,263,0.9883529411764705,0.6366311343762004
43,7,221,272,0.9901176470588235,0.6476709806370595
44,7,218,275,0.9903529411764705,0.6560822920739044
45,5,210,285,0.9929411764705882,0.6476709806370595
46,5,200,295,0.9932941176470588,0.6653347346544338
47,2,195,303,0.9975294117647059,0.6918303656804954
48,2,186,312,0.9975294117647059,0.6918303656804954
49,2,179,319,0.9975294117647059,0.6918303656804954
50,1,174,325,0.9990588235294118,0.7654293407528884
51,1,173,326,0.9990588235294118,0.7654293407528884
52,1,166,333,0.9990588235294118,0.7654293407528884
53,1,162,337,0.9991764705882353,0.7948689307818457
54,0,157,343,1.0,
55,0,142,358,1.0,
56,0,137,363,1.0,
57,0,133,367,1.0,
58,0,127,373,1.0,
59,0,115,385,1.0,
60,0,112,388,1.0,
61,0,110,390,1.0,
62,0,106,394,1.0,
63,0,101,399,1.0,
64,0,98,402,1.0,
65,0,94,406,1.0,
66,0,92,408,1.0,
67,0,88,412,1.0,
68,0,85,415,1.0,
69,0,81,419,1.0,
70,0,80,420,1.0,
71,0,78,422,1.0,
72,0,75,425,1.0,
73,0,74,426,1.0,
74,0,70,430,1.0,
75,0,69,431,1.0,
76,0,64,436,1.0,
77,0,59,441,1.0,
78,0,57,443,1.0,
79,0,55,445,1.0,
80,0,55,445,1.0,
81,0,51,449,1.0,
82,0,49,451,1.0,
83,0,44,456,1.0,
84,0,41,459,1.0,
85,0,39,461,1.0,
86,0,37,463,1.0,
87,0,33,467,1.0,
88,0,32,468,1.0,
89,0,32,468,1.0,
90,0,29,471,1.0,
91,0,29,471,1.0,
92,0,29,471,1.0,
93,0,28,472,1.0,
94,0,24,476,1.0,
95,0,24,476,1.0,
96,0,24,476,1.0,
97,0,24,476,1.0,
98,0,24,476,1.0,
99,0,23,477,1.0,
100,0,23,477,1.0,
101,0,22,478,1.0,
102,0,22,478,1.0,
103,0,22,478,1.0,
104,0,21,479,1.0,
105,0,21,479,1.0,
106,0,20,480,1.0,
107,0,20,480,1.0,
108,0,20,480,1.0,
109,0,20,480,1.0,
110,0,19,481,1.0,
111,0,19,481,1.0,
112,0,17,483,1.0,
113,0,17,483,1.0,
114,0,17,483,1.0,
115,0,17,483,1.0,
116,0,16,484,1.0,
117,0,13,487,1.0,
118,0,13,487,1.0,
119,0,13,487,1.0,
120,0,13,487,1.0,
121,0,13,487,1.0,
122,0,12,488,1.0,
123,0,12,488,1.0,
124,0,12,488,1.0,
125,0,12,488,1.0,
126,0,11,489,1.0,
127,0,11,489,1.0,
128,0,11,489,1.0,
129,0,11,489,1.0,
130,0,9,491,1.0,
131,0,9,491,1.0,
132,0,8,492,1.0,
133,0,8,492,1.0,
134,0,8,492,1.0,
135,0,8,492,1.0,
136,0,8,492,1.0,
137,0,8,492,1.0,
138,0,8,492,1.0,
139,0,8,492,1.0,
140,0,7,493,1.0,
141,0,6,494,1.0,
142,0,6,494,1.0,
143,0,6,494,1.0,
144,0,6,494,1.0,
145,0,6,494,1.0,
146,0,6,494,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,5,495,1.0,
152,0,4,496,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,495,5,0,0.9898823529411764,1.0
2,493,7,0,0.9862352941176471,0.9981201591793801
3,491,9,0,0.9823529411764705,0.9961064100405389
4,486,13,1,0.9755294117647059,0.9924798478011962
5,478,19,3,0.9654117647058823,0.9869566540407582
6,468,28,4,0.9590588235294117,0.9831605805024607
7,458,38,4,0.9494117647058824,0.9773897903779732
8,448,48,4,0.9452941176470588,0.9744569382170011
9,432,62,6,0.937764705882353,0.9689347902273757
10,416,76,8,0.9255294117647059,0.960133478090019
11,398,92,10,0.9287058823529412,0.9601057078562648
12,381,106,13,0.9352941176470588,0.9624418013936302
13,368,115,17,0.9452941176470588,0.967795844766487
14,350,127,23,0.956,0.9735422212591083
15,334,132,34,0.9496470588235294,0.9672567283635914
16,329,128,43,0.9498823529411765,0.9668632279146834
17,312,143,45,0.9534117647058824,0.9676145241313707
18,301,145,54,0.9548235294117647,0.9674631602258787
19,292,146,62,0.9495294117647058,0.9617375302186248
20,284,145,71,0.9471764705882353,0.9584332446337499
21,274,150,76,0.9405882352941176,0.9506868618292876
22,266,152,82,0.9369411764705883,0.9456104588540922
23,256,160,84,0.9251764705882353,0.9317473223455568
24,240,170,90,0.9274117647058824,0.9291531047472867
25,226,174,100,0.9168235294117647,0.9126848386883306
26,211,181,108,0.910235294117647,0.8982664303723231
27,191,193,116,0.9145882352941177,0.8927936613835156
28,175,200,125,0.9217647058823529,0.892827081329404
29,160,209,131,0.9304705882352942,0.895965580198935
30,152,204,144,0.9261176470588235,0.8830293007400422
31,136,208,156,0.9378823529411765,0.8903598876109955
32,120,214,166,0.9369411764705883,0.8730859783331258
33,105,222,173,0.9445882352941176,0.8725228787018242
34,90,226,184,0.9512941176470588,0.8691536659078698
35,76,232,192,0.9496470588235294,0.8386813317811659
36,63,234,203,0.9438823529411765,0.7813007384309656
37,55,231,214,0.9438823529411765,0.7487433415666187
38,45,233,222,0.945764705882353,0.7022790901716415
39,36,232,232,0.9542352941176471,0.685691113532882
40,30,232,238,0.9607058823529412,0.6760011073775671
41,25,232,243,0.9643529411764706,0.6468325464761443
42,15,234,251,0.9772941176470589,0.6247590409291215
43,8,232,260,0.987764705882353,0.6208173435100105
44,5,223,272,0.9925882352941177,0.632642435767344
45,2,213,285,0.9969411764705882,0.6208173435100105
46,2,202,296,0.9969411764705882,0.6208173435100105
47,0,194,306,1.0,
48,0,188,312,1.0,
49,0,182,318,1.0,
50,0,176,324,1.0,
51,0,162,338,1.0,
52,0,154,346,1.0,
53,0,143,357,1.0,
54,0,139,361,1.0,
55,0,131,369,1.0,
56,0,125,375,1.0,
57,0,118,382,1.0,
58,0,111,389,1.0,
59,0,105,395,1.0,
60,0,100,400,1.0,
61,0,95,405,1.0,
62,0,89,411,1.0,
63,0,86,414,1.0,
64,0,83,417,1.0,
65,0,81,419,1.0,
66,0,77,423,1.0,
67,0,75,425,1.0,
68,0,72,428,1.0,
69,0,68,432,1.0,
70,0,64,436,1.0,
71,0,61,439,1.0,
72,0,56,444,1.0,
73,0,56,444,1.0,
74,0,54,446,1.0,
75,0,53,447,1.0,
76,0,53,447,1.0,
77,0,51,449,1.0,
78,0,49,451,1.0,
79,0,48,452,1.0,
80,0,45,455,1.0,
81,0,44,456,1.0,
82,0,43,457,1.0,
83,0,43,457,1.0,
84,0,40,460,1.0,
85,0,36,464,1.0,
86,0,35,465,1.0,
87,0,31,469,1.0,
88,0,29,471,1.0,
89,0,27,473,1.0,
90,0,26,474,1.0,
91,0,24,476,1.0,
92,0,22,478,1.0,
93,0,20,480,1.0,
94,0,19,481,1.0,
95,0,19,481,1.0,
