day,s,i,r,edgecount,suscedgecount
96,0,19,481,1.0,
97,0,17,483,1.0,
98,0,16,484,1.0,
99,0,16,484,1.0,
100,0,14,486,1.0,
101,0,12,488,1.0,
102,0,11,489,1.0,
103,0,11,489,1.0,
104,0,11,489,1.0,
105,0,11,489,1.0,
106,0,11,489,1.0,
107,0,11,489,1.0,
108,0,9,491,1.0,
109,0,9,491,1.0,
110,0,8,492,1.0,
111,0,7,493,1.0,
112,0,7,493,1.0,
113,0,7,493,1.0,
114,0,7,493,1.0,
115,0,6,494,1.0,
116,0,6,494,1.0,
117,0,6,494,1.0,
118,0,6,494,1.0,
119,0,6,494,1.0,
120,0,6,494,1.0,
121,0,5,495,1.0,
122,0,4,496,1.0,
123,0,4,496,1.0,
124,0,4,496,1.0,
125,0,4,496,1.0,
126,0,3,497,1.0,
127,0,3,497,1.0,
128,0,2,498,1.0,
129,0,2,498,1.0,
130,0,2,498,1.0,
131,0,2,498,1.0,
132,0,2,498,1.0,
133,0,2,498,1.0,
134,0,2,498,1.0,
135,0,2,498,1.0,
136,0,2,498,1.0,
137,0,2,498,1.0,
138,0,2,498,1.0,
139,0,2,498,1.0,
140,0,2,498,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9978823529411764,1.0
2,495,5,0,0.9916470588235294,0.9968444905275132
3,493,6,1,0.9902352941176471,0.9961089114896686
4,486,13,1,0.9729411764705882,0.9871386082875802
5,478,21,1,0.9574117647058824,0.9787763469977088
6,468,30,2,0.943764705882353,0.9709997938242577
7,462,35,3,0.9438823529411765,0.9706747203136896
8,447,49,4,0.94,0.9674751945141551
9,430,64,6,0.9409411764705883,0.9666668885617477
10,417,72,11,0.9423529411764706,0.9664459697725751
11,404,85,11,0.947764705882353,0.968686498323882
12,397,90,13,0.9398823529411765,0.9631467024231164
13,380,100,20,0.9271764705882353,0.9530913986229349
14,373,105,22,0.9228235294117647,0.9493039033532334
15,362,112,26,0.9177647058823529,0.9442407818860328
16,350,115,35,0.9188235294117647,0.9430545779576172
17,336,123,41,0.9108235294117647,0.93468646656422
18,316,136,48,0.9141176470588235,0.9330994296940317
19,301,142,57,0.9147058823529411,0.9301853050990767
20,288,149,63,0.9245882352941176,0.9355765153921
21,274,158,68,0.9230588235294117,0.9308244622165439
22,252,170,78,0.9331764705882353,0.9346973157294917
23,240,177,83,0.9403529411764706,0.9388625606427112
24,224,183,93,0.9410588235294117,0.9352084783240313
25,215,187,98,0.9436470588235294,0.9354604871953159
26,209,182,109,0.9485882352941176,0.9394897231279962
27,200,180,120,0.9524705882352941,0.9415771128356772
28,182,192,126,0.939764705882353,0.9182322630139496
29,174,192,134,0.9395294117647058,0.9140856283705606
30,166,196,138,0.9297647058823529,0.8951725698995934
31,151,201,148,0.9289411764705883,0.8832889633643701
32,134,210,156,0.9298823529411765,0.8700722545427334
33,116,221,163,0.9258823529411765,0.8410704583146744
34,99,231,170,0.9247058823529412,0.8105692547082418
35,81,240,179,0.9363529411764706,0.8042016113634197
36,69,245,186,0.9425882352941176,0.7926584210686464
37,53,254,193,0.9532941176470588,0.7802638355620076
38,33,264,203,0.9594117647058824,0.6926531971971776
39,24,261,215,0.9652941176470589,0.6382283216767466
40,21,255,224,0.9695294117647059,0.6373785968442652
41,13,250,237,0.9801176470588235,0.6174100632809533
42,8,249,243,0.9882352941176471,0.6316854404666402
43,4,246,250,0.9943529411764706,0.6477452398005379
44,4,233,263,0.9943529411764706,0.6477452398005379
45,3,222,275,0.9954117647058823,0.6183022743550589
46,2,212,286,0.9971764705882353,0.6477452398005379
47,1,198,301,0.9984705882352941,0.6183022743550589
48,0,190,310,1.0,
49,0,181,319,1.0,
50,0,177,323,1.0,
51,0,170,330,1.0,
52,0,162,338,1.0,
53,0,155,345,1.0,
54,0,146,354,1.0,
55,0,137,363,1.0,
56,0,133,367,1.0,
57,0,120,380,1.0,
58,0,113,387,1.0,
59,0,108,392,1.0,
60,0,102,398,1.0,
61,0,96,404,1.0,
62,0,91,409,1.0,
63,0,91,409,1.0,
64,0,87,413,1.0,
65,0,80,420,1.0,
66,0,75,425,1.0,
67,0,72,428,1.0,
68,0,69,431,1.0,
69,0,67,433,1.0,
70,0,67,433,1.0,
71,0,65,435,1.0,
72,0,63,437,1.0,
73,0,62,438,1.0,
74,0,60,440,1.0,
75,0,59,441,1.0,
76,0,58,442,1.0,
77,0,55,445,1.0,
78,0,52,448,1.0,
79,0,51,449,1.0,
80,0,49,451,1.0,
81,0,49,451,1.0,
82,0,48,452,1.0,
83,0,46,454,1.0,
84,0,42,458,1.0,
85,0,40,460,1.0,
86,0,40,460,1.0,
87,0,40,460,1.0,
88,0,38,462,1.0,
89,0,36,464,1.0,
90,0,35,465,1.0,
91,0,35,465,1.0,
92,0,35,465,1.0,
93,0,32,468,1.0,
94,0,31,469,1.0,
95,0,30,470,1.0,
96,0,30,470,1.0,
97,0,28,472,1.0,
98,0,27,473,1.0,
99,0,24,476,1.0,
100,0,23,477,1.0,
101,0,22,478,1.0,
102,0,22,478,1.0,
103,0,22,478,1.0,
104,0,22,478,1.0,
105,0,22,478,1.0,
106,0,22,478,1.0,
107,0,22,478,1.0,
108,0,20,480,1.0,
109,0,19,481,1.0,
110,0,17,483,1.0,
111,0,16,484,1.0,
112,0,15,485,1.0,
113,0,14,486,1.0,
114,0,13,487,1.0,
115,0,13,487,1.0,
116,0,13,487,1.0,
117,0,13,487,1.0,
118,0,12,488,1.0,
119,0,12,488,1.0,
120,0,12,488,1.0,
121,0,12,488,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,9,491,1.0,
125,0,9,491,1.0,
126,0,9,491,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,8,492,1.0,
130,0,8,492,1.0,
131,0,8,492,1.0,
132,0,8,492,1.0,
133,0,7,493,1.0,
134,0,6,494,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,3,497,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,498,2,0,0.998,0.9989924045558347
3,496,4,0,0.9924705882352941,0.9961994401866319
4,488,11,1,0.9765882352941176,0.9879949968064723
5,486,13,1,0.9727058823529412,0.9859502274534955
6,486,12,2,0.9758823529411764,0.987587882141259
7,480,18,2,0.9635294117647059,0.9809967320261439
8,473,24,3,0.9536470588235294,0.9754865082685006
9,464,31,5,0.9443529411764706,0.9700011744509717
10,456,36,8,0.943764705882353,0.9691318872046426
11,449,41,10,0.9441176470588235,0.968839222265136
12,438,49,13,0.9443529411764706,0.9682031550685862
13,424,60,16,0.9337647058823529,0.9608978239666363
14,413,68,19,0.9356470588235294,0.9610130647019979
15,401,76,23,0.9303529411764706,0.9565413560572721
16,383,87,30,0.9168235294117647,0.9456630504088652
17,362,103,35,0.9141176470588235,0.9406372795225574
18,352,108,40,0.9163529411764706,0.9405686448132972
19,338,117,45,0.9118823529411765,0.934826561070905
20,323,130,47,0.9056470588235294,0.9269787397086615
21,305,141,54,0.902,0.9196969279515084
22,287,152,61,0.9056470588235294,0.9178490908558546
23,268,163,69,0.9255294117647059,0.9305750658472345
24,253,172,75,0.9376470588235294,0.9384329225761451
25,239,180,81,0.9422352941176471,0.9395836995886222
26,229,183,88,0.9408235294117647,0.9354152141205828
27,213,192,95,0.9469411764705883,0.9377480569692667
28,199,198,103,0.938,0.9221485579156288
29,185,203,112,0.9357647058823529,0.9132455144219851
30,168,210,122,0.9308235294117647,0.8971338535414167
31,157,213,130,0.9296470588235294,0.8880693678745386
32,136,224,140,0.9315294117647058,0.874270884824518
33,120,231,149,0.926,0.846015406162465
34,108,229,163,0.9317647058823529,0.8422254760490057
35,89,239,172,0.9301176470588235,0.8037816556653304
36,74,241,185,0.9337647058823529,0.7761450526156408
37,62,240,198,0.9461176470588235,0.7826277138421351
38,54,237,209,0.9456470588235294,0.748211809976516
39,44,234,222,0.946,0.693130888719124
40,37,231,232,0.9509411764705883,0.6685063214474979
41,27,231,242,0.9609411764705882,0.6379481085363438
42,19,230,251,0.9718823529411764,0.6294680551646495
43,13,220,267,0.9807058823529412,0.6281365693130397
44,11,213,276,0.9832941176470589,0.6192675417274347
45,9,209,282,0.9863529411764705,0.6196276490394137
46,7,201,292,0.9894117647058823,0.6201935319582379
47,3,200,297,0.9955294117647059,0.6235888294711823
48,0,193,307,1.0,
49,0,187,313,1.0,
50,0,178,322,1.0,
51,0,173,327,1.0,
52,0,167,333,1.0,
53,0,164,336,1.0,
54,0,151,349,1.0,
55,0,146,354,1.0,
56,0,140,360,1.0,
57,0,134,366,1.0,
58,0,126,374,1.0,
59,0,121,379,1.0,
60,0,115,385,1.0,
61,0,110,390,1.0,
62,0,106,394,1.0,
63,0,100,400,1.0,
64,0,98,402,1.0,
65,0,96,404,1.0,
66,0,95,405,1.0,
67,0,92,408,1.0,
68,0,90,410,1.0,
69,0,87,413,1.0,
70,0,83,417,1.0,
71,0,81,419,1.0,
72,0,79,421,1.0,
73,0,74,426,1.0,
74,0,73,427,1.0,
75,0,72,428,1.0,
76,0,69,431,1.0,
77,0,65,435,1.0,
78,0,62,438,1.0,
79,0,57,443,1.0,
80,0,56,444,1.0,
81,0,55,445,1.0,
82,0,51,449,1.0,
83,0,51,449,1.0,
84,0,48,452,1.0,
85,0,46,454,1.0,
86,0,45,455,1.0,
87,0,45,455,1.0,
88,0,42,458,1.0,
89,0,41,459,1.0,
90,0,39,461,1.0,
91,0,34,466,1.0,
92,0,33,467,1.0,
93,0,32,468,1.0,
94,0,31,469,1.0,
95,0,30,470,1.0,
96,0,30,470,1.0,
97,0,28,472,1.0,
98,0,27,473,1.0,
99,0,27,473,1.0,
100,0,26,474,1.0,
101,0,26,474,1.0,
102,0,26,474,1.0,
103,0,26,474,1.0,
104,0,26,474,1.0,
105,0,23,477,1.0,
106,0,22,478,1.0,
107,0,21,479,1.0,
108,0,21,479,1.0,
109,0,21,479,1.0,
110,0,21,479,1.0,
111,0,20,480,1.0,
112,0,20,480,1.0,
113,0,18,482,1.0,
114,0,18,482,1.0,
115,0,18,482,1.0,
116,0,17,483,1.0,
117,0,16,484,1.0,
118,0,14,486,1.0,
119,0,14,486,1.0,
120,0,14,486,1.0,
121,0,14,486,1.0,
122,0,14,486,1.0,
123,0,14,486,1.0,
124,0,14,486,1.0,
125,0,13,487,1.0,
126,0,12,488,1.0,
127,0,12,488,1.0,
128,0,12,488,1.0,
129,0,12,488,1.0,
130,0,12,488,1.0,
131,0,11,489,1.0,
132,0,11,489,1.0,
133,0,11,489,1.0,
134,0,11,489,1.0,
135,0,11,489,1.0,
136,0,9,491,1.0,
137,0,7,493,1.0,
138,0,6,494,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,5,495,1.0,
152,0,5,495,1.0,
153,0,4,496,1.0,
154,0,4,496,1.0,
155,0,4,496,1.0,
156,0,4,496,1.0,
157,0,3,497,1.0,
158,0,3,497,1.0,
159,0,3,497,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,496,4,0,0.9925882352941177,1.0
2,493,7,0,0.9861176470588235,0.9966818320237831
3,488,12,0,0.9748235294117648,0.9907998597516494
4,484,16,0,0.9643529411764706,0.9852585430934024
5,473,26,1,0.9462352941176471,0.9752143597783764
6,464,35,1,0.9317647058823529,0.9668345415396596
7,452,46,2,0.9217647058823529,0.9603079236519724
8,437,59,4,0.916235294117647,0.9556465570729732
9,420,74,6,0.9209411764705883,0.9565086508492938
10,400,91,9,0.9310588235294117,0.9604595850947854
11,384,106,10,0.9337647058823529,0.9604258722317172
12,369,120,11,0.9372941176470588,0.9610864473731231
13,360,125,15,0.9407058823529412,0.9624301927331509
14,346,138,16,0.9502352941176471,0.9676448601987373
15,339,139,22,0.9527058823529412,0.9687228527236471
16,325,145,30,0.9438823529411765,0.9603955567476786
17,315,150,35,0.9441176470588235,0.9592036715918797
18,300,156,44,0.9429411764705883,0.9560305530497782
19,285,163,52,0.9355294117647058,0.9470017870590517
20,271,168,61,0.9341176470588235,0.9427627184099684
21,256,175,69,0.9356470588235294,0.9406981096002583
22,240,184,76,0.9249411764705883,0.9253114305623086
23,220,193,87,0.9143529411764706,0.9061084644776091
24,204,203,93,0.9103529411764706,0.8935049212539696
25,183,219,98,0.8927058823529411,0.8566356351540878
26,163,228,109,0.884235294117647,0.8255437772620324
27,133,249,118,0.8930588235294118,0.8019737612431925
28,107,256,137,0.9117647058823529,0.7968132930627931
29,90,257,153,0.9294117647058824,0.8069287110106111
30,68,268,164,0.9475294117647058,0.8099882858598202
31,57,271,172,0.9405882352941176,0.7420064139495
32,44,266,190,0.9450588235294117,0.6904134494158897
33,32,267,201,0.9550588235294117,0.6513302779596453
34,25,260,215,0.9627058823529412,0.6294101541574907
35,13,258,229,0.9804705882352941,0.6267758787251673
36,10,248,242,0.9851764705882353,0.631771918338194
37,5,240,255,0.9925882352941177,0.6317719183381941
38,3,229,268,0.9956470588235294,0.639644465607206
39,1,224,275,0.9984705882352941,0.6199630974346766
40,0,219,281,1.0,
41,0,212,288,1.0,
42,0,207,293,1.0,
43,0,191,309,1.0,
44,0,187,313,1.0,
45,0,180,320,1.0,
46,0,175,325,1.0,
47,0,164,336,1.0,
48,0,154,346,1.0,
49,0,147,353,1.0,
50,0,143,357,1.0,
51,0,134,366,1.0,
52,0,127,373,1.0,
53,0,122,378,1.0,
54,0,113,387,1.0,
55,0,112,388,1.0,
56,0,107,393,1.0,
57,0,103,397,1.0,
58,0,101,399,1.0,
59,0,100,400,1.0,
60,0,97,403,1.0,
61,0,93,407,1.0,
62,0,92,408,1.0,
63,0,90,410,1.0,
64,0,87,413,1.0,
65,0,83,417,1.0,
66,0,82,418,1.0,
67,0,79,421,1.0,
68,0,74,426,1.0,
69,0,70,430,1.0,
70,0,66,434,1.0,
71,0,65,435,1.0,
72,0,60,440,1.0,
73,0,59,441,1.0,
74,0,55,445,1.0,
75,0,54,446,1.0,
76,0,49,451,1.0,
77,0,46,454,1.0,
78,0,46,454,1.0,
79,0,45,455,1.0,
80,0,40,460,1.0,
81,0,40,460,1.0,
82,0,40,460,1.0,
83,0,39,461,1.0,
84,0,38,462,1.0,
85,0,38,462,1.0,
86,0,37,463,1.0,
87,0,35,465,1.0,
88,0,31,469,1.0,
89,0,28,472,1.0,
90,0,28,472,1.0,
91,0,27,473,1.0,
92,0,26,474,1.0,
93,0,26,474,1.0,
94,0,26,474,1.0,
95,0,26,474,1.0,
96,0,25,475,1.0,
97,0,25,475,1.0,
98,0,22,478,1.0,
99,0,19,481,1.0,
100,0,19,481,1.0,
101,0,18,482,1.0,
102,0,17,483,1.0,
103,0,17,483,1.0,
104,0,17,483,1.0,
105,0,17,483,1.0,
106,0,17,483,1.0,
107,0,16,484,1.0,
108,0,16,484,1.0,
109,0,13,487,1.0,
110,0,12,488,1.0,
111,0,10,490,1.0,
112,0,10,490,1.0,
113,0,10,490,1.0,
114,0,10,490,1.0,
115,0,10,490,1.0,
116,0,10,490,1.0,
117,0,10,490,1.0,
118,0,10,490,1.0,
119,0,9,491,1.0,
120,0,9,491,1.0,
121,0,9,491,1.0,
122,0,8,492,1.0,
123,0,8,492,1.0,
124,0,8,492,1.0,
125,0,8,492,1.0,
126,0,7,493,1.0,
127,0,7,493,1.0,
128,0,7,493,1.0,
129,0,5,495,1.0,
130,0,5,495,1.0,
131,0,5,495,1.0,
132,0,5,495,1.0,
133,0,4,496,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.994,1.0
2,491,9,0,0.981764705882353,0.9937176984288278
3,485,15,0,0.9708235294117648,0.98795284421394
4,481,18,1,0.9664705882352941,0.9855581357038328
5,473,23,4,0.9635294117647059,0.9837069001434131
6,463,30,7,0.9547058823529412,0.9785216467795572
7,454,38,8,0.9462352941176471,0.9733664621249876
8,441,49,10,0.9358823529411765,0.9666280710734508
9,428,59,13,0.9228235294117647,0.9578753129536958
10,414,70,16,0.9264705882352942,0.9585450463879271
11,396,84,20,0.914,0.9486301594735296
12,379,99,22,0.9076470588235294,0.9419664882763753
13,361,116,23,0.9003529411764706,0.9338497550150516
14,341,134,25,0.8932941176470588,0.9245829706599069
15,317,154,29,0.8827058823529412,0.9101896577986017
16,292,173,35,0.8792941176470588,0.8993016962954353
17,269,188,43,0.8655294117647059,0.877597910189402
18,243,200,57,0.8631764705882353,0.861745166917793
19,211,222,67,0.8725882352941177,0.8515282993666733
20,183,241,76,0.8790588235294118,0.8371941732491314
21,165,248,87,0.888,0.8327506213247325
22,143,257,100,0.8910588235294118,0.8119289845541222
23,118,271,111,0.9056470588235294,0.8025328396156548
24,94,284,122,0.9247058823529412,0.8021919010028338
25,76,292,132,0.9275294117647059,0.7639626273263723
26,64,294,142,0.9350588235294117,0.7486239888892486
27,50,298,152,0.9427058823529412,0.7157377452567507
28,35,303,162,0.9504705882352941,0.6481782468863995
29,25,299,176,0.9630588235294117,0.6325005935806944
30,18,294,188,0.9728235294117648,0.6244369977048213
31,9,294,197,0.9864705882352941,0.6260759399560151
32,6,288,206,0.9914117647058823,0.6441043047191464
33,4,283,213,0.9942352941176471,0.6416458913423558
34,3,276,221,0.9956470588235294,0.6391874779655652
35,3,266,231,0.9956470588235294,0.6391874779655652
36,0,258,242,1.0,
37,0,252,248,1.0,
38,0,243,257,1.0,
39,0,236,264,1.0,
40,0,229,271,1.0,
41,0,218,282,1.0,
42,0,206,294,1.0,
43,0,198,302,1.0,
44,0,189,311,1.0,
45,0,182,318,1.0,
46,0,174,326,1.0,
47,0,167,333,1.0,
48,0,162,338,1.0,
49,0,158,342,1.0,
50,0,149,351,1.0,
51,0,142,358,1.0,
52,0,134,366,1.0,
53,0,124,376,1.0,
54,0,112,388,1.0,
55,0,106,394,1.0,
56,0,101,399,1.0,
57,0,96,404,1.0,
58,0,93,407,1.0,
59,0,90,410,1.0,
60,0,87,413,1.0,
61,0,83,417,1.0,
62,0,80,420,1.0,
63,0,76,424,1.0,
64,0,73,427,1.0,
65,0,70,430,1.0,
66,0,69,431,1.0,
67,0,67,433,1.0,
68,0,65,435,1.0,
69,0,64,436,1.0,
70,0,62,438,1.0,
71,0,56,444,1.0,
72,0,54,446,1.0,
73,0,53,447,1.0,
74,0,47,453,1.0,
75,0,45,455,1.0,
76,0,45,455,1.0,
77,0,41,459,1.0,
78,0,39,461,1.0,
79,0,36,464,1.0,
80,0,34,466,1.0,
81,0,33,467,1.0,
82,0,30,470,1.0,
83,0,30,470,1.0,
84,0,29,471,1.0,
85,0,27,473,1.0,
86,0,27,473,1.0,
87,0,27,473,1.0,
88,0,27,473,1.0,
89,0,27,473,1.0,
90,0,26,474,1.0,
91,0,25,475,1.0,
92,0,25,475,1.0,
93,0,23,477,1.0,
94,0,20,480,1.0,
95,0,18,482,1.0,
96,0,17,483,1.0,
97,0,17,483,1.0,
98,0,17,483,1.0,
99,0,17,483,1.0,
100,0,15,485,1.0,
101,0,12,488,1.0,
102,0,11,489,1.0,
103,0,11,489,1.0,
104,0,9,491,1.0,
105,0,9,491,1.0,
106,0,9,491,1.0,
107,0,9,491,1.0,
108,0,9,491,1.0,
109,0,9,491,1.0,
