day,s,i,r,edgecount,suscedgecount
52,0,164,336,1.0,
53,0,154,346,1.0,
54,0,148,352,1.0,
55,0,144,356,1.0,
56,0,141,359,1.0,
57,0,136,364,1.0,
58,0,131,369,1.0,
59,0,123,377,1.0,
60,0,114,386,1.0,
61,0,106,394,1.0,
62,0,105,395,1.0,
63,0,99,401,1.0,
64,0,98,402,1.0,
65,0,98,402,1.0,
66,0,96,404,1.0,
67,0,94,406,1.0,
68,0,88,412,1.0,
69,0,86,414,1.0,
70,0,84,416,1.0,
71,0,82,418,1.0,
72,0,79,421,1.0,
73,0,76,424,1.0,
74,0,74,426,1.0,
75,0,70,430,1.0,
76,0,69,431,1.0,
77,0,66,434,1.0,
78,0,66,434,1.0,
79,0,64,436,1.0,
80,0,64,436,1.0,
81,0,59,441,1.0,
82,0,57,443,1.0,
83,0,54,446,1.0,
84,0,51,449,1.0,
85,0,48,452,1.0,
86,0,47,453,1.0,
87,0,46,454,1.0,
88,0,42,458,1.0,
89,0,40,460,1.0,
90,0,38,462,1.0,
91,0,37,463,1.0,
92,0,37,463,1.0,
93,0,36,464,1.0,
94,0,34,466,1.0,
95,0,33,467,1.0,
96,0,31,469,1.0,
97,0,30,470,1.0,
98,0,28,472,1.0,
99,0,28,472,1.0,
100,0,28,472,1.0,
101,0,24,476,1.0,
102,0,22,478,1.0,
103,0,21,479,1.0,
104,0,20,480,1.0,
105,0,18,482,1.0,
106,0,18,482,1.0,
107,0,18,482,1.0,
108,0,18,482,1.0,
109,0,18,482,1.0,
110,0,18,482,1.0,
111,0,18,482,1.0,
112,0,18,482,1.0,
113,0,15,485,1.0,
114,0,15,485,1.0,
115,0,15,485,1.0,
116,0,15,485,1.0,
117,0,15,485,1.0,
118,0,15,485,1.0,
119,0,15,485,1.0,
120,0,14,486,1.0,
121,0,14,486,1.0,
122,0,13,487,1.0,
123,0,13,487,1.0,
124,0,12,488,1.0,
125,0,12,488,1.0,
126,0,12,488,1.0,
127,0,12,488,1.0,
128,0,12,488,1.0,
129,0,10,490,1.0,
130,0,10,490,1.0,
131,0,9,491,1.0,
132,0,9,491,1.0,
133,0,9,491,1.0,
134,0,9,491,1.0,
135,0,9,491,1.0,
136,0,9,491,1.0,
137,0,9,491,1.0,
138,0,9,491,1.0,
139,0,9,491,1.0,
140,0,9,491,1.0,
141,0,8,492,1.0,
142,0,8,492,1.0,
143,0,8,492,1.0,
144,0,8,492,1.0,
145,0,8,492,1.0,
146,0,8,492,1.0,
147,0,8,492,1.0,
148,0,8,492,1.0,
149,0,8,492,1.0,
150,0,8,492,1.0,
151,0,8,492,1.0,
152,0,8,492,1.0,
153,0,8,492,1.0,
154,0,8,492,1.0,
155,0,8,492,1.0,
156,0,8,492,1.0,
157,0,8,492,1.0,
158,0,8,492,1.0,
159,0,8,492,1.0,
160,0,8,492,1.0,
161,0,8,492,1.0,
162,0,6,494,1.0,
163,0,6,494,1.0,
164,0,6,494,1.0,
165,0,5,495,1.0,
166,0,5,495,1.0,
167,0,5,495,1.0,
168,0,5,495,1.0,
169,0,4,496,1.0,
170,0,4,496,1.0,
171,0,4,496,1.0,
172,0,4,496,1.0,
173,0,4,496,1.0,
174,0,4,496,1.0,
175,0,4,496,1.0,
176,0,4,496,1.0,
177,0,4,496,1.0,
178,0,4,496,1.0,
179,0,4,496,1.0,
180,0,4,496,1.0,
181,0,4,496,1.0,
182,0,4,496,1.0,
183,0,4,496,1.0,
184,0,3,497,1.0,
185,0,3,497,1.0,
186,0,3,497,1.0,
187,0,3,497,1.0,
188,0,3,497,1.0,
189,0,3,497,1.0,
190,0,2,498,1.0,
191,0,2,498,1.0,
192,0,2,498,1.0,
193,0,2,498,1.0,
194,0,2,498,1.0,
195,0,2,498,1.0,
196,0,2,498,1.0,
197,0,2,498,1.0,
198,0,2,498,1.0,
199,0,2,498,1.0,
200,0,2,498,1.0,
1,497,3,0,0.9934117647058823,1.0
2,494,6,0,0.9878823529411764,0.9971739246447213
3,490,10,0,0.98,0.9930956137353409
4,483,16,1,0.9671764705882353,0.986298327925626
5,479,18,3,0.9664705882352941,0.9857917835890441
6,475,21,4,0.9638823529411765,0.984282594190456
7,470,24,6,0.9592941176470589,0.9816256417689007
8,464,30,6,0.9574117647058824,0.9803345234465708
9,454,40,6,0.9516470588235294,0.9766390079368645
10,443,47,10,0.9503529411764706,0.9751860743062197
11,433,56,11,0.9450588235294117,0.9714632051918167
12,423,61,16,0.9407058823529412,0.9681264007434397
13,412,69,19,0.9343529411764706,0.9633167035129363
14,398,79,23,0.9349411764705883,0.9622754768759104
15,383,86,31,0.9372941176470588,0.9622388471382176
16,367,95,38,0.9395294117647058,0.9619776645257899
17,353,106,41,0.9401176470588235,0.9607911288822326
18,335,120,45,0.9350588235294117,0.9547279987664101
19,327,121,52,0.9412941176470588,0.9583219757508805
20,314,126,60,0.9445882352941176,0.9590900553049321
21,305,129,66,0.9438823529411765,0.9571709054428486
22,290,139,71,0.9330588235294117,0.9454183581202242
23,281,143,76,0.9309411764705883,0.9416824056541488
24,271,151,78,0.9312941176470588,0.9397404783064252
25,254,162,84,0.9218823529411765,0.9261996240494875
26,236,168,96,0.938,0.9374510839344518
27,222,176,102,0.9347058823529412,0.9295403039792068
28,208,177,115,0.9482352941176471,0.9408966535680999
29,201,176,123,0.9490588235294117,0.9397457785256943
30,187,181,132,0.9495294117647058,0.9356165092666088
31,174,186,140,0.9434117647058824,0.9217283064088465
32,167,182,151,0.9444705882352942,0.9198924537598808
33,149,185,166,0.9355294117647058,0.8947421194923247
34,140,187,173,0.9331764705882353,0.8835517961435313
35,124,199,177,0.9301176470588235,0.861980989317889
36,110,208,182,0.9205882352941176,0.8222050769704363
37,103,209,188,0.9212941176470588,0.8115085435376943
38,87,206,207,0.932235294117647,0.8077663729912415
39,76,210,214,0.928,0.7654600871558478
40,68,206,226,0.9329411764705883,0.7556498681993769
41,53,212,235,0.9452941176470588,0.7442010563452242
42,47,210,243,0.9474117647058824,0.7224229347113625
43,35,213,252,0.9572941176470589,0.6969365907021766
44,24,217,259,0.9709411764705882,0.6996224715987808
45,23,206,271,0.9738823529411764,0.7184936210199139
46,22,200,278,0.9747058823529412,0.7149361444872665
47,16,201,283,0.9778823529411764,0.656587697423109
48,13,198,289,0.9810588235294118,0.6378604770125967
49,7,197,296,0.9896470588235294,0.6323477021731386
50,5,187,308,0.9923529411764705,0.6197007481296758
51,4,177,319,0.9938823529411764,0.6197007481296758
52,2,170,328,0.9969411764705882,0.6197007481296758
53,1,167,332,0.9984705882352941,0.6197007481296758
54,1,160,339,0.9984705882352941,0.6197007481296758
55,1,156,343,0.9984705882352941,0.6197007481296758
56,1,149,350,0.9984705882352941,0.6197007481296758
57,1,144,355,0.9984705882352941,0.6197007481296758
58,1,134,365,0.9985882352941177,0.6492103075644223
59,1,129,370,0.9985882352941177,0.6492103075644223
60,1,120,379,0.9987058823529412,0.6787198669991688
61,1,115,384,0.9987058823529412,0.6787198669991688
62,1,109,390,0.9988235294117647,0.7082294264339153
63,0,106,394,1.0,
64,0,106,394,1.0,
65,0,102,398,1.0,
66,0,94,406,1.0,
67,0,90,410,1.0,
68,0,88,412,1.0,
69,0,86,414,1.0,
70,0,77,423,1.0,
71,0,74,426,1.0,
72,0,71,429,1.0,
73,0,68,432,1.0,
74,0,65,435,1.0,
75,0,64,436,1.0,
76,0,63,437,1.0,
77,0,62,438,1.0,
78,0,58,442,1.0,
79,0,55,445,1.0,
80,0,53,447,1.0,
81,0,50,450,1.0,
82,0,50,450,1.0,
83,0,48,452,1.0,
84,0,43,457,1.0,
85,0,42,458,1.0,
86,0,41,459,1.0,
87,0,40,460,1.0,
88,0,39,461,1.0,
89,0,37,463,1.0,
90,0,36,464,1.0,
91,0,34,466,1.0,
92,0,34,466,1.0,
93,0,34,466,1.0,
94,0,32,468,1.0,
95,0,32,468,1.0,
96,0,30,470,1.0,
97,0,26,474,1.0,
98,0,24,476,1.0,
99,0,24,476,1.0,
100,0,22,478,1.0,
101,0,21,479,1.0,
102,0,20,480,1.0,
103,0,19,481,1.0,
104,0,19,481,1.0,
105,0,18,482,1.0,
106,0,18,482,1.0,
107,0,18,482,1.0,
108,0,18,482,1.0,
109,0,18,482,1.0,
110,0,17,483,1.0,
111,0,17,483,1.0,
112,0,17,483,1.0,
113,0,16,484,1.0,
114,0,15,485,1.0,
115,0,15,485,1.0,
116,0,14,486,1.0,
117,0,14,486,1.0,
118,0,14,486,1.0,
119,0,14,486,1.0,
120,0,14,486,1.0,
121,0,14,486,1.0,
122,0,14,486,1.0,
123,0,11,489,1.0,
124,0,11,489,1.0,
125,0,10,490,1.0,
126,0,10,490,1.0,
127,0,8,492,1.0,
128,0,7,493,1.0,
129,0,7,493,1.0,
130,0,7,493,1.0,
131,0,7,493,1.0,
132,0,6,494,1.0,
133,0,6,494,1.0,
134,0,5,495,1.0,
135,0,5,495,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,4,496,1.0,
145,0,4,496,1.0,
146,0,4,496,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,496,4,0,0.9925882352941177,1.0
2,493,7,0,0.9870588235294118,0.9971644475835564
3,491,9,0,0.9816470588235294,0.9943752690763217
4,488,12,0,0.975764705882353,0.9912892033321224
5,482,15,3,0.9716470588235294,0.9889902126419239
6,478,19,3,0.9636470588235294,0.984670376913029
7,465,30,5,0.9488235294117647,0.9761211377082487
8,456,38,6,0.9396470588235294,0.9705258712355742
9,451,41,8,0.9384705882352942,0.9695067248760635
10,439,50,11,0.934,0.9660229275879498
11,423,59,18,0.9385882352941176,0.9673094588852712
12,410,69,21,0.9312941176470588,0.96169358776579
13,398,73,29,0.9323529411764706,0.9610949807019752
14,387,83,30,0.922,0.9531540124380924
15,369,94,37,0.9372941176470588,0.9610863649351439
16,354,104,42,0.945764705882353,0.9652682565072518
17,343,110,47,0.943764705882353,0.9626049839360032
18,334,113,53,0.9484705882352941,0.9650319469998726
19,321,123,56,0.9503529411764706,0.9649327856861972
20,303,136,61,0.9330588235294117,0.948301545038091
21,288,140,72,0.9367058823529412,0.9485852916708459
22,271,155,74,0.9296470588235294,0.9385850991726797
23,256,160,84,0.9191764705882353,0.9245243329101999
24,242,166,92,0.9136470588235294,0.9142146089923749
25,224,178,98,0.9038823529411765,0.896088230216865
26,205,191,104,0.8961176470588236,0.8765968031326687
27,186,201,113,0.906235294117647,0.8772529825864905
28,167,214,119,0.9151764705882353,0.8763067615286363
29,149,214,137,0.9257647058823529,0.8786698323033371
30,129,226,145,0.9290588235294117,0.8656721178125167
31,118,229,153,0.9345882352941176,0.8645519520192662
32,103,235,162,0.9378823529411765,0.8522976207959903
33,91,240,169,0.9445882352941176,0.8508181301389891
34,73,253,174,0.9392941176470588,0.7949113353043649
35,62,252,186,0.9412941176470588,0.7659691172803442
36,55,247,198,0.941764705882353,0.7378373442524938
37,43,252,205,0.9449411764705883,0.6824376776481119
38,35,247,218,0.9521176470588235,0.6604482371007268
39,29,244,227,0.9567058823529412,0.629122973906228
40,20,243,237,0.9694117647058823,0.619960988849341
41,15,236,249,0.9770588235294118,0.6199609888493409
42,10,229,261,0.985764705882353,0.6465307455143129
43,3,222,275,0.9955294117647059,0.6298016394659973
44,3,215,282,0.9955294117647059,0.6298016394659973
45,2,208,290,0.9970588235294118,0.6347219647743254
46,2,200,298,0.9971764705882353,0.6494829406993098
47,1,195,304,0.9987058823529412,0.6790048925492784
48,0,184,316,1.0,
49,0,176,324,1.0,
50,0,169,331,1.0,
51,0,166,334,1.0,
52,0,159,341,1.0,
53,0,153,347,1.0,
54,0,148,352,1.0,
55,0,146,354,1.0,
56,0,138,362,1.0,
57,0,133,367,1.0,
58,0,131,369,1.0,
59,0,123,377,1.0,
60,0,120,380,1.0,
61,0,116,384,1.0,
62,0,110,390,1.0,
63,0,104,396,1.0,
64,0,103,397,1.0,
65,0,97,403,1.0,
66,0,93,407,1.0,
67,0,90,410,1.0,
68,0,85,415,1.0,
69,0,82,418,1.0,
70,0,80,420,1.0,
71,0,76,424,1.0,
72,0,71,429,1.0,
73,0,69,431,1.0,
74,0,66,434,1.0,
75,0,64,436,1.0,
76,0,61,439,1.0,
77,0,57,443,1.0,
78,0,56,444,1.0,
79,0,54,446,1.0,
80,0,53,447,1.0,
81,0,51,449,1.0,
82,0,50,450,1.0,
83,0,48,452,1.0,
84,0,47,453,1.0,
85,0,43,457,1.0,
86,0,42,458,1.0,
87,0,40,460,1.0,
88,0,38,462,1.0,
89,0,32,468,1.0,
90,0,31,469,1.0,
91,0,31,469,1.0,
92,0,31,469,1.0,
93,0,30,470,1.0,
94,0,28,472,1.0,
95,0,28,472,1.0,
96,0,28,472,1.0,
97,0,26,474,1.0,
98,0,26,474,1.0,
99,0,26,474,1.0,
100,0,24,476,1.0,
101,0,21,479,1.0,
102,0,21,479,1.0,
103,0,20,480,1.0,
104,0,20,480,1.0,
105,0,19,481,1.0,
106,0,18,482,1.0,
107,0,18,482,1.0,
108,0,16,484,1.0,
109,0,16,484,1.0,
110,0,16,484,1.0,
111,0,15,485,1.0,
112,0,15,485,1.0,
113,0,14,486,1.0,
114,0,14,486,1.0,
115,0,13,487,1.0,
116,0,13,487,1.0,
117,0,13,487,1.0,
118,0,13,487,1.0,
119,0,12,488,1.0,
120,0,12,488,1.0,
121,0,12,488,1.0,
122,0,12,488,1.0,
123,0,11,489,1.0,
124,0,11,489,1.0,
125,0,10,490,1.0,
126,0,10,490,1.0,
127,0,9,491,1.0,
128,0,9,491,1.0,
129,0,9,491,1.0,
130,0,8,492,1.0,
131,0,8,492,1.0,
132,0,8,492,1.0,
133,0,8,492,1.0,
134,0,8,492,1.0,
135,0,8,492,1.0,
136,0,8,492,1.0,
137,0,8,492,1.0,
138,0,6,494,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,4,496,1.0,
145,0,4,496,1.0,
146,0,4,496,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.9944705882352941,1.0
2,494,6,0,0.9892941176470588,0.9973541860039228
3,489,11,0,0.9761176470588235,0.9905431034194302
4,482,16,2,0.9689411764705882,0.9866343119373198
5,476,22,2,0.9610588235294117,0.9822788407624063
6,471,26,3,0.9584705882352941,0.9806600244411748
7,464,33,3,0.948,0.974674447762345
8,458,37,5,0.9470588235294117,0.9737908689767323
9,448,47,5,0.9449411764705883,0.9719623690999272
10,441,52,7,0.9423529411764706,0.9700298800057018
11,425,67,8,0.9270588235294117,0.959772693286564
12,411,73,16,0.9285882352941176,0.9592509870101834
13,400,77,23,0.9292941176470588,0.9584940337630424
14,381,90,29,0.9227058823529412,0.9519544259519612
15,362,104,34,0.9063529411764706,0.9379511476196025
16,347,118,35,0.8931764705882353,0.9256332448539584
17,323,134,43,0.890235294117647,0.9176350193975897
18,299,157,44,0.8997647058823529,0.9187868268820845
19,284,169,47,0.9069411764705883,0.9206521004177272
20,269,177,54,0.9211764705882353,0.9293577526528934
21,260,180,60,0.9291764705882353,0.9345295085775531
22,243,193,64,0.9470588235294117,0.9482097515256058
23,232,193,75,0.96,0.9596133851408003
24,223,194,83,0.9610588235294117,0.9590190105214792
25,215,192,93,0.9655294117647059,0.9625603897030608
26,207,193,100,0.9609411764705882,0.9554359745309624
27,197,196,107,0.9575294117647059,0.9486860901113435
28,194,195,111,0.956,0.9458730859032755
29,189,194,117,0.9569411764705882,0.9456110986524844
30,182,194,124,0.952,0.9366103885794079
31,174,193,133,0.9587058823529412,0.9432295102112279
32,166,197,137,0.9585882352941176,0.940181574785635
33,150,206,144,0.9654117647058823,0.9449853223598617
34,145,205,150,0.9661176470588235,0.9442183880371805
35,139,204,157,0.9689411764705882,0.9467887352483685
36,136,201,163,0.9702352941176471,0.9479389932260576
37,132,190,178,0.9734117647058823,0.952309730935792
38,130,184,186,0.978,0.9603812751900364
39,126,180,194,0.9732941176470589,0.9496782351724652
40,115,186,199,0.9641176470588235,0.9246075346763747
41,109,181,210,0.9611764705882353,0.9135302951390404
42,105,182,213,0.9589411764705882,0.9047845465742805
43,96,183,221,0.9585882352941176,0.8947578196441874
44,88,186,226,0.9601176470588235,0.8891694884400289
45,80,189,231,0.9624705882352941,0.8851811292570526
46,71,188,241,0.9708235294117648,0.8997670341445878
47,59,189,252,0.9603529411764706,0.8343231589832035
48,46,192,262,0.9535294117647058,0.7495259150002678
49,37,188,275,0.954,0.6911102707798458
50,31,183,286,0.9583529411764706,0.6659878711611419
51,22,184,294,0.9678823529411764,0.6367968443407669
52,19,178,303,0.9730588235294118,0.6473101662030134
53,12,179,309,0.9816470588235294,0.6193687201798618
54,6,175,319,0.9909411764705882,0.6242843449431941
55,3,169,328,0.9956470588235294,0.6390312192331908
56,2,162,336,0.9969411764705882,0.6193687201798619
57,0,153,347,1.0,
58,0,147,353,1.0,
59,0,143,357,1.0,
60,0,138,362,1.0,
61,0,128,372,1.0,
62,0,123,377,1.0,
63,0,115,385,1.0,
64,0,113,387,1.0,
65,0,110,390,1.0,
66,0,103,397,1.0,
67,0,101,399,1.0,
68,0,98,402,1.0,
69,0,93,407,1.0,
70,0,89,411,1.0,
71,0,85,415,1.0,
72,0,80,420,1.0,
73,0,76,424,1.0,
74,0,76,424,1.0,
75,0,76,424,1.0,
76,0,70,430,1.0,
77,0,69,431,1.0,
78,0,68,432,1.0,
79,0,66,434,1.0,
80,0,64,436,1.0,
81,0,61,439,1.0,
82,0,59,441,1.0,
83,0,57,443,1.0,
84,0,56,444,1.0,
85,0,54,446,1.0,
86,0,51,449,1.0,
87,0,51,449,1.0,
88,0,50,450,1.0,
89,0,48,452,1.0,
90,0,47,453,1.0,
91,0,45,455,1.0,
92,0,42,458,1.0,
93,0,40,460,1.0,
94,0,40,460,1.0,
95,0,37,463,1.0,
96,0,34,466,1.0,
97,0,34,466,1.0,
98,0,33,467,1.0,
99,0,30,470,1.0,
100,0,28,472,1.0,
101,0,27,473,1.0,
102,0,27,473,1.0,
103,0,26,474,1.0,
104,0,25,475,1.0,
105,0,25,475,1.0,
106,0,24,476,1.0,
107,0,23,477,1.0,
108,0,23,477,1.0,
109,0,23,477,1.0,
110,0,22,478,1.0,
111,0,21,479,1.0,
112,0,21,479,1.0,
113,0,20,480,1.0,
114,0,20,480,1.0,
115,0,20,480,1.0,
116,0,19,481,1.0,
117,0,18,482,1.0,
118,0,18,482,1.0,
119,0,17,483,1.0,
120,0,17,483,1.0,
121,0,16,484,1.0,
122,0,16,484,1.0,
123,0,16,484,1.0,
124,0,13,487,1.0,
125,0,12,488,1.0,
126,0,12,488,1.0,
127,0,11,489,1.0,
128,0,11,489,1.0,
129,0,11,489,1.0,
130,0,10,490,1.0,
131,0,9,491,1.0,
132,0,9,491,1.0,
133,0,9,491,1.0,
134,0,9,491,1.0,
135,0,9,491,1.0,
136,0,9,491,1.0,
137,0,9,491,1.0,
138,0,9,491,1.0,
139,0,9,491,1.0,
140,0,9,491,1.0,
141,0,7,493,1.0,
142,0,7,493,1.0,
143,0,7,493,1.0,
144,0,7,493,1.0,
145,0,6,494,1.0,
146,0,6,494,1.0,
147,0,6,494,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,4,496,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,1,499,1.0,
157,0,0,500,1.0,
158,0,0,500,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,496,4,0,0.9927058823529412,1.0
2,492,8,0,0.9845882352941177,0.9958279918278907
3,492,7,1,0.9874117647058823,0.9972698296288507
4,489,10,1,0.9803529411764705,0.993617222203198
5,480,19,1,0.9655294117647059,0.985684455103101
6,473,23,4,0.9656470588235294,0.9854821283089574
7,470,24,6,0.9654117647058823,0.9852402657763251
8,460,34,6,0.9587058823529412,0.9811866429695228
9,451,41,8,0.9531764705882353,0.97765922512427
10,441,49,10,0.9436470588235294,0.9716524982805168
11,434,54,12,0.9463529411764706,0.9727000328613006
12,425,60,15,0.9404705882352942,0.9685643943270159
13,416,66,18,0.939764705882353,0.9673764608306797
14,410,72,18,0.9357647058823529,0.9643925926566442
15,394,85,21,0.9335294117647058,0.9613270448192853
16,375,98,27,0.9348235294117647,0.9600365869946988
17,365,102,33,0.936,0.959649000908845
18,345,115,40,0.9458823529411765,0.9642657057804568
19,328,131,41,0.9338823529411765,0.953061150157586
20,301,145,54,0.9354117647058824,0.9498181069354438
21,291,152,57,0.9370588235294117,0.9493838648816371
22,279,157,64,0.9395294117647058,0.9492699255497202
23,264,167,69,0.9442352941176471,0.9506470677222972
24,253,172,75,0.9483529411764706,0.9524280800988931
