day,s,i,r,edgecount,suscedgecount
25,245,174,81,0.9515294117647058,0.9540071621818761
26,233,181,86,0.9504705882352941,0.9503115479479244
27,224,184,92,0.9481176470588235,0.9455826689912994
28,209,191,100,0.9318823529411765,0.9219074880704282
29,192,197,111,0.9269411764705883,0.908194439005186
30,178,201,121,0.9272941176470588,0.9011852506424206
31,165,204,131,0.9207058823529412,0.8830945872580318
32,152,209,139,0.9152941176470588,0.8638225100466872
33,131,220,149,0.918,0.8466015338168713
34,117,223,160,0.9247058823529412,0.8422547319875192
35,102,231,167,0.9237647058823529,0.8162071581099691
36,87,239,174,0.9267058823529412,0.7923101307478496
37,71,246,183,0.9336470588235294,0.7692292033496066
38,59,245,196,0.9402352941176471,0.749589473300288
39,52,242,206,0.9435294117647058,0.7313111817483609
40,41,243,216,0.9528235294117647,0.715134302288286
41,37,243,220,0.9572941176470589,0.7142569467207315
42,27,244,229,0.962,0.6508858090089695
43,22,240,238,0.9687058823529412,0.6471868842186843
44,17,235,248,0.9745882352941176,0.6292558900399774
45,12,226,262,0.981764705882353,0.6223884688636232
46,7,222,271,0.9895294117647059,0.6283628358713488
47,2,219,279,0.9972941176470588,0.6642090379177008
48,1,208,291,0.9988235294117647,0.7084896404455475
49,0,202,298,1.0,
50,0,196,304,1.0,
51,0,186,314,1.0,
52,0,175,325,1.0,
53,0,168,332,1.0,
54,0,164,336,1.0,
55,0,159,341,1.0,
56,0,150,350,1.0,
57,0,145,355,1.0,
58,0,140,360,1.0,
59,0,135,365,1.0,
60,0,127,373,1.0,
61,0,123,377,1.0,
62,0,118,382,1.0,
63,0,117,383,1.0,
64,0,113,387,1.0,
65,0,112,388,1.0,
66,0,104,396,1.0,
67,0,99,401,1.0,
68,0,95,405,1.0,
69,0,91,409,1.0,
70,0,89,411,1.0,
71,0,87,413,1.0,
72,0,84,416,1.0,
73,0,83,417,1.0,
74,0,76,424,1.0,
75,0,72,428,1.0,
76,0,72,428,1.0,
77,0,71,429,1.0,
78,0,70,430,1.0,
79,0,66,434,1.0,
80,0,65,435,1.0,
81,0,61,439,1.0,
82,0,60,440,1.0,
83,0,58,442,1.0,
84,0,56,444,1.0,
85,0,53,447,1.0,
86,0,52,448,1.0,
87,0,50,450,1.0,
88,0,49,451,1.0,
89,0,48,452,1.0,
90,0,44,456,1.0,
91,0,41,459,1.0,
92,0,40,460,1.0,
93,0,37,463,1.0,
94,0,36,464,1.0,
95,0,34,466,1.0,
96,0,33,467,1.0,
97,0,29,471,1.0,
98,0,28,472,1.0,
99,0,26,474,1.0,
100,0,25,475,1.0,
101,0,24,476,1.0,
102,0,22,478,1.0,
103,0,19,481,1.0,
104,0,18,482,1.0,
105,0,18,482,1.0,
106,0,18,482,1.0,
107,0,17,483,1.0,
108,0,15,485,1.0,
109,0,14,486,1.0,
110,0,14,486,1.0,
111,0,14,486,1.0,
112,0,13,487,1.0,
113,0,12,488,1.0,
114,0,12,488,1.0,
115,0,12,488,1.0,
116,0,12,488,1.0,
117,0,11,489,1.0,
118,0,10,490,1.0,
119,0,9,491,1.0,
120,0,8,492,1.0,
121,0,8,492,1.0,
122,0,7,493,1.0,
123,0,7,493,1.0,
124,0,7,493,1.0,
125,0,7,493,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,6,494,1.0,
129,0,6,494,1.0,
130,0,5,495,1.0,
131,0,5,495,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,0,500,1.0,
154,0,0,500,1.0,
155,0,0,500,1.0,
156,0,0,500,1.0,
157,0,0,500,1.0,
158,0,0,500,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.993764705882353,1.0
2,497,3,0,0.993764705882353,1.0
3,495,5,0,0.9903529411764705,0.9982587721726122
4,490,10,0,0.9801176470588235,0.9929738730358497
5,483,14,3,0.9736470588235294,0.9894702940179686
6,471,26,3,0.9530588235294117,0.9781559747673854
7,463,33,4,0.9432941176470588,0.9724350338123251
8,455,41,4,0.9421176470588235,0.9712484111074966
9,446,48,6,0.9335294117647058,0.9657712833817864
10,429,63,8,0.9352941176470588,0.9653153616441934
11,416,73,11,0.9475294117647058,0.9714871336056418
12,404,82,14,0.9455294117647058,0.9692984568302839
13,397,86,17,0.9405882352941176,0.9655688336656418
14,384,96,20,0.9384705882352942,0.96290407201376
15,374,104,22,0.9423529411764706,0.9644152913327979
16,360,109,31,0.9418823529411765,0.9625761410898891
17,345,116,39,0.958,0.9725671060137605
18,335,117,48,0.9658823529411765,0.9775654534899255
19,329,118,53,0.962,0.9741720617502855
20,320,121,59,0.9528235294117647,0.9661680810024506
21,313,124,63,0.9467058823529412,0.9604764810850861
22,300,135,65,0.9317647058823529,0.9461399579356015
23,289,143,68,0.9250588235294117,0.9381505960132182
24,274,151,75,0.9077647058823529,0.9187103035050548
25,256,166,78,0.9008235294117647,0.9059594684499277
26,242,175,83,0.894235294117647,0.893431331254403
27,219,192,89,0.8921176470588236,0.8794596103823445
28,198,203,99,0.9008235294117647,0.8773727635337508
29,185,205,110,0.9087058823529411,0.8793358769996258
30,168,213,119,0.9152941176470588,0.8767110923714301
31,152,218,130,0.9263529411764706,0.881614550909109
32,133,229,138,0.9370588235294117,0.8844269959513779
33,117,232,151,0.9307058823529412,0.8545673716720075
34,100,240,160,0.9318823529411765,0.8322063029164055
35,86,245,169,0.9409411764705883,0.8309207180504778
36,74,250,176,0.9451764705882353,0.8173461880526437
37,59,254,187,0.9571764705882353,0.8211169956006668
38,46,254,200,0.9609411764705882,0.790199546896961
39,42,249,209,0.9649411764705882,0.7938035800808602
40,33,250,217,0.9654117647058823,0.7402872968863501
41,28,242,230,0.9694117647058823,0.7291753240034805
42,23,237,240,0.9708235294117648,0.685010646173664
43,16,234,250,0.977764705882353,0.65462452317509
44,13,226,261,0.9805882352941176,0.628666497662405
45,8,223,269,0.988,0.6269643320550157
46,4,216,280,0.9941176470588236,0.6343403830203688
47,2,210,288,0.9970588235294118,0.6343403830203688
48,0,206,294,1.0,
49,0,198,302,1.0,
50,0,193,307,1.0,
51,0,187,313,1.0,
52,0,181,319,1.0,
53,0,172,328,1.0,
54,0,168,332,1.0,
55,0,164,336,1.0,
56,0,158,342,1.0,
57,0,148,352,1.0,
58,0,139,361,1.0,
59,0,135,365,1.0,
60,0,128,372,1.0,
61,0,122,378,1.0,
62,0,121,379,1.0,
63,0,117,383,1.0,
64,0,115,385,1.0,
65,0,114,386,1.0,
66,0,111,389,1.0,
67,0,109,391,1.0,
68,0,107,393,1.0,
69,0,105,395,1.0,
70,0,101,399,1.0,
71,0,97,403,1.0,
72,0,91,409,1.0,
73,0,90,410,1.0,
74,0,85,415,1.0,
75,0,80,420,1.0,
76,0,78,422,1.0,
77,0,75,425,1.0,
78,0,71,429,1.0,
79,0,69,431,1.0,
80,0,68,432,1.0,
81,0,66,434,1.0,
82,0,65,435,1.0,
83,0,65,435,1.0,
84,0,61,439,1.0,
85,0,60,440,1.0,
86,0,58,442,1.0,
87,0,53,447,1.0,
88,0,52,448,1.0,
89,0,50,450,1.0,
90,0,46,454,1.0,
91,0,46,454,1.0,
92,0,45,455,1.0,
93,0,43,457,1.0,
94,0,42,458,1.0,
95,0,40,460,1.0,
96,0,39,461,1.0,
97,0,38,462,1.0,
98,0,38,462,1.0,
99,0,36,464,1.0,
100,0,35,465,1.0,
101,0,33,467,1.0,
102,0,32,468,1.0,
103,0,30,470,1.0,
104,0,29,471,1.0,
105,0,28,472,1.0,
106,0,27,473,1.0,
107,0,25,475,1.0,
108,0,24,476,1.0,
109,0,23,477,1.0,
110,0,21,479,1.0,
111,0,21,479,1.0,
112,0,21,479,1.0,
113,0,19,481,1.0,
114,0,17,483,1.0,
115,0,15,485,1.0,
116,0,14,486,1.0,
117,0,14,486,1.0,
118,0,13,487,1.0,
119,0,13,487,1.0,
120,0,12,488,1.0,
121,0,10,490,1.0,
122,0,10,490,1.0,
123,0,9,491,1.0,
124,0,9,491,1.0,
125,0,9,491,1.0,
126,0,8,492,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,8,492,1.0,
130,0,8,492,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,6,494,1.0,
134,0,5,495,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,495,5,0,0.9905882352941177,0.9952446800575143
3,492,8,0,0.9836470588235294,0.9916867486092737
4,485,14,1,0.9708235294117648,0.9849636274378543
5,478,20,2,0.9587058823529412,0.9784072929285828
6,471,26,3,0.9462352941176471,0.9714670658844506
7,459,37,4,0.9331764705882353,0.9636081249691401
8,449,41,10,0.9358823529411765,0.9642943065057568
9,442,48,10,0.930235294117647,0.9605188928718341
10,435,55,10,0.9264705882352942,0.9577136769023179
11,423,67,10,0.9225882352941176,0.954219409663715
12,402,85,13,0.9343529411764706,0.9591370243257864
13,388,97,15,0.9303529411764706,0.955076079166437
14,363,118,19,0.9394117647058824,0.9582208641032169
15,357,117,26,0.9421176470588235,0.959445881739505
16,343,128,29,0.9431764705882353,0.9585594534659875
17,333,132,35,0.9418823529411765,0.9563777681424741
18,318,142,40,0.9338823529411765,0.9480328094645519
19,311,140,49,0.9344705882352942,0.9473587505741847
20,297,147,56,0.9274117647058824,0.9389299154005035
21,289,150,61,0.9269411764705883,0.9368352185164724
22,279,155,66,0.9281176470588235,0.9355892894792325
23,265,165,70,0.9311764705882353,0.935072142064373
24,252,172,76,0.9367058823529412,0.9372115512871816
25,238,181,81,0.9383529411764706,0.9352517477579266
26,225,190,85,0.9408235294117647,0.9342670401493931
27,213,191,96,0.9458823529411765,0.9365013611078236
28,204,190,106,0.9484705882352941,0.9368512110726646
29,197,181,122,0.9505882352941176,0.9372947148402508
30,189,176,135,0.9551764705882353,0.9407096171802055
31,178,180,142,0.9478823529411765,0.926796050391556
32,168,183,149,0.9461176470588235,0.9198020117137766
33,160,181,159,0.9430588235294117,0.910995989304813
34,146,187,167,0.9429411764705883,0.9022599076990698
35,135,190,175,0.94,0.8888360731497988
36,126,192,182,0.9411764705882353,0.8832433983694491
37,109,202,189,0.9443529411764706,0.8722864291671635
38,96,204,200,0.9484705882352941,0.8657231453187335
39,77,214,209,0.9423529411764706,0.8128037992056327
40,62,222,216,0.9403529411764706,0.7595583101275701
41,48,229,223,0.9449411764705883,0.7134628851540615
42,40,228,232,0.9554117647058824,0.7215966386554622
43,27,233,240,0.9630588235294117,0.6583566760037349
44,18,229,253,0.9738823529411764,0.6377684407096171
45,14,221,265,0.9791764705882353,0.6281512605042018
46,10,216,274,0.9848235294117647,0.6205882352941176
47,8,213,279,0.9878823529411764,0.6213235294117647
48,3,211,286,0.9955294117647059,0.6274509803921569
49,2,199,299,0.9970588235294118,0.6323529411764706
50,0,190,310,1.0,
51,0,183,317,1.0,
52,0,176,324,1.0,
53,0,168,332,1.0,
54,0,165,335,1.0,
55,0,153,347,1.0,
56,0,150,350,1.0,
57,0,146,354,1.0,
58,0,136,364,1.0,
59,0,128,372,1.0,
60,0,121,379,1.0,
61,0,120,380,1.0,
62,0,117,383,1.0,
63,0,113,387,1.0,
64,0,108,392,1.0,
65,0,103,397,1.0,
66,0,101,399,1.0,
67,0,94,406,1.0,
68,0,93,407,1.0,
69,0,90,410,1.0,
70,0,84,416,1.0,
71,0,82,418,1.0,
72,0,79,421,1.0,
73,0,76,424,1.0,
74,0,72,428,1.0,
75,0,66,434,1.0,
76,0,65,435,1.0,
77,0,59,441,1.0,
78,0,56,444,1.0,
79,0,53,447,1.0,
80,0,53,447,1.0,
81,0,51,449,1.0,
82,0,48,452,1.0,
83,0,45,455,1.0,
84,0,43,457,1.0,
85,0,43,457,1.0,
86,0,41,459,1.0,
87,0,39,461,1.0,
88,0,36,464,1.0,
89,0,36,464,1.0,
90,0,36,464,1.0,
91,0,33,467,1.0,
92,0,32,468,1.0,
93,0,28,472,1.0,
94,0,28,472,1.0,
95,0,26,474,1.0,
96,0,26,474,1.0,
97,0,25,475,1.0,
98,0,25,475,1.0,
99,0,23,477,1.0,
100,0,21,479,1.0,
101,0,21,479,1.0,
102,0,21,479,1.0,
103,0,19,481,1.0,
104,0,19,481,1.0,
105,0,18,482,1.0,
106,0,16,484,1.0,
107,0,14,486,1.0,
108,0,14,486,1.0,
109,0,13,487,1.0,
110,0,13,487,1.0,
111,0,12,488,1.0,
112,0,11,489,1.0,
113,0,11,489,1.0,
114,0,11,489,1.0,
115,0,11,489,1.0,
116,0,11,489,1.0,
117,0,11,489,1.0,
118,0,10,490,1.0,
119,0,10,490,1.0,
120,0,9,491,1.0,
121,0,9,491,1.0,
122,0,8,492,1.0,
123,0,8,492,1.0,
124,0,7,493,1.0,
125,0,7,493,1.0,
126,0,7,493,1.0,
127,0,7,493,1.0,
128,0,7,493,1.0,
129,0,7,493,1.0,
130,0,7,493,1.0,
131,0,7,493,1.0,
132,0,7,493,1.0,
133,0,7,493,1.0,
134,0,7,493,1.0,
135,0,6,494,1.0,
136,0,6,494,1.0,
137,0,5,495,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,4,496,1.0,
145,0,4,496,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,497,3,0,0.9936470588235294,1.0
2,496,4,0,0.9927058823529412,0.999517640867416
3,492,8,0,0.9827058823529412,0.9943880841590731
4,490,10,0,0.9795294117647059,0.9927260601049746
5,484,16,0,0.9711764705882353,0.9882767541708019
6,479,21,0,0.9655294117647059,0.9851427580810326
7,471,28,1,0.9612941176470589,0.982575083813815
8,467,32,1,0.9545882352941176,0.9787912906015176
9,456,40,4,0.9530588235294117,0.9773534023341389
10,444,48,8,0.9565882352941176,0.9786625205755649
11,431,58,11,0.9545882352941176,0.9767543789671872
12,423,63,14,0.9567058823529412,0.977511743906963
13,411,72,17,0.9541176470588235,0.9751777797762375
14,399,84,17,0.9404705882352942,0.965756502848008
15,387,91,22,0.9296470588235294,0.9575873224751074
16,376,98,26,0.9328235294117647,0.9583643452059709
17,362,110,28,0.924,0.95051165669395
18,343,125,32,0.9128235294117647,0.9394389666431353
19,325,138,37,0.9136470588235294,0.9365319569830189
20,308,152,40,0.9214117647058824,0.9392123678059354
21,299,153,48,0.9297647058823529,0.9442926747446704
22,280,164,56,0.9368235294117647,0.9465878198926481
23,265,168,67,0.9518823529411765,0.9576631056676359
24,252,173,75,0.9581176470588235,0.9615194695392544
25,243,178,79,0.9574117647058824,0.9592471120044878
26,238,178,84,0.9534117647058824,0.9541085432819534
27,230,175,95,0.947764705882353,0.946243163263214
28,216,183,101,0.9485882352941176,0.9435075668280852
29,202,189,109,0.946,0.9361567752997454
30,191,195,114,0.9458823529411765,0.9321454363162489
31,174,201,125,0.9450588235294117,0.9240209046749989
32,161,209,130,0.9435294117647058,0.9152606009705693
33,149,210,141,0.9469411764705883,0.9139321187082801
34,135,219,146,0.9507058823529412,0.9116801876155183
35,122,220,158,0.9490588235294117,0.898548792301951
36,107,220,173,0.9410588235294117,0.8651410679285034
37,91,229,180,0.9438823529411765,0.8486182854014156
38,78,234,188,0.9381176470588235,0.8041995709642799
39,62,238,200,0.946,0.7848720127302758
40,55,236,209,0.9434117647058824,0.7453740823770441
41,48,231,221,0.9472941176470588,0.7281297035099563
42,39,227,234,0.947764705882353,0.6678073174404224
43,30,224,246,0.9574117647058824,0.6478383784926832
44,25,223,252,0.962,0.622862289709639
45,18,225,257,0.9728235294117648,0.6257604302247433
46,12,224,264,0.9822352941176471,0.6336052675919048
47,5,223,272,0.993764705882353,0.6917882016887686
48,2,220,278,0.9976470588235294,0.708142931292427
49,1,216,283,0.9987058823529412,0.6786369758219093
50,0,209,291,1.0,
51,0,202,298,1.0,
52,0,195,305,1.0,
53,0,187,313,1.0,
54,0,181,319,1.0,
55,0,176,324,1.0,
56,0,165,335,1.0,
57,0,161,339,1.0,
58,0,157,343,1.0,
59,0,151,349,1.0,
60,0,146,354,1.0,
61,0,141,359,1.0,
62,0,135,365,1.0,
63,0,131,369,1.0,
64,0,130,370,1.0,
65,0,125,375,1.0,
66,0,123,377,1.0,
67,0,118,382,1.0,
68,0,115,385,1.0,
69,0,110,390,1.0,
70,0,106,394,1.0,
71,0,101,399,1.0,
72,0,93,407,1.0,
73,0,89,411,1.0,
74,0,86,414,1.0,
75,0,84,416,1.0,
76,0,79,421,1.0,
77,0,76,424,1.0,
78,0,72,428,1.0,
79,0,69,431,1.0,
80,0,66,434,1.0,
81,0,60,440,1.0,
82,0,56,444,1.0,
83,0,54,446,1.0,
84,0,51,449,1.0,
85,0,50,450,1.0,
86,0,50,450,1.0,
87,0,50,450,1.0,
88,0,47,453,1.0,
89,0,46,454,1.0,
90,0,45,455,1.0,
91,0,40,460,1.0,
92,0,37,463,1.0,
93,0,36,464,1.0,
94,0,36,464,1.0,
95,0,36,464,1.0,
96,0,35,465,1.0,
97,0,35,465,1.0,
98,0,34,466,1.0,
99,0,34,466,1.0,
100,0,32,468,1.0,
101,0,30,470,1.0,
102,0,28,472,1.0,
103,0,27,473,1.0,
104,0,26,474,1.0,
105,0,24,476,1.0,
106,0,23,477,1.0,
107,0,23,477,1.0,
108,0,20,480,1.0,
109,0,19,481,1.0,
110,0,19,481,1.0,
111,0,18,482,1.0,
112,0,18,482,1.0,
113,0,18,482,1.0,
114,0,16,484,1.0,
115,0,16,484,1.0,
116,0,16,484,1.0,
117,0,16,484,1.0,
118,0,15,485,1.0,
119,0,15,485,1.0,
120,0,13,487,1.0,
121,0,13,487,1.0,
122,0,12,488,1.0,
123,0,12,488,1.0,
124,0,11,489,1.0,
125,0,11,489,1.0,
126,0,11,489,1.0,
127,0,11,489,1.0,
128,0,11,489,1.0,
129,0,11,489,1.0,
130,0,11,489,1.0,
131,0,11,489,1.0,
132,0,10,490,1.0,
133,0,8,492,1.0,
134,0,8,492,1.0,
135,0,7,493,1.0,
136,0,7,493,1.0,
137,0,6,494,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,4,496,1.0,
145,0,3,497,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,2,498,1.0,
188,0,2,498,1.0,
189,0,2,498,1.0,
190,0,2,498,1.0,
191,0,2,498,1.0,
192,0,2,498,1.0,
193,0,2,498,1.0,
194,0,2,498,1.0,
195,0,2,498,1.0,
196,0,2,498,1.0,
197,0,2,498,1.0,
198,0,2,498,1.0,
199,0,2,498,1.0,
200,0,2,498,1.0,
1,498,2,0,0.9962352941176471,1.0
2,498,2,0,0.9962352941176471,1.0
3,498,2,0,0.9962352941176471,1.0
4,497,3,0,0.994,0.9988696677104044
5,495,4,1,0.9929411764705882,0.9983216783216783
6,494,5,1,0.9907058823529412,0.9971810842536473
7,491,8,1,0.9834117647058823,0.9934313501006279
8,486,12,2,0.9772941176470589,0.9901895571981041
9,481,16,3,0.9696470588235294,0.9860820931826848
10,476,20,4,0.9612941176470589,0.9815258503616616
11,464,31,5,0.9485882352941176,0.9741381522986297
12,454,38,8,0.9435294117647058,0.9707354935813085
13,441,50,9,0.9384705882352942,0.9669471153301608
