day,s,i,r,edgecount,suscedgecount
14,429,60,11,0.9435294117647058,0.9689207704613836
15,413,74,13,0.9478823529411765,0.9702785000434468
16,403,82,15,0.9522352941176471,0.9722035094129005
17,388,93,19,0.9534117647058824,0.9718059656441892
18,373,104,23,0.952,0.9696135920173866
19,358,115,27,0.9475294117647058,0.9651784339425078
20,343,124,33,0.9327058823529412,0.9527377748961064
21,321,139,40,0.9156470588235294,0.9360521213749107
22,304,152,44,0.9077647058823529,0.9258221029982163
23,289,158,53,0.9107058823529411,0.9244595734316258
24,272,170,58,0.9174117647058824,0.9257883654806732
25,250,185,65,0.9304705882352942,0.9321570097594712
26,230,198,72,0.9277647058823529,0.9231311364221063
27,212,203,85,0.9303529411764706,0.9195014695029208
28,194,213,93,0.9337647058823529,0.9163300315861774
29,179,221,100,0.9436470588235294,0.9229932010404721
30,168,223,109,0.9543529411764706,0.9338042909471482
31,160,215,125,0.9538823529411765,0.9296516637208945
32,154,211,135,0.9575294117647059,0.9328383883848419
33,148,209,143,0.9568235294117647,0.9288438858438859
34,140,207,153,0.9612941176470589,0.9326672031265437
35,130,209,161,0.9683529411764706,0.9408773120370755
36,128,204,168,0.9723529411764706,0.9477512271382464
37,125,196,179,0.9674117647058823,0.9365507477138245
38,117,195,188,0.9618823529411765,0.9202302496977052
39,110,197,193,0.9547058823529412,0.8986843366423783
40,94,208,198,0.9451764705882353,0.8558101472995093
41,83,210,207,0.9410588235294117,0.8240236686390532
42,73,208,219,0.9354117647058824,0.7802820783010457
43,62,215,223,0.9357647058823529,0.7423897690398933
44,55,212,233,0.9372941176470588,0.7163270575578269
45,44,214,242,0.9431764705882353,0.678421194190425
46,35,209,256,0.9518823529411765,0.6575452240067624
47,27,205,268,0.9607058823529412,0.637370151216305
48,19,203,278,0.9725882352941176,0.6405294300840858
49,10,206,284,0.9848235294117647,0.6217633136094673
50,6,201,293,0.9909411764705882,0.6237278106508876
51,5,197,298,0.9924705882352941,0.6247100591715976
52,4,194,302,0.9938823529411764,0.6188165680473373
53,3,192,305,0.9954117647058823,0.6188165680473373
54,2,187,311,0.9969411764705882,0.6188165680473373
55,1,184,315,0.9984705882352941,0.6188165680473373
56,1,176,323,0.9985882352941177,0.648284023668639
57,1,170,329,0.9985882352941177,0.648284023668639
58,1,164,335,0.9985882352941177,0.648284023668639
59,1,156,343,0.9987058823529412,0.6777514792899408
60,1,152,347,0.9987058823529412,0.6777514792899408
61,1,148,351,0.9987058823529412,0.6777514792899408
62,1,143,356,0.9987058823529412,0.6777514792899408
63,1,139,360,0.9988235294117647,0.7072189349112427
64,1,138,361,0.9988235294117647,0.7072189349112427
65,1,132,367,0.9989411764705882,0.7366863905325444
66,1,125,374,0.9989411764705882,0.7366863905325444
67,1,121,378,0.9989411764705882,0.7366863905325444
68,1,118,381,0.9989411764705882,0.7366863905325444
69,1,113,386,0.9989411764705882,0.7366863905325444
70,0,109,391,1.0,
71,0,103,397,1.0,
72,0,102,398,1.0,
73,0,100,400,1.0,
74,0,99,401,1.0,
75,0,93,407,1.0,
76,0,88,412,1.0,
77,0,85,415,1.0,
78,0,84,416,1.0,
79,0,80,420,1.0,
80,0,77,423,1.0,
81,0,74,426,1.0,
82,0,71,429,1.0,
83,0,70,430,1.0,
84,0,66,434,1.0,
85,0,60,440,1.0,
86,0,57,443,1.0,
87,0,53,447,1.0,
88,0,51,449,1.0,
89,0,47,453,1.0,
90,0,43,457,1.0,
91,0,42,458,1.0,
92,0,40,460,1.0,
93,0,38,462,1.0,
94,0,37,463,1.0,
95,0,36,464,1.0,
96,0,36,464,1.0,
97,0,35,465,1.0,
98,0,35,465,1.0,
99,0,32,468,1.0,
100,0,31,469,1.0,
101,0,30,470,1.0,
102,0,29,471,1.0,
103,0,28,472,1.0,
104,0,26,474,1.0,
105,0,25,475,1.0,
106,0,24,476,1.0,
107,0,23,477,1.0,
108,0,21,479,1.0,
109,0,20,480,1.0,
110,0,20,480,1.0,
111,0,19,481,1.0,
112,0,19,481,1.0,
113,0,19,481,1.0,
114,0,18,482,1.0,
115,0,18,482,1.0,
116,0,18,482,1.0,
117,0,16,484,1.0,
118,0,16,484,1.0,
119,0,16,484,1.0,
120,0,16,484,1.0,
121,0,15,485,1.0,
122,0,15,485,1.0,
123,0,14,486,1.0,
124,0,14,486,1.0,
125,0,14,486,1.0,
126,0,14,486,1.0,
127,0,13,487,1.0,
128,0,12,488,1.0,
129,0,11,489,1.0,
130,0,11,489,1.0,
131,0,11,489,1.0,
132,0,10,490,1.0,
133,0,9,491,1.0,
134,0,9,491,1.0,
135,0,8,492,1.0,
136,0,8,492,1.0,
137,0,7,493,1.0,
138,0,7,493,1.0,
139,0,7,493,1.0,
140,0,7,493,1.0,
141,0,6,494,1.0,
142,0,6,494,1.0,
143,0,6,494,1.0,
144,0,6,494,1.0,
145,0,6,494,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,5,495,1.0,
152,0,5,495,1.0,
153,0,5,495,1.0,
154,0,5,495,1.0,
155,0,5,495,1.0,
156,0,4,496,1.0,
157,0,4,496,1.0,
158,0,4,496,1.0,
159,0,4,496,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,496,4,0,0.9927058823529412,1.0
2,493,7,0,0.985764705882353,0.9964373629644885
3,490,10,0,0.9810588235294118,0.9939885540084858
4,486,13,1,0.9752941176470589,0.9909321941054803
5,481,18,1,0.968,0.9869960099075892
6,475,23,2,0.9589411764705882,0.982018126790549
7,462,35,3,0.9490588235294117,0.9760352653673695
8,456,37,7,0.9474117647058824,0.9747723587530748
9,443,48,9,0.9431764705882353,0.9715245884581604
10,436,55,9,0.9361176470588235,0.9669494682087135
11,421,70,9,0.9381176470588235,0.9668181793596299
12,397,88,15,0.9508235294117647,0.9726194804213175
13,387,95,18,0.9524705882352941,0.9728842298362823
14,377,102,21,0.9487058823529412,0.9695631541528011
15,360,113,27,0.9356470588235294,0.9588584798889562
16,346,123,31,0.9298823529411765,0.9528786126691051
17,336,127,37,0.9243529411764706,0.9472393058496344
18,321,135,44,0.9141176470588235,0.9365895280339247
19,307,140,53,0.9047058823529411,0.9258448413244252
20,287,154,59,0.8890588235294118,0.9067360538925838
21,269,166,65,0.8815294117647059,0.8931862798328618
22,243,182,75,0.8812941176470588,0.8810835396542702
23,207,209,84,0.8811764705882353,0.8596297647942381
24,190,217,93,0.888,0.8557510371836977
25,168,226,106,0.8943529411764706,0.8458445604327557
26,145,236,119,0.8915294117647059,0.8159567167875315
27,127,245,128,0.9016470588235294,0.8093310399749922
28,108,255,137,0.8976470588235295,0.7658186374058694
29,88,265,147,0.9063529411764706,0.736569208284132
30,66,277,157,0.918235294117647,0.6926747336730347
31,53,275,172,0.9278823529411765,0.66204254567899
32,36,278,186,0.9490588235294117,0.6483081297225457
33,27,273,200,0.9602352941176471,0.633713535055737
34,14,269,217,0.9787058823529412,0.6212086156103959
35,6,266,228,0.9910588235294118,0.6297708409232734
36,5,262,233,0.9925882352941177,0.6317388748011585
37,2,259,239,0.9969411764705882,0.6199306715338473
38,1,254,245,0.9984705882352941,0.6199306715338473
39,0,246,254,1.0,
40,0,238,262,1.0,
41,0,232,268,1.0,
42,0,227,273,1.0,
43,0,217,283,1.0,
44,0,207,293,1.0,
45,0,201,299,1.0,
46,0,197,303,1.0,
47,0,184,316,1.0,
48,0,175,325,1.0,
49,0,171,329,1.0,
50,0,168,332,1.0,
51,0,161,339,1.0,
52,0,156,344,1.0,
53,0,154,346,1.0,
54,0,148,352,1.0,
55,0,142,358,1.0,
56,0,136,364,1.0,
57,0,130,370,1.0,
58,0,127,373,1.0,
59,0,123,377,1.0,
60,0,115,385,1.0,
61,0,111,389,1.0,
62,0,107,393,1.0,
63,0,102,398,1.0,
64,0,94,406,1.0,
65,0,93,407,1.0,
66,0,89,411,1.0,
67,0,85,415,1.0,
68,0,80,420,1.0,
69,0,73,427,1.0,
70,0,70,430,1.0,
71,0,67,433,1.0,
72,0,67,433,1.0,
73,0,66,434,1.0,
74,0,65,435,1.0,
75,0,64,436,1.0,
76,0,62,438,1.0,
77,0,62,438,1.0,
78,0,60,440,1.0,
79,0,56,444,1.0,
80,0,56,444,1.0,
81,0,54,446,1.0,
82,0,51,449,1.0,
83,0,48,452,1.0,
84,0,45,455,1.0,
85,0,42,458,1.0,
86,0,42,458,1.0,
87,0,41,459,1.0,
88,0,37,463,1.0,
89,0,36,464,1.0,
90,0,32,468,1.0,
91,0,30,470,1.0,
92,0,29,471,1.0,
93,0,29,471,1.0,
94,0,28,472,1.0,
95,0,25,475,1.0,
96,0,25,475,1.0,
97,0,24,476,1.0,
98,0,23,477,1.0,
99,0,22,478,1.0,
100,0,20,480,1.0,
101,0,18,482,1.0,
102,0,17,483,1.0,
103,0,17,483,1.0,
104,0,16,484,1.0,
105,0,15,485,1.0,
106,0,14,486,1.0,
107,0,14,486,1.0,
108,0,14,486,1.0,
109,0,14,486,1.0,
110,0,14,486,1.0,
111,0,14,486,1.0,
112,0,13,487,1.0,
113,0,12,488,1.0,
114,0,12,488,1.0,
115,0,11,489,1.0,
116,0,10,490,1.0,
117,0,10,490,1.0,
118,0,10,490,1.0,
119,0,9,491,1.0,
120,0,8,492,1.0,
121,0,8,492,1.0,
122,0,7,493,1.0,
123,0,7,493,1.0,
124,0,6,494,1.0,
125,0,6,494,1.0,
126,0,5,495,1.0,
127,0,3,497,1.0,
128,0,3,497,1.0,
129,0,3,497,1.0,
130,0,3,497,1.0,
131,0,3,497,1.0,
132,0,3,497,1.0,
133,0,3,497,1.0,
134,0,3,497,1.0,
135,0,3,497,1.0,
136,0,3,497,1.0,
137,0,3,497,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,3,497,1.0,
157,0,3,497,1.0,
158,0,3,497,1.0,
159,0,3,497,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,497,3,0,0.9938823529411764,0.9969227127470707
3,497,3,0,0.9938823529411764,0.9969227127470707
4,496,4,0,0.9927058823529412,0.9963235294117647
5,489,10,1,0.9802352941176471,0.9898953446409239
6,486,13,1,0.9749411764705882,0.9871096586782862
7,484,13,3,0.9763529411764705,0.9877856101118134
8,479,18,3,0.9684705882352941,0.9835422876685311
9,475,20,5,0.9675294117647059,0.9829064640210151
10,465,28,7,0.9594117647058824,0.9781743156695718
11,453,38,9,0.9543529411764706,0.9748060492509265
12,445,45,10,0.951764705882353,0.9728990595216637
13,436,53,11,0.9404705882352942,0.9658654621147877
14,427,60,13,0.9369411764705883,0.9630772726378183
15,413,73,14,0.9236470588235294,0.9537717706497084
16,397,81,22,0.9274117647058824,0.9542836232271704
17,378,96,26,0.9336470588235294,0.9561039904177159
18,371,100,29,0.932235294117647,0.9543196352297353
19,363,106,31,0.9337647058823529,0.9543809509779371
20,347,113,40,0.9271764705882353,0.9475356084272849
21,336,122,42,0.928,0.9464356197024263
22,330,127,43,0.9256470588235294,0.9436841292991026
23,313,136,51,0.926,0.9409232877002093
24,300,144,56,0.9314117647058824,0.9428699601052544
25,283,153,64,0.9372941176470588,0.9446195182216799
26,268,164,68,0.9430588235294117,0.9469032796293552
27,250,179,71,0.9438823529411765,0.9438700280112045
28,237,182,81,0.9414117647058824,0.9381844183780148
29,223,189,88,0.9274117647058824,0.9185998737040679
30,215,185,100,0.9258823529411765,0.9137882637198641
31,195,201,104,0.9141176470588235,0.8898437510202216
32,175,209,116,0.9071764705882353,0.8673280221179382
33,158,220,122,0.8989411764705882,0.8399638336347199
34,137,224,139,0.8956470588235295,0.8093602404465435
35,111,232,157,0.8945882352941177,0.7625861155272923
36,91,241,168,0.9010588235294118,0.7281835811247579
37,74,244,182,0.9144705882352941,0.7110492845786964
38,58,245,197,0.9301176470588235,0.6987829614604463
39,45,249,206,0.9427058823529412,0.6816993464052288
40,31,250,219,0.957764705882353,0.659392789373814
41,24,243,233,0.9648235294117647,0.6335784313725491
42,19,241,240,0.9710588235294118,0.6191950464396284
43,17,232,251,0.9741176470588235,0.6193771626297577
44,11,231,258,0.9832941176470589,0.6203208556149732
45,6,229,265,0.9914117647058823,0.6421568627450981
46,3,220,277,0.9955294117647059,0.6274509803921569
47,2,209,289,0.9971764705882353,0.6470588235294118
48,1,205,294,0.9987058823529412,0.6764705882352942
49,0,200,300,1.0,
50,0,196,304,1.0,
51,0,193,307,1.0,
52,0,186,314,1.0,
53,0,178,322,1.0,
54,0,169,331,1.0,
55,0,162,338,1.0,
56,0,158,342,1.0,
57,0,153,347,1.0,
58,0,145,355,1.0,
59,0,135,365,1.0,
60,0,130,370,1.0,
61,0,127,373,1.0,
62,0,123,377,1.0,
63,0,119,381,1.0,
64,0,110,390,1.0,
65,0,105,395,1.0,
66,0,102,398,1.0,
67,0,99,401,1.0,
68,0,93,407,1.0,
69,0,90,410,1.0,
70,0,88,412,1.0,
71,0,84,416,1.0,
72,0,82,418,1.0,
73,0,78,422,1.0,
74,0,77,423,1.0,
75,0,75,425,1.0,
76,0,73,427,1.0,
77,0,68,432,1.0,
78,0,66,434,1.0,
79,0,65,435,1.0,
80,0,59,441,1.0,
81,0,56,444,1.0,
82,0,54,446,1.0,
83,0,48,452,1.0,
84,0,45,455,1.0,
85,0,43,457,1.0,
86,0,41,459,1.0,
87,0,40,460,1.0,
88,0,39,461,1.0,
89,0,34,466,1.0,
90,0,33,467,1.0,
91,0,33,467,1.0,
92,0,33,467,1.0,
93,0,32,468,1.0,
94,0,31,469,1.0,
95,0,30,470,1.0,
96,0,28,472,1.0,
97,0,26,474,1.0,
98,0,23,477,1.0,
99,0,20,480,1.0,
100,0,18,482,1.0,
101,0,17,483,1.0,
102,0,16,484,1.0,
103,0,14,486,1.0,
104,0,13,487,1.0,
105,0,13,487,1.0,
106,0,13,487,1.0,
107,0,13,487,1.0,
108,0,13,487,1.0,
109,0,12,488,1.0,
110,0,12,488,1.0,
111,0,12,488,1.0,
112,0,12,488,1.0,
113,0,12,488,1.0,
114,0,12,488,1.0,
115,0,12,488,1.0,
116,0,12,488,1.0,
117,0,11,489,1.0,
118,0,11,489,1.0,
119,0,7,493,1.0,
120,0,7,493,1.0,
121,0,7,493,1.0,
122,0,6,494,1.0,
123,0,4,496,1.0,
124,0,4,496,1.0,
125,0,3,497,1.0,
126,0,3,497,1.0,
127,0,3,497,1.0,
128,0,3,497,1.0,
129,0,3,497,1.0,
130,0,3,497,1.0,
131,0,3,497,1.0,
132,0,3,497,1.0,
133,0,3,497,1.0,
134,0,3,497,1.0,
135,0,3,497,1.0,
136,0,3,497,1.0,
137,0,2,498,1.0,
138,0,2,498,1.0,
139,0,2,498,1.0,
140,0,2,498,1.0,
141,0,1,499,1.0,
142,0,1,499,1.0,
143,0,1,499,1.0,
144,0,1,499,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,498,2,0,0.9969411764705882,1.0
2,495,4,1,0.9929411764705882,0.9979673703795316
3,492,7,1,0.9862352941176471,0.9945363190851154
4,489,10,1,0.98,0.9913024049150259
5,486,12,2,0.9770588235294118,0.9897239451007344
6,480,17,3,0.9689411764705882,0.9853418270774533
7,475,20,5,0.9647058823529412,0.9829423552967357
8,469,26,5,0.958,0.9791333700572721
9,457,34,9,0.9474117647058824,0.9727254912670679
10,452,39,9,0.9485882352941176,0.973058473244562
11,441,50,9,0.9470588235294117,0.9714777306840986
12,435,53,12,0.9550588235294117,0.9756678794702429
13,424,60,16,0.9527058823529412,0.9736030313108563
14,420,58,22,0.9536470588235294,0.9738959451369246
15,408,68,24,0.947764705882353,0.9694686441734129
16,400,73,27,0.943764705882353,0.96632341395739
17,389,82,29,0.9350588235294117,0.959726018808859
18,373,96,31,0.9329411764705883,0.956512944573087
19,360,103,37,0.9329411764705883,0.9548893807009269
20,340,119,41,0.9294117647058824,0.9495482277098273
21,322,134,44,0.930235294117647,0.9472783811480132
22,299,147,54,0.9227058823529412,0.9367814816510672
23,289,150,61,0.9311764705882353,0.9418795421434888
24,278,154,68,0.9349411764705883,0.9429353799259508
25,260,163,77,0.9287058823529412,0.9328934002233422
26,241,176,83,0.9263529411764706,0.9250472929059873
27,224,186,90,0.9175294117647059,0.9093941683875941
28,200,203,97,0.8978823529411765,0.873768762646321
29,180,219,101,0.8948235294117647,0.8552839937117708
30,159,232,109,0.8934117647058823,0.8337591857476502
31,140,238,122,0.890235294117647,0.8053836415565979
32,120,249,131,0.9001176470588236,0.7933322015340232
33,94,264,142,0.898,0.7299751659019799
34,78,263,159,0.9038823529411765,0.6931291351497197
35,64,261,175,0.9201176470588235,0.6890367104355483
36,48,265,187,0.936,0.6677163849203361
37,40,259,201,0.9431764705882353,0.6460971590813067
38,28,256,216,0.957764705882353,0.6238571259569722
39,21,252,227,0.9687058823529412,0.6284159470010645
40,10,247,243,0.9862352941176471,0.6568910445995505
41,6,239,255,0.9916470588235294,0.6529634449307937
42,2,236,262,0.9971764705882353,0.648053945344848
43,0,226,274,1.0,
44,0,208,292,1.0,
45,0,199,301,1.0,
46,0,194,306,1.0,
47,0,188,312,1.0,
48,0,180,320,1.0,
49,0,172,328,1.0,
50,0,166,334,1.0,
51,0,162,338,1.0,
52,0,159,341,1.0,
53,0,150,350,1.0,
54,0,138,362,1.0,
55,0,129,371,1.0,
56,0,126,374,1.0,
57,0,116,384,1.0,
58,0,110,390,1.0,
59,0,106,394,1.0,
60,0,101,399,1.0,
61,0,99,401,1.0,
62,0,96,404,1.0,
63,0,89,411,1.0,
64,0,82,418,1.0,
65,0,78,422,1.0,
66,0,74,426,1.0,
67,0,69,431,1.0,
68,0,66,434,1.0,
69,0,64,436,1.0,
70,0,60,440,1.0,
71,0,59,441,1.0,
72,0,58,442,1.0,
73,0,52,448,1.0,
74,0,48,452,1.0,
75,0,44,456,1.0,
76,0,43,457,1.0,
77,0,41,459,1.0,
78,0,39,461,1.0,
79,0,39,461,1.0,
80,0,37,463,1.0,
81,0,35,465,1.0,
82,0,35,465,1.0,
83,0,35,465,1.0,
84,0,34,466,1.0,
85,0,33,467,1.0,
86,0,32,468,1.0,
87,0,30,470,1.0,
88,0,29,471,1.0,
89,0,27,473,1.0,
90,0,27,473,1.0,
91,0,27,473,1.0,
92,0,27,473,1.0,
93,0,25,475,1.0,
94,0,25,475,1.0,
95,0,25,475,1.0,
96,0,25,475,1.0,
97,0,25,475,1.0,
98,0,25,475,1.0,
99,0,24,476,1.0,
100,0,24,476,1.0,
101,0,24,476,1.0,
102,0,24,476,1.0,
103,0,22,478,1.0,
104,0,22,478,1.0,
105,0,22,478,1.0,
106,0,19,481,1.0,
107,0,18,482,1.0,
108,0,17,483,1.0,
109,0,16,484,1.0,
110,0,15,485,1.0,
111,0,15,485,1.0,
112,0,14,486,1.0,
113,0,14,486,1.0,
114,0,14,486,1.0,
115,0,13,487,1.0,
116,0,12,488,1.0,
117,0,11,489,1.0,
118,0,11,489,1.0,
119,0,11,489,1.0,
120,0,11,489,1.0,
121,0,11,489,1.0,
122,0,11,489,1.0,
123,0,11,489,1.0,
124,0,11,489,1.0,
125,0,10,490,1.0,
126,0,10,490,1.0,
127,0,9,491,1.0,
128,0,9,491,1.0,
129,0,9,491,1.0,
130,0,9,491,1.0,
131,0,9,491,1.0,
132,0,9,491,1.0,
133,0,8,492,1.0,
134,0,5,495,1.0,
135,0,3,497,1.0,
136,0,3,497,1.0,
137,0,3,497,1.0,
138,0,2,498,1.0,
139,0,1,499,1.0,
140,0,1,499,1.0,
141,0,1,499,1.0,
142,0,1,499,1.0,
143,0,1,499,1.0,
144,0,1,499,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
