day,s,i,r,edgecount,suscedgecount
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9971764705882353,1.0
2,497,3,0,0.9943529411764706,0.9985748415260906
3,495,5,0,0.989764705882353,0.9962427683506463
4,494,6,0,0.9875294117647059,0.9950994618171787
5,489,11,0,0.9785882352941176,0.9904571981753292
6,484,16,0,0.9703529411764706,0.98608414619125
7,478,21,1,0.9629411764705882,0.9820097044997639
8,475,23,2,0.9618823529411765,0.9813290500915169
9,467,31,2,0.9541176470588235,0.9768222941232789
10,463,34,3,0.9510588235294117,0.9749576323055668
11,452,44,4,0.9436470588235294,0.9702177127532147
12,439,55,6,0.9514117647058824,0.9737218342314768
13,429,62,9,0.9485882352941176,0.9714382612892194
14,417,71,12,0.9405882352941176,0.9657804723196269
15,404,81,15,0.94,0.9642730634718141
16,390,89,21,0.9447058823529412,0.9659386375000285
17,377,97,26,0.9476470588235294,0.9666320561795465
18,369,99,32,0.9462352941176471,0.9649079262799425
19,352,113,35,0.9448235294117647,0.9621430243788944
20,343,116,41,0.943764705882353,0.9603394663081763
21,328,127,45,0.9407058823529412,0.9561071865638326
22,313,138,49,0.9414117647058824,0.9544999507091672
23,299,146,55,0.9403529411764706,0.9514105205437325
24,286,150,64,0.952,0.959370283242791
25,267,166,67,0.9536470588235294,0.9579751205750997
26,252,172,76,0.9408235294117647,0.9426624907943979
27,237,179,84,0.9269411764705883,0.9242527161169526
28,220,190,90,0.922,0.9126501975130921
29,205,201,94,0.9124705882352941,0.8944951392090863
30,190,208,102,0.9058823529411765,0.8773445259060291
31,170,220,110,0.9125882352941177,0.8726059655425498
32,155,228,117,0.9134117647058824,0.8614584579015999
33,135,240,125,0.9129411764705883,0.8398562779210994
34,120,250,130,0.9150588235294118,0.8241747496254238
35,105,254,141,0.9147058823529411,0.7980115782468009
36,93,253,154,0.9175294117647059,0.7794718764704344
37,81,254,165,0.9172941176470588,0.745872637702935
38,64,259,177,0.924,0.7042103090752397
39,49,260,191,0.936,0.67448467003514
40,36,261,203,0.947764705882353,0.6384633366003132
41,21,265,214,0.9688235294117648,0.6301849625584796
42,8,257,235,0.9887058823529412,0.6479772888573456
43,4,250,246,0.9941176470588236,0.6332505322924059
44,2,243,255,0.9970588235294118,0.6332505322924059
45,2,237,261,0.9969411764705882,0.6185237757274663
46,1,230,269,0.9984705882352941,0.6185237757274663
47,0,224,276,1.0,
48,0,212,288,1.0,
49,0,202,298,1.0,
50,0,192,308,1.0,
51,0,182,318,1.0,
52,0,172,328,1.0,
53,0,165,335,1.0,
54,0,161,339,1.0,
55,0,157,343,1.0,
56,0,148,352,1.0,
57,0,141,359,1.0,
58,0,139,361,1.0,
59,0,131,369,1.0,
60,0,126,374,1.0,
61,0,124,376,1.0,
62,0,118,382,1.0,
63,0,111,389,1.0,
64,0,106,394,1.0,
65,0,100,400,1.0,
66,0,93,407,1.0,
67,0,88,412,1.0,
68,0,84,416,1.0,
69,0,77,423,1.0,
70,0,74,426,1.0,
71,0,72,428,1.0,
72,0,68,432,1.0,
73,0,63,437,1.0,
74,0,61,439,1.0,
75,0,57,443,1.0,
76,0,55,445,1.0,
77,0,53,447,1.0,
78,0,50,450,1.0,
79,0,48,452,1.0,
80,0,47,453,1.0,
81,0,46,454,1.0,
82,0,45,455,1.0,
83,0,43,457,1.0,
84,0,42,458,1.0,
85,0,42,458,1.0,
86,0,38,462,1.0,
87,0,36,464,1.0,
88,0,35,465,1.0,
89,0,34,466,1.0,
90,0,33,467,1.0,
91,0,30,470,1.0,
92,0,30,470,1.0,
93,0,30,470,1.0,
94,0,30,470,1.0,
95,0,29,471,1.0,
96,0,28,472,1.0,
97,0,27,473,1.0,
98,0,27,473,1.0,
99,0,26,474,1.0,
100,0,25,475,1.0,
101,0,25,475,1.0,
102,0,23,477,1.0,
103,0,22,478,1.0,
104,0,21,479,1.0,
105,0,20,480,1.0,
106,0,20,480,1.0,
107,0,19,481,1.0,
108,0,19,481,1.0,
109,0,17,483,1.0,
110,0,17,483,1.0,
111,0,17,483,1.0,
112,0,15,485,1.0,
113,0,14,486,1.0,
114,0,14,486,1.0,
115,0,13,487,1.0,
116,0,13,487,1.0,
117,0,13,487,1.0,
118,0,11,489,1.0,
119,0,10,490,1.0,
120,0,9,491,1.0,
121,0,9,491,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,9,491,1.0,
125,0,8,492,1.0,
126,0,7,493,1.0,
127,0,7,493,1.0,
128,0,6,494,1.0,
129,0,6,494,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,5,495,1.0,
134,0,5,495,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,3,497,1.0,
157,0,3,497,1.0,
158,0,3,497,1.0,
159,0,3,497,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,3,497,1.0,
166,0,3,497,1.0,
167,0,3,497,1.0,
168,0,3,497,1.0,
169,0,3,497,1.0,
170,0,3,497,1.0,
171,0,3,497,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,2,498,1.0,
188,0,2,498,1.0,
189,0,2,498,1.0,
190,0,2,498,1.0,
191,0,2,498,1.0,
192,0,2,498,1.0,
193,0,2,498,1.0,
194,0,2,498,1.0,
195,0,2,498,1.0,
196,0,2,498,1.0,
197,0,2,498,1.0,
198,0,2,498,1.0,
199,0,2,498,1.0,
200,0,2,498,1.0,
1,498,2,0,0.9970588235294118,1.0
2,494,5,1,0.9909411764705882,0.9968873693254225
3,490,9,1,0.9822352941176471,0.9924015433001846
4,485,14,1,0.9701176470588235,0.9860520962874576
5,479,20,1,0.9592941176470589,0.9801995128873676
6,472,27,1,0.9522352941176471,0.9761411849318257
7,460,38,2,0.9464705882352941,0.9723240619045956
8,449,41,10,0.9494117647058824,0.9732518394992269
9,437,50,13,0.9449411764705883,0.9699211796294896
10,423,63,14,0.9484705882352941,0.9709656248695618
11,417,66,17,0.9444705882352942,0.9681269770703612
12,406,73,21,0.9441176470588235,0.967011800036498
13,398,78,24,0.9476470588235294,0.9685413565336383
14,388,79,33,0.9502352941176471,0.9693967101046168
15,381,84,35,0.9490588235294117,0.9680385895946165
16,368,92,40,0.9547058823529412,0.9706785480334907
17,358,102,40,0.9463529411764706,0.9639785869004776
18,348,107,45,0.9378823529411765,0.9567700891393578
19,338,109,53,0.937764705882353,0.955362841850377
20,332,111,57,0.936235294117647,0.9533733642304836
21,324,115,61,0.9347058823529412,0.9509982196294678
22,310,126,64,0.9308235294117647,0.9455771340335328
23,296,134,70,0.9310588235294117,0.9431623141287695
24,283,137,80,0.9294117647058824,0.9390261350582627
25,271,140,89,0.9376470588235294,0.943868885360774
26,257,150,93,0.9357647058823529,0.9388898665884748
27,250,148,102,0.9316470588235294,0.9330132328204673
28,233,164,103,0.9288235294117647,0.9249942724188933
29,220,166,114,0.928,0.919544707606671
30,208,171,121,0.9243529411764706,0.9104229938197205
31,197,173,130,0.9289411764705883,0.9111872513973208
32,175,187,138,0.9127058823529411,0.87656429428202
33,158,196,146,0.8984705882352941,0.8405496724131647
34,143,206,151,0.8967058823529411,0.8205792843853787
35,125,212,163,0.8983529411764706,0.7977197997314877
36,107,223,170,0.9043529411764706,0.7775737711697442
37,88,240,172,0.9064705882352941,0.7352454404437232
38,71,253,176,0.9072941176470588,0.6744034690985495
39,53,264,183,0.9223529411764706,0.6346774510585148
40,30,276,194,0.9550588235294117,0.6264151584965737
41,15,279,206,0.9783529411764705,0.6401609456736144
42,8,273,219,0.9891764705882353,0.6627433103216103
43,4,264,232,0.9943529411764706,0.6480156812033522
44,4,260,236,0.9943529411764706,0.6480156812033522
45,2,248,250,0.9971764705882353,0.6480156812033522
46,1,244,255,0.9985882352941177,0.6480156812033522
47,1,235,264,0.9984705882352941,0.6185604229668362
48,1,226,273,0.9984705882352941,0.6185604229668362
49,1,217,282,0.9984705882352941,0.6185604229668362
50,1,214,285,0.9984705882352941,0.6185604229668362
51,1,204,295,0.9984705882352941,0.6185604229668362
52,0,199,301,1.0,
53,0,192,308,1.0,
54,0,186,314,1.0,
55,0,178,322,1.0,
56,0,174,326,1.0,
57,0,171,329,1.0,
58,0,165,335,1.0,
59,0,163,337,1.0,
60,0,155,345,1.0,
61,0,149,351,1.0,
62,0,144,356,1.0,
63,0,140,360,1.0,
64,0,135,365,1.0,
65,0,131,369,1.0,
66,0,127,373,1.0,
67,0,122,378,1.0,
68,0,119,381,1.0,
69,0,116,384,1.0,
70,0,116,384,1.0,
71,0,111,389,1.0,
72,0,110,390,1.0,
73,0,107,393,1.0,
74,0,106,394,1.0,
75,0,100,400,1.0,
76,0,95,405,1.0,
77,0,88,412,1.0,
78,0,85,415,1.0,
79,0,80,420,1.0,
80,0,73,427,1.0,
81,0,70,430,1.0,
82,0,65,435,1.0,
83,0,60,440,1.0,
84,0,60,440,1.0,
85,0,57,443,1.0,
86,0,56,444,1.0,
87,0,53,447,1.0,
88,0,50,450,1.0,
89,0,48,452,1.0,
90,0,46,454,1.0,
91,0,44,456,1.0,
92,0,43,457,1.0,
93,0,43,457,1.0,
94,0,42,458,1.0,
95,0,42,458,1.0,
96,0,40,460,1.0,
97,0,38,462,1.0,
98,0,37,463,1.0,
99,0,37,463,1.0,
100,0,37,463,1.0,
101,0,34,466,1.0,
102,0,34,466,1.0,
103,0,33,467,1.0,
104,0,33,467,1.0,
105,0,33,467,1.0,
106,0,31,469,1.0,
107,0,31,469,1.0,
108,0,30,470,1.0,
109,0,30,470,1.0,
110,0,29,471,1.0,
111,0,29,471,1.0,
112,0,29,471,1.0,
113,0,26,474,1.0,
114,0,26,474,1.0,
115,0,23,477,1.0,
116,0,22,478,1.0,
117,0,22,478,1.0,
118,0,20,480,1.0,
119,0,18,482,1.0,
120,0,18,482,1.0,
121,0,18,482,1.0,
122,0,16,484,1.0,
123,0,16,484,1.0,
124,0,15,485,1.0,
125,0,13,487,1.0,
126,0,11,489,1.0,
127,0,10,490,1.0,
128,0,10,490,1.0,
129,0,10,490,1.0,
130,0,10,490,1.0,
131,0,10,490,1.0,
132,0,8,492,1.0,
133,0,8,492,1.0,
134,0,7,493,1.0,
135,0,7,493,1.0,
136,0,7,493,1.0,
137,0,5,495,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,496,4,0,0.9927058823529412,1.0
2,493,7,0,0.9852941176470589,0.996206676450123
3,490,10,0,0.9808235294117648,0.9938713205608822
4,488,10,2,0.9812941176470589,0.9940730487549668
5,487,11,2,0.9798823529411764,0.99332579633632
6,485,13,2,0.9763529411764705,0.9914552138866295
7,479,19,2,0.9684705882352941,0.9871912743154528
8,474,21,5,0.9678823529411764,0.9867076183733032
9,470,25,5,0.9665882352941176,0.9858757738170703
10,464,31,5,0.9676470588235294,0.9862180063425314
11,458,35,7,0.9714117647058823,0.9880277258474373
12,448,45,7,0.9701176470588235,0.9869532872459088
13,443,47,10,0.9728235294117648,0.988297039270621
14,438,48,14,0.9744705882352941,0.9890648890319961
15,434,47,19,0.9758823529411764,0.9897463226643959
16,430,50,20,0.9727058823529412,0.9877609310973936
17,427,48,25,0.9695294117647059,0.9857802973095786
18,424,48,28,0.9672941176470589,0.9843328420989881
19,417,53,30,0.9663529411764706,0.9834372705612573
20,410,57,33,0.9618823529411765,0.9803576420079072
21,402,62,36,0.9636470588235294,0.980994815403782
22,392,69,39,0.9521176470588235,0.9730332322422013
23,387,72,41,0.956,0.9751588727501327
24,378,79,43,0.9501176470588235,0.9705675177638778
25,370,82,48,0.9454117647058824,0.9666574109216621
26,353,94,53,0.9409411764705883,0.9616715197989021
27,342,99,59,0.9482352941176471,0.9656612113126696
28,332,104,64,0.9424705882352942,0.9601534577074544
29,319,112,69,0.9344705882352942,0.9521173492244865
30,309,115,76,0.9423529411764706,0.9568491655374999
31,298,119,83,0.9394117647058824,0.9526465989661287
32,284,126,90,0.9310588235294117,0.9427313885917754
33,263,143,94,0.9224705882352942,0.9296665078886226
34,251,149,100,0.9147058823529411,0.9183648068906775
35,230,161,109,0.9001176470588236,0.8946841559824849
36,210,175,115,0.9027058823529411,0.8873987563384712
37,187,191,122,0.9015294117647059,0.871534394252313
38,171,202,127,0.9023529411764706,0.8604700370129825
39,153,212,135,0.9030588235294118,0.844733490305017
40,132,226,142,0.910235294117647,0.8331802012909586
41,111,231,158,0.9156470588235294,0.8130554810101143
42,89,244,167,0.9255294117647059,0.7938733993146119
43,68,249,183,0.9305882352941176,0.7476326388291457
44,61,243,196,0.9354117647058824,0.7381043200638991
45,49,244,207,0.9484705882352941,0.739935388601446
46,43,242,215,0.9508235294117647,0.7168823730633959
47,25,250,225,0.964,0.6427666058651245
48,15,254,231,0.9776470588235294,0.6304974063585309
49,8,253,239,0.9902352941176471,0.698471414394888
50,2,257,241,0.9972941176470588,0.6642067789717426
51,1,249,250,0.9987058823529412,0.678966929615559
52,1,244,255,0.9984705882352941,0.619926327040293
53,1,237,262,0.9984705882352941,0.619926327040293
54,1,225,274,0.9984705882352941,0.619926327040293
55,1,221,278,0.9984705882352941,0.619926327040293
56,1,212,287,0.9984705882352941,0.619926327040293
57,1,204,295,0.9984705882352941,0.619926327040293
58,0,199,301,1.0,
59,0,195,305,1.0,
60,0,183,317,1.0,
61,0,179,321,1.0,
62,0,174,326,1.0,
63,0,165,335,1.0,
64,0,154,346,1.0,
65,0,145,355,1.0,
66,0,136,364,1.0,
67,0,129,371,1.0,
68,0,126,374,1.0,
69,0,120,380,1.0,
70,0,119,381,1.0,
71,0,114,386,1.0,
72,0,110,390,1.0,
73,0,106,394,1.0,
74,0,102,398,1.0,
75,0,97,403,1.0,
76,0,96,404,1.0,
77,0,93,407,1.0,
78,0,89,411,1.0,
79,0,86,414,1.0,
80,0,79,421,1.0,
81,0,77,423,1.0,
82,0,74,426,1.0,
83,0,72,428,1.0,
84,0,69,431,1.0,
85,0,67,433,1.0,
86,0,67,433,1.0,
87,0,65,435,1.0,
88,0,62,438,1.0,
89,0,61,439,1.0,
90,0,58,442,1.0,
91,0,56,444,1.0,
92,0,55,445,1.0,
93,0,51,449,1.0,
94,0,51,449,1.0,
95,0,46,454,1.0,
96,0,46,454,1.0,
97,0,46,454,1.0,
98,0,46,454,1.0,
99,0,45,455,1.0,
100,0,44,456,1.0,
101,0,42,458,1.0,
102,0,42,458,1.0,
103,0,40,460,1.0,
104,0,37,463,1.0,
105,0,36,464,1.0,
106,0,34,466,1.0,
107,0,31,469,1.0,
108,0,29,471,1.0,
109,0,28,472,1.0,
110,0,27,473,1.0,
111,0,24,476,1.0,
112,0,24,476,1.0,
113,0,23,477,1.0,
114,0,22,478,1.0,
115,0,21,479,1.0,
116,0,19,481,1.0,
117,0,18,482,1.0,
118,0,18,482,1.0,
119,0,18,482,1.0,
120,0,18,482,1.0,
121,0,15,485,1.0,
122,0,14,486,1.0,
123,0,14,486,1.0,
124,0,13,487,1.0,
125,0,12,488,1.0,
126,0,11,489,1.0,
127,0,10,490,1.0,
128,0,10,490,1.0,
129,0,9,491,1.0,
130,0,9,491,1.0,
131,0,9,491,1.0,
132,0,9,491,1.0,
133,0,9,491,1.0,
134,0,8,492,1.0,
135,0,8,492,1.0,
136,0,8,492,1.0,
137,0,8,492,1.0,
138,0,8,492,1.0,
139,0,8,492,1.0,
140,0,8,492,1.0,
141,0,8,492,1.0,
142,0,7,493,1.0,
143,0,7,493,1.0,
144,0,7,493,1.0,
145,0,7,493,1.0,
146,0,7,493,1.0,
147,0,7,493,1.0,
148,0,6,494,1.0,
149,0,6,494,1.0,
150,0,6,494,1.0,
151,0,6,494,1.0,
152,0,5,495,1.0,
153,0,4,496,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,3,497,1.0,
157,0,3,497,1.0,
158,0,3,497,1.0,
159,0,3,497,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,3,497,1.0,
166,0,3,497,1.0,
167,0,3,497,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9962352941176471,1.0
2,494,5,1,0.9911764705882353,0.9974212870542964
3,492,7,1,0.9862352941176471,0.994887384761287
4,491,6,3,0.9896470588235294,0.996613659949598
5,486,11,3,0.9801176470588235,0.9916605380368332
6,480,17,3,0.9728235294117648,0.9877299194630927
7,473,24,3,0.9672941176470589,0.98459581286363
8,465,29,6,0.9649411764705882,0.9830326096534099
9,456,37,7,0.9601176470588235,0.9800108669748955
10,450,41,9,0.9570588235294117,0.9779901129287923
11,436,52,12,0.9407058823529412,0.9678318728964981
12,415,71,14,0.9247058823529412,0.9564529989449525
13,404,80,16,0.9175294117647059,0.9507703758823638
14,386,96,18,0.9067058823529411,0.9413360924596147
15,367,111,22,0.906,0.9377190671112992
16,355,115,30,0.9085882352941177,0.9373756522331714
17,336,131,33,0.8994117647058824,0.9269014628347513
18,316,142,42,0.9135294117647059,0.9333424737989118
19,298,154,48,0.9185882352941176,0.9334508214787604
20,283,162,55,0.9248235294117647,0.9353415730601427
21,261,173,66,0.9204705882352942,0.9255741906486729
22,243,184,73,0.9294117647058824,0.9291368514487538
23,228,187,85,0.9423529411764706,0.9385826458727252
24,217,189,94,0.9435294117647058,0.9367114130186848
25,200,201,99,0.9522352941176471,0.9420957009242759
26,184,206,110,0.9488235294117647,0.9322790105877055
27,167,207,126,0.9418823529411765,0.9147818370903266
28,159,208,133,0.9462352941176471,0.9172560629782822
29,146,213,141,0.9507058823529412,0.9173260241196104
30,136,213,151,0.9542352941176471,0.9176079951682461
31,123,218,159,0.9514117647058824,0.9029500131412066
32,116,210,174,0.955764705882353,0.906378383013885
33,104,214,182,0.9541176470588235,0.8913906238777247
34,98,215,187,0.9527058823529412,0.8810168756828244
35,93,216,191,0.9461176470588235,0.856774281334886
36,82,222,196,0.9514117647058824,0.8534782228218492
37,67,227,206,0.9521176470588235,0.8228897778587508
38,54,230,216,0.9521176470588235,0.7797962666184688
39,42,236,222,0.9508235294117647,0.7086222196902808
40,34,229,237,0.9561176470588235,0.6786182386934939
41,24,232,244,0.9656470588235294,0.6433728469861264
42,20,226,254,0.9711764705882353,0.6409172254327441
43,17,216,267,0.9762352941176471,0.6517508499329596
44,11,213,276,0.984,0.6375686505872232
45,7,208,285,0.9894117647058823,0.62302626840096
46,3,200,297,0.9954117647058823,0.6188166314523048
47,3,195,302,0.9954117647058823,0.6188166314523048
48,2,188,310,0.9969411764705882,0.6188166314523048
49,1,176,323,0.9984705882352941,0.6188166314523048
50,1,170,329,0.9984705882352941,0.6188166314523048
51,1,164,335,0.9984705882352941,0.6188166314523048
52,1,161,338,0.9984705882352941,0.6188166314523048
53,0,155,345,1.0,
54,0,147,353,1.0,
55,0,141,359,1.0,
56,0,133,367,1.0,
57,0,127,373,1.0,
58,0,123,377,1.0,
59,0,119,381,1.0,
60,0,111,389,1.0,
61,0,107,393,1.0,
62,0,102,398,1.0,
63,0,97,403,1.0,
64,0,93,407,1.0,
65,0,89,411,1.0,
66,0,88,412,1.0,
67,0,84,416,1.0,
68,0,79,421,1.0,
69,0,73,427,1.0,
70,0,69,431,1.0,
71,0,68,432,1.0,
72,0,67,433,1.0,
73,0,63,437,1.0,
74,0,54,446,1.0,
75,0,51,449,1.0,
76,0,49,451,1.0,
77,0,48,452,1.0,
78,0,47,453,1.0,
79,0,45,455,1.0,
80,0,44,456,1.0,
81,0,43,457,1.0,
82,0,42,458,1.0,
83,0,42,458,1.0,
84,0,40,460,1.0,
85,0,39,461,1.0,
86,0,37,463,1.0,
87,0,37,463,1.0,
88,0,36,464,1.0,
89,0,34,466,1.0,
90,0,33,467,1.0,
91,0,31,469,1.0,
92,0,29,471,1.0,
93,0,28,472,1.0,
94,0,28,472,1.0,
95,0,28,472,1.0,
96,0,28,472,1.0,
97,0,26,474,1.0,
98,0,24,476,1.0,
99,0,24,476,1.0,
100,0,22,478,1.0,
101,0,21,479,1.0,
102,0,21,479,1.0,
103,0,21,479,1.0,
104,0,21,479,1.0,
105,0,21,479,1.0,
106,0,20,480,1.0,
107,0,20,480,1.0,
108,0,20,480,1.0,
109,0,19,481,1.0,
110,0,18,482,1.0,
111,0,16,484,1.0,
112,0,16,484,1.0,
113,0,15,485,1.0,
114,0,15,485,1.0,
115,0,14,486,1.0,
116,0,13,487,1.0,
117,0,12,488,1.0,
118,0,12,488,1.0,
119,0,12,488,1.0,
120,0,12,488,1.0,
121,0,11,489,1.0,
122,0,10,490,1.0,
123,0,10,490,1.0,
124,0,10,490,1.0,
125,0,9,491,1.0,
126,0,9,491,1.0,
127,0,9,491,1.0,
128,0,8,492,1.0,
129,0,8,492,1.0,
130,0,8,492,1.0,
131,0,7,493,1.0,
