day,s,i,r,edgecount,suscedgecount
132,0,7,493,1.0,
133,0,6,494,1.0,
134,0,6,494,1.0,
135,0,6,494,1.0,
136,0,6,494,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,4,496,1.0,
146,0,4,496,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,4,496,1.0,
152,0,3,497,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,2,1,0.9974117647058823,1.0
2,491,8,1,0.9831764705882353,0.9927261942275365
3,489,10,1,0.9790588235294118,0.9905814062185961
4,484,14,2,0.972,0.9868214315079437
5,478,18,4,0.9654117647058823,0.9831751273789201
6,474,22,4,0.9585882352941176,0.9794147779612987
7,468,26,6,0.9558823529411765,0.977683002138198
8,461,30,9,0.953764705882353,0.9761725043264247
9,448,42,10,0.9476470588235294,0.972016851797717
10,432,57,11,0.9343529411764706,0.963209821084562
11,419,64,17,0.9364705882352942,0.9633206366725547
12,401,77,22,0.9332941176470588,0.9596255496577765
13,389,88,23,0.9332941176470588,0.9583715723927935
14,375,98,27,0.9402352941176471,0.9613729501741708
15,366,103,31,0.948,0.9657017212885233
16,351,116,33,0.9529411764705882,0.9677016701788891
17,344,120,36,0.9503529411764706,0.9651266873044602
18,333,125,42,0.9483529411764706,0.9624576704211514
19,324,131,45,0.954,0.9657388380391485
20,311,142,47,0.947764705882353,0.9592247651103682
21,296,153,51,0.9401176470588235,0.9506222853193432
22,282,157,61,0.9364705882352942,0.9449099021419796
23,271,165,64,0.9265882352941176,0.9334986163580323
24,252,173,75,0.9283529411764706,0.9301459868531918
25,244,177,79,0.928,0.9274543030988525
26,230,179,91,0.9196470588235294,0.9138716582247498
27,211,188,101,0.9201176470588235,0.9065644163386001
28,199,192,109,0.9190588235294118,0.8994683263206346
29,185,196,119,0.9249411764705883,0.8997020567726945
30,170,204,126,0.9357647058823529,0.9066644105922356
31,157,207,136,0.9404705882352942,0.9062971410386079
32,146,209,145,0.9443529411764706,0.9057773045119999
33,134,214,152,0.9462352941176471,0.9007787092006523
34,122,218,160,0.9474117647058824,0.8932825827937282
35,116,210,174,0.9402352941176471,0.8722004535486174
36,107,209,184,0.9483529411764706,0.8803403555951098
37,95,211,194,0.9431764705882353,0.8514378983147071
38,82,217,201,0.936235294117647,0.8064864805573093
39,67,216,217,0.9335294117647058,0.7528104130757693
40,55,219,226,0.934235294117647,0.701699337489423
41,41,221,238,0.9452941176470588,0.6672186500830273
42,27,223,250,0.9591764705882353,0.6232204163211791
43,23,219,258,0.9648235294117647,0.6189278951583986
44,14,218,268,0.9787058823529412,0.6212771097639219
45,8,213,279,0.988,0.6258148307455584
46,5,207,288,0.9924705882352941,0.6243423252614513
47,5,206,289,0.9924705882352941,0.6243423252614513
48,3,194,303,0.9955294117647059,0.6282690065524038
49,2,188,310,0.9970588235294118,0.6331773581660944
50,1,184,315,0.9985882352941177,0.6479024130071664
51,1,177,322,0.9987058823529412,0.6773525226893103
52,1,171,328,0.9987058823529412,0.6773525226893103
53,1,163,336,0.9987058823529412,0.6773525226893103
54,0,155,345,1.0,
55,0,147,353,1.0,
56,0,137,363,1.0,
57,0,131,369,1.0,
58,0,125,375,1.0,
59,0,119,381,1.0,
60,0,116,384,1.0,
61,0,112,388,1.0,
62,0,107,393,1.0,
63,0,102,398,1.0,
64,0,96,404,1.0,
65,0,95,405,1.0,
66,0,89,411,1.0,
67,0,87,413,1.0,
68,0,85,415,1.0,
69,0,82,418,1.0,
70,0,78,422,1.0,
71,0,76,424,1.0,
72,0,72,428,1.0,
73,0,69,431,1.0,
74,0,66,434,1.0,
75,0,60,440,1.0,
76,0,57,443,1.0,
77,0,54,446,1.0,
78,0,52,448,1.0,
79,0,47,453,1.0,
80,0,44,456,1.0,
81,0,43,457,1.0,
82,0,41,459,1.0,
83,0,41,459,1.0,
84,0,38,462,1.0,
85,0,37,463,1.0,
86,0,37,463,1.0,
87,0,35,465,1.0,
88,0,32,468,1.0,
89,0,29,471,1.0,
90,0,25,475,1.0,
91,0,24,476,1.0,
92,0,24,476,1.0,
93,0,23,477,1.0,
94,0,18,482,1.0,
95,0,18,482,1.0,
96,0,17,483,1.0,
97,0,17,483,1.0,
98,0,17,483,1.0,
99,0,16,484,1.0,
100,0,16,484,1.0,
101,0,16,484,1.0,
102,0,14,486,1.0,
103,0,14,486,1.0,
104,0,14,486,1.0,
105,0,14,486,1.0,
106,0,14,486,1.0,
107,0,14,486,1.0,
108,0,14,486,1.0,
109,0,14,486,1.0,
110,0,14,486,1.0,
111,0,14,486,1.0,
112,0,14,486,1.0,
113,0,13,487,1.0,
114,0,13,487,1.0,
115,0,12,488,1.0,
116,0,11,489,1.0,
117,0,10,490,1.0,
118,0,10,490,1.0,
119,0,9,491,1.0,
120,0,9,491,1.0,
121,0,9,491,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,9,491,1.0,
125,0,9,491,1.0,
126,0,9,491,1.0,
127,0,9,491,1.0,
128,0,9,491,1.0,
129,0,7,493,1.0,
130,0,7,493,1.0,
131,0,7,493,1.0,
132,0,7,493,1.0,
133,0,6,494,1.0,
134,0,5,495,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.994,1.0
2,495,5,0,0.9904705882352941,0.9981980248568971
3,490,9,1,0.9824705882352941,0.9940547325684478
4,489,10,1,0.9809411764705882,0.9932484475899412
5,486,12,2,0.975764705882353,0.9905135353898732
6,483,14,3,0.9734117647058823,0.9892105300888544
7,474,22,4,0.9628235294117647,0.9833407437681272
8,465,30,5,0.9554117647058824,0.9789548800996454
9,455,38,7,0.952,0.9765391598778055
10,447,44,9,0.9556470588235294,0.978116645369707
11,437,51,12,0.9532941176470588,0.9762040122222604
12,428,58,14,0.9501176470588235,0.973805694218787
13,417,69,14,0.941764705882353,0.9680436766155023
14,401,81,18,0.9345882352941176,0.9621279241862967
15,385,94,21,0.9243529411764706,0.9537615776435096
16,367,107,26,0.9207058823529412,0.9488531524089286
17,350,122,28,0.920235294117647,0.9458605167473951
18,331,135,34,0.9176470588235294,0.9406181574828095
19,313,148,39,0.9103529411764706,0.931187942694872
20,291,164,45,0.9078823529411765,0.9236642420994496
21,270,179,51,0.8870588235294118,0.8981580291326491
22,250,195,55,0.868,0.8706480136702941
23,221,216,63,0.8534117647058823,0.8366959153118934
24,189,234,77,0.8501176470588235,0.8040862987279033
25,163,248,89,0.8631764705882353,0.7924810292667666
26,130,269,101,0.8951764705882352,0.8007453354272313
27,105,287,108,0.916,0.8023205855271329
28,91,293,116,0.9191764705882353,0.7803323328348961
29,69,303,128,0.9327058823529412,0.75852010463875
30,47,314,139,0.9470588235294117,0.7207175297028472
31,35,313,152,0.9609411764705882,0.7234331967160459
32,28,309,163,0.9654117647058823,0.6936012102835558
33,21,306,173,0.971764705882353,0.6663982115555098
34,20,287,193,0.975764705882353,0.6997181221332852
35,16,284,200,0.9789411764705882,0.6736730821117007
36,10,275,215,0.9872941176470589,0.6844198219264322
37,9,265,226,0.9883529411764705,0.678519651047756
38,7,258,235,0.9903529411764705,0.6574476121953413
39,6,254,240,0.9912941176470588,0.6391851785232485
40,3,242,255,0.9954117647058823,0.6195179422609948
41,2,231,267,0.9969411764705882,0.6195179422609948
42,1,222,277,0.9984705882352941,0.6195179422609948
43,1,209,290,0.9985882352941177,0.6490187966543755
44,1,203,296,0.9985882352941177,0.6490187966543755
45,1,197,302,0.9987058823529412,0.6785196510477561
46,1,190,309,0.9987058823529412,0.6785196510477561
47,1,179,320,0.9987058823529412,0.6785196510477561
48,1,171,328,0.9988235294117647,0.7080205054411368
49,0,165,335,1.0,
50,0,154,346,1.0,
51,0,150,350,1.0,
52,0,147,353,1.0,
53,0,141,359,1.0,
54,0,130,370,1.0,
55,0,126,374,1.0,
56,0,122,378,1.0,
57,0,117,383,1.0,
58,0,114,386,1.0,
59,0,108,392,1.0,
60,0,108,392,1.0,
61,0,107,393,1.0,
62,0,104,396,1.0,
63,0,100,400,1.0,
64,0,98,402,1.0,
65,0,97,403,1.0,
66,0,97,403,1.0,
67,0,96,404,1.0,
68,0,95,405,1.0,
69,0,91,409,1.0,
70,0,88,412,1.0,
71,0,84,416,1.0,
72,0,79,421,1.0,
73,0,75,425,1.0,
74,0,72,428,1.0,
75,0,67,433,1.0,
76,0,64,436,1.0,
77,0,63,437,1.0,
78,0,58,442,1.0,
79,0,56,444,1.0,
80,0,54,446,1.0,
81,0,54,446,1.0,
82,0,52,448,1.0,
83,0,50,450,1.0,
84,0,49,451,1.0,
85,0,47,453,1.0,
86,0,43,457,1.0,
87,0,40,460,1.0,
88,0,36,464,1.0,
89,0,35,465,1.0,
90,0,32,468,1.0,
91,0,31,469,1.0,
92,0,31,469,1.0,
93,0,29,471,1.0,
94,0,28,472,1.0,
95,0,25,475,1.0,
96,0,23,477,1.0,
97,0,23,477,1.0,
98,0,23,477,1.0,
99,0,23,477,1.0,
100,0,23,477,1.0,
101,0,23,477,1.0,
102,0,23,477,1.0,
103,0,23,477,1.0,
104,0,22,478,1.0,
105,0,21,479,1.0,
106,0,21,479,1.0,
107,0,20,480,1.0,
108,0,19,481,1.0,
109,0,18,482,1.0,
110,0,17,483,1.0,
111,0,16,484,1.0,
112,0,16,484,1.0,
113,0,15,485,1.0,
114,0,13,487,1.0,
115,0,12,488,1.0,
116,0,10,490,1.0,
117,0,9,491,1.0,
118,0,9,491,1.0,
119,0,9,491,1.0,
120,0,9,491,1.0,
121,0,9,491,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,7,493,1.0,
125,0,7,493,1.0,
126,0,7,493,1.0,
127,0,7,493,1.0,
128,0,7,493,1.0,
129,0,7,493,1.0,
130,0,6,494,1.0,
131,0,5,495,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,4,496,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,1,1,1.0,1.0
2,496,3,1,0.9945882352941177,0.9972687022022885
3,495,4,1,0.9927058823529412,0.9963125011253354
4,492,7,1,0.9863529411764705,0.9930582728287176
5,489,10,1,0.9809411764705882,0.9902471120442972
6,486,13,1,0.9755294117647059,0.9874012455711803
7,477,21,2,0.965764705882353,0.9820569737328894
8,472,26,2,0.9602352941176471,0.9789399658168352
9,468,30,2,0.9591764705882353,0.9781943546649429
10,461,33,6,0.9631764705882353,0.9800342696731621
11,454,39,7,0.9591764705882353,0.9775217095248191
12,447,43,10,0.9618823529411765,0.978684937468988
13,440,49,11,0.958,0.9761475912679121
14,425,64,11,0.948,0.969426743959616
15,413,69,18,0.9541176470588235,0.9722292615042936
16,402,76,22,0.9552941176470588,0.9722007482323549
17,392,82,26,0.9555294117647058,0.9716346928381743
18,382,89,29,0.9527058823529412,0.9690343533891425
19,373,94,33,0.9549411764705882,0.9697853794210837
20,366,97,37,0.9548235294117647,0.9691293010000822
21,351,103,46,0.9584705882352941,0.9704099096255958
22,343,105,52,0.959764705882353,0.9706652976589523
23,336,108,56,0.9535294117647058,0.9654119981325864
24,328,113,59,0.9541176470588235,0.9650491904078705
25,320,118,62,0.953764705882353,0.96390493697479
26,308,123,69,0.9594117647058824,0.9670822874604387
27,296,134,70,0.9575294117647059,0.9641664774017715
28,285,138,77,0.9567058823529412,0.9620698805838126
29,280,140,80,0.9541176470588235,0.9590846338535414
30,271,144,85,0.953764705882353,0.95735352846271
31,260,150,90,0.953764705882353,0.9555559146735618
32,248,156,96,0.9572941176470589,0.9569632691786393
33,237,156,107,0.9529411764705882,0.9503847108463638
34,226,155,119,0.9549411764705882,0.9501970699784338
35,215,159,126,0.9507058823529412,0.9427398866523353
36,201,169,130,0.9385882352941176,0.9236339311844141
37,188,173,139,0.9292941176470588,0.9059932870633746
38,171,185,144,0.9247058823529412,0.8899341342065801
39,164,186,150,0.9238823529411765,0.8839696410715062
40,151,190,159,0.9235294117647059,0.8733281392027009
41,141,189,170,0.9254117647058824,0.8677071086332663
42,124,198,178,0.9244705882352942,0.8476582715197516
43,111,206,183,0.9198823529411765,0.8195548489666138
44,94,213,193,0.9245882352941176,0.799436795994994
45,81,216,203,0.9364705882352942,0.803921568627451
46,68,222,210,0.9456470588235294,0.8001730103806227
47,51,223,226,0.9554117647058824,0.7814302191464823
48,43,226,231,0.9576470588235294,0.7537619699042408
49,37,218,245,0.9552941176470588,0.697933227344992
50,26,218,256,0.9627058823529412,0.6414027149321266
51,17,217,266,0.974,0.6176470588235294
52,10,212,278,0.9848235294117647,0.6205882352941176
53,7,207,286,0.9895294117647059,0.6260504201680673
54,6,197,297,0.9909411764705882,0.6225490196078431
55,3,193,304,0.9955294117647059,0.6274509803921569
56,2,188,310,0.9970588235294118,0.6323529411764706
57,0,185,315,1.0,
58,0,179,321,1.0,
59,0,172,328,1.0,
60,0,169,331,1.0,
61,0,162,338,1.0,
62,0,157,343,1.0,
63,0,147,353,1.0,
64,0,144,356,1.0,
65,0,136,364,1.0,
66,0,133,367,1.0,
67,0,128,372,1.0,
68,0,124,376,1.0,
69,0,122,378,1.0,
70,0,116,384,1.0,
71,0,112,388,1.0,
72,0,107,393,1.0,
73,0,106,394,1.0,
74,0,99,401,1.0,
75,0,94,406,1.0,
76,0,88,412,1.0,
77,0,84,416,1.0,
78,0,79,421,1.0,
79,0,76,424,1.0,
80,0,71,429,1.0,
81,0,67,433,1.0,
82,0,62,438,1.0,
83,0,59,441,1.0,
84,0,56,444,1.0,
85,0,55,445,1.0,
86,0,54,446,1.0,
87,0,54,446,1.0,
88,0,54,446,1.0,
89,0,53,447,1.0,
90,0,53,447,1.0,
91,0,52,448,1.0,
92,0,51,449,1.0,
93,0,49,451,1.0,
94,0,48,452,1.0,
95,0,45,455,1.0,
96,0,44,456,1.0,
97,0,40,460,1.0,
98,0,39,461,1.0,
99,0,35,465,1.0,
100,0,34,466,1.0,
101,0,34,466,1.0,
102,0,34,466,1.0,
103,0,33,467,1.0,
104,0,31,469,1.0,
105,0,29,471,1.0,
106,0,29,471,1.0,
107,0,29,471,1.0,
108,0,28,472,1.0,
109,0,27,473,1.0,
110,0,25,475,1.0,
111,0,25,475,1.0,
112,0,23,477,1.0,
113,0,21,479,1.0,
114,0,19,481,1.0,
115,0,17,483,1.0,
116,0,15,485,1.0,
117,0,15,485,1.0,
118,0,15,485,1.0,
119,0,14,486,1.0,
120,0,14,486,1.0,
121,0,13,487,1.0,
122,0,12,488,1.0,
123,0,11,489,1.0,
124,0,11,489,1.0,
125,0,10,490,1.0,
126,0,9,491,1.0,
127,0,9,491,1.0,
128,0,8,492,1.0,
129,0,7,493,1.0,
130,0,6,494,1.0,
131,0,5,495,1.0,
132,0,4,496,1.0,
133,0,4,496,1.0,
134,0,4,496,1.0,
135,0,3,497,1.0,
136,0,3,497,1.0,
137,0,3,497,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,1,499,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,0,500,1.0,
157,0,0,500,1.0,
158,0,0,500,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,497,3,0,0.9936470588235294,0.9968077371793788
3,495,5,0,0.9905882352941177,0.9952499787793906
4,491,9,0,0.9810588235294118,0.9903591356927886
5,484,16,0,0.968,0.9834759673967258
6,483,17,0,0.9663529411764706,0.9825892412300888
7,479,20,1,0.9618823529411765,0.9801104499495756
8,466,31,3,0.9544705882352941,0.9755743499116385
9,462,33,5,0.952,0.974025974025974
10,454,40,6,0.9492941176470588,0.9720781464367886
11,444,49,7,0.9469411764705883,0.9701243068890127
12,433,57,10,0.9535294117647058,0.973169053470643
13,424,64,12,0.9605882352941176,0.9767573667545921
14,416,69,15,0.9565882352941176,0.9739104645354645
15,406,76,18,0.9561176470588235,0.9729821082037831
16,392,87,21,0.9531764705882353,0.9701431871449879
17,379,93,28,0.9558823529411765,0.9708748646976181
18,371,97,32,0.9531764705882353,0.9684279886911883
19,358,104,38,0.9488235294117647,0.9642510025848837
20,349,109,42,0.9468235294117647,0.9619036674320681
21,333,123,44,0.9489411764705883,0.9617129734776795
22,320,130,50,0.9482352941176471,0.9595765692640693
23,311,131,58,0.9482352941176471,0.9583684394541213
24,301,136,63,0.9404705882352942,0.9505155127590149
25,293,139,68,0.934,0.9436312533080251
26,282,148,70,0.924,0.9325735452143462
27,268,157,75,0.928235294117647,0.9329952605194045
28,256,158,86,0.9332941176470588,0.9347975553857908
29,242,164,94,0.937764705882353,0.9356471514225525
30,223,179,98,0.9350588235294117,0.9271970182284084
31,208,184,108,0.9409411764705883,0.9290330992536877
32,196,188,116,0.9512941176470588,0.9379308866403704
33,187,189,124,0.9562352941176471,0.9415629353345615
34,181,187,132,0.9536470588235294,0.9360598885460766
35,176,182,142,0.9528235294117647,0.9330736220107877
36,165,185,150,0.9495294117647058,0.9236207761341451
37,154,193,153,0.9527058823529412,0.9232559139358223
38,144,198,158,0.953764705882353,0.9197581557875676
39,140,194,166,0.9571764705882353,0.9235636072610863
40,124,203,173,0.9525882352941176,0.9044351758298627
41,116,202,182,0.9510588235294117,0.894548352256263
42,97,215,188,0.9527058823529412,0.8779884962419833
43,83,218,199,0.9481176470588235,0.8435882567703974
44,74,221,205,0.9514117647058824,0.8357180710121886
45,59,225,216,0.9558823529411765,0.813060817547358
46,49,228,223,0.9558823529411765,0.7749099639855943
47,42,226,232,0.9551764705882353,0.7331932773109243
48,36,225,239,0.9561176470588235,0.6952614379084967
49,31,220,249,0.9578823529411765,0.6603415559772297
50,27,214,259,0.963764705882353,0.6644880174291941
51,20,214,266,0.9701176470588235,0.626470588235294
52,15,207,278,0.9770588235294118,0.6176470588235292
53,11,199,290,0.9831764705882353,0.6176470588235293
54,4,199,297,0.994,0.625
55,2,196,302,0.9971764705882353,0.6470588235294118
56,1,189,310,0.9985882352941177,0.6470588235294118
57,0,185,315,1.0,
58,0,178,322,1.0,
59,0,173,327,1.0,
60,0,163,337,1.0,
61,0,163,337,1.0,
62,0,156,344,1.0,
63,0,150,350,1.0,
64,0,145,355,1.0,
65,0,140,360,1.0,
