day,s,i,r,edgecount,suscedgecount
66,0,135,365,1.0,
67,0,131,369,1.0,
68,0,130,370,1.0,
69,0,125,375,1.0,
70,0,121,379,1.0,
71,0,116,384,1.0,
72,0,113,387,1.0,
73,0,107,393,1.0,
74,0,107,393,1.0,
75,0,105,395,1.0,
76,0,95,405,1.0,
77,0,91,409,1.0,
78,0,89,411,1.0,
79,0,87,413,1.0,
80,0,85,415,1.0,
81,0,83,417,1.0,
82,0,81,419,1.0,
83,0,75,425,1.0,
84,0,73,427,1.0,
85,0,70,430,1.0,
86,0,65,435,1.0,
87,0,63,437,1.0,
88,0,61,439,1.0,
89,0,59,441,1.0,
90,0,56,444,1.0,
91,0,54,446,1.0,
92,0,53,447,1.0,
93,0,50,450,1.0,
94,0,49,451,1.0,
95,0,48,452,1.0,
96,0,47,453,1.0,
97,0,45,455,1.0,
98,0,44,456,1.0,
99,0,40,460,1.0,
100,0,40,460,1.0,
101,0,37,463,1.0,
102,0,35,465,1.0,
103,0,33,467,1.0,
104,0,30,470,1.0,
105,0,26,474,1.0,
106,0,23,477,1.0,
107,0,23,477,1.0,
108,0,23,477,1.0,
109,0,23,477,1.0,
110,0,21,479,1.0,
111,0,20,480,1.0,
112,0,19,481,1.0,
113,0,19,481,1.0,
114,0,19,481,1.0,
115,0,18,482,1.0,
116,0,18,482,1.0,
117,0,18,482,1.0,
118,0,18,482,1.0,
119,0,18,482,1.0,
120,0,16,484,1.0,
121,0,15,485,1.0,
122,0,13,487,1.0,
123,0,12,488,1.0,
124,0,11,489,1.0,
125,0,11,489,1.0,
126,0,11,489,1.0,
127,0,11,489,1.0,
128,0,11,489,1.0,
129,0,11,489,1.0,
130,0,11,489,1.0,
131,0,11,489,1.0,
132,0,10,490,1.0,
133,0,10,490,1.0,
134,0,10,490,1.0,
135,0,9,491,1.0,
136,0,8,492,1.0,
137,0,8,492,1.0,
138,0,8,492,1.0,
139,0,8,492,1.0,
140,0,6,494,1.0,
141,0,6,494,1.0,
142,0,6,494,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,3,497,1.0,
157,0,3,497,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,496,4,0,0.9927058823529412,1.0
2,493,7,0,0.9854117647058823,0.9962611466595721
3,485,14,1,0.9741176470588235,0.9902876656047466
4,480,19,1,0.9703529411764706,0.9882060396255418
5,475,23,2,0.9662352941176471,0.9858713299619875
6,465,31,4,0.9625882352941176,0.9835090592321926
7,459,36,5,0.9647058823529412,0.9844028279382784
8,450,45,5,0.9551764705882353,0.9787030202822664
9,439,55,6,0.9464705882352941,0.9731042280598772
10,424,61,15,0.9481176470588235,0.972978395579519
11,412,72,16,0.9474117647058824,0.9716472467511846
12,404,78,18,0.9323529411764706,0.9616507033434712
13,383,97,20,0.9198823529411765,0.9511774465107772
14,364,113,23,0.9072941176470588,0.9397678444252808
15,344,132,24,0.8950588235294118,0.9271231658509567
16,318,152,30,0.8867058823529411,0.9142950428367133
17,297,166,37,0.8805882352941177,0.9027957186770595
18,276,182,42,0.8838823529411765,0.898121687325605
19,250,197,53,0.8871764705882353,0.890440966352454
20,212,222,66,0.8591764705882353,0.8370197336869158
21,192,230,78,0.8578823529411764,0.8180396921872441
22,171,246,83,0.8536470588235294,0.7889656050096828
23,146,263,91,0.8582352941176471,0.7600866497472725
24,122,272,106,0.8683529411764705,0.7329796995356479
25,101,277,122,0.8768235294117647,0.6977696125908555
26,73,301,126,0.9031764705882352,0.6710225255926054
27,52,308,140,0.9247058823529412,0.640578807192209
28,34,307,159,0.9494117647058824,0.6306721673631451
29,21,307,172,0.9683529411764706,0.6260757569076519
30,11,305,184,0.9841176470588235,0.641400132019868
31,6,295,199,0.9912941176470588,0.6396110103126996
32,3,288,209,0.9956470588235294,0.6396110103126995
33,2,276,222,0.9969411764705882,0.6199306715338473
34,0,265,235,1.0,
35,0,245,255,1.0,
36,0,235,265,1.0,
37,0,224,276,1.0,
38,0,216,284,1.0,
39,0,208,292,1.0,
40,0,197,303,1.0,
41,0,187,313,1.0,
42,0,176,324,1.0,
43,0,165,335,1.0,
44,0,159,341,1.0,
45,0,149,351,1.0,
46,0,144,356,1.0,
47,0,134,366,1.0,
48,0,130,370,1.0,
49,0,120,380,1.0,
50,0,114,386,1.0,
51,0,106,394,1.0,
52,0,102,398,1.0,
53,0,96,404,1.0,
54,0,92,408,1.0,
55,0,91,409,1.0,
56,0,86,414,1.0,
57,0,83,417,1.0,
58,0,81,419,1.0,
59,0,79,421,1.0,
60,0,77,423,1.0,
61,0,73,427,1.0,
62,0,71,429,1.0,
63,0,65,435,1.0,
64,0,62,438,1.0,
65,0,60,440,1.0,
66,0,57,443,1.0,
67,0,55,445,1.0,
68,0,55,445,1.0,
69,0,54,446,1.0,
70,0,51,449,1.0,
71,0,50,450,1.0,
72,0,49,451,1.0,
73,0,47,453,1.0,
74,0,45,455,1.0,
75,0,41,459,1.0,
76,0,40,460,1.0,
77,0,38,462,1.0,
78,0,36,464,1.0,
79,0,35,465,1.0,
80,0,32,468,1.0,
81,0,31,469,1.0,
82,0,31,469,1.0,
83,0,31,469,1.0,
84,0,31,469,1.0,
85,0,29,471,1.0,
86,0,28,472,1.0,
87,0,26,474,1.0,
88,0,26,474,1.0,
89,0,26,474,1.0,
90,0,26,474,1.0,
91,0,25,475,1.0,
92,0,24,476,1.0,
93,0,22,478,1.0,
94,0,20,480,1.0,
95,0,20,480,1.0,
96,0,19,481,1.0,
97,0,19,481,1.0,
98,0,19,481,1.0,
99,0,19,481,1.0,
100,0,19,481,1.0,
101,0,19,481,1.0,
102,0,19,481,1.0,
103,0,18,482,1.0,
104,0,18,482,1.0,
105,0,18,482,1.0,
106,0,18,482,1.0,
107,0,17,483,1.0,
108,0,17,483,1.0,
109,0,16,484,1.0,
110,0,16,484,1.0,
111,0,16,484,1.0,
112,0,16,484,1.0,
113,0,16,484,1.0,
114,0,15,485,1.0,
115,0,15,485,1.0,
116,0,13,487,1.0,
117,0,12,488,1.0,
118,0,11,489,1.0,
119,0,11,489,1.0,
120,0,11,489,1.0,
121,0,11,489,1.0,
122,0,10,490,1.0,
123,0,9,491,1.0,
124,0,9,491,1.0,
125,0,9,491,1.0,
126,0,9,491,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,8,492,1.0,
130,0,8,492,1.0,
131,0,8,492,1.0,
132,0,8,492,1.0,
133,0,8,492,1.0,
134,0,8,492,1.0,
135,0,8,492,1.0,
136,0,8,492,1.0,
137,0,8,492,1.0,
138,0,8,492,1.0,
139,0,8,492,1.0,
140,0,8,492,1.0,
141,0,7,493,1.0,
142,0,7,493,1.0,
143,0,7,493,1.0,
144,0,6,494,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,4,496,1.0,
152,0,4,496,1.0,
153,0,4,496,1.0,
154,0,4,496,1.0,
155,0,4,496,1.0,
156,0,4,496,1.0,
157,0,4,496,1.0,
158,0,4,496,1.0,
159,0,4,496,1.0,
160,0,4,496,1.0,
161,0,4,496,1.0,
162,0,2,498,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,496,4,0,0.9925882352941177,1.0
2,492,8,0,0.9831764705882353,0.9951725025446505
3,486,14,0,0.97,0.9882664311709237
4,481,17,2,0.9667058823529412,0.9863850798109955
5,475,23,2,0.9588235294117647,0.9819799376166182
6,470,26,4,0.9558823529411765,0.9801761157083959
7,462,34,4,0.9488235294117647,0.975930003889642
8,451,45,4,0.948,0.974793140681657
9,441,55,4,0.9403529411764706,0.9697810260361043
10,425,69,6,0.9404705882352942,0.9685613741241724
11,414,75,11,0.9438823529411765,0.969718027632106
12,400,87,13,0.95,0.9723624124336884
13,388,92,20,0.9534117647058824,0.9736002505875198
14,382,95,23,0.9474117647058824,0.9692177869604521
15,373,101,26,0.9435294117647058,0.965774960663781
16,360,112,28,0.9463529411764706,0.9663714936078343
17,349,119,32,0.9427058823529412,0.9625656521858671
18,336,129,35,0.9410588235294117,0.9597493518725051
19,325,137,38,0.942,0.9589863246579776
20,315,139,46,0.94,0.9559633198127947
21,303,141,56,0.941764705882353,0.9554865451172552
22,296,141,63,0.9384705882352942,0.9515493578469436
23,285,146,69,0.9344705882352942,0.9459645959241134
24,270,154,76,0.936,0.944208862665153
25,250,165,85,0.9335294117647058,0.936971854534912
26,236,173,91,0.9391764705882353,0.9390749280776541
27,216,188,96,0.932235294117647,0.9250740768854697
28,202,192,106,0.9354117647058824,0.9235795829327345
29,191,197,112,0.9401176470588235,0.925131820959717
30,175,206,119,0.9491764705882353,0.930899840827977
31,156,217,127,0.9452941176470588,0.9156884592401687
32,147,215,138,0.9438823529411765,0.9078808876202876
33,133,216,151,0.939764705882353,0.8900137147253216
34,121,223,156,0.9449411764705883,0.8894693786874313
35,110,221,169,0.953764705882353,0.8982757207094134
36,98,223,179,0.9574117647058824,0.8946991151252278
37,91,215,194,0.9631764705882353,0.9022070797276772
38,77,222,201,0.962,0.8799106999991909
39,70,221,209,0.9596470588235294,0.8590918978162038
40,55,225,220,0.9572941176470589,0.8089043986310646
41,48,219,233,0.9601176470588235,0.7952504466468724
42,40,216,244,0.9601176470588235,0.7535505392356906
43,36,209,255,0.9627058823529412,0.7437918588385802
44,34,205,261,0.9661176470588235,0.7536807836107385
45,30,204,266,0.9668235294117647,0.7262426352673063
46,24,204,272,0.9696470588235294,0.6863878565026368
47,23,195,282,0.9730588235294118,0.7098129680148819
48,19,194,287,0.9763529411764705,0.6914376822720393
49,13,191,296,0.982,0.656298066267203
50,10,185,305,0.9865882352941177,0.6671985185789073
51,6,184,310,0.9912941176470588,0.6396445974576545
52,6,174,320,0.9916470588235294,0.6544056266297541
53,6,168,326,0.9918823529411764,0.6642463127444873
54,5,163,332,0.9934117647058823,0.6731029302477471
55,5,156,339,0.9936470588235294,0.6849117535854269
56,5,154,341,0.9936470588235294,0.6849117535854269
57,4,152,344,0.9947058823529412,0.6716268273305372
58,4,142,354,0.9954117647058823,0.7159099148468363
59,4,138,358,0.9954117647058823,0.7159099148468363
60,3,135,362,0.9967058823529412,0.7282107724902528
61,3,127,370,0.9967058823529412,0.7282107724902528
62,2,125,373,0.9976470588235294,0.7085294002607865
63,2,122,376,0.9977647058823529,0.7232904294328861
64,2,114,384,0.998,0.7528124877770855
65,2,109,389,0.998,0.7528124877770855
66,2,102,396,0.998,0.7528124877770855
67,2,101,397,0.998,0.7528124877770855
68,2,96,402,0.9982352941176471,0.7823345461212851
69,2,96,402,0.9982352941176471,0.7823345461212851
70,1,93,406,0.9992941176470588,0.8266176336375841
71,1,90,409,0.9992941176470588,0.8266176336375841
72,1,86,413,0.9992941176470588,0.8266176336375841
73,1,83,416,0.9994117647058823,0.8561396919817835
74,1,83,416,0.9994117647058823,0.8561396919817835
75,1,78,421,0.9994117647058823,0.8561396919817835
76,1,74,425,0.9994117647058823,0.8561396919817835
77,1,73,426,0.9994117647058823,0.8561396919817835
78,1,72,427,0.9994117647058823,0.8561396919817835
79,0,73,427,1.0,
80,0,70,430,1.0,
81,0,69,431,1.0,
82,0,66,434,1.0,
83,0,63,437,1.0,
84,0,63,437,1.0,
85,0,57,443,1.0,
86,0,56,444,1.0,
87,0,55,445,1.0,
88,0,52,448,1.0,
89,0,50,450,1.0,
90,0,47,453,1.0,
91,0,45,455,1.0,
92,0,44,456,1.0,
93,0,41,459,1.0,
94,0,41,459,1.0,
95,0,39,461,1.0,
96,0,36,464,1.0,
97,0,35,465,1.0,
98,0,33,467,1.0,
99,0,33,467,1.0,
100,0,32,468,1.0,
101,0,31,469,1.0,
102,0,31,469,1.0,
103,0,29,471,1.0,
104,0,28,472,1.0,
105,0,26,474,1.0,
106,0,26,474,1.0,
107,0,24,476,1.0,
108,0,22,478,1.0,
109,0,21,479,1.0,
110,0,17,483,1.0,
111,0,15,485,1.0,
112,0,13,487,1.0,
113,0,13,487,1.0,
114,0,13,487,1.0,
115,0,13,487,1.0,
116,0,13,487,1.0,
117,0,13,487,1.0,
118,0,13,487,1.0,
119,0,12,488,1.0,
120,0,12,488,1.0,
121,0,12,488,1.0,
122,0,12,488,1.0,
123,0,12,488,1.0,
124,0,12,488,1.0,
125,0,12,488,1.0,
126,0,12,488,1.0,
127,0,10,490,1.0,
128,0,10,490,1.0,
129,0,10,490,1.0,
130,0,10,490,1.0,
131,0,9,491,1.0,
132,0,8,492,1.0,
133,0,8,492,1.0,
134,0,7,493,1.0,
135,0,6,494,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,4,496,1.0,
144,0,4,496,1.0,
145,0,4,496,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,0,500,1.0,
1,497,3,0,0.9950588235294118,1.0
2,494,6,0,0.9882352941176471,0.9965264876117145
3,489,10,1,0.9801176470588235,0.9923102192235653
4,486,12,2,0.9761176470588235,0.9901828060392465
5,479,18,3,0.9671764705882353,0.9853141945906267
6,473,23,4,0.9627058823529412,0.9827256569956294
7,466,29,5,0.9591764705882353,0.9805342074134767
8,459,35,6,0.9536470588235294,0.977185714556523
9,451,42,7,0.953764705882353,0.9768041029912559
10,442,49,9,0.9489411764705883,0.9735496340353671
11,430,57,13,0.9483529411764706,0.9723967131382827
12,417,67,16,0.9401176470588235,0.9664895041896368
13,406,74,20,0.9414117647058824,0.9663192009484741
14,392,85,23,0.9421176470588235,0.9654589556807669
15,378,97,25,0.9381176470588235,0.9614699910987857
16,361,108,31,0.9511764705882353,0.9686481693862471
17,350,112,38,0.9581176470588235,0.9725621185129185
18,332,127,41,0.9382352941176471,0.9559458167573789
19,320,136,44,0.9248235294117647,0.9436986923583496
20,309,142,49,0.9164705882352941,0.9348249792647936
21,289,159,52,0.9036470588235294,0.9189302148209366
22,267,175,58,0.8908235294117647,0.9000046541782923
23,243,193,64,0.8812941176470588,0.8800320404506168
24,219,213,68,0.8889411764705882,0.8753591664514055
25,202,220,78,0.8932941176470588,0.8700563319106908
26,180,232,88,0.8894117647058823,0.8484722122560895
27,153,251,96,0.8924705882352941,0.8263024589677089
28,129,264,107,0.9034117647058824,0.8147726882566392
29,108,270,122,0.9131764705882353,0.8009718160315685
30,89,278,133,0.912235294117647,0.7554596495990048
31,62,296,142,0.9272941176470588,0.7087677638177395
32,46,305,149,0.9429411764705883,0.6916155400987081
33,34,307,159,0.9564705882352941,0.6816238201986832
34,30,300,170,0.9614117647058823,0.6801206633432831
35,24,289,187,0.9655294117647059,0.6425272885269818
36,15,289,196,0.9772941176470589,0.6231163302884991
37,5,287,208,0.9925882352941177,0.6309789969167453
38,4,274,222,0.994,0.6265562469383569
39,2,264,234,0.9969411764705882,0.6191849969743762
40,2,256,242,0.9969411764705882,0.6191849969743762
41,2,247,251,0.9969411764705882,0.6191849969743762
42,1,238,261,0.9984705882352941,0.6191849969743762
43,0,231,269,1.0,
44,0,223,277,1.0,
45,0,220,280,1.0,
46,0,209,291,1.0,
47,0,198,302,1.0,
48,0,189,311,1.0,
49,0,180,320,1.0,
50,0,171,329,1.0,
51,0,166,334,1.0,
52,0,158,342,1.0,
53,0,155,345,1.0,
54,0,145,355,1.0,
55,0,140,360,1.0,
56,0,130,370,1.0,
57,0,126,374,1.0,
58,0,122,378,1.0,
59,0,119,381,1.0,
60,0,114,386,1.0,
61,0,109,391,1.0,
62,0,102,398,1.0,
63,0,98,402,1.0,
64,0,91,409,1.0,
65,0,85,415,1.0,
66,0,80,420,1.0,
67,0,76,424,1.0,
68,0,72,428,1.0,
69,0,68,432,1.0,
70,0,67,433,1.0,
71,0,61,439,1.0,
72,0,60,440,1.0,
73,0,59,441,1.0,
74,0,57,443,1.0,
75,0,53,447,1.0,
76,0,49,451,1.0,
77,0,46,454,1.0,
78,0,40,460,1.0,
79,0,38,462,1.0,
80,0,38,462,1.0,
81,0,38,462,1.0,
82,0,38,462,1.0,
83,0,37,463,1.0,
84,0,36,464,1.0,
85,0,34,466,1.0,
86,0,33,467,1.0,
87,0,32,468,1.0,
88,0,32,468,1.0,
89,0,31,469,1.0,
90,0,31,469,1.0,
91,0,27,473,1.0,
92,0,26,474,1.0,
93,0,26,474,1.0,
94,0,24,476,1.0,
95,0,21,479,1.0,
96,0,21,479,1.0,
97,0,21,479,1.0,
98,0,21,479,1.0,
99,0,20,480,1.0,
100,0,18,482,1.0,
101,0,17,483,1.0,
102,0,17,483,1.0,
103,0,15,485,1.0,
104,0,15,485,1.0,
105,0,15,485,1.0,
106,0,14,486,1.0,
107,0,14,486,1.0,
108,0,14,486,1.0,
109,0,14,486,1.0,
110,0,14,486,1.0,
111,0,13,487,1.0,
112,0,13,487,1.0,
113,0,13,487,1.0,
114,0,13,487,1.0,
115,0,13,487,1.0,
116,0,12,488,1.0,
117,0,12,488,1.0,
118,0,12,488,1.0,
119,0,12,488,1.0,
120,0,11,489,1.0,
121,0,10,490,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,9,491,1.0,
125,0,9,491,1.0,
126,0,8,492,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,8,492,1.0,
130,0,8,492,1.0,
131,0,8,492,1.0,
132,0,8,492,1.0,
133,0,8,492,1.0,
134,0,8,492,1.0,
135,0,8,492,1.0,
136,0,8,492,1.0,
137,0,8,492,1.0,
138,0,7,493,1.0,
139,0,7,493,1.0,
140,0,7,493,1.0,
141,0,7,493,1.0,
142,0,6,494,1.0,
143,0,6,494,1.0,
144,0,6,494,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,5,495,1.0,
152,0,5,495,1.0,
153,0,5,495,1.0,
154,0,5,495,1.0,
155,0,5,495,1.0,
156,0,5,495,1.0,
157,0,5,495,1.0,
158,0,5,495,1.0,
159,0,5,495,1.0,
160,0,5,495,1.0,
161,0,4,496,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,3,497,1.0,
166,0,3,497,1.0,
167,0,3,497,1.0,
168,0,3,497,1.0,
169,0,3,497,1.0,
170,0,3,497,1.0,
171,0,3,497,1.0,
172,0,3,497,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,496,4,0,0.9927058823529412,1.0
2,494,5,1,0.9905882352941177,0.9989076103940874
3,491,8,1,0.9847058823529412,0.9958756835301797
4,487,12,1,0.9765882352941176,0.9916270085777498
5,478,21,1,0.9588235294117647,0.982079612307636
6,474,25,1,0.9492941176470588,0.9768526356616742
7,470,27,3,0.9503529411764706,0.9771857062360325
8,465,30,5,0.9467058823529412,0.9749307673495411
9,453,39,8,0.9331764705882353,0.9666767854275695
10,438,50,12,0.9276470588235294,0.9622433066238635
11,423,64,13,0.924235294117647,0.958747471005269
12,401,84,15,0.9198823529411765,0.95351487790924
13,381,99,20,0.9288235294117647,0.9567906956827696
14,363,113,24,0.9244705882352942,0.9514484672752019
15,344,128,28,0.9218823529411765,0.9466545876712015
16,330,135,35,0.9188235294117647,0.9418982081641324
17,318,139,43,0.928235294117647,0.9469844849310269
18,307,143,50,0.9303529411764706,0.9466806006354551
19,296,147,57,0.9358823529411765,0.9492432998812832
20,279,158,63,0.9327058823529412,0.9430625282318027
21,264,167,69,0.934,0.940891253376999
22,250,173,77,0.9301176470588235,0.9334672999590959
23,228,190,82,0.9352941176470588,0.9324430067107815
24,203,205,92,0.9227058823529412,0.9081567244503101
25,182,219,99,0.9194117647058824,0.8925917603878265
26,165,225,110,0.9096470588235294,0.8663106692945035
27,150,230,120,0.9048235294117647,0.8445259803694738
28,125,238,137,0.8984705882352941,0.7999871810740284
29,104,252,144,0.8881176470588236,0.7339075722642382
30,76,267,157,0.8985882352941177,0.6690165232075107
31,61,264,175,0.9115294117647059,0.6399375340447265
32,37,272,191,0.9443529411764706,0.626292516268486
33,22,278,200,0.967764705882353,0.6359597657679837
34,12,276,212,0.9827058823529412,0.6429802766173016
35,5,269,226,0.9924705882352941,0.6280233239649009
36,4,261,235,0.9938823529411764,0.6226674978741447
37,4,250,246,0.9941176470588236,0.6372167892230495
38,3,237,260,0.9954117647058823,0.619926327040293
