day,s,i,r,edgecount,suscedgecount
19,376,88,36,0.9492941176470588,0.9676930367789195
20,363,93,44,0.9515294117647058,0.967975904194254
21,353,101,46,0.9495294117647058,0.9656025190249428
22,339,107,54,0.9365882352941176,0.9545609871064817
23,329,109,62,0.9330588235294117,0.9504536009538741
24,314,119,67,0.918,0.9360120130122118
25,296,135,69,0.9043529411764706,0.9205422896851821
26,273,148,79,0.8981176470588236,0.908006704424636
27,248,169,83,0.8938823529411765,0.8943205234622515
28,229,179,92,0.8978823529411765,0.8898334538674949
29,206,194,100,0.892235294117647,0.8704740659791173
30,182,209,109,0.9078823529411765,0.8747939230516399
31,165,215,120,0.92,0.8800514027546571
32,145,228,127,0.9244705882352942,0.8710300550213603
33,128,236,136,0.9329411764705883,0.8702665660945519
34,114,244,142,0.9381176470588235,0.8656144044751976
35,101,245,154,0.9447058823529412,0.8644570665951299
36,83,256,161,0.9528235294117647,0.8591184914689728
37,76,251,173,0.9549411764705882,0.8529878006968972
38,63,249,188,0.9530588235294117,0.8148791529298846
39,55,246,199,0.9541176470588235,0.7925659231125274
40,46,247,207,0.9527058823529412,0.744020096153373
41,37,245,218,0.9569411764705882,0.7100672788148391
42,28,241,231,0.9612941176470589,0.6553395597357806
43,24,239,237,0.9663529411764706,0.650430649175962
44,19,239,242,0.9728235294117648,0.6433256470499087
45,14,239,247,0.9792941176470589,0.6311456434052459
46,8,235,257,0.9883529411764705,0.6369311451364609
47,5,231,264,0.9931764705882353,0.6597575792396173
48,2,226,272,0.9977647058823529,0.7216098522933315
49,1,216,283,0.9989411764705882,0.7363365839727872
50,1,202,297,0.9989411764705882,0.7363365839727872
51,1,192,307,0.9989411764705882,0.7363365839727872
52,1,185,314,0.9990588235294118,0.7657900473316986
53,1,177,322,0.9990588235294118,0.7657900473316986
54,1,170,329,0.9990588235294118,0.7657900473316986
55,1,163,336,0.9990588235294118,0.7657900473316986
56,0,158,342,1.0,
57,0,153,347,1.0,
58,0,149,351,1.0,
59,0,141,359,1.0,
60,0,138,362,1.0,
61,0,135,365,1.0,
62,0,131,369,1.0,
63,0,126,374,1.0,
64,0,123,377,1.0,
65,0,117,383,1.0,
66,0,111,389,1.0,
67,0,108,392,1.0,
68,0,106,394,1.0,
69,0,103,397,1.0,
70,0,100,400,1.0,
71,0,92,408,1.0,
72,0,86,414,1.0,
73,0,83,417,1.0,
74,0,77,423,1.0,
75,0,75,425,1.0,
76,0,73,427,1.0,
77,0,70,430,1.0,
78,0,67,433,1.0,
79,0,65,435,1.0,
80,0,60,440,1.0,
81,0,54,446,1.0,
82,0,53,447,1.0,
83,0,50,450,1.0,
84,0,48,452,1.0,
85,0,48,452,1.0,
86,0,43,457,1.0,
87,0,40,460,1.0,
88,0,38,462,1.0,
89,0,37,463,1.0,
90,0,31,469,1.0,
91,0,29,471,1.0,
92,0,26,474,1.0,
93,0,25,475,1.0,
94,0,25,475,1.0,
95,0,23,477,1.0,
96,0,21,479,1.0,
97,0,21,479,1.0,
98,0,20,480,1.0,
99,0,20,480,1.0,
100,0,19,481,1.0,
101,0,17,483,1.0,
102,0,16,484,1.0,
103,0,15,485,1.0,
104,0,11,489,1.0,
105,0,9,491,1.0,
106,0,9,491,1.0,
107,0,9,491,1.0,
108,0,9,491,1.0,
109,0,8,492,1.0,
110,0,7,493,1.0,
111,0,7,493,1.0,
112,0,7,493,1.0,
113,0,7,493,1.0,
114,0,7,493,1.0,
115,0,7,493,1.0,
116,0,6,494,1.0,
117,0,6,494,1.0,
118,0,6,494,1.0,
119,0,6,494,1.0,
120,0,6,494,1.0,
121,0,5,495,1.0,
122,0,5,495,1.0,
123,0,5,495,1.0,
124,0,5,495,1.0,
125,0,5,495,1.0,
126,0,5,495,1.0,
127,0,5,495,1.0,
128,0,5,495,1.0,
129,0,5,495,1.0,
130,0,5,495,1.0,
131,0,5,495,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,4,496,1.0,
145,0,4,496,1.0,
146,0,4,496,1.0,
147,0,4,496,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,497,2,1,0.9974117647058823,1.0
2,495,4,1,0.9929411764705882,0.997733927230542
3,493,6,1,0.9887058823529412,0.9955706480771449
4,492,7,1,0.9865882352941177,0.9944815580251878
5,488,11,1,0.9769411764705882,0.9894786979513306
6,482,17,1,0.9651764705882353,0.9832231903884647
7,478,20,2,0.9621176470588235,0.9814752988621299
8,472,25,3,0.9570588235294117,0.9785419899591794
9,461,35,4,0.9488235294117647,0.9735365600422344
10,451,43,6,0.9455294117647058,0.9710682808963648
11,441,50,9,0.9389411764705883,0.9666430208416221
12,430,56,14,0.942,0.9675370986615979
13,420,64,16,0.9389411764705883,0.9649120787276175
14,405,75,20,0.9361176470588235,0.9618170402562802
15,390,88,22,0.928235294117647,0.955239021871151
16,372,99,29,0.9323529411764706,0.955781010095979
17,360,108,32,0.9312941176470588,0.9535297319443808
18,337,122,41,0.9252941176470588,0.9458148267636799
19,319,138,43,0.9117647058823529,0.9320722168959847
20,308,145,47,0.9149411764705883,0.9321783248643464
21,289,162,49,0.9096470588235294,0.9230216607114142
22,272,169,59,0.9116470588235294,0.9199664913764806
23,255,179,66,0.9178823529411765,0.9206896188852695
24,240,186,74,0.9205882352941176,0.9184736464740351
25,220,195,85,0.9241176470588235,0.914959719242125
26,206,204,90,0.9229411764705883,0.907666272127608
27,192,209,99,0.9274117647058824,0.9066626810082605
28,180,216,104,0.9232941176470588,0.8946220398048943
29,167,221,112,0.9231764705882353,0.8861409641100014
30,145,231,124,0.9235294117647059,0.8692823250529815
31,123,242,135,0.9328235294117647,0.8646038327805768
32,105,251,144,0.942,0.863053129023965
33,94,251,155,0.949764705882353,0.8675427407568722
34,80,261,159,0.9561176470588235,0.8642106419243812
35,73,258,169,0.9563529411764706,0.8517212104201819
36,66,258,176,0.9522352941176471,0.820224067220614
37,50,257,193,0.9527058823529412,0.7646351552828872
38,39,256,205,0.9515294117647058,0.6902630429424989
39,29,255,216,0.9583529411764706,0.6418468208625104
40,20,252,228,0.9694117647058823,0.618418045566105
41,15,250,235,0.9772941176470589,0.6223336707228482
42,8,253,239,0.9887058823529412,0.647929934737215
43,5,241,254,0.9927058823529412,0.6383089454018464
44,4,227,269,0.994,0.6283379975992998
45,2,215,283,0.9969411764705882,0.6239204890791842
46,1,214,285,0.9984705882352941,0.6293897853421844
47,1,206,293,0.9984705882352941,0.6293897853421844
48,1,196,303,0.9984705882352941,0.6293897853421844
49,0,191,309,1.0,
50,0,188,312,1.0,
51,0,183,317,1.0,
52,0,175,325,1.0,
53,0,163,337,1.0,
54,0,154,346,1.0,
55,0,148,352,1.0,
56,0,143,357,1.0,
57,0,140,360,1.0,
58,0,133,367,1.0,
59,0,128,372,1.0,
60,0,124,376,1.0,
61,0,122,378,1.0,
62,0,118,382,1.0,
63,0,115,385,1.0,
64,0,113,387,1.0,
65,0,108,392,1.0,
66,0,105,395,1.0,
67,0,104,396,1.0,
68,0,97,403,1.0,
69,0,93,407,1.0,
70,0,90,410,1.0,
71,0,86,414,1.0,
72,0,85,415,1.0,
73,0,80,420,1.0,
74,0,76,424,1.0,
75,0,71,429,1.0,
76,0,67,433,1.0,
77,0,62,438,1.0,
78,0,60,440,1.0,
79,0,59,441,1.0,
80,0,56,444,1.0,
81,0,54,446,1.0,
82,0,54,446,1.0,
83,0,52,448,1.0,
84,0,51,449,1.0,
85,0,51,449,1.0,
86,0,51,449,1.0,
87,0,51,449,1.0,
88,0,49,451,1.0,
89,0,47,453,1.0,
90,0,43,457,1.0,
91,0,41,459,1.0,
92,0,40,460,1.0,
93,0,39,461,1.0,
94,0,39,461,1.0,
95,0,36,464,1.0,
96,0,32,468,1.0,
97,0,31,469,1.0,
98,0,29,471,1.0,
99,0,27,473,1.0,
100,0,27,473,1.0,
101,0,27,473,1.0,
102,0,26,474,1.0,
103,0,26,474,1.0,
104,0,23,477,1.0,
105,0,23,477,1.0,
106,0,23,477,1.0,
107,0,23,477,1.0,
108,0,21,479,1.0,
109,0,21,479,1.0,
110,0,21,479,1.0,
111,0,21,479,1.0,
112,0,21,479,1.0,
113,0,19,481,1.0,
114,0,17,483,1.0,
115,0,17,483,1.0,
116,0,16,484,1.0,
117,0,15,485,1.0,
118,0,15,485,1.0,
119,0,13,487,1.0,
120,0,12,488,1.0,
121,0,12,488,1.0,
122,0,12,488,1.0,
123,0,12,488,1.0,
124,0,11,489,1.0,
125,0,9,491,1.0,
126,0,9,491,1.0,
127,0,8,492,1.0,
128,0,7,493,1.0,
129,0,7,493,1.0,
130,0,7,493,1.0,
131,0,7,493,1.0,
132,0,6,494,1.0,
133,0,6,494,1.0,
134,0,6,494,1.0,
135,0,6,494,1.0,
136,0,6,494,1.0,
137,0,6,494,1.0,
138,0,6,494,1.0,
139,0,6,494,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,4,496,1.0,
144,0,4,496,1.0,
145,0,4,496,1.0,
146,0,4,496,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,4,496,1.0,
152,0,4,496,1.0,
153,0,4,496,1.0,
154,0,4,496,1.0,
155,0,4,496,1.0,
156,0,4,496,1.0,
157,0,4,496,1.0,
158,0,4,496,1.0,
159,0,3,497,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,3,497,1.0,
166,0,3,497,1.0,
167,0,3,497,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,496,4,0,0.9927058823529412,1.0
2,494,6,0,0.9874117647058823,0.99729601079288
3,492,7,1,0.9858823529411764,0.9964866154917564
4,489,9,2,0.9828235294117647,0.9948746138420194
5,485,12,3,0.9785882352941176,0.9926160004619657
6,480,16,4,0.9722352941176471,0.9891812505696134
7,474,21,5,0.9671764705882353,0.9863214776064156
8,467,28,5,0.9632941176470589,0.9839788472438957
9,461,32,7,0.9569411764705882,0.9802510338047438
10,455,38,7,0.9514117647058824,0.976890518911421
11,446,47,7,0.9558823529411765,0.978879064217612
12,442,51,7,0.9570588235294117,0.9793184200198602
13,427,64,9,0.9582352941176471,0.9791218880383916
14,418,66,16,0.948,0.9724510613340264
15,407,73,20,0.9482352941176471,0.9717498131912273
16,395,80,25,0.9425882352941176,0.9671879033450381
17,386,83,31,0.9434117647058824,0.9668699975243997
18,378,85,37,0.9387058823529412,0.9629670624035277
19,371,86,43,0.9376470588235294,0.9614851234975925
20,359,92,49,0.9317647058823529,0.9559631687406086
21,342,105,53,0.9356470588235294,0.9564369344332588
22,332,111,57,0.9389411764705883,0.9575035003623185
23,318,122,60,0.9455294117647058,0.9607079997184284
24,306,130,64,0.9515294117647058,0.9639482257146018
25,293,139,68,0.9571764705882353,0.9670241750936571
26,287,139,74,0.9578823529411765,0.9668808065220265
27,282,139,79,0.9543529411764706,0.963066909826107
28,274,142,84,0.9545882352941176,0.9620965075923087
29,267,146,87,0.954,0.9604534087591388
30,261,140,99,0.9605882352941176,0.9657900061981274
31,253,142,105,0.9612941176470589,0.9652918834177124
32,247,143,110,0.9663529411764706,0.9694984263347751
33,239,143,118,0.9698823529411764,0.9720596169769736
34,230,143,127,0.9670588235294117,0.9677377027690084
35,221,146,133,0.9595294117647059,0.9577284067981416
36,213,153,134,0.9516470588235294,0.9467081018016904
37,200,157,143,0.9354117647058824,0.9226348322891955
38,192,163,145,0.9263529411764706,0.907414369585797
39,172,176,152,0.9108235294117647,0.8735482736596817
40,148,196,156,0.8824705882352941,0.8042352010628111
41,123,212,165,0.8751764705882353,0.7487951220368501
42,108,213,179,0.8811764705882353,0.7274168718476746
43,76,238,186,0.8908235294117647,0.6430743054562147
44,57,244,199,0.916,0.6337168592616932
45,38,253,209,0.9425882352941176,0.6245830501460342
46,28,249,223,0.9574117647058824,0.6220305607797659
47,21,243,236,0.9683529411764706,0.6255448577333237
48,14,240,246,0.9790588235294118,0.6283562952961701
49,4,244,252,0.994,0.6273020062101028
50,2,239,259,0.9969411764705882,0.619921982607631
51,1,230,269,0.9984705882352941,0.619921982607631
52,0,218,282,1.0,
53,0,207,293,1.0,
54,0,205,295,1.0,
55,0,198,302,1.0,
56,0,190,310,1.0,
57,0,186,314,1.0,
58,0,182,318,1.0,
59,0,175,325,1.0,
60,0,169,331,1.0,
61,0,163,337,1.0,
62,0,157,343,1.0,
63,0,154,346,1.0,
64,0,149,351,1.0,
65,0,141,359,1.0,
66,0,135,365,1.0,
67,0,131,369,1.0,
68,0,126,374,1.0,
69,0,121,379,1.0,
70,0,119,381,1.0,
71,0,110,390,1.0,
72,0,108,392,1.0,
73,0,106,394,1.0,
74,0,96,404,1.0,
75,0,93,407,1.0,
76,0,86,414,1.0,
77,0,84,416,1.0,
78,0,77,423,1.0,
79,0,72,428,1.0,
80,0,71,429,1.0,
81,0,68,432,1.0,
82,0,65,435,1.0,
83,0,65,435,1.0,
84,0,65,435,1.0,
85,0,60,440,1.0,
86,0,59,441,1.0,
87,0,58,442,1.0,
88,0,57,443,1.0,
89,0,56,444,1.0,
90,0,51,449,1.0,
91,0,48,452,1.0,
92,0,46,454,1.0,
93,0,44,456,1.0,
94,0,43,457,1.0,
95,0,41,459,1.0,
96,0,41,459,1.0,
97,0,40,460,1.0,
98,0,39,461,1.0,
99,0,37,463,1.0,
100,0,34,466,1.0,
101,0,34,466,1.0,
102,0,32,468,1.0,
103,0,31,469,1.0,
104,0,28,472,1.0,
105,0,27,473,1.0,
106,0,27,473,1.0,
107,0,27,473,1.0,
108,0,27,473,1.0,
109,0,27,473,1.0,
110,0,26,474,1.0,
111,0,26,474,1.0,
112,0,26,474,1.0,
113,0,23,477,1.0,
114,0,22,478,1.0,
115,0,20,480,1.0,
116,0,18,482,1.0,
117,0,17,483,1.0,
118,0,16,484,1.0,
119,0,15,485,1.0,
120,0,15,485,1.0,
121,0,15,485,1.0,
122,0,14,486,1.0,
123,0,13,487,1.0,
124,0,13,487,1.0,
125,0,13,487,1.0,
126,0,13,487,1.0,
127,0,12,488,1.0,
128,0,12,488,1.0,
129,0,12,488,1.0,
130,0,12,488,1.0,
131,0,12,488,1.0,
132,0,12,488,1.0,
133,0,12,488,1.0,
134,0,12,488,1.0,
135,0,12,488,1.0,
136,0,11,489,1.0,
137,0,11,489,1.0,
138,0,11,489,1.0,
139,0,10,490,1.0,
140,0,10,490,1.0,
141,0,10,490,1.0,
142,0,9,491,1.0,
143,0,9,491,1.0,
144,0,9,491,1.0,
145,0,8,492,1.0,
146,0,7,493,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,5,495,1.0,
152,0,4,496,1.0,
153,0,4,496,1.0,
154,0,4,496,1.0,
155,0,4,496,1.0,
156,0,4,496,1.0,
157,0,4,496,1.0,
158,0,4,496,1.0,
159,0,4,496,1.0,
160,0,4,496,1.0,
161,0,4,496,1.0,
162,0,4,496,1.0,
163,0,4,496,1.0,
164,0,4,496,1.0,
165,0,3,497,1.0,
166,0,3,497,1.0,
167,0,3,497,1.0,
168,0,3,497,1.0,
169,0,3,497,1.0,
170,0,3,497,1.0,
171,0,3,497,1.0,
172,0,3,497,1.0,
173,0,3,497,1.0,
174,0,3,497,1.0,
175,0,3,497,1.0,
176,0,3,497,1.0,
177,0,3,497,1.0,
178,0,3,497,1.0,
179,0,3,497,1.0,
180,0,3,497,1.0,
181,0,3,497,1.0,
182,0,3,497,1.0,
183,0,3,497,1.0,
184,0,3,497,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,2,498,1.0,
188,0,2,498,1.0,
189,0,2,498,1.0,
190,0,2,498,1.0,
191,0,2,498,1.0,
192,0,2,498,1.0,
193,0,2,498,1.0,
194,0,2,498,1.0,
195,0,2,498,1.0,
196,0,2,498,1.0,
197,0,2,498,1.0,
198,0,2,498,1.0,
199,0,2,498,1.0,
200,0,1,499,1.0,
1,497,3,0,0.9945882352941177,1.0
2,495,5,0,0.9901176470588235,0.9977248533320149
3,490,10,0,0.9825882352941177,0.993823320326401
4,487,12,1,0.9774117647058823,0.9911040114151299
5,481,18,1,0.9672941176470589,0.9856875862959054
6,473,24,3,0.9610588235294117,0.9820786703175121
7,463,32,5,0.9470588235294117,0.9740507841053135
8,452,42,6,0.9363529411764706,0.9674074828420517
9,428,66,6,0.906,0.9476552795823012
10,403,87,10,0.8843529411764706,0.9307728997191351
11,383,102,15,0.8803529411764706,0.9244065275747464
12,348,130,22,0.8741176470588236,0.9120276821710034
13,326,144,30,0.8774117647058823,0.9084317467732737
14,301,158,41,0.8891764705882353,0.9103806616837943
15,283,170,47,0.8976470588235295,0.9120798173846856
16,259,188,53,0.912235294117647,0.9178030990018334
17,239,199,62,0.9072941176470588,0.9055209252620559
18,220,205,75,0.9101176470588235,0.9003465895995723
19,195,221,84,0.9037647058823529,0.8789883883607075
20,171,233,96,0.9232941176470588,0.8902408296351232
21,154,244,102,0.9409411764705883,0.9065379256736681
22,138,253,109,0.942,0.8973212565516684
23,120,260,120,0.9358823529411765,0.8687078958318841
24,112,264,124,0.9344705882352942,0.8560710579812316
25,103,261,136,0.9352941176470588,0.8452608341438386
26,90,262,148,0.9283529411764706,0.8031442020281027
27,79,263,158,0.922,0.7551613059906509
28,62,267,171,0.9297647058823529,0.7186320080137635
29,47,264,189,0.9374117647058824,0.6687123416995833
30,37,262,201,0.9468235294117647,0.6421563805486412
31,28,257,215,0.9585882352941176,0.6315873109329441
32,16,259,225,0.9761176470588235,0.628547150665794
33,10,255,235,0.9849411764705882,0.6252293064687312
34,7,252,241,0.9896470588235294,0.6319703232500653
35,5,246,249,0.9929411764705882,0.6488228652034004
36,3,236,261,0.9958823529411764,0.6586535146761792
37,2,227,271,0.9974117647058823,0.6783148136217367
38,2,220,278,0.9975294117647059,0.6930607878309049
39,2,218,280,0.9975294117647059,0.6930607878309049
40,2,212,286,0.9977647058823529,0.7225527362492413
41,1,207,292,0.9987058823529412,0.6783148136217367
42,1,199,300,0.9987058823529412,0.6783148136217367
43,1,196,303,0.9987058823529412,0.6783148136217367
44,1,192,307,0.9987058823529412,0.6783148136217367
45,1,181,318,0.9988235294117647,0.7078067620400731
46,1,173,326,0.9988235294117647,0.7078067620400731
47,1,167,332,0.9989411764705882,0.7372987104584096
48,1,157,342,0.9989411764705882,0.7372987104584096
49,1,155,344,0.9989411764705882,0.7372987104584096
50,1,149,350,0.9989411764705882,0.7372987104584096
51,0,147,353,1.0,
52,0,139,361,1.0,
53,0,131,369,1.0,
54,0,125,375,1.0,
55,0,113,387,1.0,
56,0,110,390,1.0,
57,0,103,397,1.0,
58,0,97,403,1.0,
59,0,93,407,1.0,
60,0,87,413,1.0,
61,0,81,419,1.0,
62,0,77,423,1.0,
63,0,76,424,1.0,
64,0,74,426,1.0,
65,0,72,428,1.0,
66,0,70,430,1.0,
67,0,68,432,1.0,
68,0,66,434,1.0,
69,0,65,435,1.0,
70,0,63,437,1.0,
71,0,60,440,1.0,
72,0,57,443,1.0,
73,0,53,447,1.0,
74,0,50,450,1.0,
75,0,47,453,1.0,
76,0,47,453,1.0,
77,0,45,455,1.0,
78,0,44,456,1.0,
79,0,42,458,1.0,
80,0,40,460,1.0,
81,0,38,462,1.0,
82,0,37,463,1.0,
83,0,34,466,1.0,
84,0,34,466,1.0,
85,0,33,467,1.0,
86,0,31,469,1.0,
87,0,29,471,1.0,
88,0,28,472,1.0,
89,0,27,473,1.0,
90,0,27,473,1.0,
91,0,26,474,1.0,
92,0,26,474,1.0,
93,0,25,475,1.0,
94,0,22,478,1.0,
95,0,20,480,1.0,
96,0,20,480,1.0,
97,0,18,482,1.0,
98,0,18,482,1.0,
99,0,18,482,1.0,
100,0,16,484,1.0,
101,0,15,485,1.0,
102,0,15,485,1.0,
103,0,14,486,1.0,
104,0,14,486,1.0,
105,0,13,487,1.0,
106,0,13,487,1.0,
107,0,13,487,1.0,
108,0,12,488,1.0,
109,0,11,489,1.0,
110,0,10,490,1.0,
111,0,9,491,1.0,
112,0,9,491,1.0,
113,0,9,491,1.0,
114,0,7,493,1.0,
115,0,6,494,1.0,
116,0,6,494,1.0,
117,0,6,494,1.0,
118,0,5,495,1.0,
119,0,5,495,1.0,
120,0,5,495,1.0,
121,0,5,495,1.0,
122,0,5,495,1.0,
123,0,5,495,1.0,
124,0,5,495,1.0,
125,0,5,495,1.0,
126,0,5,495,1.0,
127,0,3,497,1.0,
128,0,3,497,1.0,
129,0,2,498,1.0,
130,0,2,498,1.0,
131,0,2,498,1.0,
132,0,2,498,1.0,
133,0,2,498,1.0,
134,0,1,499,1.0,
135,0,1,499,1.0,
136,0,1,499,1.0,
137,0,1,499,1.0,
138,0,1,499,1.0,
139,0,1,499,1.0,
140,0,1,499,1.0,
141,0,1,499,1.0,
142,0,1,499,1.0,
143,0,1,499,1.0,
144,0,1,499,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
